"","V1","V2","V3","V4","V5","V6"
"385","San Diego State","Brigham Young","-10","7"," A 12 A -14 H 3 H -43 H -3"," H 17 H 19 A -5 H -31 A -52"
"386","Buffalo","Akron","4","7"," A 24 H -7 H -1 H -3"," H -39 A 27 A 16 H -12"
"387","UCLA","California","-19","7"," A 8 H -14 A 14 A 7 A -36 H 10"," A -6 A 39 H 8 H -17 H 32 A -2"
"388","Western Michigan","Central Michigan","-11","7"," A -32 H 3 A 35 A -21"," H 28 A -7 A -2 H 48"
"389","Clemson","Wake Forest","35","7"," A 3 H 18 A 3 A -3 H 16 A -20"," A 3 A 3 H 10 H -1 H -13 H 6"
"390","Colorado","Kansas","4","7"," A 24 A 14 A 7"," A 31 A 7 H 5"
"391","Connecticut","Louisville","13","7"," A 3 A 4 A 2 H 25"," H -25 A 8 A 31 H 1"
"392","East Carolina","Rice","36","7"," H 5 A 7 A -27 H 16"," H -42 A 3 H -17 A 20"
"393","Florida","Arkansas","3","7"," H 50 A -10 A -10"," H 36 H 21 H 17"
"394","North Texas","Florida Atlantic","-4","7"," H -16 A 4 A 24 H 19 H -27"," H -7 A -22 A 26 H 6 H -2"
"395","Fresno State","San Jose State","20","7"," H -17 A -25 A -31 H 4 A -10 A 38"," A 38 H -7 H 3 A 15 H -4 H -55"
"396","Vanderbilt","Georgia","-24","7"," A 14 A 4 H -11"," H -7 H 4 H -7"
"397","Georgia Tech","Virginia Tech","5","7"," A 16 H 17 A -39"," H 24 H -3 A -8"
"398","Tulane","Houston","-28","7"," H -24 A 37 H 7 A 8 A 49"," A -1 H 7 A 17 H 59 A 5"
"399","Idaho","Hawaii","12","7"," A -15 A -4 A 25 H 1 H -10 A 38"," H 18 A -7 A 10 A 21 H -25 H -45"
"400","Indiana","Illinois","13","7"," A 3 H -19 A 1 A 11"," H 25 A 30 H -5 H -18"
"401","Wisconsin","Iowa","-10","7"," H 8 A 18 A -3 H 21 A 2"," A -2 A 3 H 18 H 2 H -7"
"402","Iowa State","Baylor","14","7"," A -20 A -2 H -26"," H 16 H -10 H -27"
"403","Kansas State","Texas A&M","48","7"," H 1 A 52 H 14 A 12"," H 25 A -22 A 1 A 55"
"404","Eastern Michigan","Kent State","-22","7"," H -12 H -21"," A 34 H 12"
"405","Auburn","Kentucky","-7","7"," H 25 A 7"," H -7 A -7"
"406","Western Kentucky","Louisiana","-8","7"," H -17 A 38 A 19 A 3 A 6"," A 3 A 17 H 4 H 4 H -22"
"407","Louisiana Tech","New Mexico State","38","7"," H 21 A 23 A 2 A 1 A 2"," A 18 H -43 H 3 H -15 H -31"
"408","Central Florida","Miami (FL)","-20","7","",""
"409","Michigan","Delaware State","57","7","",""
"410","Michigan State","Northwestern","10","7"," A -10 H -2 A 8 A -3"," A -5 A -7 H -11 A -6"
"411","Mississippi","Alabama-Birmingham","35","7"," A -31"," A -10"
"412","Middle Tennessee State","Mississippi State","-21","7","",""
"413","Southern Methodist","Navy","-3","7"," H 3"," A -49"
"414","Utah State","Nevada","-3","7"," A 3 H 2 A 4 A 13 H 15"," A -43 H 23 H 38 H 10 A -55"
"415","Ohio","Miami (OH)","21","7"," A -7 H -9 H 7"," H -21 A 10 H -5"
"416","Oklahoma State","Missouri","16","7"," A -27 H -27 A -26 H 3"," H -8 H -34 H 10 A -19"
"417","Penn State","Minnesota","20","7"," H 21 A -18 A -21 H -17"," A -3 H -3 A -11 A 31"
"418","Purdue","Ohio State","8","7"," A 15 H 10 A 37"," H 31 H 30 H 18"
"419","Notre Dame","Southern California","-7","7"," H 7"," A 3"
"420","Southern Mississippi","Memphis","20","7"," H 7 A 13 A 7 A -7"," A 18 H -10 A 41 H -11"
"421","Temple","Army","14","7"," A -12 H 5"," A -13 H 7"
"422","0","0","0","0","0","0"
"423","Texas Christian","Colorado State","38","7"," A -3 A -31 H 41 A -43 H 27"," H -18 A 19 A 19 H -14 H -7"
"424","Nebraska","Texas Tech","-21","7"," A -14 H 14"," H 21 H 52"
"425","Toledo","Northern Illinois","1","7"," A 21 A -7 H -32 A 7 H 26"," A -7 H 6 H 35 A -5 H 44"
"426","Florida International","Troy","-9","7"," A 13 A -17 A 17 A 27 H 7 A 59"," H 21 A -20 A -3 H 24 H 24 A 50"
"427","Nevada-Las Vegas","Utah","-20","7"," A 3 A -17 A 41 H 19 A 28"," H 12 H 31 A 27 A -7 H 7"
"428","Maryland","Virginia","-11","7"," H 3 A 4"," A 13 H -11"
"429","West Virginia","Marshall","17","7"," H 15"," H -4"
"430","Texas-El Paso","Tulsa","4","8"," H 17 A 7 A 4 A 1"," H -1 A -24 H -14 A -17"
"431","North Carolina","Florida State","-3","8"," A 17 H 9 A -18"," H -5 H -4 A 7"
"432","Army","Rutgers","-17","8","",""
"433","Alabama","Tennessee","2","8"," A -19 H 14"," A 25 H 18"
"434","Arizona","UCLA","14","8"," A -5 A 3 H 5 H 41 A 8 H -3 A -3"," A 7 H 1 A 8 A -36 H -19 H -14 H 10"
"435","Arkansas State","Florida International","17","8"," H -3 A 6 H -3 A 24 H 4"," H -9 A 13 H 3 A 27 H 7"
"436","Eastern Michigan","Ball State","-2","8"," H -13 H -12 A 48 A 44 A 26"," A 7 A 5 H -32 A 6 H -7"
"437","Hawaii","Boise State","-45","8"," A 21 H -25 A 12 A 10 H 13 A -7"," A -10 A -17 H 38 H 11 A -31 H 38"
"438","California","Washington State","32","8"," A 39 H -27 A -19 A -2 H -17 H 8 A -6"," A 46 A 21 H -36 H -13 H -32 A 41 H -26"
"439","Rice","Central Florida","-42","8"," A 36 H 8"," A 5 H 49"
"440","Bowling Green State","Central Michigan","-14","8"," A -14 A -1 H 16"," A -32 A -7 H 27"
"441","Cincinnati","Louisville","31","8"," A -17 A -21 H 2 H 3"," A 12 H 1 A 13 A 8"
"442","Miami (FL)","Clemson","-3","8"," A -4 H 16 A -1 H 35"," H 16 A 3 H 35 H 13"
"443","Duke","Maryland","4","8"," H -8 A -21 A -11"," H -27 A 7 H -11"
"444","Mississippi State","Florida","-10","8"," A -12 H -4 A -7 A 21"," H 24 A -10 A -34 H 3"
"445","Louisiana","Florida Atlantic","-22","8"," A 55 H 4 A -8 A -3 A 17 H 4"," A 46 A -4 H 6 H 17 H -7 H -2"
"446","New Mexico State","Fresno State","-31","8"," H -15 H 3 A 38 A 18 H -43 A 3"," A -10 H 4 H 2 A -25 A 38 H 20"
"447","Virginia","Georgia Tech","-25","8"," A -13 H -11 A 35 A 13"," H 17 A -39 A 16 H 3"
"448","Houston","Southern Methodist","23","8"," A 17 A -1 H 59"," H 4 A -14 H 3"
"449","Michigan State","Iowa","-2","8"," A 8 H 6 H 10"," A -10 H 2 H -7"
"450","Nebraska","Iowa State","-2","8"," A -10 A -14 H 14"," H 14 A 5 A 1"
"451","Kansas State","Colorado","14","8"," H 1 H 48 H 7 H -26"," A 7 H 1 H 4 H -19"
"452","Ohio","Kent State","-9","8"," A -7 A -12 H 21"," H -1 A 8 H 10"
"453","Kentucky","Louisiana-Monroe","23","8","",""
"454","Louisiana State","Auburn","21","8"," A -4 A -7 H 8 A 2"," H 25 A 7 H 24 H 13"
"455","Marshall","Alabama-Birmingham","20","8"," A -11 H -4 H -7 H 3"," A -10 A 16 H 13 H -2"
"456","Middle Tennessee State","Western Kentucky","38","8"," A -16 A 24 A -7 H 27 H 17"," A 19 H -20 A 6 H -17 H -8"
"457","Mississippi","Arkansas","13","8"," A 6 H -19 A 13"," H 17 A 28 H 21"
"458","Navy","Wake Forest","3","8","",""
"459","Nevada","Idaho","25","8"," A 15 H 23 H 10 A -55 H 38 A -43"," H 2 H 1 H 12 A -4 H -10 A -15"
"460","New Mexico","Nevada-Las Vegas","-17","8"," H -24 A 24 A 31 H -5 H 2"," A 28 A 3 H -20 H -38 H 19"
"461","Miami (OH)","Northern Illinois","-5","8"," A 22 A 21 H 7"," H 35 A 7 A 1"
"462","Northwestern","Indiana","1","8"," H -21 A -7 A -5"," A 11 A 18 H 13"
"463","Notre Dame","Boston College","4","8","",""
"464","Ohio State","Minnesota","31","8"," H 30 H 18 A 8 A -17"," H -3 H -3 H 15 A 20"
"465","Kansas","Oklahoma","-22","8"," A 21 A 7 H -14"," A 28 H 12 A 7"
"466","Baylor","Oklahoma State","-27","8"," A 14 A -8 H -33"," A -26 H 16 H -27"
"467","Washington","Oregon","-24","8"," H 3 A 20 H 3 A 7 A 1 H 30"," H 27 A 9 A -3 H 23 A -14 H 46"
"468","Michigan","Penn State","-25","8"," H 3 A 2 A 25"," H 11 H -11 A -18"
"469","Pittsburgh","South Florida","27","8"," A -25 A -7 H 27 A 3"," H 12 A 31 A -14 H 11"
"470","Purdue","Illinois","10","8"," H -6 A 15 H 8 A -2 H -3"," H -5 A -3 A 30 H 25 H -10"
"471","Colorado State","San Diego State","-14","8"," A 19 A 2 H -7 A 38 H -18 A 2"," H -10 A 14 A 31 H -43 A 12 H 3"
"472","South Carolina","Vanderbilt","4","8"," A 4 H 6 H 2 H -10"," H -24 H -16 H -11 A 24"
"473","Southern California","Oregon State","6","8"," A 3 H 21 A -27 A -5 H -34 H 21"," H 27 A -32 A -17 A -11 H 10 H 7"
"474","Southern Mississippi","Tulane","37","8"," H 7 A 7 A -7 H 10"," A 49 H -28 H -21 H -24"
"475","Stanford","Arizona State","19","8"," A -26 H 20 H 8 A 10 H 9 A -34 H -6"," A -13 H 7 A 10 H -11 A 23 H -5 H -2"
"476","Syracuse","Akron","14","8"," A 21"," A 24"
"477","Toledo","Temple","-16","8"," A -7 A 7 H 26"," H 5 H 2 A -12"
"478","Missouri","Texas","-34","8"," A 16 A -19 H -8"," A -27 H 24 A -33"
"479","Texas Tech","Texas A&M","-22","8"," H 20 H 52 A 7"," H 35 A 48 H -5"
"480","Brigham Young","Texas Christian","-31","8"," H 19 A -38 A -10 A -52 H 17"," H 38 H 41 A -43 A -35 A -3"
"481","Troy","North Texas","24","8"," H 24 A -9 H 21 A -20 H 26"," H -16 A 7 H -27 H 19 H -4"
"482","Utah","Air Force","7","8"," A -7 A -20 H 12 H 31 A 27 H 31"," A -18 H 28 H 10 A -24 H -3 H 12"
"483","Utah State","Louisiana Tech","2","8"," A 3 H -3 A 4 A 13 H -31"," H 38 A 23 A 2 H 21 H -10"
"484","West Virginia","Connecticut","4","8"," A -21 H 8 A 3 H 3"," H 25 H 13 A 2 A 3"
"485","Western Michigan","Buffalo","3","8"," H 22 H -11"," A -25 H -7"
"486","Memphis","East Carolina","-19","9"," H -11 A 18 A 20 H -10"," A -4 H 5 H 5 H 16"
"487","Virginia Tech","North Carolina","-3","9"," H 24 A -8 H 34 A 5 A -13"," H 9 H 13 A -18 A 17 H 14"
"488","South Florida","West Virginia","11","9"," A -14 H -17 A 27 H 12"," A -21 A 3 H 3 H 8"
"489","Colorado State","Air Force","-18","9"," H -7 A 38 H -14 A 19 A 2"," A 7 H -3 H 12 H 28 A -24"
"490","Texas-El Paso","Alabama-Birmingham","-5","9"," A 15 A 4 A 1"," A -10 H -2 H 20"
"491","Arkansas","Eastern Michigan","36","9","",""
"492","Auburn","Mississippi","13","9"," A -4 A 21 A 21"," H 25 H 13 H 2"
"493","Boise State","San Jose State","38","9"," A -17 A -45 H 38 A -31 H 11"," A 20 H -7 H -4 A 15 H -55"
"494","Boston College","Central Michigan","21","9","",""
"495","Arizona State","California","-2","9"," H -11 A -13 A 19 H -5 A 23 A 10"," H -17 H 32 A -6 H -27 A 39 A -19"
"496","Syracuse","Cincinnati","-21","9"," H -14 H -21 A 1 H 18"," A -17 H 3 H 31 A -32"
"497","Clemson","Coastal Carolina","46","9","",""
"498","Virginia","Duke","-11","9"," A -13 A -11 H -25 A 35"," A 13 H 4 H -39 A 18"
"499","0","0","0","0","0","0"
"500","Florida International","Louisiana","3","9"," A 13 A -17 A 17 A 27 H 7"," H 4 A -8 A -3 A 17 H 4"
"501","Florida State","North Carolina State","3","9"," A 7 A 16 A -13 H 3"," A 32 H -20 A 6 H 7"
"502","Fresno State","Utah State","4","9"," H -17 A -25 H 20 A -31 A 38 H 2"," H -31 A 13 H 15 A 3 H -3 H 2"
"503","Vanderbilt","Georgia Tech","-25","9"," H -12"," A -11"
"504","Houston","Southern Mississippi","7","9"," A -28 A -1 A 5 H 41"," H 37 H 10 H 7 H 20"
"505","Idaho","Louisiana Tech","1","9"," A -15 H 12 A 25 H -10 A 38"," H 38 H 21 A 23 A 2 H -10"
"506","Illinois","Michigan","25","9"," H -18 H -10 A 13 A 10"," H -25 A 6 H 3 H -2"
"507","Iowa","Indiana","18","9"," A -11 H 2 A -10 H -7 A 3"," A 11 A 3 H -3 A 1 H -19"
"508","Kent State","Western Michigan","12","9"," H 10 A -22"," H 22 A -21"
"509","Louisiana State","Tulane","42","9","",""
"510","Louisville","Arkansas State","8","9","",""
"511","Wake Forest","Miami (FL)","-1","9"," A 35 A 3 H -13"," H -3 H 16 A -4"
"512","Miami (OH)","Toledo","7","9"," A 22 H -5 A 2"," H -32 H 1 H -16"
"513","Florida Atlantic","Middle Tennessee State","-7","9"," A -4 A -22 H 17 A 26 H 6"," A -16 H 17 H 24 A 24 H 38"
"514","Minnesota","Michigan State","8","9"," A -11 H -3 H 15 H -3"," H 10 A 8 A -3 A -10"
"515","Kentucky","Mississippi State","-7","9"," H -34 H -18 A -7 A -11"," H -10 H -28 A 25 A -12"
"516","Colorado","Missouri","-19","9"," A 24 A 14 A 7 A 3"," H -34 A -26 H 10 A 16"
"517","Baylor","Nebraska","-10","9"," A 26 A 14 A -8"," H 7 H -2 A -15"
"518","Nevada","Hawaii","10","9"," H 35 H 23 A -3 H 25 A -55 H 38 A -43"," A 1 A 21 H 13 A 12 A -7 H -25 H 18"
"519","North Texas","Western Kentucky","19","9"," H -16 A 4 H -4 A 24 H -27 A 7"," A 38 H -8 A 6 H -20 A 3 H -17"
"520","Northern Illinois","Akron","17","9"," A 7"," H -12"
"521","0","0","0","0","0","0"
"522","Ball State","Ohio","-3","9"," H -10 H -14 A 6"," A -1 A -7 H 7"
"523","Ohio State","New Mexico State","45","9","",""
"524","Oklahoma","Kansas State","12","9"," A -22 H 55 A 28"," H 7 H 48 A 52"
"525","Oregon","Southern California","27","9"," H 39 H 46 A -14 A -24 A 9 H 23"," A -27 H 21 H 21 A 3 H -34 A -5"
"526","Oregon State","UCLA","7","9"," H -5 A -11 H 10 A -17 H 27 A -32"," A 14 H 10 A 8 H -19 H 1 A -36"
"527","Northwestern","Penn State","-21","9"," A 3 H -11 H 1 A -7 A -5"," H 21 H 20 H 11 H -11 A -18"
"528","Connecticut","Rutgers","-4","9"," A 3 H 13 A 2 H 25"," H -7 A -20 H -32 A 18"
"529","San Diego State","New Mexico","3","9"," A 12 H 17 H -10 A -14 H -3 A 31"," H -24 H -3 H -5 H 2 A 24 A 31"
"530","Tulsa","Southern Methodist","-14","9"," A -17 A 4 H -1 H -27"," H 3 H 4 A 23 H 7"
"531","Navy","Temple","-3","9","",""
"532","Tennessee","South Carolina","18","9"," A 10 H 26 A 2 A 25 H 15"," H -10 A 4 A 14 H 6 H 4"
"533","Oklahoma State","Texas","-27","9"," H 16 A -27 H 7 H 3"," A -34 A -33 H 10 H 24"
"534","Texas A&M","Iowa State","25","9"," H -5 A 48 A 1 H 35"," H -26 A 1 H 7 H 14"
"535","Texas Christian","Nevada-Las Vegas","41","9"," A -3 H 38 A -31 H 27 A -35"," A 28 H 19 H -38 H -20 A 3"
"536","Texas Tech","Kansas","21","9"," A 10 H 52 A -21"," A 31 A 7 H -14"
"537","Troy","Louisiana-Monroe","21","9"," A -3 A -9 H 24 A -20 H 26"," H 6 H 13 A -27 H 3 A -2"
"538","Utah","Wyoming","12","9"," A -20 H 7 H 31 A 27 H 31"," H 3 A 10 H 24 H -35 A -3"
"539","Wisconsin","Purdue","37","9"," H 8 H 8 A -3 A 18 H 21 A 2"," H -7 H -3 A 15 H 8 A -2 H -6"
"540","Central Florida","Marshall","1","9"," A 7 A 5 H 18 H 49"," H -7 H -4 A -11 A -21"
"541","Buffalo","Bowling Green State","-1","10"," H -7 H 4 H -3 A -25"," H -14 H 16 H -7 A -21"
"542","Northern Illinois","Eastern Michigan","44","10"," H 35 A 1 H 6"," H -21 A 26 H -2"
"543","Temple","Miami (OH)","2","10"," A -16 H 34"," H 7 A 10"
"544","East Carolina","Virginia Tech","-13","10"," A 14 A -4"," H -3 H 42"
"545","Louisiana Tech","Boise State","-10","10"," H 21 A 23 A 2 A 1 A 2"," A -45 H 11 A -31 H 38 A -17"
"546","Air Force","Army","28","10","",""
"547","Akron","Kent State","8","10"," H -12 H -39 A 16"," A -9 A 34 H -1"
"548","Alabama","Louisiana State","9","10"," A -19 A -28"," A 2 A -4"
"549","Alabama-Birmingham","Florida Atlantic","27","10"," A 13"," A 26"
"550","Arizona","Washington State","41","10"," A -5 H 5 H 14 A 8 H -3 A -3"," H -32 H -26 H -36 A 32 A 46 H -13"
"551","Arkansas","South Carolina","17","10"," H -11 A 28 A 3 A 13"," A 4 A 14 H -10 H 6"
"552","Auburn","Furman","32","10","",""
"553","Missouri","Baylor","-8","10"," H -15 A 16 H -34 H 10"," H -10 H -27 H -33 A 14"
"554","Wyoming","Brigham Young","-52","10"," H 3 H 24 A 10 A -3 H -35"," A -38 A -5 H 17 A -10 H -31"
"555","Cincinnati","Connecticut","2","10"," A -32 H 31 A -21 H 3"," H -4 H 13 H 25 A 4"
"556","Clemson","Florida State","16","10"," A 3 H 18 A 3 H 35 A -3 A -20"," H -5 A 7 H 3 A -13 H -4 H 3"
"557","Colorado","Texas A&M","1","10"," A 14 A 7 A 3"," A 48 H 25 H -5"
"558","Florida","Vanderbilt","24","10"," A -34 A -10 A -10 A -10"," H -11 A 14 H -12 A 4"
"559","Idaho","Fresno State","-10","10"," A -15 A -4 H 12 A 25 H 1 A 38"," A -31 H 20 A -25 A 38 H 2 H -17"
"560","Georgia","Tennessee Tech","38","10","",""
"561","Georgia Tech","Wake Forest","3","10"," H 3 A 16 A -5"," A 35 H -1 H -13"
"562","Hawaii","Utah State","13","10"," A 21 H -25 H -45 A 10 H 18 A -7"," H 2 A 4 H -31 H -3 A 3 H 15"
"563","Tulsa","Houston","-1","10"," A -24 A -17 A 4 H -14 A 10"," A -28 H 59 A 17 H 23 H 7"
"564","Minnesota","Illinois","-3","10"," A -11 H 15 A 20 A 31 H 8"," H -5 A 10 H -18 A 30 H -10"
"565","Kansas State","Kansas","7","10"," H 1 A 52 H 14 A 12"," H 5 A 21 A 4 H -22"
"566","Kentucky","Eastern Kentucky","25","10","",""
"567","Arkansas State","Louisiana","-3","10"," A 29 A 6 H 17 A 17 A 24 H 4"," A 55 H 4 A 3 H -22 A 17 H 4"
"568","North Texas","Louisiana-Monroe","-27","10"," A 4 H -4 A 24 H 19 A 7"," A 4 A -2 A 21 H 3 H 13"
"569","Miami (FL)","Virginia","35","10"," H 16 H -3 A 9 H 18"," H -25 A 13 A -13 H -11"
"570","Michigan State","Western Michigan","35","10"," H -2 H 6"," H -11 A 24"
"571","Middle Tennessee State","Florida International","27","10"," A -16 A 24 H 38 H 17 H 24"," H 7 H -9 A -17 H 3 A 17"
"572","Mississippi","Northern Arizona","24","10","",""
"573","Notre Dame","Navy","-2","10"," A 5"," A 13"
"574","Nebraska","Oklahoma","7","10"," H -21 A -10 A -14 H 14"," A 28 H 26 A -22 H 12"
"575","Nevada-Las Vegas","Colorado State","19","10"," A 35 H -38 H -20 A -17 A 41 A 28"," H 15 A 19 H -7 A 2 A 38 H -18"
"576","North Carolina","Duke","13","10"," A 17 H -13 A -3 H 9"," H -39 A -11 H -8 A 18"
"577","North Carolina State","Maryland","7","10"," A 6 H -21 A 3 H -20 A 28"," A 10 A 4 A 3 H 3 H -27"
"578","Iowa","Northwestern","-7","10"," A -11 A -2 H 18"," H -21 A 10 H 1"
"579","Penn State","Ohio State","-17","10"," H -11 A -18 H 20 H 11"," H 3 H 30 H 31 A -19"
"580","Iowa State","Oklahoma State","-26","10"," H 14 A 25 H 7"," A -27 A -5 H 3"
"581","California","Oregon State","-17","10"," H -27 A -19 H 32 A -2 H 8 A -6"," A 6 H 7 A -32 A -11 H -5 H 10"
"582","Pittsburgh","Syracuse","27","10"," A -25 A -7 H 27 A 3"," A 1 H 18 H -14 H -21"
"583","Michigan","Purdue","-2","10"," H 4 A 6 A 25 A 21"," H -3 H -3 H 10 A 37"
"584","Arizona State","Southern California","-5","10"," H -11 A -13 H 7 A 19 H -2 A 23 A 10"," H 6 H 21 A 3 H -34 A -27 A 27 H 21"
"585","Southern Methodist","Rice","3","10"," A -2 H 7 H -3 A -14 H 4"," A 20 A 36 H -49 H -17 H 1"
"586","Stanford","Oregon","9","10"," A -26 H 20 H 8 A 5 H 19 A -34 H -6"," H 46 A -24 A -14 A -3 H 23 H 27 H 39"
"587","Tennessee","Memphis","28","10"," A 25"," H -31"
"588","Texas","Central Florida","32","10","",""
"589","San Diego State","Texas Christian","-43","10"," A 12 H -10 A -14 H -3 A 31"," A -3 A -31 H 38 A -35 H 27"
"590","Western Kentucky","Troy","-20","10"," H -17 A 38 A 19 A 3 A 6"," A -9 H 24 H 24 H 21 H 26"
"591","Tulane","Texas-El Paso","7","10"," H -24 H -28 A 8"," H 4 H 17 A 1"
"592","UCLA","Washington","1","10"," A 8 H -14 A 14 A 7 A -36 H 10"," A 20 H -24 H 3 A 27 H 30 A 7"
"593","Utah","New Mexico","31","10"," A -7 A -20 H 7 H 12 H 31"," H 2 H -17 H -24 A 24 A 3"
"594","West Virginia","Louisville","8","10"," A -21 H 4 A 11 A 3 H 3"," H 1 A 13 A 12 A 31 H -25"
"595","Indiana","Wisconsin","-3","10"," A 3 H -19 A 1 A 18"," H 21 A 18 A 2 H -10"
"596","San Jose State","Nevada","-55","10"," H -4 A 20 A 15 H -7 H 3"," H 25 H 38 A -3 H 10 A -43"
"597","Buffalo","Ohio","-3","11"," H 4 H -1 A -25"," A -12 A -7 H 21"
"598","Central Michigan","Toledo","28","11"," H 48 A -11 A -32"," H 26 H -32 A -7"
"599","Miami (OH)","Bowling Green State","-21","11"," A 48 A 10 A 21"," H -35 A -1 H -7"
"600","Northern Illinois","Ball State","6","11"," A 1 H 44 A 7"," H -7 A -2 H -3"
"601","Rutgers","South Florida","31","11"," H -32 H -7 A 18 A -20"," H -17 A 27 A -14 H 12"
"602","Cincinnati","West Virginia","3","11"," A -17 H 31 A -21 H 2"," A 11 H 8 A -21 H 4"
"603","Akron","Temple","-39","11"," A 24 A 4 H 8"," A 25 H 24 H 34"
"604","Air Force","Nevada-Las Vegas","28","11"," A -24 H -3 H 10 A 7 A -18"," A -17 A 41 A 3 H -20 H 19"
"605","Mississippi State","Alabama","-28","11"," H -4 A -7 A 21"," H 9 A -18 H 28"
"606","Memphis","Alabama-Birmingham","-10","11"," H -31 H -11 H 15 A 20 H -19"," A 35 A 20 A -5 H 13 A 16"
"607","Arkansas","Troy","36","11"," A 3"," A 50"
"608","Army","Virginia Military Institute","5","11","",""
"609","Boise State","Idaho","38","11"," A -17 A -45 H 38 A -10 H 11"," H -10 H 12 A -4 H 1 A 25"
"610","Virginia","Boston College","-4","11"," A -13 A 13"," H -18 A 18"
"611","New Mexico","Brigham Young","-5","11"," H -24 A 24 H -17 A 3 H 2"," H 17 A -52 A -38 A -10 H 19"
"612","California","Arizona","8","11"," A 39 A -19 H 32 A -2 H -17 A -6"," H -3 H 14 H 41 A -3 A -5 H 5"
"613","Central Florida","Houston","5","11"," A 7 H 18 A -42 H 49"," H 7 H 41 H 59 A -28"
"614","North Carolina State","Clemson","-20","11"," A 6 A 32 A 3 H 7"," H 35 H 18 H 16 A 3"
"615","South Carolina","Florida","-10","11"," H 2 H 4 A 18 A 17"," A -34 H 24 H 10 H 3"
"616","Florida Atlantic","Arkansas State","17","11"," A 46 H -2 A -4 A -22 H -7 A 26"," A 29 A 6 H 4 H -3 A 24 H -3"
"617","Florida International","North Texas","7","11"," A 26 A 13 A -17 H -9 H 3 A 27"," A 46 H -27 H 19 A 24 A 4 H -16"
"618","Wake Forest","Florida State","-13","11"," A 3 H 6 H 10 A 35 H -1 A 3"," A 7 H 3 H 3 A 16 H -4 H -5"
"619","Georgia","Auburn","7","11"," A -11 H -7 A 26 H -7"," A 21 A 21 A -4 H -7"
"620","Duke","Georgia Tech","-39","11"," H -8 A -11 A 13 A 18"," H 5 A -25 H 17 A 16"
"621","Hawaii","New Mexico State","18","11"," A 21 H -25 A 12 A 10 H 13 A -7"," A 38 H -31 H -15 H -43 H 3 A 3"
"622","Iowa State","Colorado","7","11"," A 1 A 5 A 25 H -26"," A 14 H 4 H 1 A 3"
"623","Vanderbilt","Kentucky","-11","11"," H -12 H -24 A 4 A 24"," H -7 A -7 A 2 H -34"
"624","Louisiana State","Louisiana Tech","8","11"," H 21"," A 24"
"625","Louisiana-Monroe","Western Kentucky","3","11"," A -2 H 13 A 21 A -27 A 4"," A 6 H -17 H -20 A 19 H -8"
"626","Louisville","Syracuse","1","11"," H -25 A 31 A 8 A 12"," A 27 H -21 H -21 H -14"
"627","Purdue","Michigan State","-3","11"," H -3 H -6 A 15 H 10 A 37 A -2"," A 3 H 10 A 8 A -10 A 8 H 6"
"628","Middle Tennessee State","Louisiana","17","11"," A -16 H 38 A -7 H 27 H 24"," H 4 A -8 H -22 A 3 A -3"
"629","Minnesota","South Dakota State","3","11","",""
"630","Mississippi","Tennessee","25","11"," A -31 A 6 A -16 H -19 A 13"," H 28 H 18 H 15 A 2 H -4"
"631","Kansas State","Missouri","-26","11"," H 1 H 14"," H 10 A -19"
"632","Navy","Delaware","17","11","",""
"633","Kansas","Nebraska","-14","11"," H 5 H -22 A 21 A 7"," H -2 H 7 H -21 H 14"
"634","Nevada","Fresno State","38","11"," H 23 A -3 H 25 H 10 A -55 A -43"," H 2 H 4 A -10 A -25 H 20 A -31"
"635","North Carolina","Miami (FL)","9","11"," A 17 H -13 H -3 A -3 H 13"," H 16 H 35 A -4 A 24 H 18"
"636","Illinois","Northwestern","-5","11"," H -18 H -10 A 13 A 10 A -3"," H -21 A 10 H 1 A -6 H -11"
"637","Ohio State","Iowa","3","11"," A -19 H 18 A -17"," H 18 A -10 A -11"
"638","Oklahoma","Texas A&M","55","11"," H 26 H 12 A 28"," H 35 A 48 A -22"
"639","Oklahoma State","Texas Tech","7","11"," H -10 H 17 A -5 H -27"," A 1 H 45 H -22 A 10"
"640","Oregon","Arizona State","23","11"," H 39 H 46 A -14 A -24 H 27 A 9"," H -2 A -13 A 10 H 7 H -5 A 19"
"641","Oregon State","Washington","27","11"," H -5 A -11 H 10 A 6 H 7 A -32"," H 3 A 7 A 20 H 3 A 1 H 30"
"642","Penn State","Indiana","11","11"," H 24 H -11 A -18 A -25 A -21 H -17"," A -17 A 18 H 13 A 3 A 1 H -19"
"643","Pittsburgh","Notre Dame","5","11"," H 13 H 3"," H -2 H -3"
"644","Rice","Tulane","8","11"," H -17 H -42 H 1"," H -24 A 49 H 7"
"645","Southern Methodist","Texas-El Paso","4","11"," A -2 A 23 A -14 H 3"," H -5 H 17 H 4 A 1"
"646","Marshall","Southern Mississippi","-7","11"," A -11 A -21 H 20 A 1"," H 20 H 37 A 13 H 7"
"647","Southern California","Stanford","-34","11"," H 53 A 3 H 21 A -27 H 6 A 27 A -5 H 21"," H 25 H 20 A -26 H -6 A 10 H 9 H 19 H 8"
"648","Baylor","Texas","-33","11"," H -27 A -8"," A -27 A -34"
"649","Texas Christian","Utah","27","11"," A -3 H 38 H 41 A -43 A -35"," H 7 A -7 A -20 H 31 H 12"
"650","Washington State","UCLA","-36","11"," H -26 A 46 H -13 A 32 A 41 H -32"," A 8 H -14 H 10 H -19 A 14 A 7"
