"","V1","V2","V3","V4","V5","V6"
"330","North Carolina","Maryland","24","8"," H 49 A 13 H 7 A 24 H 14 H -11 A -50"," H 28 H -32 H 15 A 25 H -2 A 13 H 24"
"331","North Carolina State","Wake Forest","31","8"," A -17 A 14 A -2 H 1 H -31"," A 16 H -50 A 24 H -25 H -42"
"332","Minnesota","Northwestern","-6","8"," A 11 A -3 H -4"," A -13 H -32 H -21"
"333","Michigan State","Ohio State","-16","8"," H 19 H 6 A -18 H 12"," H 21 A -15 A -2 H 34"
"334","Oregon","California","16","8"," A 20 A -15 A 14 H 11 H 1 H 24"," H -14 A 61 H -3 A 12 A 7 H 4"
"335","UCLA","Oregon State","-9","8"," H -21 A 27 A 10 H 1 A -36"," H 18 A 14 A 20 H -6 A 6"
"336","Pacific","Northern Illinois","9","8"," A 12 A -14 A -7"," H -4 A -22 H 21"
"337","Michigan","Penn State","-7","8"," A -15 A -5 H 16"," H 40 A -4 A -53"
"338","Purdue","Wisconsin","0","8"," H 12 A 34 H -22 A 12"," H -3 A 21 A -12 A 19"
"339","Rutgers","Cincinnati","5","8"," A 1"," H -15"
"340","New Mexico","San Diego State","-7","8"," A 2 H -7 A -17 H 2 A 10"," A 7 A 2 H 15 H -16 A 17"
"341","Stanford","Southern California","-7","8"," H -24 A -6 A 1 H 18 H -34"," H 17 A -8 A 12 H 7 H -15"
"342","Southern Mississippi","Louisiana-Lafayette","23","8","",""
"343","Texas A&amp;M","Baylor","20","8"," H 6 A -31 H 7 H 0"," A 31 H 39 A -5 H 34"
"344","Tulane","Texas Christian","-2","8"," A -2 A 49"," H 2 A 10"
"345","Tulsa","Nevada-Las Vegas","22","8","",""
"346","Utah","Hawaii","11","8"," A -18 H 34 A -16 H 45 A 2"," H 20 H -3 A 15 A 6 H -17"
"347","Louisiana Tech","Utah State","-4","8"," H -10 A 4"," H -2 H -2"
"348","Georgia","Vanderbilt","-13","8"," A -3 H 3 A 1 A -4 A 38"," H -3 H -6 A 10 A -18 H -17"
"349","Georgia Tech","Virginia","-17","8"," H -15 A 7 A 15 H -31 A 10 H -7"," A 3 H 24 H 25 A 24 H 3 A -36"
"350","East Carolina","Virginia Tech","-7","8"," A -17 H -3 H 21"," H 28 A 8 A -10"
"351","Washington","Arizona State","21","8"," A -18 H 27 A 11 H 14 A 18 H 12"," H -37 H -36 A 24 H 6 H 1 A 4"
"352","Pittsburgh","West Virginia","-6","8"," H -12 A 38 H 26 A 5"," H 1 A 28 A -38 H -32"
"353","Youngstown State","Kent State","14","8","",""
"354","Rice","Texas","2","8"," H 3 A 7 A 2 H 7"," A 24 H -24 A -16 H 22"
"355","Air Force","Fresno State","35","9"," H -13 H -24 A -40 A -17"," H -2 H -2 H 0 H 14"
"356","Alabama","Mississippi","11","9"," H 10 A -7 H 10 H 1 A -18 H 7"," A -6 A 24 A -38 A 3 H 13 H -5"
"357","Arizona","UCLA","10","9"," A -24 H 20 A -3 H 7"," H 1 H -9 H -21 A 19"
"358","Army","Citadel","1","9","",""
"359","Bowling Green State","Ball State","23","9"," A -45 A -17 H 32 A -15 H 11"," H 10 H -21 H 7 H 0 A 3"
"360","Texas-El Paso","Brigham Young","-6","9"," H -40 H 6 A 38 A 0"," A -24 A -1 H -7 A -2"
"361","Central Michigan","Miami (OH)","2","9"," A -1 A 3 H 7 A -47 A -12"," A -4 H 3 H -3 H 36 A -21"
"362","Colorado","Kansas State","14","9"," A -15 H 38 A 17 H 14 A -25"," A -3 A -17 H -11 H 17 A -8"
"363","Wake Forest","Duke","-25","9"," H -42 A 24 H 6 H -36 A 31 A 16"," A 39 H 33 H 36 H 3 A 1 H 6"
"364","Tulsa","East Carolina","-7","9"," A 18 A 15"," H 21 H 14"
"365","Florida State","Clemson","17","9"," H 24 A -32 A -42 H 13 H 39 A -31 A -31"," A 3 H 13 H 16 A -11 A 6 H 10 H -17"
"366","Kentucky","Georgia","-4","9"," A 66 H -14 A 27 H -18 H -7"," A 38 A -3 H 0 H -13 H 64"
"367","Iowa","Michigan State","5","9"," H -15 H -7 H 0 H 36"," A 20 H 6 H 12 A -18"
"368","Iowa State","Oklahoma State","0","9"," A 28 H -18 H -14 H -16"," H -19 A 10 H -9 A 29"
"369","Louisiana-Monroe","Jacksonville State","-4","9","",""
"370","Kent State","Ohio","24","9"," A 45 A 14 H -14 A 34 H -6 A 10"," H -12 A 12 H -11 H -25 A 32 H -21"
"371","Utah State","Louisiana-Lafayette","-2","9"," H -2 A -4"," H 1 A -10"
"372","Navy","Louisville","-21","9","",""
"373","Maryland","Georgia Tech","15","9"," A 33 H -32 H 24 A 13 A 24 H -2 A 25"," H -15 H -31 H -7 A 10 A 7 A 8 H -17"
"374","Memphis","Cincinnati","23","9","",""
"375","West Virginia","Miami (FL)","-32","9"," A 5 A 28 A -6 A -38"," A -21 H 21 H 5 A -24"
"376","Illinois","Michigan","-5","9"," H -6 H 40 A -4 H -4"," A -22 A -15 H 16 H -7"
"377","Wisconsin","Minnesota","-3","9"," H 49 A -32 A 0 A -12"," A 11 H -6 A 12 A 16"
"378","Mississippi State","Tulane","44","9"," A -11 H -4"," A 13 A 10"
"379","Missouri","Nebraska","-35","9"," H -24 H -15 A -9 A -14 H -3 H -17"," H 31 H 17 H 29 A -16 A -11 H 28"
"380","San Jose State","Nevada","-32","9"," A 32 H -3"," A -27 H 21"
"381","New Mexico State","New Mexico","-25","9","",""
"382","Northern Illinois","Louisiana Tech","10","9"," A 20"," H -10"
"383","Indiana","Northwestern","-13","9"," A 49 H 11 A -7 A 6 H -15"," H -32 A -6 A 36 H -18 H -2"
"384","Ohio State","Purdue","34","9"," H -14 A -16 H 21"," A -6 A 12 H 0"
"385","Kansas","Oklahoma","-3","9"," H -8 A -18 H 10 H -25"," H -17 H 28 A -19 A 38"
"386","Oregon","Washington","11","9"," A -15 H 16 H 24 A -34"," A 7 H 12 H 21 A 18"
"387","Arkansas State","Pacific","-14","9"," A 18 A 7 H -22"," A 12 A -7 H 9"
"388","Rutgers","Boston College","0","9"," H 5 A 1 H 2 H 17 A 7"," A 1 H 31 A -27 H 17 H -5"
"389","Vanderbilt","South Carolina","-3","9"," A 36 A -13 A -18 H -17"," H 14 H -3 A -14 A 31"
"390","Southern California","California","61","9"," H 7 H -15 A -13 H 17 A 12"," A 12 A 16 H -3 A 7 H 19"
"391","Southern Mississippi","Samford","43","9","",""
"392","Oregon State","Stanford","-6","9"," A 6 A 20 H -8 A -9 A 14"," A 1 H -24 H -7 A 1 H 18"
"393","Temple","Syracuse","-7","9"," H -17 A 28 A 17 A 26 A 17"," A -3 H 8 A 31 H 24 H 1"
"394","Texas","Southern Methodist","22","9"," A 2 A 24 H -24 H 35"," A 7 A 28 A 0 H -6"
"395","Texas A&amp;M","Rice","7","9"," H 6 H 20 H 0 A -24"," H 3 H -5 H 7 H 2"
"396","Houston","Texas Christian","-21","9"," H -22 H -31 A -6 A 39 A 35"," H 10 A 17 A -21 H -24 H -16"
"397","Texas Tech","Baylor","31","9"," H 28 A 6 A 3 H 34"," H 34 A 20 A -5 H 39"
"398","Akron","Toledo","-23","9"," H -45 A 16 A 13 H -47 A 10"," H -15 H 34 H 3 A 18 A 0"
"399","Colorado State","Utah","-14","9"," A -13 H 25 H 2 A -7 H 38 H 11"," A 7 A -15 A -16 A 2 H 45 H 34"
"400","Virginia","North Carolina","24","9"," A 24 H 3 A -36 A -17 H 25"," A 13 H -11 A -50 H 7 H 24"
"401","Virginia Tech","Pittsburgh","38","9"," A -5 H 28 A 8 H 28 A 21"," H -12 H -6 A 24 H 26 A 5"
"402","Arizona State","Washington State","-7","9"," H 6 A 4 A 24 H -36"," A 18 A -3 H 14 A -21"
"403","Western Michigan","Eastern Michigan","19","9"," A -3 H 13 H 14 A 7 A 3 H 12"," H -4 H 24 A -14 H -1 A -21 A -11"
"404","Wyoming","San Diego State","17","9"," A 34 H -17 A 11 H 10"," H -16 H -1 A 2 A -7"
"405","Wyoming","Air Force","-17","10"," H 23 A 34 A 14 H 17 A 11"," A -40 H 7 H 35 A -1 H -13"
"406","Brigham Young","Arizona State","-21","10","",""
"407","Auburn","Arkansas","17","10"," A -5 A -24"," H 24 A 10"
"408","Baylor","Houston","39","10"," H 41 A -24 H 34 A 20 A 31"," A 25 H -21 A -6 H -31 A 34"
"409","Army","Boston College","-27","10"," H -3 A 2 H 1"," H 17 A 0 A -21"
"410","Bowling Green State","Miami (OH)","11","10"," A -45 A -17 A -38 H 32 H 23"," H 36 A -4 A 0 A -21 H 3"
"411","Ohio","Central Michigan","-12","10"," A 7 H -25 H -21 A 24 A 12 H -11"," A 3 H 18 H 2 H 45 H 7 A -1"
"412","Clemson","Wake Forest","16","10"," H -17 A 3 H 13 A 6 A 17 A -11"," A 31 H -36 A 24 H -25 H -42 H -50"
"413","East Carolina","Cincinnati","14","10"," H -3"," H -15"
"414","Ball State","Eastern Michigan","-21","10"," H 7 H 3 H 3 A 23 A 3 H 10"," A -11 H -1 A 19 H -17 H -4 H 24"
"415","Florida","Georgia","38","10"," H 66 A -31 A -24 H -3 H 31 A -17"," A -4 H -18 H 3 H 0 A -3 H -13"
"416","Florida State","Duke","39","10"," H 24 A -32 A -42 H 17 A -31 A -31"," H 3 H 33 A -25 H 6 A -15 A 1"
"417","Northwestern","Illinois","-21","10"," H -2 A -6 A 36"," A -14 A -4 H 40"
"418","Iowa","Purdue","0","10"," H -15 A 40 H 5"," H -22 A -6 A 12"
"419","Kansas","Oklahoma State","10","10"," A -18 H -3 A 28 H -25"," A 0 H -19 A 29 A 14"
"420","Oklahoma","Kansas State","-17","10"," H 28 A 38 A -3 H 17 A -19"," H 18 A 14 A -8 A -3 H 17"
"421","Louisville","Memphis","4","10","",""
"422","Maryland","Tulane","28","10"," A 24"," A 49"
"423","Miami (FL)","Virginia Tech","21","10"," A -21 A -32 A -21 H 5 A -24"," H 7 H 28 A 8 H 38 H 28"
"424","Michigan State","Indiana","6","10"," H 35 H 19 H -16 A 5 A -18"," H 21 A 49 H -15 A -7 H -13"
"425","Mississippi","Louisiana State","13","10"," H -5 H -24 A 11 A -38"," A 4 A 24 H -18 A -24"
"426","Kentucky","Mississippi State","-40","10"," H -14 A 27 A 4"," A -5 H -24 A 20"
"427","Iowa State","Missouri","-14","10"," A 28 H -18 H 0 A 18 H -16"," A 17 H -17 A -9 H -3 H -35"
"428","Nebraska","Colorado","17","10"," H 29 A -11 A -35 H 28"," H 14 H 14 A -15 A -25"
"429","Nevada-Las Vegas","San Jose State","13","10"," A -4 H 4 A 1 H 5"," H -3 A -21 H 3 H -32"
"430","Fresno State","New Mexico","-17","10"," A -15 H -2 H 14 H -2"," A -17 A 2 A 10 H -7"
"431","North Carolina","North Carolina State","14","10"," A 13 H 7 H 24 H -11 A -50"," H -31 H 8 A -2 A -17 H 31"
"432","Notre Dame","Navy","37","10"," H 12"," A 22"
"433","Oregon","Arizona","1","10"," A -15 A 14 H 16 A -34"," A 17 A -3 H 7 A -24"
"434","Pacific","Utah State","22","10"," A 12"," A 28"
"435","Penn State","Ohio State","49","10"," A -6 A -4 H 28"," A -15 H -14 A -2"
"436","Pittsburgh","Temple","26","10"," H -12 A 24 H -6 A 38"," A 17 H -7 H -38 A 28"
"437","San Diego State","Hawaii","15","10"," H 2 H -16 A -7 A 17 A 7"," A -14 A 11 H -17 H -3 H -1"
"438","Southern Mississippi","Tulsa","18","10"," H 17 A 21"," H -24 H -7"
"439","South Carolina","Tennessee","-9","10"," H -3 H 14 A -14 H -5 A 31"," A -18 H 17 H 52 A 3 H -31"
"440","Texas A&amp;M","Southern Methodist","0","10"," H 6 A -31 H 20 H 7 A -24"," A 28 H -6 A 34 A 7 A 22"
"441","Texas Christian","Rice","2","10"," H -16 H -24 A -2 A -21 A 17"," H 2 H -5 H -2 H 7 A 7"
"442","Texas Tech","Texas","24","10"," A 6 H 28 A 6 A 3 H 34"," H 7 H 22 H -24 A 2 H 35"
"443","Toledo","Kent State","34","10"," A -25 H -15 A -23 A 18 H 3"," H 24 H -6 H 16 A 45 A 14"
"444","UCLA","Stanford","1","10"," A 27 H -9 A 10 A -36"," H 18 A -6 H -24 A 1"
"445","Utah","Texas-El Paso","45","10"," H 34 H 11 A -14 A 7"," A 23 H 6 A 38 H -40"
"446","Vanderbilt","Northern Illinois","1","10","",""
"447","Washington","Oregon State","14","10"," A 7 H 27 H 21 A 18"," H -8 A -9 A 6 H -6"
"448","California","Washington State","-3","10"," H 4 H 19 A 16 A 61 A 7"," A -7 A -21 H 14 H -13 H -3"
"449","West Virginia","Louisiana Tech","36","10","",""
"450","Michigan","Wisconsin","-12","10"," H -1 H 20 A -22 H 16"," A 38 A 19 A 0 H -3"
"451","Youngstown State","Akron","34","10","",""
"452","Louisville","Boston College","-21","11"," H 4 A 1"," A -12 A -27"
"453","Army","Air Force","-4","11","",""
"454","Louisiana State","Alabama","-18","11"," H 20 A 4 A 13 H -2 A -24"," A -4 H 7 H 11 H 8 H 10"
"455","Arizona","California","7","11"," A -3 H 10 A 1 A 17"," H -3 H 19 A 16 A 61"
"456","Auburn","East Carolina","17","11","",""
"457","Kent State","Bowling Green State","-6","11"," H 16 H -14 H 24 A 34 A 10"," A -45 A -17 H 32 A -15 H 11"
"458","Brigham Young","Louisiana-Monroe","14","11","",""
"459","Central Michigan","Toledo","18","11"," H 45 A 3 H 7 A -47 A -12"," H 34 A 0 H 3 A -23 A -25"
"460","Cincinnati","Troy","4","11","",""
"461","North Carolina","Clemson","-11","11"," A 13 H 7 H 24 A 24 H 14 A -50"," A 17 H 10 H 13 A 3 H -17 H 16"
"462","Colorado","Oklahoma State","14","11"," A -15 H 38 A 17 A -25"," H -9 H -19 A 29 A 10"
"463","Colorado State","Wyoming","11","11"," A -13 H 2 A -7 H 38 H -14"," H -17 H 17 H 10 H 23 A 34"
"464","Duke","Virginia","3","11"," H 33 A -15 A -33 H 6 A -25 A 39"," H 25 A -17 A -37 H 3 A -36 A 24"
"465","Eastern Michigan","Akron","24","11"," H -1 H -17 H -4 A -14 A 19 A -21"," H -47 H -45 A 36 A 16 A 13 A 10"
"466","Utah State","Eastern Washington","-18","11","",""
"467","Florida","Southern Mississippi","38","11","",""
"468","Georgia Tech","Florida State","-31","11"," H -15 A 8 A 7 H -17 A 15 A 10 H -7"," H 39 A -31 H 13 H 24 A -32 H 17 A -42"
"469","Minnesota","Illinois","-4","11"," H -53 A 12 H -6 A 16"," H -4 H -6 A -21 H -5"
"470","Kansas State","Iowa State","18","11"," H 9 A -8 H -11 A -17 A -3 H 17"," H -10 H -18 H -16 A 28 H -14 H 0"
"471","Louisiana Tech","Northwestern State","10","11","",""
"472","Louisiana-Lafayette","Nevada-Las Vegas","1","11"," A 3 A -10 A -2"," H 13 H 4 A -2"
"473","Mississippi","Memphis","-1","11"," A 24 A -38"," H 1 H 13"
"474","Syracuse","Miami (FL)","-21","11"," H 1 H 8 H 24 A -7"," A -21 H 21 H 5 A -24"
"475","Miami (OH)","Ball State","3","11"," H -3 A -4 H 36 A -21 A 2 A 11"," H 3 H -21 H 10 H 7 H 3 A 23"
"476","Purdue","Michigan","-22","11"," A 18 A -6 H 12 H 0 A 0 A 12"," A -2 A -5 H 16 H -12 A -15 H 20"
"477","Northwestern","Michigan State","-18","11"," H -27 H -2 H -32 A -13 A 36"," H -1 H -16 H 19 H 6 A 5"
"478","Mississippi State","Arkansas","10","11"," A -11 H 3 H -24 A -5 H -4"," A 1 A 17 A 17 A 14 H -7"
"479","Tulane","Navy","-2","11"," A -2"," H 12"
"480","Nebraska","Kansas","28","11"," H 29 A -11 H 17 A -16"," H 10 H -8 H -25 A -18"
"481","Fresno State","Nevada","-27","11"," H 32"," A -32"
"482","New Mexico","Utah","2","11"," H -7 A -17 H -7 A 10"," A -14 H 11 A -16 H 34"
"483","San Jose State","New Mexico State","-3","11"," H -32 A 13"," A 21 H -4"
"484","Maryland","North Carolina State","-2","11"," A 33 H -32 H 24 A 13 A 24 H 15"," H 1 H -31 H 31 A -17 A 14 H 8"
"485","Arkansas State","Northern Illinois","-22","11"," A 18 A 7 A 26 H -14"," H -4 H 21 A 20 A 9"
"486","Ohio State","Wisconsin","21","11"," A -2 A -16 H 34 A -15"," A -32 A 19 A 0 H 49"
"487","Oklahoma","Missouri","17","11"," H 28 A 38 A -3 H -17 A -19"," A -14 H -15 H -17 H -3 A -9"
"488","Oregon","Arizona State","24","11"," A 14 H 16 H 11 A -34"," H -7 A 4 A 21 H 1"
"489","Oregon State","Pacific","12","11","",""
"490","Indiana","Penn State","-6","11"," H 11 A -7 H -13 H -15"," A -53 H 40 H 28 H 49"
"491","Rice","Southern Methodist","7","11"," H 3 H 2 A 7 H -5"," A 28 A 22 A 0 A 34"
"492","Rutgers","Temple","17","11"," H 5 A 1 A 28 H 2 H 0 A 7"," H -38 H -7 H -27 A -3 A 17 A 28"
"493","Washington State","Southern California","-13","11"," A -21 H 14 H -3 A -3 A 18"," A 12 H -15 H 17 H 61 A -8"
"494","Stanford","Washington","18","11"," H 31 A 1 H -7 A -6 A 1 H -34"," H 14 H 21 A 7 H 14 H 27 A 11"
"495","Texas","Texas A&amp;M","-24","11"," H 14 H 7 A 2 H 22 A 24 H 35"," A -16 H 22 H 7 H 0 H 6 A -31"
"496","Kentucky","Vanderbilt","-18","11"," A 66 H -14 H -4"," H -17 H -3 A -13"
"497","Western Michigan","Ohio","12","11"," A -3 H 14 A 7 A 3 H 19 A 3"," H -21 A 24 H -12 A 7 H -11 H -25"
"498","Brigham Young","San Diego State","7","12"," A -1 A -24 H -7 H 2"," H 15 H -1 A 2 A -7"
"499","Air Force","Utah","7","12"," H -13 A -40 A -1 A -17"," A -14 H 45 A -16 H 34"
"500","Mississippi State","Alabama","-4","12"," A 20 H 3 H -24 H 44 H 10"," A -18 A -4 H 7 H 10 A -7"
"501","Arkansas","Northern Illinois","3","12"," H 36"," A 1"
"502","Ball State","Akron","10","12"," H 3 H 0 H 3 A 23 H -21 A 3"," H -47 H -23 A 13 H -45 A 24 A 36"
"503","Rice","Baylor","-5","12"," H 3 A 7 A 2 H 7"," A 31 A 20 A -24 H 34"
"504","Boston College","Syracuse","31","12"," H -5 A -12 H 17 A 0"," H 8 H 24 A -7 H 1"
"505","Army","Boston University","-9","12","",""
"506","Bowling Green State","Central Michigan","-3","12"," A -45 A -17 H 32 H 23 H 11"," A -47 A -1 A -12 A 3 H 2"
"507","Clemson","Georgia Tech","10","12"," H -17 A 3 H 13 A 6 A 17 H 16 A -11"," A 8 H -17 A 15 H -15 H -31 H -7 A 7"
"508","Kansas","Colorado","-25","12"," H -8 H -3 H 10 A 28"," H 14 H 38 H 14 A 17"
"509","Colorado State","Arkansas State","45","12","",""
"510","East Carolina","Central Florida","3","12","",""
"511","Ohio","Eastern Michigan","-11","12"," A 7 A 32 H -21 A 24 H -12 A 12"," A -21 H -17 H -4 A -14 H -1 A 19"
"512","Florida","South Carolina","31","12"," H 66 A -31 H 24 H 38 A -17"," A -14 H -9 A -1 H -3 A -3"
"513","Florida State","Notre Dame","7","12","",""
"514","Fresno State","Texas-El Paso","0","12"," A -15 H -2 H 14 A 35 H -2"," H 6 H -6 A 23 H -40 A 38"
"515","Georgia","Auburn","0","12"," H 64 H 3 A -4 A 38"," H 32 A -5 H 27 A -3"
"516","Hawaii","Southeast Missouri State","34","12","",""
"517","Iowa","Northwestern","36","12"," H -7 A 40 H 5"," A -13 H -21 H -18"
"518","Missouri","Kansas State","-3","12"," H -15 A -9 H -35 A -14 A 17 H -17"," A 14 H 17 H -11 H 18 A -17 A -8"
"519","Kentucky","Louisiana-Monroe","-7","12"," A 27 H -4"," A 32 A 64"
"520","Miami (FL)","Pittsburgh","5","12"," A -32 H 21 A -21 A -24"," H -6 A 38 A 24 H 26"
"521","Miami (OH)","Kent State","10","12"," H -3 A -4 H 36 A -21 A 2 A 11"," A 14 H -14 H 16 H 24 A 45 H -6"
"522","Michigan","Minnesota","16","12"," H -7 A -5 H -12 A -22"," H -53 H -4 A -3 A 12"
"523","Michigan State","Purdue","12","12"," H -1 H 19 A 20 H -16 A 5"," A 18 H 0 H -22 A 34 A 0"
"524","Tulane","Mississippi","-38","12"," A 10 A 13"," A 11 H -1"
"525","Iowa State","Nebraska","-16","12"," H -18 H 0 H -14 A 18"," H 28 H 29 A -35 A -11"
"526","Nevada","Utah State","28","12"," H 12"," A 22"
"527","Wake Forest","North Carolina","-50","12"," H -42 A 24 H -36 A 31 A 16"," A 13 H 24 A 24 H 14 H -11"
"528","North Carolina State","Duke","1","12"," A -17 H 8 H 31 A -2 H -31"," H 6 A -15 A -25 H 33 A 39"
"529","Indiana","Ohio State","-15","12"," A 49 H -13 A 6 H -6"," H 21 A -2 A -16 A 49"
"530","Oklahoma State","Oklahoma","-19","12"," H -9 A 0 A 10 A 14"," H 17 H 28 A -3 A 38"
"531","Stanford","Oregon","-34","12"," H -24 A 1 H -7 H 18"," H 1 H 24 A -15 H 11"
"532","Oregon State","Washington State","18","12"," A 6 A 10 A 20 H -8 A -9"," A -7 H 21 H -3 H -13 A -21"
"533","New Mexico State","Pacific","-7","12"," H 7 A 21 A 21"," A -14 H 9 A 12"
"534","Illinois","Penn State","-4","12"," A -14 H 40 H -5 A -21 A -4"," H 49 H 40 A -7 H 28 A -53"
"535","Louisiana Tech","San Jose State","-21","12"," A 41 H -10 A 4"," H -34 H 3 A 13"
"536","Southern California","Arizona","17","12"," H -15 A -8 A -7 H 61 A -13 A 12"," A 1 H 20 A -24 H 7 A -3 H 10"
"537","Louisiana State","Southern Mississippi","-2","12"," H -5 H -18 A -24"," A 24 A 8 A -15"
"538","Tennessee","Memphis","11","12"," A 3 H 17"," H -11 H 1"
"539","Texas","Houston","35","12"," A -16 H 22 A 24 H -24"," H -21 A -6 A 34 H -31"
"540","Louisville","Texas A&amp;M","-16","12"," A 14"," A -24"
"541","Southern Methodist","Texas Christian","-21","12"," H 3 H -4 A 34 H -6 A 22 A 0"," A -15 A 10 H -24 A -21 H -16 A 17"
"542","Texas Tech","Louisiana-Lafayette","32","12","",""
"543","Toledo","Western Michigan","3","12"," A -25 A 0 A -23 H 34 A 18"," H 12 A 3 H 13 H 14 A 7"
"544","Tulsa","Missouri State","10","12","",""
"545","Arizona State","UCLA","-36","12"," H 6 A 4 H 1 A 21 H -7"," H -9 A 19 H 1 A 27 H -21"
"546","Virginia","Maryland","25","12"," A 24 H 3 A -36 A -17 H 24 A 3"," H -32 A 13 H 24 H 15 A 24 A 33"
"547","Virginia Tech","Rutgers","7","12"," A -5 H 28 A 8 H 28 A 21"," H 0 H 5 A 1 H 17 H -21"
"548","Washington","California","12","12"," A 7 H 27 H 14 H 21 A 11"," A 61 H 19 H 55 H 4 A 16"
"549","Temple","West Virginia","-38","12"," A 28 A 17 A 26 A 17"," A 28 H 1 A -6 A 5"
"550","Wisconsin","Cincinnati","31","12"," H 49"," A 25"
"551","Wyoming","New Mexico","10","12"," A 34 A 14 H 17 A 11"," H 2 A -17 H -7 H -7"
"552","Akron","Ohio","14","13"," H -45 A 16 A 13 A 36 H -47 H -23"," A 32 A 24 A 12 H -21 H -12 H -25"
"553","Alabama","Auburn","7","13"," A -7 H 11 A -18 A -4"," H 17 A -5 H 4 A -24"
"554","Kent State","Ball State","-34","13"," A 45 A 14 H -14 H 24 A 34 H -6"," H 3 H 3 H -21 H 7 H 0 A 23"
"555","California","Stanford","1","13"," H 4 H 55 H 19 A 61 A 7"," A 1 H 31 A 1 H -7 H -24"
"556","Cincinnati","Tulsa","15","13"," A 23 A 14"," H -24 H -7"
"557","Colorado","Iowa State","21","13"," A -15 H 38 H 14 H 14"," H -14 A 28 A 18 H 0"
"558","Fresno State","Colorado State","-2","13"," H -2 H 14 A 35 H -17 H 0"," A -7 H 11 A -13 A -7 H 38"
"559","Memphis","East Carolina","-24","13"," A -24 A 17 H 23"," A -7 H 21 H 14"
"560","Eastern Michigan","Toledo","3","13"," H -1 H -17 A -14 A -21 H 24"," A 18 H -15 H 34 A 0 A -23"
"561","Vanderbilt","Florida","-17","13"," H -6 A -13 H -3 A -18"," A -24 H 38 H 31 H 66"
"562","North Carolina State","Florida State","-31","13"," A -17 H 8 H 31 A 14 A -2 H 1"," H 17 A -31 A -42 H 13 A -32 H 39"
"563","Purdue","Indiana","-4","13"," H 12 H 0 A 0"," H 11 A 49 A -7"
"564","Minnesota","Iowa","-7","13"," H -53 A 11 A 12 H -4"," A 40 H -7 H 0 A 40"
"565","Missouri","Kansas","-17","13"," A -16 A -9 H -35 A -14 A 17 H -3"," A -22 H 10 A 28 A -18 H -3 H -8"
"566","Kansas State","Oklahoma State","17","13"," A -8 H -11 A 14 H 18 A -3"," A 10 A 29 A 14 A 0 H -9"
"567","Tulane","Louisiana State","-24","13"," H -15 A 10 A 44"," H -2 H -18 H 20"
"568","Arkansas State","Louisiana Tech","-6","13"," A 26 H -22"," H -10 A 10"
"569","Louisiana-Lafayette","Western Michigan","3","13","",""
"570","Louisiana-Monroe","North Texas","18","13","",""
"571","Temple","Miami (FL)","-24","13"," A 28 H -7 A 26 A 17"," H 21 A -21 H 5 A -21"
"572","Navy","Rice","12","13"," A -2"," H -2"
"573","Nevada-Las Vegas","Nevada","5","13"," A -4 H 13"," H 21 A -32"
"574","New Mexico","Texas-El Paso","4","13"," A 2 H -7 A -17 A -25 H 2"," H -6 A 38 H 6 H -1 A 45"
"575","Duke","North Carolina","-1","13"," H 33 A -15 H 6 A 39 H 3"," H 24 H 7 H -11 A 13 A 24"
"576","Notre Dame","Air Force","12","13"," A -27 H -7 H 37"," H -4 H -24 H 22"
"577","Ohio State","Michigan","16","13"," H -14 A -16 H 34 A 49 H 21"," A -5 H 20 A -22 H -7 H -12"
"578","Oregon State","Oregon","-4","13"," A 6 A 20 H -8 A 14"," H 24 H 1 A -15 H 11"
"579","Penn State","Northwestern","28","13"," A -53 H 49 A -6 A -4"," A -6 H -2 A -13 H -21"
"580","Pittsburgh","Rutgers","14","13"," H -12 A 24 H -6 H 26"," H 0 A 1 H 5 H 17"
"581","Pacific","San Jose State","-13","13"," A 12"," H -32"
"582","Clemson","South Carolina","-26","13"," A 26"," H -3"
"583","Syracuse","Maryland","5","13","",""
"584","Tennessee","Kentucky","52","13"," A -18 H -31 A 3 A -9"," H -4 A 66 H -40 H -14"
"585","Texas A&amp;M","Texas Christian","17","13"," A -31 H 20 H 7 H 0 A -24"," A -21 H -24 H 2 A -21 H -16"
"586","Texas Tech","Houston","34","13"," H 28 A 6 H 31 H 24"," A -6 H -31 A 39 A 35"
"587","UCLA","Southern California","12","13"," H -21 A 27 A 19 H -9 A 10 H 1"," A -13 H 7 H 61 A -8 H 17 A -7"
"588","Utah","Brigham Young","3","13"," A -15 H 11 A -14 H 45 A 2"," H 28 A -1 H -7 A -6 H 2"
"589","Utah State","New Mexico State","27","13"," H -2"," H -4"
"590","Virginia Tech","Virginia","-19","13","",""
"591","Georgia Tech","Wake Forest","-7","13"," H -15 A 8 H -17 A 15 H -31 A 10"," H -25 A 31 H -36 A 24 H -42 A 16"
"592","Washington State","Washington","17","13"," A -21 H 14 A -7 H -13"," H 27 A 11 H 21 A 7"
"593","West Virginia","Boston College","1","13"," A 5 A 28 A -6 A -38"," A 0 H -5 A -12 H 17"
"594","Wisconsin","Illinois","6","13"," A -32 A 0 H -3 A -12 A 21"," A -21 H -6 A -4 H -5 A -14"
"595","Hawaii","Wyoming","-3","13"," H -15 A 6 A 11 A 15"," A 14 H 23 A 34 H 17"
"596","Baylor","Texas","-28","14"," A -24 H 34 A 20 A 31"," A -16 H 22 H -24 A 24"
"597","West Virginia","Syracuse","13","14"," A 5 A 28 A -6 H -32 A -38"," H 1 H 8 H 24 H -21 A -7"
