"","V1","V2","V3","V4","V5","V6"
"404","Houston","Cincinnati","-15","8"," A -7 A 15 H -18 A -10"," H 45 H 3 A 10 H 11"
"405","Clemson","Florida State","31","8"," A -35 A -35 H 52 A -45 H 49"," H 18 H 11 A -7 H 18 A 2"
"406","Duke","Georgia Tech","18","8"," A -35 H -3 A 34 A 3"," H -45 H -10 A 5 H -16"
"407","Florida Atlantic","Middle Tennessee State","15","8"," A -18 H -5 A -38 H 30"," A 14 H 11 H 21 H 33"
"408","Florida International","Charlotte","25","8"," H -6 H 44 H 15 A 33 A 30"," A 16 H 35 A -7 H 14 H -18"
"409","Coastal Carolina","Georgia State","-10","8"," A 19 H 1 A 1 A 3"," H -29 H 19 H 14 A 14"
"410","Indiana","Rutgers","35","8"," H -41 A 9 A -6 H -25"," H -35 H -27 H -41 A 52"
"411","West Virginia","Iowa State","-24","8"," A -5 H -11 A 38 A 3 H -21 H -7"," H 10 H 2 A 1 A 2 A -10 H -7"
"412","Akron","Kent State","-23","8"," H -21 A 29 A 3"," H 3 H 42 H -7"
"413","Kentucky","Arkansas","4","8"," A 15"," H -30"
"414","Louisiana State","Florida","14","8"," A -28 H 3"," H 56 H 11"
"415","Louisiana Tech","Massachusetts","48","8"," H 12"," A 44"
"416","Wake Forest","Louisville","-3","8"," A -3 H 2 H 34 A 49"," H 2 A 11 A -14 H -35"
"417","Marshall","Old Dominion","14","8"," A 11 A -5 H 3"," A 21 H -38 H -17"
"418","Illinois","Michigan","-17","8"," H 1 H 28 A -3 A 9"," A 21 H 52 H 34 H 7"
"419","Minnesota","Nebraska","27","8"," A -7 H 23 H 42 A -16"," A 4 A -4 A -47 H 3"
"420","Missouri","Mississippi","11","8"," A 7"," H 25"
"421","Tulsa","Navy","-28","8"," A 6 H -1 A 12"," H 7 A 12 H 3"
"422","Nevada","San Jose State","3","8"," H -51 H 11 A -4"," A 2 H 11 H -10"
"423","Vanderbilt","Nevada-Las Vegas","-24","8","",""
"424","Ohio","Northern Illinois","-3","8"," A -13 H -3"," H -7 A 3"
"425","Notre Dame","Southern California","3","8","",""
"426","0","0","0","0","0","0"
"427","Iowa","Penn State","-5","8"," A 7 H 6 H 4"," H 7 H 28 A 5"
"428","Purdue","Maryland","26","8"," H -7 A 28 H 4"," A 42 H -59 H -47"
"429","San Diego State","Wyoming","4","8"," H -6 A -14 A -3 H -4"," A 5 H 10 H 36 H 28"
"430","Georgia","South Carolina","-3","8"," A -24 A -29 H 21 H 27 H 6"," H 17 A 20 H 17 A 20 A 24"
"431","South Florida","Brigham Young","4","8","",""
"432","Southern Mississippi","North Texas","18","8"," H 18 A 15 A -14 A -19"," H 26 A 35 A 6 H 42"
"433","Temple","Memphis","2","8"," A 24 A -10 H 8 A 2"," H 6 A -39 H 30 H 10"
"434","Tennessee","Mississippi State","10","8"," A 22 A -4"," H -31 H 15"
"435","Tulane","Connecticut","42","8"," H 7 A 3 H -3"," H -7 H -46 A 35"
"436","Oregon State","Utah","-45","8"," A -17 A -4 A -18 H -12 H 1 A 1"," H 46 H 35 A -28 A -5 H 18 H 25"
"437","Virginia Tech","Rhode Island","17","8","",""
"438","Arizona","Washington","-24","8"," A 7 A -5 A 27 A 10 H -18 A 28 H -28"," H 32 A 6 H 14 A 10 A -12 H -4 H -5"
"439","Western Kentucky","Army","9","8","",""
"440","Western Michigan","Miami (OH)","22","8"," H 39 A -3"," H 41 A -3"
"441","Wisconsin","Michigan State","38","8"," H 21 H 9 A 1 A 31"," A 34 A -21 H -3 A 24"
"442","Troy","South Alabama","24","9"," A 19 H 21 A -36 A 50"," A 13 H -3 A 2 H -10"
"443","Arkansas State","Louisiana","-17","9"," A -7 H 24 A -7 H 1 H 5"," H 50 H 28 H 1 A -41 A -13"
"444","Stanford","UCLA","-18","9"," A 25 A -3 H 10 A 3 A 27"," A 17 H -17 A 3 H 17 A -4"
"445","Fresno State","Nevada-Las Vegas","29","9"," H -10 A -3 A 10"," A 20 H -14 H -3"
"446","Florida Atlantic","Marshall","-5","9"," A -18 H 15 A -38 A -11"," A 11 A 11 H 14 H 3"
"447","Northwestern","Ohio State","-49","9"," H -21 A 9 A 3 A 31"," H 24 H 31 A -41 A -41"
"448","Syracuse","Pittsburgh","-7","9"," A -43"," A -3"
"449","Hawaii","Air Force","-30","9"," A 22 A -14 H -3 H 2 H 21"," A 11 A -22 H 19 H 17 H 4"
"450","Alabama","Tennessee","22","9"," A -24 A -31"," H 20 H 10"
"451","Alabama-Birmingham","Old Dominion","24","9"," A 7 A -19"," H -17 H -1"
"452","Appalachian State","Louisiana-Monroe","45","9"," H 19 A -27 H -3 A -29 H 22"," H 3 H 13 A 22 H 14 A -10"
"453","Arkansas","Auburn","-41","9"," A 14 H -30 A 36"," H 6 H 33 A 3"
"454","Ball State","Toledo","38","9"," A -7 A -6 A 4 A 3"," H -3 H 3 H 7 H 2"
"455","Oklahoma State","Baylor","-18","9"," A 6 H 13 A 10 A -7 H 7 A -7"," H 14 A -19 H 3 H 2 A -6 H 3"
"456","Boston College","North Carolina State","21","9"," H -3 A 2 A 52 A -31 H -7"," A 34 H -14 H -45 H 6 A 18"
"457","Brigham Young","Boise State","3","9"," A -28"," A -35"
"458","Akron","Buffalo","-21","9"," A 21 H -23 H -28 A 3"," H 23 A 3 A -29 A 14"
"459","Central Florida","East Carolina","13","9"," H 35 A 3 A -42"," A -7 H -3 H -10"
"460","Bowling Green State","Central Michigan","-18","9"," A 39 H 29"," A 16 H 21"
"461","Cincinnati","Tulsa","11","9"," H 3 A -15 A 10"," H 3 H -10 H -1"
"462","Louisville","Clemson","-35","9"," A 11 H 2 A -3 A -14 H 22"," H 31 H 52 H 49 A -45 A -35"
"463","Eastern Michigan","Western Michigan","7","9"," A 26 H -6 A 3"," H 16 H 4 A 7"
"464","South Carolina","Florida","-11","9"," A 20 H 17 A 20 H 17"," A -17 A -8 H 31 H 56"
"465","Florida International","Texas-El Paso","15","9"," A 12 H 25"," H -21 H -7"
"466","Georgia","Kentucky","21","9"," A -24 A -29 H -3 H 27"," A -24 H -4 A 17 H 22"
"467","Georgia Southern","Coastal Carolina","3","9"," H -13 A -3 A 21 H 22 A 5"," H -41 A 19 H 1 A 3 A 1"
"468","Georgia State","Army","7","9","",""
"469","Miami (FL)","Georgia Tech","-7","9"," A 3 H -7 H 8 A -4"," H -16 H -45 A 5 H -10"
"470","Connecticut","Houston","-7","9"," A 35 A 42 A 45"," A 15 A 7 H -15"
"471","Illinois","Wisconsin","1","9"," H -4 H -17 A -18 A -3 A 9"," A -16 H 21 H 21 H 38 H 2"
"472","Maryland","Indiana","-6","9"," H -59 A -41 H -31 A 59 H -47"," A 7 H 35 H -25 H -41 A -7"
"473","Iowa","Purdue","6","9"," H -5 A -20 A 2 H 4 H 9"," A 28 A -2 A 21 H -7 H -18"
"474","Texas Tech","Iowa State","-10","9"," A 39 H 10 A 3 A 3 A -21 H -2"," A 1 H -7 A 2 H 10 A -24 H 25"
"475","Kansas State","Texas Christian","7","9"," A 13 H -19 H 7 A -28 A 3 A -3"," A 7 H -6 A 4 H 37 H 10 A -2"
"476","Liberty","Maine","15","9","",""
"477","Mississippi State","Louisiana State","-23","9"," A 33 A -30 H -31"," H 3 H 36 A -5"
"478","Louisiana Tech","Southern Mississippi","15","9"," A -3 A -21 H 35 A 6"," A -14 H 18 H 18 H 35"
"479","Memphis","Tulane","30","9"," H 12 A 2 A -1 A -18"," A 3 A 8 H 12 H 7"
"480","Miami (OH)","Northern Illinois","3","9"," A -3 H 3"," A -3 H 49"
"481","Rutgers","Minnesota","-35","9"," A 30 H -41 A 28"," A 4 H 42 H 23"
"482","Navy","South Florida","32","9"," H 32 A 12 A -46 H 7"," A -25 H -39 A -26 H -27"
"483","North Texas","Middle Tennessee State","3","9"," A 1 A 6"," A 14 H -3"
"484","Ohio","Kent State","7","9"," A -1 A -13 H -3 A -42"," H 3 H 3 H -7 H 42"
"485","Oklahoma","West Virginia","38","9"," H 39 A -25 A 7 H 1 A -3"," H -21 A -5 A -4 H -24 A 3"
"486","Washington","Oregon","-4","9"," H -1 H 14 A 10 A -24 A 6"," H 10 A -32 A -15 H 28 H 42"
"487","California","Oregon State","-4","9"," A -1 H -7 A 35 H 13 A -4"," H -12 H 1 H -45 A 1 H -3"
"488","Penn State","Michigan","7","9"," A -59 A -5 A -21 H 7"," A -31 H 7 H 34 A -25"
"489","San Jose State","San Diego State","-10","9"," A 3 A 2 A 3"," H -4 A 3 A -3"
"490","Southern California","Arizona","27","9"," H 25 H 7 A 14 A -4 H -32"," A 10 H -28 H -24 A -5 A 28"
"491","Southern Methodist","Temple","24","9"," A -27 A 6 H 8"," A -10 H 2 A -10"
"492","Texas","Kansas","2","9"," H 6 A -11 A 10 H 3 A 2"," A 18 H -5 A 37 H -28 A 10"
"493","Mississippi","Texas A&M","-7","9"," A 28 A 6"," H -19 H -8"
"494","Texas-San Antonio","Rice","4","9"," A 49 H -18 A 42 H -19 H -19"," H -8 A 7 H 6 A 15 H -14"
"495","Utah","Arizona State","18","9"," A 7 H 25 A -45 H 35 H 46"," H -5 H 4 A 1 A -7 A 10"
"496","Utah State","Nevada","26","9"," A -6 A -2 H 5"," A -4 A -7 A 28"
"497","Vanderbilt","Missouri","7","9"," H -24 A 25 A 17 A 56 H -24"," A 27 H 11 H 20 H -17 A 22"
"498","Virginia","Duke","34","9"," A -16 A 15 A -7 H 5"," H -3 H -31 A 3 H 18"
"499","Virginia Tech","North Carolina","2","9"," H -35 A -7 H 19 A -45 H 28"," H 3 H 3 A 6 A -16 A 7"
"500","Wake Forest","Florida State","2","9"," A -3 H -3 H 34 A 49"," A -7 H 11 H 18 A 31"
"501","Washington State","Colorado","31","9"," H -4 A 4 A 2 H 27"," A 17 A -3 A 42 H 3"
"502","Western Kentucky","Charlotte","16","9"," A -6 A 3 H -11"," A 25 H 11 H -18"
"503","Wyoming","New Mexico","13","9"," H 28 A 3 H 10"," A 11 A 33 H -14"
"504","Houston","Southern Methodist","-3","10"," A -21 H -18 A -10"," H 22 A 6 H 6"
"505","Colorado","Southern California","-4","10"," A -3 H -5 A 42 H 3 H 6"," A -5 H 27 H -32 H 25 A 14"
"506","Air Force","Utah State","24","10"," A 11 H 19 A -17"," H -35 A -2 H 10"
"507","Alabama","Arkansas","41","10"," H 28 H -5 A -31"," A 14 A 36 H -30"
"508","South Alabama","Appalachian State","-27","10"," A 13 H -3 A 24 A 2 H -10 A 13"," H 45 H -3 A -35 H 22 A -10 A -29"
"509","Arkansas State","Texas State","24","10"," H -7 A -7 A 14 H -17 A -7"," A 30 H -36 H 3 A 28 H -10"
"510","Buffalo","Central Michigan","23","10"," A -21 A -29"," H 21 H 26"
"511","Temple","Central Florida","-42","10"," A -10 H 8 A 2"," H 13 A -3 A 3"
"512","Charlotte","North Texas","1","10"," H 14 A -7"," H 3 H 26"
"513","Clemson","Boston College","52","10"," A -35 H 31 A -35 A -45 H 49"," A -31 H -7 A 2 H 21 H -3"
"514","Fresno State","Colorado State","-10","10"," A 19 H 29 H -2 A 10"," H -17 H 20 A 10 H -14"
"515","Massachusetts","Connecticut","-21","10","",""
"516","Old Dominion","Florida Atlantic","-38","10"," H -17 A 14 A 7 H -1 A 21"," A -11 H -5 H 30 A -14 H 15"
"517","Florida State","Syracuse","18","10"," H 11 H 18 A 31 A -7"," A 22 A 6 H -35 H -31"
"518","Georgia Southern","New Mexico State","34","10","",""
"519","Georgia State","Troy","19","10"," A 3 H 14 A -10 H 13"," A -36 H -7 A 1 H 24"
"520","New Mexico","Hawaii","-14","10"," A 11 A 11 A 33 H -22"," H 2 A -51 A 22 H -30"
"521","Purdue","Illinois","-18","10"," H -7 A 6 H 4 A 21"," A 23 A 9 H -4 H 1"
"522","Nebraska","Indiana","-7","10"," H -41 H 3 A -47"," H -41 H 31 A -6"
"523","Northwestern","Iowa","-20","10"," A 9 H -2 H -16"," A 2 H 6 H 4"
"524","Kansas","Texas Tech","3","10"," H -5 A 37 H -25 H -28 A 18 A 10"," A -21 H -2 A 39 H -3 H 10 H -10"
"525","Kansas State","Oklahoma","7","10"," H -19 H 7 A -28 H -4 A -3"," A -3 H 4 A -25 H 38 H 39"
"526","Kentucky","Missouri","22","10"," H -8 A 17 A 21 H -4 A -24"," H -17 H 20 A 27 H -4 A 7"
"527","Louisiana State","Auburn","3","10"," H 14 A -23 A -21 H 36"," A 11 H 33 H 6 A -41"
"528","Texas-El Paso","Louisiana Tech","-21","10"," A 18 A 15 A 26 A 27"," H 15 H 12 H 35 A 6"
"529","Louisville","Virginia","7","10"," H -18 A 11 A 25"," A 15 H 7 A 8"
"530","Marshall","Western Kentucky","3","10"," H 14 A -5 A 11"," A -17 H -11 H 16"
"531","Tulsa","Memphis","-1","10"," A 6 H -28 A 11 A 12 H -10"," H 6 H 12 H 10 H 30 A -18"
"532","Pittsburgh","Miami (FL)","-4","10"," H -16 A -10 H 7 A 28"," H 8 H -7 A 3 H -7"
"533","Kent State","Miami (OH)","-7","10"," H 42 A -23 A 7 H 3"," H 41 H 3 A -3 H 14"
"534","Michigan","Notre Dame","31","10","",""
"535","Middle Tennessee State","Florida International","33","10"," A 15 A 14 H 21"," A 30 H 25 H 7"
"536","Minnesota","Maryland","42","10"," A -7 H 27 A -35 H 5"," A 26 H -47 A -41 H -59"
"537","Navy","Tulane","3","10"," A 12 A -28 A -46"," A 30 H 12 H 42"
"538","North Carolina","Duke","3","10"," A 6 A -16 A 2 H -7 A 7"," A 12 H 18 A -35 A 34 H -3"
"539","Northern Illinois","Akron","49","10"," A 3 A 38 H -28"," A 3 A 21 H -28"
"540","Ball State","Ohio","-13","10"," A -7 A 4 A 3"," H -3 H -3 H 7"
"541","Ohio State","Wisconsin","31","10"," A -41 H 24 A -49"," A -16 H 38 H 9"
"542","Iowa State","Oklahoma State","-7","10"," A 2 H 25 A -24 A -10 H 2 H 10"," H -18 H 7 A -7 A 10 A 6 H 18"
"543","Oregon","Washington State","2","10"," A -15 H 10 H 42 A 3"," H 27 A 13 H 31 A 4"
"544","Michigan State","Penn State","-21","10"," H 9 A 24 A 34"," H 7 A 11 H 7"
"545","Rutgers","Liberty","10","10"," H 27"," A -42"
"546","Nevada-Las Vegas","San Diego State","-3","10"," A 36 A 29 A 20 H -14 H 3"," H 4 H 10 A -14 A 3 A -10"
"547","Army","San Jose State","-5","10"," A 4"," A 17"
"548","East Carolina","South Florida","-25","10"," A 32 H -10 H -3 A 8 A -7"," A 32 H -10 H -3 H -27 A -26"
"549","Rice","Southern Mississippi","-14","10"," H -3 A 15 A 4 H 6"," A 15 H 35 A -19 H 18"
"550","Stanford","Arizona","10","10"," A 25 H -15 A -3 H 10 H -18 A 3"," A 27 A 28 H -18 H -24 H 3 A -5"
"551","Tennessee","South Carolina","20","10"," A 31 H -29 A 22 A -4 A -4"," H -11 A -3 H -24 H 17 A 20"
"552","Texas A&M","Mississippi State","19","10"," H -8 H -19"," A 33 H -31"
"553","Texas Christian","Texas","10","10"," H 37 A 25 A 7 A 7 H -6"," H 2 A 2 H 3 H 6 A 14"
"554","Toledo","Eastern Michigan","3","10"," A 14 H 7 A 38 H -3 A 19"," A 21 H 7 H -6 A -28 H -29"
"555","UCLA","Arizona State","10","10"," A -4 H -17 H 17 A 46 A 17"," H 4 A 1 H -3 A 18 H -5"
"556","Utah","California","35","10"," A 7 H 25 A -45 H 18 A -5"," H -24 H 13 H -4 H -7 A -1"
"557","Western Michigan","Bowling Green State","39","10"," H 16 A 7 H 22 A -3"," H -18 H 13 A 41 H -42"
"558","Wyoming","Nevada","28","10"," A 4 H 13 A 5"," A -4 H 11 A 26"
"559","Baylor","West Virginia","3","11"," H 2 A -19 H 3 A -18 H -3 H 14"," H -24 A -4 H -21 H -7 A 38 H -11"
"560","Appalachian State","Georgia Southern","-3","11"," H 19 A -10 H 45 A -27 A -35"," H 3 H -13 H 22 A -3 A 21"
"561","Connecticut","Navy","-46","11"," H -26 A 42 H -7"," H 32 H 3 H 32"
"562","Air Force","Army","4","11"," H 17"," H -5"
"563","Louisiana-Monroe","Arkansas State","-7","11"," A -10 H 14 A 22 H 3"," H 24 A 14 H 5 H 1"
"564","Auburn","Mississippi","6","11"," A -8 A -41 A 3"," H -7 H 14 H -21"
"565","San Jose State","Boise State","-10","11"," A 17 H 11 A 2 A 3"," H 11 H 33 H 22 A -25"
"566","Syracuse","Boston College","-31","11"," H -35 A 6 A 18 A 22"," A 52 H 21 H -7 A 2"
"567","Bowling Green State","Akron","29","11"," A 42 H -18 A 41"," H -23 A 21 A 3"
"568","Utah State","Brigham Young","-28","11"," H -35"," H 3"
"569","Eastern Michigan","Buffalo","-29","11"," A 26 A 3 A -28"," H 23 H 19 A -21"
"570","Central Florida","Houston","15","11"," H 35 A 3 A 3 A -3"," A -7 H -15 A -10 A 7"
"571","Central Michigan","Northern Illinois","38","11"," H 21 H 26 A -1"," H 49 H -28 H -7"
"572","Charlotte","Middle Tennessee State","14","11"," H -18 A 25 H 1 H 11"," A 15 H 33 A 3 H 11"
"573","East Carolina","Cincinnati","-3","11"," H -10 A 13 H -25 A -7"," H 2 H 3 A -3 H 45"
"574","Clemson","Wofford","45","11","",""
"575","Coastal Carolina","Troy","1","11"," H -10 A 3 H -41 A 1"," A 19 H 21 A 50 H -7"
"576","Colorado State","Nevada-Las Vegas","20","11"," H -14 A -10 A 10"," H -3 A 29 A 36"
"577","Western Kentucky","Florida Atlantic","-11","11"," A -6 A -17 H 16 A 3 A -18"," H 30 A -38 A -18 H -5 H 17"
"578","Florida International","Old Dominion","7","11"," H -6 A 33 A 30"," H -17 A 21 H -38"
"579","Hawaii","Fresno State","-3","11"," A -51 H -30 A -14 H 3"," H -7 A 19 H 29 A 10"
"580","0","0","0","0","0","0"
"581","Illinois","Rutgers","28","11"," A 23 H -17 A -3 A 9"," H -35 A 52 H -27 A 30"
"582","Indiana","Northwestern","31","11"," H -41 A 9 A -7"," H -49 H -21 A 3"
"583","Kansas","Kansas State","-28","11"," H -5 A 37 H -25 A 2 H 3 A 18"," H -4 H 7 H 7 A 3 A -3 A 13"
"584","Massachusetts","Liberty","-42","11"," A 27"," A 10"
"585","Louisiana","Texas State","28","11"," H -10 A -17 A -10 H 50 H 1"," A 22 A 24 H 2 H -36 H -10"
"586","Rice","Marshall","-13","11"," H -3 A -3"," H 21 A 11"
"587","Memphis","Southern Methodist","6","11"," H 12 A 2 A -1 A -18 A -39"," A 7 H 24 H 6 A -3 A -27"
"588","Florida State","Miami (FL)","-17","11"," A 7 H 11"," H 8 H 25"
"589","Maryland","Michigan","-31","11"," H -59 A -41 H -6"," A 7 H 52 A -25"
"590","Arkansas","Mississippi State","-30","11"," A 4 H -41 A 41 A 36"," H 15 A 33 H -31 H -23"
"591","Nevada","New Mexico","11","11"," H -51 H 3 A 28"," H -14 A 11 A 13"
"592","North Texas","Texas-El Paso","26","11"," H 42 A 18 A 1 A 35"," H -10 A 18 H -7 H -21"
"593","Notre Dame","Virginia Tech","1","11"," A -31 H 33"," H -35 A 7"
"594","Oklahoma State","Texas Christian","7","11"," A 6 H 13 A 10 H -18 A -7 H 18"," H 10 A 7 A -2 H -6 A 25 H 37"
"595","Southern California","Oregon","-32","11"," H 25 A 14 H 27 A -4 A -5 A -24"," A -15 A -4 H 28 H 42 A 3 H 10"
"596","Arizona","Oregon State","-18","11"," A 7 H 3 H -24 A 10 H -28"," A 3 A -17 H -12 H -3 H -45"
"597","Georgia Tech","Pittsburgh","-10","11"," H -16 A 18 A -7 A 5 H -45"," H 7 A -3 H -4 H -16 A 28"
"598","Purdue","Nebraska","4","11"," H -7 H 26 H -18 A -2 A 21"," A 27 A -47 A -4 H 3 H -16"
"599","South Carolina","Vanderbilt","17","11"," A 20 H 17 A -3 H -11"," H 7 H -24 H -24 A 56"
"600","Tennessee","Alabama-Birmingham","23","11","",""
"601","Texas A&M","Texas-San Antonio","31","11","",""
"602","Tulane","Tulsa","12","11"," H 7 A 30 A 3 H -3"," H -10 H -1 H -28 H 3"
"603","UCLA","Colorado","17","11"," A -4 A 3 A -18 H 10 A 17"," A 31 H -5 H 3 A -3 H -4"
"604","Washington","Utah","-5","11"," H -1 A -26 H 14 A -24 A -12"," H 35 A -18 A 7 A -28 A -45"
"605","North Carolina","Virginia","-7","11"," H 3 A -16 H 3 A 7"," A 8 H 5 H 34 A -16"
"606","Wake Forest","North Carolina State","34","11"," A -3 H -3 H 2 A 49"," A 21 H -14 A 18 H -45"
"607","Toledo","Kent State","2","12"," A 13 A 38 A 19"," H 42 H 3 H 3"
"608","Western Michigan","Ball State","4","12"," H 16 A 7 A 7 A -3"," H -1 H 38 A -6 H -13"
"609","Ohio","Miami (OH)","-3","12"," A -1 H -3 H 7 H -3 A -42"," H 14 H 3 A -7 A 22 H 41"
"610","Coastal Carolina","Louisiana","-41","12"," A 19 A 3 H 1 A 1 A 3"," H -10 A -13 H 50 A -17 H 1"
"611","South Florida","Temple","-10","12"," A 4 H -27 A -25 H -3 H -39"," H 22 A 24 A -10 A 2 H 2"
"612","Tulsa","Central Florida","3","12"," A 11 A 12 H -10"," A 3 A -3 H 15"
"613","Oregon State","Washington","-12","12"," A 3 H -3 H -45 A -4 A -18"," H 32 A 10 H -5 H -1 A -24"
"614","South Carolina","Appalachian State","-5","12","",""
"615","Army","Massachusetts","56","12","",""
"616","Texas Christian","Baylor","-6","12"," A 25 A 7 H 10 A 7 A -2 A 4"," H 2 A -19 H 14 A -18 H 3 H -3"
"617","Boise State","Wyoming","3","12"," A -25 H 33 A -35 A -7"," H 36 H 13 A 5 H 10"
"618","Brigham Young","Liberty","7","12"," A -32"," A -42"
"619","California","Washington State","13","12"," H -7 A 10 H -4 A 35 A -4"," A 4 A 2 H 1 A 25 H 27"
"620","Texas-El Paso","Charlotte","-7","12"," A 15 A 26"," A 25 H 1"
"621","Cincinnati","Connecticut","45","12"," H 3 A -15 A -3 A -3"," A 35 H -7 H -7 H -26"
"622","North Carolina State","Clemson","-45","12"," A 18 H 6 A 21 A 34 H -14 A 2"," H 31 A -35 H 52 H 49 A -35 H 38"
"623","Colorado","Stanford","3","12"," H -5 A 42 A 31 H -4 A 17 H 6"," H 10 H -15 A 27 A 25 H -18 H 10"
"624","Florida","Vanderbilt","56","12"," A -8 A 14 A -11 A -17"," H -24 H -28 A 17 H 7"
"625","Florida Atlantic","Florida International","30","12"," A -18 H 15 A -38 A -11"," H 25 A 33 H 7 H -6"
"626","Boston College","Florida State","-7","12"," H -3 A 2 H 21 A 52 A -31"," A 2 H 11 H 18 A 31 H 18"
"627","Georgia","Missouri","27","12"," A -24 A -29 H -3 H 21"," A 7 H -4 H 20 A 22"
"628","Hawaii","San Jose State","2","12"," A -51 A 22 H -30 A -14 A -14 H 3 H 21"," A 3 H -10 A 17 H 11 A 3 H -10 A -5"
"629","Michigan State","Illinois","-3","12"," A 38 A 34 A -27"," H 1 H -17 H 28"
"630","Alabama","Louisiana State","-5","12"," H 28 H 41 A -31"," A -21 H 36 A -23"
"631","Louisiana Tech","North Texas","35","12"," A -3 H 15 A -21"," A 6 A 18 H 26"
"632","Louisiana-Monroe","Georgia State","14","12"," H 13 A -10 A 45 H -7 H 3"," H 13 A 3 H -29 H 14 A -10"
"633","Miami (FL)","Louisville","25","12"," H 8 A -17"," H 7 A 11"
"634","Minnesota","Penn State","5","12"," A -7 H 42 A 4"," H 28 A -59 A -5"
"635","Mississippi","New Mexico State","38","12"," A 28"," A 52"
"636","San Diego State","Nevada","-4","12"," H 6 H -6 H 4 A -10 H 10 A 3"," H 6 A 26 A 28 H 3 A -7 H -51"
"637","Duke","Notre Dame","-31","12"," A -35 A 34"," H 1 H 15"
"638","Ohio State","Maryland","59","12"," A -41 A -41 A -35 H 11"," H -6 H -47 A -41 H -59"
"639","Oklahoma","Iowa State","1","12"," H 39 A -25 H 38 A -3 H 4"," A -10 H 10 A -24 A 2 H 25"
"640","Northwestern","Purdue","-2","12"," A 9 A 3 H -20 H -16"," A 21 H 4 A 6 H -7"
"641","Arizona State","Southern California","-5","12"," H -3 A -7 A 18 H 3"," A -4 A -24 H 7 H -32"
"642","Southern Methodist","East Carolina","8","12"," A -27 H 24 A 7"," H -25 H -10 A 32"
"643","Southern Mississippi","Alabama-Birmingham","35","12"," H 18 H 18 A 15 A -14 A -19 H -18"," H 27 A -5 H 6 H 15 A -19 A 7"
"644","Kentucky","Tennessee","-4","12"," H -8 A 15 A 17 A 21 H 22"," A 31 H 10 H 20 H -29 A -4"
"645","Texas","Kansas State","3","12"," H 6 A -11 H 2 A 10 A 14"," A 13 H -4 A -28 H 7 H -19"
"646","Texas State","South Alabama","2","12"," H 3 H -10 A 28 H -36 A 22"," A 13 A 13 H -10 A 24 H -27"
"647","West Virginia","Texas Tech","-21","12"," A -5 H -24 A 38 A 3 A -4 H -7"," A 3 H -10 A 39 A 3 H -3 H 10"
"648","Old Dominion","Texas-San Antonio","-1","12"," A 24 H -38"," H -19 H -14"
"649","Troy","Georgia Southern","21","12"," H -7 H 24 A 1 A 50"," A 5 A -3 H 3 H -13"
"650","Fresno State","Utah State","-2","12"," A 19 H -10 A 10 H -7"," A 24 H 10 A -6 H 26"
"651","Virginia","Georgia Tech","5","12"," A -16 A 8 H 34 A -7"," H -10 A -7 A 18 H -16"
"652","Virginia Tech","Wake Forest","19","12"," A 7 H -35 H 2"," A -3 H 12 H 6"
"653","Arkansas","Western Kentucky","-26","12","",""
"654","Wisconsin","Iowa","2","12"," H 21 H 9 A 1 H 21"," A 7 A -20 H 9 H 6"
"655","Akron","Eastern Michigan","-28","13"," A 39 A 21 H -21 A 49"," A -3 A 26 H -29 A -28"
"656","Ohio","Western Michigan","-3","13"," A -13 H -3 A -42"," H 4 H 22 H 39"
"657","Miami (OH)","Bowling Green State","41","13"," A 22 A -7 A -3 H 3"," A 39 A 42 H -42 H 29"
"658","Toledo","Northern Illinois","-3","13"," A 38 H 3"," H -7 H -28"
"659","Kent State","Buffalo","3","13"," A -23 A 7 H -7 A 2"," A -21 H -1 A 14 H 19"
"660","Pittsburgh","North Carolina","7","13"," H -16 A -3 H -4 A -10 A 28"," H -7 H 3 H 3 A -16 A 2"
"661","Marshall","Louisiana Tech","21","13"," A -13"," A -3"
"662","San Diego State","Fresno State","10","13"," A -21 H -6 A -14 A -3 H -4 A 3"," A -13 H -2 H -10 H 29 H -7 A -3"
"663","Colorado State","Air Force","-17","13"," A 10 A -14 A -10"," H 24 A -22 H 19"
"664","Mississippi State","Alabama","-31","13"," H 23 A 10 H -23 A 19 A -30"," H 42 H 22 H -5 A -19 H 41"
"665","Alabama-Birmingham","Texas-El Paso","27","13"," A -19 A 35 H 6 A -5"," H -10 A 18 H -21 A 26"
"666","Georgia State","Appalachian State","-29","13"," A 3 A -10 H 19 A 14 H 13"," H 22 H 19 A -35 H 45 A -27"
"667","Arkansas State","Coastal Carolina","1","13"," A -7 A 14 H -17 A -7 H 5"," H 1 H -10 H -41 A 3 A 3"
"668","Army","Virginia Military Institute","41","13","",""
"669","Boise State","New Mexico","33","13"," H 11 H 22 A -10 H 3 A -7"," H -22 H -14 A 11 A 13 H -14"
"670","Brigham Young","Idaho State","32","13","",""
"671","Ball State","Central Michigan","-1","13"," A -7 A -6 A 4"," H 38 H 26 A 16"
"672","South Florida","Cincinnati","-3","13"," A -26 A -25 H -10 H -39"," H 45 A -3 H 2 A 10"
"673","Clemson","Wake Forest","49","13"," A -1 H 31 A -35 H 52 A -45"," H 6 H 2 H -3 A -3 H 34"
"674","Missouri","Florida","-17","13"," H 20 A 7 A 22 H -4"," A -11 H 56 A -8 H 31"
"675","Florida State","Alabama State","37","13","",""
"676","Auburn","Georgia","-7","13"," A -8"," H 6"
