"","V1","V2","V3","V4","V5","V6"
"353","Vanderbilt","Georgia","-21","9"," A 12 A 32 A 13 H -11"," A -7 H 16 H 20 H 10"
"354","Houston","Cincinnati","3","9"," A -14 A 21 A 33"," H 19 H 3 H -7"
"355","Kansas State","Texas A&amp;M","19","9"," A -19 A -11 H 17"," A -44 A 3 A -6"
"356","Kentucky","Louisiana-Monroe","35","9"," A 8 A 10"," A 14 A 39"
"357","Louisiana Tech","Arkansas State","28","9","",""
"358","Boston College","Miami (FL)","-1","9"," A 7 H 7 A -14 A 10 H 1"," H 32 H -11 H 28 A 2 A 4"
"359","Miami (OH)","Marshall","24","9"," H 17 A 7 H 29 A -24 A -36"," A -26 H 28 H 35 A -10 A -25"
"360","Michigan","Iowa","4","9"," A -37 H 17 A -10"," H 62 A 1 A 3"
"361","Louisiana State","Mississippi","-15","9"," H -3 A -1 A -27"," A 10 H 12 H -9"
"362","Missouri","Texas","8","9"," A 8 A -1 A -10"," H 14 A 26 H -17"
"363","Navy","Virginia Military Institute","35","9","",""
"364","Nebraska","Texas Tech","29","9"," H 30 A -28 A -35"," H -11 A -21 H 10"
"365","Nevada","Idaho","19","9"," H 55 A -21"," H 13 A -17"
"366","North Carolina State","North Carolina","-13","9"," H -2 A 1 A 10 A 13 H 17 H 7"," A -7 H 18 A -3 H -17 A -26 H 28"
"367","Northwestern","Michigan State","2","9"," A 12 A 17 A 43 A -13"," A 1 H -16 H -24 A -10"
"368","Ohio","Bowling Green State","24","9"," H 24 A 3 H 24 A -4 A -5 H -24"," A 9 A 58 H -13 A -3 H 25 H 7"
"369","Ohio State","Indiana","31","9"," H 16 A -24 A -28 H 35"," A 62 H -32 A 12 H 17"
"370","Oklahoma","Baylor","1","9"," A 3 A 62 H -44"," H 2 H -28 A 28"
"371","Oregon","Utah","18","9"," H 3"," A 14"
"372","Penn State","Minnesota","1","9"," H 4 H -26 A -25 H 25"," H -28 A 21 H -16 H -1"
"373","Purdue","Wisconsin","25","9"," H 12 A -16 A -45 A 18"," A -1 A -1 H 24 H 3"
"374","New Mexico","Rice","-12","9"," H 7 A 5 A -30 H 10"," A 18 A 17 H 19 H 13"
"375","San Diego State","Nevada-Las Vegas","3","9"," A 6 A -7 A 24 A -1"," A 1 H 10 A 12 A 18"
"376","Texas-El Paso","San Jose State","-3","9","",""
"377","Arkansas","South Carolina","-26","9"," A 49 H -5 H -8 H 10"," H -27 H -17 A 15 A 20"
"378","Notre Dame","Southern California","-3","9"," A 18"," H 24"
"379","Syracuse","Temple","53","9"," A 28 A -47 H 7 A -5"," H -10 H 42 H 7 H 4"
"380","Alabama","Tennessee","-17","9"," H -1 H 14 A 6 A -9"," A -8 H 24 A -28 H 14"
"381","Toledo","Northern Illinois","27","9"," H 3 A -10 A -31 A -15 A 32"," H -28 H -8 A 34 A 25 H -7"
"382","Tulane","East Carolina","17","9"," H 14 A 11 A -31 A 21 H 12"," H 7 A 56 A -14 H -10 H 22"
"383","Texas Christian","Tulsa","-11","9"," H -14 A 21 A 19 A 7"," H 8 A 10 H -18 H -15"
"384","UCLA","Oregon State","24","9"," H 13 H 18 A -20 H 24"," A 20 A 19 H -3 H -28"
"385","Utah State","New Mexico State","31","9"," H -3 H 4 A -19"," A 37 A 42 H -21"
"386","Virginia","Duke","3","9"," H 8 A -14 H -26 A -45 H 4 A 7"," H -14 A 9 H -24 A 6 H -3 H -31"
"387","Wake Forest","Maryland","18","9"," H 1 A 8 A 18 A -14 H -17"," A 17 H -45 H -26 H 6 H -11"
"388","Arizona","Washington","-30","9"," A 7 A 13 H 3 H 20 H 3"," H -3 A 24 H 33 A -28 A -27"
"389","Washington State","California","26","9"," H 3 A -7 H 1 A 13"," A 18 H -10 A 3 H -7"
"390","Western Michigan","Kent State","23","9"," A 24 A -13 A -3 H 14"," A 24 H 9 A -3 H 23"
"391","Mississippi","Alabama","-9","10"," H 12 A 14 A -15 H 10"," A -20 H -17 H -27 H -1"
"392","Army","Colgate","8","10","",""
"393","Arkansas","Auburn","-5","10"," H 4 A 49 H -26 A 10 H 10"," H 36 H -14 A -17 H 10 H -20"
"394","Northern Illinois","Ball State","-7","10"," A 34 H -8 H -28"," H 3 A 8 A 6"
"395","Brigham Young","Texas Christian","21","10"," A 13 A 11 H 10 A 10"," A 19 A 7 H -11 H -30"
"396","Miami (OH)","Cincinnati","-3","10","",""
"397","Maryland","Clemson","-11","10"," A 43 H -26 H 6 A 18 H -45 A 17"," H -7 H -7 H 9 A -17 H -14 A -2"
"398","Texas","Colorado","-17","10"," A 26 A 8 H 14"," A 4 H -10 H 36"
"399","East Carolina","Memphis","22","10"," A 17 A -14 A -1 H 7"," A 12 H 1 H 21 A 3"
"400","Virginia","Florida State","-26","10"," A 28 H 8 A -14 H 3 A -45 H 4 A 7"," A -17 H 51 A -7 A -24 H 43 H 38 H 13"
"401","Fresno State","Nevada-Las Vegas","18","10"," A 12 A -3 A 38 H -1"," H 10 A 1 H -26 A 3"
"402","Georgia","Kentucky","10","10"," H 16 H 39 H 47 A -21 H 20"," A 14 H 35 A 8 A -11 H -27"
"403","Louisville","Houston","-14","10"," A 18 H -14 A 19"," A 33 H -1 H 3"
"404","Iowa","Indiana","62","10"," H 28 A 16 A 4 A 3"," H 17 A 31 H -37 A 1"
"405","Iowa State","Baylor","7","10"," A 24 A 39 A 63"," A 18 A 28 H -28"
"406","Oklahoma","Kansas State","-19","10"," A 3 A 62 H -44"," H 32 A 30 H 19"
"407","Kent State","Central Michigan","23","10"," H -25 A -3 A 10"," H -28 H -7 A 39"
"408","Boise State","Louisiana Tech","-4","10"," A 18"," H 28"
"409","Louisiana-Lafayette","Louisiana-Monroe","-7","10"," H -24"," A 31"
"410","Marshall","Eastern Michigan","23","10"," A -25 A -26 H 35 A -28"," H -3 H 6 H 45 A -7"
"411","Miami (FL)","Temple","32","10"," A 4 A -1 A 2 H 28"," H 4 H 7 H -10 H 42"
"412","Michigan State","Michigan","-16","10"," A -16 H 21 A -32 A 2"," H 7 H 21 A -37 H 17"
"413","Mississippi State","Central Florida","7","10"," H 20 H 14 A -20"," A 2 A 4 A 27"
"414","Oklahoma State","Missouri","-1","10"," A -7 H 26 H 4"," H 24 H 8 A -10"
"415","Kansas","Nebraska","-35","10"," H 8 H 3 A 10 H 10 A 32"," A -7 H 62 H 29 H 63 H 30"
"416","Nevada","North Texas","55","10"," H 19 A -21 A -14"," A 13 A -11 H -3"
"417","New Mexico State","Arkansas State","14","10","",""
"418","Notre Dame","Boston College","32","10"," H 4 A -24 H 7"," H -28 H 1 H 7"
"419","Akron","Ohio","-4","10"," A 29 H -3 A 45 H 10"," H -24 H 24 A -40 H 24"
"420","Ohio State","Northwestern","43","10"," A 4 A -24 H 35"," H -3 H 2 A -13"
"421","Rutgers","Pittsburgh","-7","10"," H -40 H -14 H -47 A 42"," H 7 A 1 H -5 A 4"
"422","Illinois","Purdue","-45","10"," A 28 H -35 A 24 H -13"," A 18 H -25 H 25 H 12"
"423","Hawaii","San Diego State","-7","10"," H -29 A 10 H 12 H -7 A 24"," A 24 H 3 A -1 A 6 H 27"
"424","San Jose State","Air Force","3","10"," H -35 H -41 A 27 H 24"," A -24 H -3 H 6 A -7"
"425","South Carolina","Vanderbilt","32","10"," A 16 H 14 H -27"," H -21 H -11 A 13"
"426","Southern California","Oregon","2","10"," H -7 A 28 A 27 H 24"," H -11 A 21 A -3 A 9"
"427","Southern Methodist","Wyoming","5","10","",""
"428","Southern Mississippi","Tulane","21","10"," H 18 A -10 A -7"," A -31 H 17 H 14"
"429","Texas Tech","Texas A&amp;M","3","10"," H 45 H -3 A -21 H -11 A -24"," H 66 A -26 H 28 A 19 H 3"
"430","Bowling Green State","Toledo","-15","10"," H 7 A -3 H 25 H -13"," H 7 H 32 H 27 A -10"
"431","UCLA","California","18","10"," A 3 H 13 H 56 H 24 H 24"," A 26 A 3 A -32 H 19 H -27"
"432","Utah","New Mexico","5","10"," H -7 A -14 H 53 H -1 H 17"," A -3 A -30 A -18 H 7 H -12"
"433","Idaho","Utah State","-46","10"," A -43 A 19 A -17"," H 34 A -19 H 31"
"434","Duke","Wake Forest","-14","10"," H -31 A 4 A 6 A 3 A 9 H -3"," H 1 H 7 H 18 A 8 H -17 H -2"
"435","Oregon State","Washington","-28","10"," H -3 A 24 A 19 A 20 H -23"," H 12 A 24 A -27 A -30 H 27"
"436","Washington State","Arizona","1","10"," H 3 A -11 H 26 H 10"," A 13 A 7 H 3 H 6"
"437","West Virginia","Virginia Tech","13","10"," A 7 A -11 H 48 A 30 H 20"," H 10 H 2 A -40 H 28 A -10"
"438","Minnesota","Wisconsin","-1","10"," H -16 A 21 H 12"," A 25 H -10 H 1"
"439","Colorado State","Tulsa","36","10","",""
"440","Georgia Tech","North Carolina","-3","11"," A -2 H 3 H 10 A 38 A 4 H 19"," H 18 A -7 A -13 H -17 H 28 A -26"
"441","Hawaii","Air Force","-7","11"," A 10 A 63 H 12 H -7 A 24"," H 1 A -24 H -3 H 6 A 3"
"442","Arizona State","Washington State","13","11"," H 28 A -17 A -7 H 21"," A -7 H 10 H 26 A -11"
"443","Ball State","Akron","17","11"," A 17 H -26 A 6 H 3"," A 29 A 35 A 45 H 39"
"444","Baylor","Texas","2","11"," H -21 A 1 A 18"," H -14 H 3 A 8"
"445","Boston College","Pittsburgh","1","11"," A 7 A -14 A 10 H -1 A 32 A 7"," A 4 A -7 H 7 H 4 H -24 H -5"
"446","California","Oregon State","19","11"," H -10 H -27 A 18 H -7 A 3"," H -23 H -28 A 24 H -3 A 20"
"447","Wake Forest","Clemson","-17","11"," H -2 H 1 A 8 A 18 H 18 A -14"," A 3 A -2 H -14 H -7 A -11 H 9"
"448","Nevada-Las Vegas","Colorado State","-26","11"," A 17 A 1 H 10 A 18 A 12"," H 32 H -24 H 63 H 38 A -7"
"449","Louisville","East Carolina","-14","11"," A 18 H -31 H -14 A 19"," H -10 A 17 A -1 H 7"
"450","Eastern Washington","Idaho","3","11","",""
"451","Florida State","North Carolina State","13","11"," H 43 A -7 A -24 H 38 A -26 A -17 H 51"," H 17 H -2 A -31 A 10 H 7 H -13 A 1"
"452","San Jose State","Fresno State","-41","11"," H -35 H 3 A 27 H 24"," A 38 A -3 H -1 A 12"
"453","Georgia","Florida","20","11"," H 16 A 25 A -21 H 10 H -11"," A -27 H 13 H 13 A -27 A -14"
"454","Indiana","Illinois","17","11"," A 1 A 31 A 62"," A 24 A 35 A 28"
"455","Iowa","Purdue","18","11"," H 28 A 3 A 1"," A -45 H 25 H 12"
"456","Kansas","Iowa State","10","11"," H 8 A 36 H -35"," A 24 H -5 A 63"
"457","Texas Tech","Kansas State","-11","11"," H 10 A 29 H 3"," H 32 A 30 H 19"
"458","Kent State","Bowling Green State","9","11"," A 24 H -36 A 23 A 10"," A 24 H 7 H -13 A -3"
"459","Kentucky","Louisiana State","-35","11"," A 8 H -27 H 6 A -11"," A -15 H 7 A -27 A -1"
"460","Alabama","Louisiana Tech","-6","11"," H -1"," A 4"
"461","Louisiana-Monroe","Central Florida","4","11"," A 14"," A 7"
"462","Central Michigan","Marshall","-28","11"," H -7 A 39 A 3 A 23"," H 23 H 35 A -26 A -25"
"463","Memphis","Houston","21","11"," H -3 A 3 A 22 H 1"," A -2 H 3 H -1 A -14"
"464","Miami (FL)","Arkansas State","32","11"," A 2"," A 50"
"465","Michigan","Minnesota","21","11"," A -37 A -16 A -26 A -10"," H 12 A 21 A 1 H -1"
"466","Auburn","Mississippi State","-20","11"," A -3 H 27 A -17 A -5 A -11"," H -15 H 7 H 20 A 10 A 47"
"467","Colorado","Missouri","-10","11"," A 4 H 36 A -17 A -5 A 17"," A -1 A 8 H 8 H 24 A 30"
"468","Nebraska","Oklahoma","62","11"," H 30 A -28 A -35"," H -19 H 1 A 3"
"469","New Mexico State","Nevada","-21","11"," A 42 H -11"," A -14 H 55"
"470","Texas Christian","New Mexico","-30","11"," H -14 A 21 A 19 A 7"," A 5 H 10 H -12 A -18"
"471","Notre Dame","Navy","4","11","",""
"472","Northern Illinois","Ohio","-5","11"," H -40 H -8 A 25 H -28"," A 3 H 24 H 24 A -40"
"473","Michigan State","Ohio State","-24","11"," H 21 A -32 A 2 A -10"," A -28 H 31 H 43 H 35"
"474","Northwestern","Penn State","-3","11"," A 12 H -1 A 17 A 43 A -13"," A -25 H 25 H -26 H 4 A -35"
"475","Southern Methodist","Rice","18","11"," H -3 A 7 A -1 A -1"," H 13 A -12 A 17 A -18"
"476","Cincinnati","Southern Mississippi","-7","11"," A 14 A 3 H 19"," H 21 H 33 H 18"
"477","Syracuse","West Virginia","30","11"," A 28 H 56 A -47 H 53 H 7"," H 13 H 7 H 48 H 20 A 7"
"478","Temple","Rutgers","42","11"," H 7 H -10 H 4 A 53 A 32"," H -14 H -40 H -7 H -47 A 29"
"479","Tennessee","South Carolina","15","11"," A 13 H 25 A -8 A -28"," H -27 A 16 A -26 H 14"
"480","Texas A&amp;M","Oklahoma State","3","11"," H 66 A -6 H 39 A 3 A -44"," A -24 H 4 A -7 H -24 A -23"
"481","Texas-El Paso","Brigham Young","11","11"," H -18 A -15 A 14 H 7"," A 10 H 10 A -3 H 21"
"482","Toledo","Miami (OH)","7","11"," A -15 A 32 H 32"," A 7 H 17 H 29"
"483","Louisiana-Lafayette","Tulane","-56","11","",""
"484","Tulsa","Utah","8","11"," H -18 H -15 A -11 H -1"," H 17 H 53 A -14 H -1"
"485","Stanford","UCLA","-20","11"," A -3 H 9 A 6 A 10"," H 24 A -8 H 13 A 3"
"486","Utah State","Boise State","4","11"," H 31 A -19"," H 42 H -14"
"487","Maryland","Virginia","-45","11"," A 43 H -26 H 6 A 18 H -11 A 17"," H -26 A 28 H 3 H 8 A -14 A 7"
"488","Virginia Tech","Alabama-Birmingham","37","11","",""
"489","Washington","Southern California","27","11"," H 12 A -27 A -28 H -3"," A 28 A -10 A -23 H 2"
"490","Eastern Michigan","Western Michigan","-3","11"," A 3 H -3 A -7 H -40 H 6 A -28"," H -10 H 23 H 14 A 24 H 8 A -8"
"491","Wyoming","San Diego State","24","11"," A -29 H 20 H 12 A 11"," A -7 H 27 H 3 A 6"
"492","Mississippi","Arkansas","10","12"," H 8 A 10 A 14 H -9"," A 22 H -5 H -8 A -1"
"493","Air Force","Army","24","12","",""
"494","Akron","Kent State","10","12"," A 29 H -3 H 39 A 35 A 45 H -4"," H -36 H 9 H 23 H -25 A -3 A 24"
"495","Arizona","Oregon State","20","12"," A 13 H 6 H -30 H 3"," A 24 H -3 H -28 A 19"
"496","California","Arizona State","-7","12"," H -10 H -27 A 26 H 19"," H 28 A 12 H 13 A -3"
"497","Arkansas State","Missouri State","8","12","",""
"498","Ball State","Toledo","32","12"," A 17 A 14 A 8 A 6 H 3 A -7"," H 7 H 14 A -10 H 3 A -31 H 27"
"499","Brigham Young","Tulsa","10","12"," A -3 A 13 H 21 A 11"," H -1 H -18 A -11 H -15"
"500","Cincinnati","Louisville","19","12"," A 14 A 3 H -7"," H -31 H -14 A 18"
"501","Clemson","Duke","9","12"," A -2 H -7 A 3 H -14 A -11 A -17"," H -31 H -24 H -3 A 3 A 6 H -14"
"502","Iowa State","Colorado","-5","12"," H -7 A 46 A 24 A 39 A 10"," A 4 H 1 H -10 H -6 H 36"
"503","Colorado State","Fresno State","38","12"," H -24 H 63 A -35 A -26"," A -3 A 12 A -41 H 18"
"504","Houston","East Carolina","-1","12"," H 3 A -14 A 21 A 33"," H 7 A -14 H 22 H -10"
"505","Northern Illinois","Eastern Michigan","-28","12"," A 34 H -8 A 27 H -7 H -5"," A -7 H -3 A 3 H 6 H -40"
"506","Florida","Vanderbilt","13","12"," A -27 A 7 A 20 A -27"," H -11 H -1 H -21 A 32"
"507","North Carolina","Florida State","-17","12"," A -26 H 28 H 18 A -13 A -3 A -7"," H 43 A -26 H 51 H 13 H 38 A -7"
"508","Kansas State","Kansas","32","12"," A 30 H 30 A -19 A -11 H 17"," H -35 H 8 H 3 A 10 A 36"
"509","Alabama","Louisiana State","-27","12"," A -20 A 6 A -9 H -12"," A -1 A -35 H -15 A -15"
"510","Alabama-Birmingham","Louisiana Tech","-3","12","",""
"511","Marshall","Bowling Green State","28","12"," H 35 A 24"," A -3 H 7"
"512","Ohio","Miami (OH)","-24","12"," H 24 H 24 A -4"," A -36 A 7 H 29"
"513","Penn State","Michigan","-26","12"," H 1 A -3 H 25"," H 21 H 17 A -10"
"514","Navy","Temple","32","12"," H 29"," H 42"
"515","Missouri","Nebraska","-7","12"," A 8 H 24 A 30"," A -35 H 63 H 30"
"516","Boise State","Nevada","-14","12"," H 42 A -3"," A -21 H 55"
"517","North Carolina State","Maryland","17","12"," A -31 H -2 A 1 H -13 A 13 H 7"," H 6 H -11 A 18 H -26 A 43 H -45"
"518","New Mexico State","North Texas","-11","12"," A 42 H -21"," H -3 A 55"
"519","Illinois","Northwestern","-13","12"," H -35 A 24 H -45 A 35"," H -3 H -1 A 12 A 43"
"520","Minnesota","Ohio State","-28","12"," A 21 A 1 H 12"," A -24 A 4 H 31"
"521","Oklahoma","Oklahoma State","-23","12"," A 3 H -44"," H 26 A 3"
"522","Washington","Oregon","-3","12"," H 12 A -30 H 27 A 24"," A 21 H 7 A 2 H -8"
"523","Purdue","Michigan State","1","12"," H 11 H 12 A -16 A -45"," A -16 A 2 H 21 A -10"
"524","Rice","Texas Christian","19","12"," A -18 H 13 A -12 A 17"," H -11 A 21 H -30 H -14"
"525","San Diego State","San Jose State","27","12"," A 26 A 6 A -7 A 24 A -1"," H -46 H 3 H 24 A 20 H -41"
"526","Southern California","Stanford","24","12"," H -7 A 28 A -3 H 2 A -23"," A 10 H -17 H 18 H 9 A -3"
"527","Southern Methodist","Texas-El Paso","14","12"," H -3 A 7 A -1 A -1"," H 11 H -18 A 53 A -15"
"528","Syracuse","Boston College","7","12"," A 28 A -47 H 53 H 30 A -5"," A 10 A -14 A 7 H 7 H 1"
"529","Tennessee","Southern Mississippi","24","12"," A 13 A -17"," A 15 A 14"
"530","Texas A&amp;M","Baylor","28","12"," H 39 A 3 A -44"," A 7 H -21 A 1"
"531","Texas","Texas Tech","-14","12"," A 26 A 2 H 14"," A -24 A -21 H 10"
"532","Tulane","Memphis","12","12"," H 14 A -31 H 17"," A 3 H 1 A 22"
"533","Virginia","Georgia Tech","4","12"," A 28 H 8 A -14 H 3 H -26 A -45 A 7"," H -3 A -2 H 3 A -3 A 38 H 19 H 10"
"534","Virginia Tech","Miami (FL)","2","12"," A -40 A -10 H 50 H 10 A 13 A 7"," H 28 H 32 H 32 A -1 H -11 A 4"
"535","Rutgers","Wake Forest","-14","12","",""
"536","Washington State","Louisiana-Lafayette","70","12","",""
"537","Western Michigan","Central Michigan","14","12"," A -8 H -10 H 8 H 23 A -3"," H 34 H -31 A 3 A 23 H -7"
"538","Wisconsin","Iowa","3","12"," H 1 A -1 H 24 A 25 H -10"," H 62 A 1 H 28 H 18 A 4"
"539","Wyoming","Nevada-Las Vegas","12","12"," A -29 A -4 H -7 H 24 A 11"," H 10 A 17 H -26 A 3 A 1"
"540","East Carolina","Cincinnati","7","13"," H -10 A 17 H 22 A -1"," H -7 A 14 H 3 A 3"
"541","Air Force","Wyoming","11","13"," H 1 A -24 H 6 A 3 A -7"," H 12 H -7 H 24 H 20 A -29"
"542","Alabama-Birmingham","Tennessee Tech","24","13","",""
"543","Arizona","California","3","13"," A 13 H -30 A 1 H 20"," A 18 H -27 A 26 H 19"
"544","Arizona State","Oregon","21","13"," A 12 H 28 A -17 H 13"," A -3 A 2 A 9 H -11"
"545","Army","North Texas","11","13","",""
"546","Georgia","Auburn","-11","13"," H 16 H 47 H 20 A -7"," A -17 H -20 H -14 H 10"
"547","Central Florida","Eastern Michigan","17","13"," A -16"," H -3"
"548","South Carolina","Florida","-27","13"," A 16 H -17 H 14 A -26 H 32 A 15"," A 20 A -14 A -27 H 49 H 13 H 13"
"549","Florida State","Wake Forest","51","13"," H 43 A -7 A -24 H 38 A -26 H 13 A -17"," H 18 H -17 A -14 H -2 A 8 H 1 A 18"
"550","Duke","Georgia Tech","-3","13"," H -31 A 6 H -24 A 3 H -14 A 9"," H 10 H 19 A 38 A 4 A -2 H 3"
"551","New Mexico State","Idaho","-17","13"," A 31 H -21"," H -46 A 19"
"552","Kansas State","Colorado","17","13"," H 30 H 19 H 32"," H -10 H -6 H 36"
"553","Vanderbilt","Kentucky","-11","13"," H -20 H -1 H -21 A 32 A 13"," H 6 H -35 A 10 A 14 H -27"
"554","Louisiana-Lafayette","Louisiana Tech","-39","13"," A -3 H -7"," H 28 H 1"
"555","Marshall","Ohio","27","13"," A -25 H 35 H 23"," H 24 A -4 A -40"
"556","Memphis","Louisville","1","13"," A 22 H 21 A 12"," H -14 H -14 H -31"
"557","Miami (FL)","Rutgers","28","13"," A 4 H -11 A -1 H 32 A 2"," H -7 A 48 H -14 A 42 H -40"
"558","Miami (OH)","Northern Illinois","42","13"," H 17 A 7 A 7"," H -7 A 25 A 27"
"559","Wisconsin","Michigan","-10","13"," H 1 A -1 A -1 H 3"," A -37 H 17 H 21 H 4"
"560","Minnesota","Indiana","12","13"," A 21 H -1 A 21 H -28"," H -32 A 1 H -37 A 31"
"561","Tulane","Mississippi","-17","13","",""
"562","Alabama","Mississippi State","-12","13"," H -1 A 6 H -27"," A 10 H 8 H -15"
"563","Missouri","Baylor","18","13"," H 24 H 8"," A 7 H 2"
"564","Navy","Colgate","28","13","",""
"565","Nebraska","Iowa State","63","13"," A -28 A -35 A -7"," H 7 A 10 A 24"
"566","New Mexico","Brigham Young","10","13"," A -18 A -3 H 7 H -12 A -30"," A 11 H 7 A -3 A 13 H 21"
"567","Clemson","North Carolina","-7","13"," A -2 H -7 A 3 H -14 A -11 A -17"," A -13 H -17 A -3 H 28 A -26 H 18"
"568","North Carolina State","Virginia","7","13"," A -31 H -2 A 1 A 10 H -13 A 13 H 17"," H 3 A -14 H 8 H 4 A 28 H -26 A -45"
"569","Northwestern","Iowa","1","13"," A 12 H -1 A 17 A 43"," H 18 A 3 A 4 A 16"
"570","Louisiana State","Notre Dame","-18","13","",""
"571","Ohio State","Illinois","35","13"," H 16 A 4 H 31 H 43"," A 28 H -35 A 17 H -13"
"572","Purdue","Penn State","-25","13"," H 12 A -16 H 25 A -45"," A -3 H 1 H 25 A -35"
"573","Fresno State","San Diego State","-1","13"," A 12 A -3 H 18 A -41"," A -7 A 6 H 3 H 27"
"574","San Jose State","Hawaii","24","13"," A 20 H -35 H 3 H -41 A 27"," H -29 A 63 H -7 H 12 H -7"
"575","Oregon State","Southern California","-23","13"," H -3 H -3 H -28 A 19"," H 24 A 28 A 27 A -10"
"576","Tulsa","Southern Methodist","-1","13"," H -18 H -15 H 8 A 10"," H 18 H 14 A -1 H -3"
"577","Southern Mississippi","Houston","33","13"," A 14 H 18 A -10 A -7"," A 25 A -14 H -1 H 3"
"578","Pittsburgh","Syracuse","-5","13"," A 4 A -7 A 1 H 7"," H 53 A -47 H 7 A 28"
"579","Arkansas","Tennessee","-8","13"," A -1 A 49 H -26 A 10"," A -17 A 13 H 15 H 14"
"580","Texas","Kansas","14","13"," H 3 A 8 H -17 H -14"," H 3 H 8 A 36 A 10"
"581","Oklahoma","Texas A&amp;M","-44","13"," H 1 H -19 H -23"," H 28 A 19 H 3"
"582","Oklahoma State","Texas Tech","-24","13"," A -24 H 26 A 3"," H 45 A -14 H 3"
"583","Texas-El Paso","Texas Christian","7","13"," H -18 A 53 A -15 H 11"," H -30 H -14 H -11 A 21"
"584","Toledo","Akron","32","13"," H 3 A -31 A -15 H 7 A 32"," A 45 H 39 H -3 A 29 A 17"
"585","UCLA","Washington","24","13"," H 13 A -8 H 24 H 18"," A -30 H -3 A -28 A -27"
"586","Utah","Rice","17","13"," A -14 H -1 H 5 A 8"," H 19 A 18 A -12 A -18"
"587","Nevada","Utah State","-19","13"," A 32 H 19 A -21"," H -11 A -46 H 31"
"588","Washington State","Stanford","10","13"," H 3 A -7 A -11 H 1 A 13"," H -20 A 24 H 9 A 6 H -17"
"589","West Virginia","Temple","20","13"," A 7 A -11 H 48 A -17 H 13 A 30"," H 7 A 32 H 42 H -3 H -10 A 53"
"590","Louisiana-Monroe","Western Michigan","-13","13","",""
"591","Texas Christian","Southern Methodist","3","14"," H -14 A 21 H -30 A 19"," A -1 H -3 A 7 H 18"
"592","Arkansas State","Alabama-Birmingham","-6","14"," A 50 H -3 A 29 A 28"," A 37 A -35 A 21 H -3"
"593","Arkansas","Mississippi State","10","14"," H 12 A -1 H -26 H -5"," H 14 A -12 H 20 A -20"
"594","Auburn","Alabama","1","14"," H 10 A -3 H 36 A -5"," A -9 H -27 H -6 H -1"
"595","Idaho","Boise State","-7","14"," H 13 H -46"," A -3 A 4"
"596","Boston College","Army","4","14"," A -14"," H 2"
"597","Central Florida","Toledo","17","14","",""
"598","South Carolina","Clemson","-26","14","",""
"599","San Diego State","Colorado State","-21","14"," A 6 H 3 A -7 A 24 H 27"," H -24 A -26 H 63 A -7 A -35"
"600","Florida","Florida State","3","14","",""
"601","Fresno State","Wyoming","17","14"," A 12 H 18 A -41 A 38"," A -29 H 12 H 20 H -7"
"602","Mississippi","Georgia","-7","14"," A 10 H 12 A 14"," H -11 A -21 A 25"
"603","Georgia Tech","Maryland","19","14"," A -2 H 3 A 38 H -3 A 4 A -3"," A 18 H -11 A 43 H -26 H -45 H 6"
"604","Iowa","Minnesota","31","14"," A -43 A 16 A 4 H 18 A 3"," H 24 H -28 A 21 H -16 H -1"
"605","Iowa State","Kansas State","-25","14"," A 24 A 39 A 10"," H 30 H 19 H 32"
"606","Hawaii","Louisiana-Monroe","-3","14","",""
"607","Michigan","Ohio State","6","14"," A -37 H 17 H 4 A -16 H 21 A -26"," H 31 H 43 H 16 A -24 A -28 A 4"
"608","Illinois","Michigan State","-10","14"," H -45 A 17 H -13"," A 1 A -32 A 2"
"609","Navy","Kent State","33","14","",""
"610","New Mexico","Tulsa","38","14"," A -18 H -12 A 5 A -30"," H -15 H -18 H 8 A -11"
"611","North Carolina","Duke","36","14"," A -26 H 28 H 18 A -13 H -17"," A 6 A 3 H -14 H -31 H -24"
"612","North Carolina State","East Carolina","13","14"," A -1 A 1"," A 56 H 1"
"613","North Texas","Utah State","3","14"," A 26 A 13 H -3 A -11"," A 8 A -46 H 4 H 31"
"614","Notre Dame","West Virginia","7","14"," H 32"," A 7"
"615","Texas Tech","Oklahoma","-11","14"," A -21 H 10 A 29 H -11 A -14"," H 1 A 3 A 62 H -19 A 3"
"616","Baylor","Oklahoma State","-10","14"," A -2 A 1 A 7 H 2 A 28"," H 35 A -23 A -7 H 26 A 3"
"617","Oregon","Oregon State","18","14"," H 7 A 9 H -8 A -3"," A 20 H -3 A 24 H -28"
"618","Penn State","Wisconsin","25","14"," A -35 H 1 A -3 A -25"," H 24 A -1 A -1 A 25"
"619","Pittsburgh","Virginia Tech","7","14"," H 4 A 4 A -7 A 1 H -5"," H 2 A -10 A -40 H 10 H 28"
"620","Indiana","Purdue","-49","14"," H 27 A 1 H -32 A 62 H 17"," H 14 H 25 H 1 A 18 A -45"
"621","Rice","Texas-El Paso","18","14"," A -18 H 13 A -12 A 18"," A -15 H 11 H -18 A 14"
"622","Nevada-Las Vegas","San Jose State","-7","14"," A 1 A 3 A 18 H -26"," H 3 A 27 H -41 H -35"
"623","Memphis","Southern Mississippi","-24","14"," A 3 A 22 A 12"," A -7 A -10 H 21"
"624","Stanford","California","1","14"," A -3 H -17 H -20 A 24"," H 19 H -7 A 18 H -10"
"625","Kentucky","Tennessee","-28","14"," H -27 H 6 A 14 A 10"," A 13 A -17 H 15 H 25"
