"","V1","V2","V3","V4","V5","V6"
"410","Appalachian State","Liberty","-7","7","",""
"411","Florida","Louisiana State","-3","7"," H 6 A 21"," H 38 H -7"
"412","Marshall","Middle Tennessee State","25","7"," A -42 A -32 H 19 A -46 A -5 H -1"," A -13 A 10 H 1 H 6 H 12 H 3"
"413","Kent State","Massachusetts","-23","7"," A 7 H -10 A 10"," A 1 A 7 H -5"
"414","Miami (FL)","Cincinnati","21","7","",""
"415","Michigan","Penn State","5","7"," A 2 H 24 A -1 H -7"," A -3 A -6 H -23 H -1"
"416","Purdue","Michigan State","-14","7"," A 21"," H 5"
"417","Minnesota","Northwestern","7","7"," A -16 H 1 H 37 A -4"," H -1 A -24 A 41 H -21"
"418","Texas A&M","Mississippi","-15","7"," A 59 A -3"," H 6 H -4"
"419","Mississippi State","Auburn","15","7"," A -5 H 17 H 7"," H 34 H -3 H 24"
"420","Navy","Virginia Military Institute","37","7","",""
"421","Notre Dame","North Carolina","7","7","",""
"422","0","0","0","0","0","0"
"423","Kansas","Oklahoma State","-7","7"," H -23 A 19 A 13 A 46 H 20 H -4"," H -21 H -24 H 10 A 21 H 17 A 33"
"424","UCLA","Oregon","-12","7"," H -2 A -2 A -3 H 10 A -14"," A -24 A -18 H 34 H -7 H 25"
"425","Army","Rice","-20","7","",""
"426","Arizona","Southern California","-2","7"," H 4 A -22 A 10 H 18 A -32"," H 8 A -27 A 18 H 28 A 3"
"427","Temple","Tulsa","11","7"," A 21 A 20 H -3"," A 10 A 24 A 20"
"428","Tennessee","Chattanooga","35","7","",""
"429","Texas-El Paso","Old Dominion","7","7"," A 52 A 8 A 18"," H 3 A 15 A -3"
"430","Texas-San Antonio","Florida International","3","7"," A 4 A 10"," H 28 H -14"
"431","Troy","New Mexico State","17","7"," A 2 A 32 H 24 A -17"," H -13 H -8 A -3 A 12"
"432","Tulane","Connecticut","9","7"," A 7 H -24 H -31 A 28"," H 8 H -41 A 31 A 10"
"433","Utah State","Air Force","18","7"," H 14 A -17 H 7"," A -27 A 4 H 4"
"434","Vanderbilt","Charleston Southern","1","7","",""
"435","California","Washington","-24","7"," A 4 H 3 H -2 H -18 A -14 H -21"," A 1 A -15 H -14 A 25 H 24 H -7"
"436","Texas Tech","West Virginia","-3","7"," A 10 A 32 H 13 A 55 H -21 H -12"," A -24 H -6 H 19 H -1 A 17 H -12"
"437","Ball State","Western Michigan","-4","7"," A 11 A -3 H 15"," H -1 A -12 H 44"
"438","Wisconsin","Illinois","10","7"," A -18 H 35 A -2"," H -11 A 31 H -16"
"439","Texas State","Louisiana","-24","8"," A -4 A -8 A 4 H 18"," A -7 A -28 H 10 H 15"
"440","Pittsburgh","Virginia Tech","5","8"," A -10 H -28 H -3 A 5"," H -2 H -3 A -1 A -17"
"441","Oregon State","Utah","-6","8"," A 25 A 24 H -7 H 8"," H 3 A -3 H -1 A 3"
"442","Boise State","Fresno State","10","8"," A -5 A -11 H 9 A -49"," A -20 A -11 H 11 H -28"
"443","Houston","Temple","21","8"," H -5 A -4 H 10"," A 20 H -3 H 11"
"444","Air Force","New Mexico","4","8"," H 14 A 18 A -27 A 16"," H -11 A 7 A -3 H -10"
"445","Alabama","Texas A&M","59","8"," A 6 H 5"," H -15 A 17"
"446","Troy","Appalachian State","-39","8"," A 2 A 14 A 32 H 24"," H 2 H -26 A 20 H 44"
"447","Arizona State","Stanford","16","8"," A -4 A -14 H 3 H 24 A 8 H 21"," H -3 A -7 H -3 A 3 H 24 H 17"
"448","Central Michigan","Ball State","-3","8"," A 14 A -17 A -31"," A 11 H -14 H 15"
"449","Central Florida","Tulane","7","8"," A -5 A 8 H 24"," A -7 H 9 A 7"
"450","Southern Methodist","Cincinnati","-38","8"," A 21 H -38 H -1"," H 8 H -27 H 17"
"451","Boston College","Clemson","-4","8"," A -16 A -6 H -19 A 3"," H 41 A -14 H 6 A 6"
"452","Colorado State","Utah State","3","8"," H 14 A -7 H 27 H 38"," A -17 H 34 A -21 H 7"
"453","Duke","Virginia","7","8"," A 12 A -6 A -3 H -25"," H 17 A 25 H 5 H -1"
"454","Florida Atlantic","Western Kentucky","7","8"," H 4 H -3 A 1"," H 38 H -3 A 3"
"455","Florida State","Notre Dame","4","8"," A -11"," H -3"
"456","0","0","0","0","0","0"
"457","Idaho","New Mexico State","12","8"," A 7 A 5 A 23 H -17"," H -13 H -8 H -8 A 17"
"458","Oklahoma","Kansas State","-1","8"," A -12 A 4 A -45 A -12 H 37"," A -6 A 21 A -4 H 32 H 38"
"459","Kent State","Army","22","8","",""
"460","Louisiana State","Kentucky","38","8"," H 31 H -5 A -3"," H 34 H -14 A 6"
"461","Louisiana Tech","Texas-San Antonio","7","8"," H 52 A -11 H 49 H 45"," H -34 H 2 A 38 A 10"
"462","Louisville","North Carolina State","12","8"," H 10 A -22 A 6 H -11 A -19"," H 29 A -7 A 41 H -15 H -16"
"463","Florida International","Marshall","-32","8"," A -14 H 28 H -14 A 3 H 10"," A -5 H 19 H 27 A -42 H 25"
"464","Maryland","Iowa","7","8"," A -22 A 45"," H 16 H -2"
"465","0","0","0","0","0","0"
"466","Indiana","Michigan State","-39","8"," H -22 A 24 A 22 A 15"," A -22 H 24 H 42 H -12"
"467","Middle Tennessee State","Alabama-Birmingham","12","8"," H 3 A 25 A 10 H 1"," A -3 H -5 H -14 A -3"
"468","Minnesota","Purdue","1","8"," H 7 A 4 H 37 A -4"," H -24 A -11 H -14 A 21"
"469","Mississippi","Tennessee","31","8"," H 6"," H -14"
"470","Florida","Missouri","-29","8"," H 6 A -1 A -24 H -3"," H 10 A -8 H 10 A -1"
"471","Northwestern","Nebraska","-21","8"," H 6 A 7 A -24"," A 35 H -4 H 21"
"472","Brigham Young","Nevada","-7","8"," A 25"," H -5"
"473","North Carolina","Georgia Tech","5","8"," A 15 H -17 A -1 A 27 H 5 A -25"," H 22 A -3 H 25 H 11 A -28 H -6"
"474","Northern Illinois","Miami (OH)","10","8"," H 3 H -17"," H 7 A 7"
"475","Ohio","Akron","3","8"," A 30 H -18 H 23"," H -31 H -17 A 31"
"476","Ohio State","Rutgers","39","8"," A -7 A -12 H 15"," H -3 A 42 H 22"
"477","Oregon","Washington","25","8"," H -7 A -12 A -18 H 29 H 34"," A 1 H -14 A -24 H -7 A -15"
"478","San Diego State","Hawaii","10","8"," A 21 H 17 A 16"," H -8 H 2 H -8"
"479","Wyoming","San Jose State","-7","8"," A 10 A 14 A -28 H -17"," H -13 H -7 A 14 A 34"
"480","South Alabama","Georgia State","3","8"," H -22 A -26 H 14 A 10 A 35"," H -38 A 44 A 24 A 3 H -42"
"481","South Carolina","Furman","31","8","",""
"482","Tulsa","South Florida","-8","8"," A 20 H 10 A 10"," A 11 A -1 H -24"
"483","Southern California","Colorado","28","8"," H 25 H -4 A -2 H 8 A 18"," H -5 H -14 A 18 A 3 H -3"
"484","North Texas","Southern Mississippi","-10","8"," H -21 A 20 A 18"," H -11 H -18 A 21"
"485","Wake Forest","Syracuse","-23","8"," A 10 A 40 H -14 A 29"," H -22 H -18 A 10 H -7"
"486","Texas","Iowa State","3","8"," A -23 H -21 A 23 A -21 H 17 A -21"," A 20 H -21 H -4 H -3 H -13 A 17"
"487","Texas Christian","Oklahoma State","33","8"," A 3 H 55 A -1 H 21 A -4 A -38"," A 21 H 10 H -24 A 34 A -7 H -21"
"488","Texas Tech","Kansas","13","8"," A 10 H -3 A 55 H -21 H -12"," H -7 A 19 H -4 H -23 A 37"
"489","California","UCLA","-2","8"," A 4 H 3 H -24 H -18 A 8"," H 10 A -3 A -14 H -12 H 18"
"490","West Virginia","Baylor","14","8"," H -12 H 19 A -24 H -1 A 17"," A -34 H 46 H 21 H 3 A -21"
"491","Bowling Green State","Western Michigan","-12","8"," A -18 A 7"," H 21 H -1"
"492","Louisiana","Arkansas State","15","9"," H 3 A -24 H 10 A -7 H -19"," A -42 A 18 H 35 H 14 H -5"
"493","East Carolina","Connecticut","10","9"," A -11 A 10 A 8 H 28"," A 3 H -26 H -41 A 9"
"494","Virginia Tech","Miami (FL)","-24","9"," H -3 A -17 A -1"," A 11 H 27 H 12"
"495","Boise State","Brigham Young","25","9"," A -17 A -5 H 31"," A -25 H -7 H -15"
"496","Cincinnati","South Florida","17","9"," H -27 A -38 H 8 A -41"," A 11 A -1 H -11 H 3"
"497","California","Oregon","-18","9"," A 4 H 3 A -1 H -24 H -2 H -21"," H -7 H 34 A -7 H 25 A -12 H 29"
"498","South Alabama","Troy","14","9"," H -22 A -24 A -26 H 3"," A 32 A -17 H -39 H 24"
"499","Tennessee","Alabama","-14","9"," H -1 A 31"," H 21 A 6"
"500","Washington State","Arizona","-22","9"," A 11 H -7 A -1 H -1 H -27"," H 7 A -7 A -32 H 4 H -2"
"501","Washington","Arizona State","-14","9"," H -7 A -15 H -14 H 24"," H 16 A -14 H -35 A 8"
"502","Arkansas","Alabama-Birmingham","28","9"," A 7"," A 13"
"503","Auburn","South Carolina","7","9"," H -3 A 27"," H -24 H 3"
"504","Ball State","Akron","14","9"," A 14 H 15"," H 24 H 25"
"505","Wake Forest","Boston College","-6","9"," A 10 A 40 H -14 A 29 H 3"," H -19 A 3 H -4 A -16 A -2"
"506","Central Florida","Temple","20","9"," A -5 A 8 H 24"," A 21 A -26 H 11"
"507","Buffalo","Central Michigan","-6","9"," H 8 A 10 A 23"," H 7 A -31 H 18"
"508","Clemson","Syracuse","10","9"," A 6 H 41 H 6 A -14"," H -18 H -7 H -22 A -23"
"509","Colorado State","Wyoming","14","9"," A 13 H 3 A -7 H 27"," H -49 H -17 H -7 A 10"
"510","Georgia State","Georgia Southern","-38","9"," H -3 A 3 A 44 A 24"," A -8 A -22 H 20 H 32"
"511","Pittsburgh","Georgia Tech","-28","9"," A 5 H 5 H -3 A 5"," H 25 A -3 H -6 A 5"
"512","Illinois","Minnesota","4","9"," A 31 H -11 A 41 H -16"," A -4 H 1 H -7 H 37"
"513","Kansas State","Texas","23","9"," A -4 H 32 H 34 A -6 H 38"," H 3 A -21 A -21 H 17 A -23"
"514","Louisiana State","Mississippi","3","9"," A 34 H -7 A 17"," H -4 H 6 A 30"
"515","Southern Mississippi","Louisiana Tech","-11","9"," H -18 A -10 A 21 A 2"," H 45 A -21 H 52 H 7"
"516","Marshall","Florida Atlantic","19","9"," H 25 A -32 A -5 H -1"," A 1 A 28 H -3 H 7"
"517","Southern Methodist","Memphis","-38","9"," H -38 A 10 H -1 H -26"," A -27 H 20 H 11 H -4"
"518","Miami (OH)","Kent State","7","9"," H 1 A 10"," H -23 A 3"
"519","Michigan State","Michigan","24","9"," A -39 A -22 H 42"," H 24 H -7 A 2"
"520","Kentucky","Mississippi State","-14","9"," H 45 H 10 A 38"," H 29 H 51 A -5"
"521","Missouri","Vanderbilt","10","9"," A -1 H -34 A -29 H 10"," H -14 A 27 H -24 A 10"
"522","Navy","San Jose State","10","9","",""
"523","Nebraska","Rutgers","18","9"," A 5 A 35"," A 42 H -37"
"524","Hawaii","Nevada","-8","9"," A 10 A 27 A -13"," H 16 H -7 A -11"
"525","Virginia","North Carolina","-1","9"," H 5 A 7 A 25 H 17"," H 5 A -25 H 5 A 27"
"526","Eastern Michigan","Northern Illinois","-11","9"," H -31 A 15"," H -17 A -14"
"527","Penn State","Ohio State","-7","9"," A -3 H -1 A -6 A 2"," H 39 A -28 H 15 H 41"
"528","Rice","North Texas","20","9"," A -18 A -14 H 18"," H -10 H 3 A 18"
"529","Stanford","Oregon State","24","9"," H -3 A -7 H 17 A 16 H -3 A -21"," A 25 A 24 H -7 H 8 H -6 H -14"
"530","Texas Christian","Texas Tech","55","9"," H 4 H 33 A -1 H 21 A -4 A -38"," H -12 A 10 H -3 A 32 H 13 H -21"
"531","Louisiana-Monroe","Texas State","-4","9"," H 7 A 14 H -7 A -13"," H 5 H 18 H -24 A -8"
"532","Texas-San Antonio","Texas-El Paso","-34","9"," H -12 A 7 A 10 H 2 A 38"," A -7 A 52 A 18 H 21 A 8"
"533","Toledo","Massachusetts","7","9"," H 11 A -10 H 7"," H 14 A -23 H -5"
"534","Colorado","UCLA","-3","9"," H -14 A 3 A 28 H -15 A 18 A 34"," A -35 A -2 H 18 A -14 H 10 H -12"
"535","Utah","Southern California","3","9"," H 32 H -1 A -2 A -6 A 3 A -3 H -32"," H 39 A -27 A 18 H 25 H -4 A -3 A -2"
"536","Utah State","Nevada-Las Vegas","14","9"," A -15 H 18 A -21 H 7 H 34"," A 19 H -27 A 2 H -3 A 23"
"537","Oklahoma State","West Virginia","-24","9"," H 10 A -7 A 33 A 34 H -21 A 21"," A -3 H 19 H -1 H -6 A 17 H 14"
"538","Western Kentucky","Old Dominion","15","9"," A 3 A 49 H 8"," H -13 H 3 A 7"
"539","Western Michigan","Ohio","21","9"," A -12 A -12 A -12"," H 12 H -18 A 18"
"540","Wisconsin","Maryland","45","9"," H 17 A -2"," A -7 H 7"
"541","Louisville","Florida State","-11","10"," H 18 A 2 H 10 A -22 A 6 H 12 A -19 A -3"," A -4 H 14 H 40 A -18 H 6 A -15 H 3 H 4"
"542","Georgia Southern","Troy","32","10"," A -22 H 20 A -8 H 23 A -38"," A 14 H -39 H 17 A -17 H 24"
"543","Tulane","Cincinnati","-24","10"," H 9 H -31 A 28"," A -41 H -27 H 8"
"544","Memphis","Tulsa","20","10"," H -4 A -38 A -3 A -31 H 11"," A 10 H 10 A 11 H 7 H -8"
"545","Army","Air Force","-17","10","",""
"546","Florida Atlantic","Alabama-Birmingham","-3","10"," A 28 H 7 A 19 A 21 A 1"," H -14 A -3 H -5 H 35 A 12"
"547","Appalachian State","Georgia State","44","10"," A 20 H -26 A -39 A -5 A -19"," H -38 A 3 A 24 H -42 A 3"
"548","Arizona State","Utah","3","10"," H -35 A -4 H 16 A 8 H 21"," A -2 H 3 A -3 A -6 H -1"
"549","Idaho","Arkansas State","-16","10"," A 7 H -24 A 5"," H 14 H 35 A 18"
"550","Mississippi","Auburn","-4","10"," A -15 A 3 A 30"," H -3 H 34 H 24"
"551","Baylor","Kansas","46","10"," A -21 A -21 H 3 A 14 A -34 H 21"," H 20 H -23 H -4 A 19 A 37 H -7"
"552","Virginia Tech","Boston College","-2","10"," A 5 A 3"," H -10 A -6"
"553","Middle Tennessee State","Brigham Young","-20","10"," H 54"," H 64"
"554","Oregon State","California","-14","10"," A 25 A -5 A 24 H -7 A 24"," A 8 H 3 H -21 A -1 H -24"
"555","Eastern Michigan","Central Michigan","-31","10"," H 10 H -11 A 15"," A -6 A -17 H -3"
"556","San Jose State","Colorado State","-7","10"," H -11 A -7 H -13 A 34"," A -7 H 14 H 27 H 3"
"557","Connecticut","Central Florida","8","10"," H -25 A 3 H -26 A 9"," H 7 A -16 H 20 H 7"
"558","Pittsburgh","Duke","-3","10"," A 5 H 5 H -28 A 5 H 23"," H 7 H -1 A -6 H -25 A -17"
"559","0","0","0","0","0","0"
"560","Georgia Tech","Virginia","25","10"," H 11 H -6 A 5 A -28"," H 17 A 7 H -1 H 5"
"561","South Florida","Houston","-24","10"," A -8 A -1 A 11"," H 10 A -26 A -4"
"562","Iowa","Northwestern","41","10"," A -14 A 37 H -2"," A -24 A 7 H 6"
"563","Kansas State","Oklahoma State","34","10"," A -4 H 32 H 23 A 21 A -6 H 38"," H 17 H 10 H -21 A 33 H -24 A -7"
"564","Louisiana","South Alabama","10","10"," H 3 A -24 H 15 H -19"," H 3 H 4 A 35 A -26"
"565","Louisiana Tech","Western Kentucky","49","10"," H 52 H 7 A -16 A 3"," H 8 H 38 H -3 H 15"
"566","Penn State","Maryland","-1","10"," A 5 H -7 A -6"," A -7 H -28 A -22"
"567","Miami (FL)","North Carolina","27","10"," H 12 A 11 A -24 A 17"," A -25 H 5 H -17 A -1"
"568","Michigan","Indiana","24","10"," A 2 H 5 A 24 H -7"," A 22 H -6 H -39 H -22"
"569","Mississippi State","Arkansas","7","10"," H 13 A -5 H 15 A 5"," H 28 H 17 A 24 H -1"
"570","Missouri","Kentucky","10","10"," A -1 H -34 A -29 H 10 A -8"," H 7 H -32 A 6 H 10 A 34"
"571","Nebraska","Purdue","21","10"," H 31 A 5 A -21 A 35 H -4"," A -11 H -14 H -24 H -18 A 1"
"572","Nevada","San Diego State","16","10"," H -5 A -8 A 7 H -20"," A 9 H 10 H 16 A 11"
"573","Nevada-Las Vegas","New Mexico","-3","10"," A 17 H 3 A 14 H -27"," H -10 H -11 A 7 A 4"
"574","Syracuse","North Carolina State","-7","10"," H -22 H -18 A -23 A 10"," A 12 H -15 H 29 A 41"
"575","0","0","0","0","0","0"
"576","Ohio State","Illinois","41","10"," A -7 A -7"," H 2 H 4"
"577","Iowa State","Oklahoma","-45","10"," H -4 H -21 A 20 H -3 H -13"," H -1 H -34 H 37 A -12 A -12"
"578","Oregon","Stanford","29","10"," A -7 H 25 A -18 A -24"," H 17 A -7 A -21 H -3"
"579","Florida International","Rice","-14","10"," A 3 H -32 A 3"," H 10 A 27 H -3"
"580","Washington State","Southern California","-27","10"," A -1 H -1 A 17 H -22 A -7 A 21"," A 3 H 8 A -3 A -2 H 25 H -4"
"581","Temple","East Carolina","10","10"," A -26 H 11 H -8"," H 10 A -17 A 8"
"582","South Carolina","Tennessee","-3","10"," H 3 H -1 A 7 A -3"," A 3 H -8 H 34 H -1"
"583","Texas Tech","Texas","-21","10"," A 10 A 32 H -3 H 13"," A -21 A 23 H 17 A -23"
"584","Texas A&M","Louisiana-Monroe","5","10","",""
"585","West Virginia","Texas Christian","-1","10"," H -12 H 19 A -3 H 14 A -24 A 17 H -6"," H 4 A -4 H 55 A 3 H 33 A -38 H 21"
"586","New Mexico State","Texas State","-8","10"," H -8 A 12 H -28 H -13"," H -3 H 5 H -24 A -4"
"587","Texas-El Paso","Southern Mississippi","21","10"," A 52 A -34 H 18 A 18"," H -11 A 2 A -10 H -18"
"588","UCLA","Arizona","10","10"," H -2 H -12 A -2 A -3 A -14 H 18"," A -32 A -7 H 4 H 18 H 1 H -2"
"589","Hawaii","Utah State","-21","10"," H 10 A 27 A -13 H 2"," A -17 A 3 H 34 H 14"
"590","Vanderbilt","Old Dominion","14","10","",""
"591","Colorado","Washington","-15","10"," H -14 H 9 A 3 H -5 H -3 A 18 A 34"," H -14 A -1 A -24 H 24 H -14 A 1 A 25"
"592","Miami (OH)","Western Michigan","-31","10"," A 7"," A -12"
"593","Rutgers","Wisconsin","-37","10"," A 18"," H 35"
"594","Fresno State","Wyoming","-28","10"," A 10 H 14 H 7"," H -49 H -7 A 10"
"595","Akron","Bowling Green State","-17","11"," A 3 A 31 H 24"," A -18 H 1 A -5"
"596","Kent State","Toledo","-10","11"," A 3 H -23 A 10"," A 3 H 7 H 7"
"597","Ball State","Northern Illinois","-14","11"," A 11 A -3 H 15"," H 3 H -17 A -11"
"598","Ohio","Buffalo","23","11"," A 18 H -18 H 3"," H -6 A 1 H 31"
"599","Wake Forest","Clemson","-14","11"," A 10 A 40 H -23 H -6 A 29"," H 6 A 6 H 10 A -4 H 41"
"600","Temple","Memphis","-3","11"," H 11 A 21 H -8"," H 20 H -4 A -27"
"601","Wyoming","Utah State","-17","11"," H 4 A 10 H -7 A 14"," H 18 A -21 H 34 A 3"
"602","Nevada-Las Vegas","Air Force","-27","11"," A 17 A 14 H -3"," A 16 A 18 H 4"
"603","Louisiana State","Alabama","-7","11"," H -5 A -3 H 3 A 17"," H 5 H 21 A 6 A -1"
"604","Appalachian State","Louisiana-Monroe","2","11"," A -39 A -5 A -19"," H 2 A 14 H -7"
"605","Arizona","Colorado","18","11"," H 4 A -7 H -2 A 10 H 1"," A 3 A 34 A 28 H -3 H -15"
"606","Arizona State","Notre Dame","24","11"," H 16"," H 3"
"607","Arkansas State","South Alabama","35","11"," A -42 A 15 A -16 H -5 A 18"," H 3 A 10 A -24 A -26 H 4"
"608","0","0","0","0","0","0"
"609","Oklahoma","Baylor","-34","11"," A -12 A 4 A -45 H 37"," A 14 H 3 A -21 H 46"
"610","New Mexico","Boise State","-11","11"," H -11 H -10 A 4 A 7 A 38"," H 10 H 9 A 14 H 31 H 13"
"611","Colorado State","Hawaii","27","11"," A -7 H 3 H 14 A -7"," H -8 H -21 H 10 A -13"
"612","Syracuse","Duke","-17","11"," A 23"," A -3"
"613","Vanderbilt","Florida","-24","11"," H -14 A 10 A 10"," H -3 H 6 H -29"
"614","Florida State","Virginia","14","11"," A -11 A -4"," H 2 H 17"
"615","Fresno State","San Jose State","14","11"," A 3 H -28 A -20 H 7"," H 23 A -7 H -11 H -13"
"616","Kentucky","Georgia","-32","11"," H 10 H 7 A 10 A 34"," H 27 A 3 A -34 H 3"
"617","Texas State","Georgia Southern","-3","11"," H -14 H 5 A -8 A 4"," A 33 H 23 A -8 A -22"
"618","North Carolina State","Georgia Tech","-33","11"," H 1 A 41"," H 4 H 22"
"619","Kansas","Iowa State","20","11"," H -23 A 19 H -7 A 13 A 46 A 37"," A 3 H -13 A 17 H -3 H -21 H -45"
"620","New Mexico State","Louisiana","-28","11"," A -3 H -8 H -13"," H 3 A -24 A -7"
"621","Alabama-Birmingham","Louisiana Tech","-16","11"," A -3 H 35"," H 49 A -21"
"622","Boston College","Louisville","-19","11"," A -16 H -4 A -6 A 3"," H 12 A 6 H 10 H -11"
"623","Southern Mississippi","Marshall","-46","11"," H -18 A 6"," H 27 H 25"
"624","Northwestern","Michigan","-1","11"," A -23 A 7 A -3"," H 5 H -16 A 31"
"625","Minnesota","Iowa","37","11"," H 7 H 1 A 4"," H 41 A -14 A -16"
"626","Mississippi","Presbyterian","48","11","",""
"627","Mississippi State","Tennessee-Martin","29","11","",""
"628","North Texas","Florida Atlantic","21","11"," A 35 H 3"," H -3 A 28"
"629","Michigan State","Ohio State","-12","11"," A -39 A -22 H 42"," H 15 A -28 H 39"
"630","Old Dominion","Florida International","3","11"," A -3 H -13 H -42"," H -14 H 10 H -32"
"631","Utah","Oregon","-24","11"," H -1 A -2 A -3 H -32"," A -7 A -12 H 29 H -7"
"632","Indiana","Penn State","-6","11"," H -22 A 24 A 22 A 15"," H -1 A 5 A -3 H -7"
"633","Rice","Texas-San Antonio","10","11"," A -18 A -14 H 18"," H 2 H 3 H -34"
"634","San Diego State","Idaho","14","11","",""
"635","Texas","West Virginia","17","11"," A -23 H -21 A 23 A -21 A -21"," H 19 H 14 H -6 A -3 A -24"
"636","Auburn","Texas A&M","-3","11"," A 15 H 7 A -4"," A 17 A -24 H -15"
"637","Texas Christian","Kansas State","21","11"," H 4 H 33 H 55 A -1 A -4 A -38"," A -1 H 34 H 32 A -6 H 38 H 23"
"638","Troy","Georgia State","24","11"," H -3 H 17 H -39 A 14 A 32"," H 1 H -3 A 44 A 3 H -38"
"639","Houston","Tulane","-7","11"," H -5 A -4 H 10"," A 7 H -31 A 7"
"640","Tulsa","Southern Methodist","10","11"," H -8 A 20 A 24 A 10"," H -1 H -38 A 46 H -26"
"641","Washington","UCLA","-14","11"," A -24 A 25 H -14 A -15 A 1"," A -2 H -12 A -35 A -3 H 10"
"642","Oregon State","Washington State","-7","11"," H 15 A 25 H -6 A 24 H -14 H 8"," H 38 H -27 A -1 A 17 H -1 A 21"
"643","Western Kentucky","Texas-El Paso","8","11"," H 15 A 49 H 38"," H 7 A 52 A -34"
"644","Purdue","Wisconsin","-18","11"," H -14 A -11 A 21 H -24"," A -2 H 10 H 35 A 6"
"645","Buffalo","Akron","31","12"," H 8 A 1 A 10 A 23"," H 10 H -17 H 25 A 3"
"646","Northern Illinois","Toledo","3","12"," H 3 H -17 A -14"," A -10 H 14 H 11"
"647","Bowling Green State","Kent State","10","12"," A -5 A -18 A 7"," H -23 H -3 H -10"
"648","Massachusetts","Ball State","14","12"," A 7 A 24"," A 11 H 14"
"649","Cincinnati","East Carolina","8","12"," A -38 H 17 A -24 A -41 A -8"," H 21 A -11 H 28 H 10 A 10"
"650","Southern California","California","8","12"," A -3 H 25 A -2 H 28 A -27 A 18"," H -21 A -14 A 4 H 3 A -1 H -2"
"651","Texas-San Antonio","Southern Mississippi","2","12"," A 7 H -34 A 10"," H -11 A 21 H -18"
"652","Central Florida","Tulsa","24","12"," A -5 H 7 H 20 H 46 A -16"," A 10 H 7 A 11 H 10 H -8"
"653","Air Force","Nevada","7","12"," H 14 A 16"," H -5 H 16"
"654","Alabama","Mississippi State","5","12"," H 40 A -1 H 59 A -7"," H 49 H 7 H 17 A -5"
"655","Arkansas State","Appalachian State","-5","12"," H 14 A -42 A 15 H 35"," H 2 H 44 A -19 H -26"
"656","Arizona","Washington","1","12"," H 4 A -7 A 10 H 18"," A -24 A 25 H -14 A -15"
"657","Arkansas","Louisiana State","17","12"," A 24 H -1 A 7 H 30"," A 34 H -7 H -5 H 3"
"658","Boise State","San Diego State","9","12"," A 14 A -5 H 10 A -11"," H 16 A 16 A 11 A -10"
"659","Brigham Young","Nevada-Las Vegas","19","12"," H 8 H -15"," A 33 A 14"
"660","Central Michigan","Miami (OH)","7","12"," A -17 A -6"," A 10 A 8"
"661","Florida International","Middle Tennessee State","10","12"," A -14 H 28 H -32 A 3"," H 12 H 1 A 25 A -13"
"662","Miami (FL)","Florida State","-4","12"," A 18 A 17"," A -11 H 14"
"663","Georgia","Auburn","27","12"," A 3"," H 7"
"664","Georgia Tech","Clemson","22","12"," A 5 A -33"," H 15 H 41"
"665","San Jose State","Hawaii","-13","12"," H -11 H 23 A -7 H -7 A 34"," H -8 H 2 H 10 A 27 H -21"
"666","Illinois","Iowa","-16","12"," H -11 A 10 H 4"," A -14 H -2 A 37"
"667","Louisiana-Monroe","Louisiana","-7","12"," A 14 H -4 A 2 A -13"," H 15 A -24 H -19 A -28"
"668","Marshall","Rice","27","12"," A -42 A -32 A -46"," H -3 A -14 A -18"
"669","Tulane","Memphis","-31","12"," A 7 H -24 A -7"," H 20 A -27 H -4"
"670","Maryland","Michigan State","-22","12"," A -22 H -28 A -7"," A -39 H -12 H 24"
"671","Texas A&M","Missouri","-7","12"," A -24"," A -1"
"672","Navy","Georgia Southern","33","12"," A -14"," A -3"
"673","North Carolina","Pittsburgh","5","12"," H -17 H 5 A -1 A -25"," H 5 H -28 A 5 H -3"
"674","North Carolina State","Wake Forest","29","12"," H -15 A 41 H -16 A 12 A -7"," A 40 H -14 H -6 A 10 H -23"
"675","Notre Dame","Northwestern","-3","12"," H 31"," H -1"
"676","Minnesota","Ohio State","-7","12"," A 4"," H 41"
"677","Texas Tech","Oklahoma","-12","12"," A 32 H -3 H 13 A 55"," H -1 A -12 H 37 A 4"
"678","Oregon State","Arizona State","8","12"," A 25 A -5 H -6 A 24 H -7 A 24"," A -4 A -14 H 3 H 16 H 21 A -14"
"679","Penn State","Temple","17","12","",""
"680","Rutgers","Indiana","22","12"," H -3 H 2 A 39 A 42"," H -6 A 24 A 15 H -39"
"681","South Alabama","Texas State","4","12"," H -22 A -24 A 10 A 35"," H -3 H 5 H -24 H 18"
"682","Florida","South Carolina","-3","12"," H 6 A -1 H -29 A -24"," A 7 H -3 H -1 A -14"
"683","Southern Methodist","South Florida","-1","12"," A 21 H -38 H -38 A 10 H -26"," H -11 A 17 A 11 A -8 H -24"
"684","Tennessee","Kentucky","34","12"," A 3 H -1 A -3 H -8"," H -32 A 6 H 7 A 10"
"685","Oklahoma State","Texas","-21","12"," H 10 H 17 A -7 H -24 A 34 A 21"," A -21 H 3 A -23 H 17 A 23 H -21"
"686","Kansas","Texas Christian","-4","12"," H -23 A 19 H -7 A 13 A 46 A 37"," A -38 A -1 H 33 H 55 A 3 H 4"
"687","Texas-El Paso","North Texas","18","12"," A 52 H 21 A 18"," H -21 H -10 A 20"
"688","Idaho","Troy","-17","12"," A 7 H -24 A 23 H 12"," A 2 A 14 A 32 H 17"
