"","V1","V2","V3","V4","V5","V6"
"350","Boston College","Army","-42","9"," A 10"," H -1"
"351","Auburn","Western Michigan","21","9","",""
"352","Brigham Young","Wyoming","3","9"," A 26 H 12 A -7 H 38 H 10 H -17"," A 24 A -3 H -7 H 46 A 29 H -6"
"353","Oregon State","California","-1","9"," A 9 A 26 H -5 H -18"," H -9 H 16 A 5 H -10"
"354","Central Michigan","Kent State","11","9"," H 6 A 3 A -21 H -4 A 8"," H -11 A 8 H 3 H -39 H -15"
"355","Cincinnati","Memphis","25","9"," H 3"," H -8"
"356","Maryland","Clemson","-17","9"," H 14 H 13 A 28 A -3 A -17 H -3"," H 7 H 17 A -21 A -15 A -21 H -19"
"357","Iowa State","Colorado","-22","9"," H -13 A 27 H 24 A 59"," A -21 H -16 A -13 H -23"
"358","East Carolina","Temple","10","9"," A -3 H 3"," A 17 A 11"
"359","Ball State","Eastern Michigan","-5","9"," A -2 H 10 A 3 A -3"," A 16 H -10 A 6 H 11"
"360","Florida State","Georgia Tech","32","9"," H 44 A -19 H 60 H 59 A 5 A -16 H 42"," A -16 H -21 H 8 A -1 A 27 H 2 H 28"
"361","Georgia","Kentucky","9","9"," H 19 A -11 H -35 H -6"," A -5 A 4 H -35 H -21"
"362","Hawaii","Central Florida","31","9","",""
"363","Houston","Southern Methodist","23","9"," A 10 H -40 A 24 H -32"," A 3 H -41 A 3 H -25"
"364","Oklahoma","Kansas","-21","9"," H 41 H -21 A -13 A -4 A 39"," A -17 A -16 H 27 H 19 A 34"
"365","Louisiana","Pacific","42","9"," A 24 H 17 H 7"," H -16 H -2 H 6"
"366","Louisiana State","North Texas","42","9"," A 7"," A 19"
"367","Pittsburgh","Miami (FL)","-1","9"," H -10 A 17 A 2 A 18"," A 6 A -3 H 24 H 35"
"368","Indiana","Michigan","-17","9"," A 24 H -7 A 24 H -18"," H -6 A -24 A 10 A 3"
"369","Michigan State","Minnesota","3","9"," A 0 A -6 A 31 H 3"," H 1 A 34 H -7 A 35"
"370","Navy","Villanova","6","9","",""
"371","Nebraska","Kansas State","24","9"," A -43 H 57 H 59 A -38"," A -6 H 30 A -42 H 34"
"372","Louisiana Tech","Nevada","-4","9"," A 35 A 6 A 7"," A -21 A -16 H 24"
"373","Colorado State","New Mexico","-8","9"," A -7 H -7 A -5 H 22"," H -3 H -17 H -27 H 14"
"374","North Carolina","Wake Forest","24","9"," A 14 H 5 A 2 A 7 H -16 H 4"," H -3 A 18 H -1 H -15 A 59 A 16"
"375","Duke","North Carolina State","-3","9"," A 44 A 13 H -16 A 14 H 16 A 17"," A 60 H -17 A 8 H -5 A -29 H -21"
"376","Northwestern","Wisconsin","35","9"," A -10 H 11 H 11"," A -7 A -8 H -13"
"377","Louisiana-Monroe","Northwestern State","-3","9","",""
"378","Notre Dame","Southern California","28","9"," A -8"," A 0"
"379","Akron","Ohio","-6","9"," H -20 A 38 A 4 H 8"," A 11 A 26 H -17 H 0"
"380","Ohio State","Purdue","28","9"," H 19 A -3 A -11 A -28"," H -7 H -3 H 11 A 1"
"381","Missouri","Oklahoma State","-4","9"," A 30 A 57 H -4 A 19 A 21"," H -6 H -43 A -12 H -5 H -13"
"382","Oregon","Washington State","19","9"," A -7 H -7 A -22 A -4"," H 9 H -12 A 16 H -10"
"383","Iowa","Penn State","-14","9"," H 9 A 21 A 11 A -13"," H 24 H -3 A 11 H -8"
"384","San Diego State","San Jose State","29","9"," H 24"," A 33"
"385","South Carolina","Vanderbilt","38","9"," A 19 A 30 H 47 H -5 H -56"," H -11 H -28 H 23 H 4 A 31"
"386","Syracuse","West Virginia","22","9"," H -3 A -10 H 17 A 24 H 29"," A 3 H 33 H 11 H -27 A -12"
"387","Texas","Virginia","1","9","",""
"388","Baylor","Texas A&M","-15","9"," A -32 H 2 A -40 H 3 A -41 H 28"," H 43 A 7 H 24 A -32 H 3 A -7"
"389","Texas Christian","Tulane","5","9"," A -5"," A -2"
"390","Texas Tech","Rice","5","9"," A 2 H 7 A 41 H 21 A -31"," A 28 H -7 A 24 H -5 A -10"
"391","Bowling Green State","Toledo","-19","9"," H 38 A 6 H -21 A 20 A 17"," H 34 A -12 A 0 H 3 A -10"
"392","Stanford","UCLA","-14","9"," A -7 A -2 H -10 A -12"," H -7 A 4 H -24 A 9"
"393","Utah","Air Force","1","9"," A -27 H 4 A -13 H -5 A -6"," A -3 A -11 H 10 H -7 H 24"
"394","New Mexico State","Utah State","-13","9"," H -21 H -1"," H -5 A 2"
"395","Rutgers","Virginia Tech","-28","9"," H 10 H -10 A 35 H 18 A 33"," A -14 H 24 H 6 A -10 A -27"
"396","Arizona","Washington","-14","9"," H -21 A 7 A -5 H -4"," H 0 A -24 A -10 H -2"
"397","Fresno State","Air Force","-11","10"," A 4 H 17 H 33 A 28"," A 1 A -3 H 10 H 24"
"398","Akron","Kent State","8","10"," A 38 H 3 A 4 H -6 H -14"," H -11 A 11 H -46 A 0 H 3"
"399","Alabama","North Texas","19","10"," H 7"," A 42"
"400","Washington State","Arizona","-10","10"," H 9 H 26 A 12 A 19 A 16"," A 7 A -5 H -21 H -4 H 5"
"401","Oregon","Arizona State","-11","10"," A -7 H -7 A -22 A -2"," H 4 H -2 A -9 A 3"
"402","Arkansas","Auburn","2","10"," H 5"," H 28"
"403","Arkansas State","Jacksonville State","31","10","",""
"404","Army","Colgate","42","10","",""
"405","Ohio","Ball State","-3","10"," H 0 A 11 H -17 A 26 H -28"," A -15 H -5 H 10 H 20 A -2"
"406","Baylor","Texas Christian","3","10"," H 2 A -40 A -41 H 28"," A 21 H 10 H 3 A -5"
"407","Brigham Young","Hawaii","38","10"," A 26 H 12 A -7 H 3 A -17"," H -17 H -39 A 22 A 46 A 14"
"408","Louisiana-Monroe","Central Florida","-20","10","",""
"409","Northern Illinois","Cincinnati","-36","10"," A 32 A 44"," H 3 H -2"
"410","Georgia Tech","Clemson","-21","10"," A 27 H 28 A -16 H 2 A 32 A -1 H 8"," H -19 A -17 H 17 H 7 H -19 A -15 A -21"
"411","Wyoming","Colorado State","-7","10"," A 24 H 46 A 3 H -6"," A -7 H 22 H -7 A -5"
"412","Duke","Wake Forest","16","10"," A 44 A 13 H -21 H -16 A 14 A 17"," A 59 H -3 A -23 H -1 A 18 H -15"
"413","Southern Mississippi","East Carolina","-2","10"," A 3 A 42"," A 3 A 20"
"414","Georgia","Florida","-35","10"," H 19 A 3 A 8 A -11 H 9 H -6"," A -56 H 25 H 18 H 31 A -35 A -11"
"415","Iowa State","Oklahoma State","24","10"," H -13 A 27 H -22 A 59 H -42"," A -12 H -5 H -13 H -43 H -6"
"416","Kansas State","Kansas","34","10"," A -2 H 30 A 24 H 39 A -42"," H 5 H 19 H -38 A -21 H 27"
"417","Tulane","Louisiana","-4","10"," H -15"," A 14"
"418","Louisville","Maryland","31","10"," H -7 H 20"," H 14 A -19"
"419","Memphis","Tulsa","3","10","",""
"420","Miami (FL)","Temple","24","10"," A -1 A -3 H 5"," H 2 H -1 A 11"
"421","Central Michigan","Miami (OH)","-4","10"," H 6 A 10 H 11 H -12 A 8"," A -21 H 16 A -39 H 0 H -2"
"422","Michigan","Minnesota","35","10"," A -24 H -6 A 3 H 5"," A 34 H -10 A 3 H 1"
"423","Mississippi","Vanderbilt","11","10"," H 8 A 18 H -14"," H -11 A 31 H -8"
"424","Mississippi State","Kentucky","10","10"," H -18 A 28 H -26"," H 8 H -21 A -5"
"425","Colorado","Nebraska","-23","10"," H -16 A -22 A -13 H 21"," A -38 H 59 A -43 H 57"
"426","Nevada","Nevada-Las Vegas","23","10"," H 32 A -5"," H 10 H -42"
"427","Illinois","Northwestern","-3","10"," H -24 A -7 A -19 H 34"," A -6 H 24 H 11 A -10"
"428","Notre Dame","Boston College","10","10"," A -1"," H -42"
"429","Ohio State","Iowa","21","10"," A -3 A -11 H 38 H 39"," H -14 A -13 H -19 H 9"
"430","Missouri","Oklahoma","-4","10"," H 21 A 30 H -4 A 19 A 21"," H 41 A 39 H -12 H -21 H -21"
"431","San Jose State","Pacific","-2","10"," A -1"," H -2"
"432","Penn State","Indiana","24","10"," H -3 A -14 A 11 H 10"," A 39 A 9 A 24 H -17"
"433","Southern Methodist","Rice","-10","10"," H -25 A 3 A 3 H -41"," A 24 H -7 H -5 A 28"
"434","Rutgers","Pittsburgh","18","10"," H -10 A 35 H -28 A -3"," H -32 H -1 H -10 A 2"
"435","Texas-El Paso","San Diego State","-29","10"," A 21 H -13 A 33 H 5"," A -39 A -3 H 24 H 9"
"436","Washington","Southern California","0","10"," H 3 A -10 H -8 A -10 A -14"," H 31 A -18 A 28 H 1 A -21"
"437","Stanford","Oregon State","21","10"," A -2 H -10 A 1 A -12"," A 9 H -10 H -18 A 26"
"438","Tennessee","South Carolina","35","10"," H 3 A 25 H 38 A -18 A -3"," A 19 H -56 A -26 A 30 H -5"
"439","Texas A&M","Houston","24","10"," A 7 H 3 A -15 A -32"," H -12 H 23 H -40 A 10"
"440","New Mexico","Texas Tech","-27","10","",""
"441","Toledo","Eastern Michigan","6","10"," A -10 H 3 A 0 A -12 H 34"," H -10 A -5 A 16 H 10 A -20"
"442","UCLA","California","17","10"," H -7 A 9 H 24 H 7 A 4"," H -22 H 16 H -1 A 5 H -9"
"443","Utah","Utah State","20","10"," H -5"," H -42"
"444","West Virginia","Virginia Tech","-27","10"," A -12 A 22 H 33 A 5"," H -6 H 24 A -28 H 6"
"445","Western Michigan","Bowling Green State","17","10"," H -10 A 10 H 4 A -17"," H -19 A 20 H 38 H 26"
"446","Wisconsin","Michigan State","31","10"," A 11 A -7 H -13"," A 0 H 3 H -14"
"447","Virginia","Florida State","5","11"," A -5 H 27 A -19 H 18 A 5 H 14 A -3"," H 60 H 32 A -19 H 59 A -16 H 44 H 42"
"448","Alabama","Louisiana State","7","11"," A -14 H 19 H 5"," H 29 H 42 A -18"
"449","Oregon State","Arizona","-5","11"," A 13 H -10 A 26 H -1 H -18"," H 32 H -14 A -10 H 5 H -21"
"450","Arizona State","UCLA","4","11"," A 3 H -2 H 8 A -11 A -9"," H -24 A -14 A -14 H -7 H 17"
"451","Arkansas","Mississippi State","5","11"," H 30 A -1 H 7 H -18 H 2"," H -26 A 5 H 10 A 38 A 28"
"452","Arkansas State","San Jose State","14","11"," H 4 A 5 A -7"," H 2 H 38 H -1"
"453","Auburn","Louisiana-Monroe","24","11"," H 28"," A -2"
"454","Kent State","Ball State","-15","11"," H -39 A 0 H -46 H -11"," A -2 A -3 H 10 H 20"
"455","Temple","Boston College","-1","11"," A 11 A 17 H 2 A 24"," H -12 A 29 H 17 H -3"
"456","Bowling Green State","Ohio","26","11"," H 38 H -21 A 20 A 17"," A -6 H -28 H -3 H -17"
"457","Brigham Young","Tulsa","10","11"," H 3"," H 29"
"458","California","Washington State","16","11"," A 5 H -10 H -22 A -1 A 17"," H -10 A 12 A 19 H 26 H 9"
"459","Clemson","North Carolina","7","11"," H -19 A -15 H -19 A -17 A -21 H 17"," H -16 H 24 H 5 A 14 A 2 H 4"
"460","Oklahoma State","Colorado","-13","11"," H -43 A -4 A 24 A -12 H -5"," H -23 H 21 A -22 A -21 H -16"
"461","Colorado State","Texas-El Paso","46","11"," A -7 A -5 H -8 H 22"," A 10 H -13 H 5 A 21"
"462","Army","East Carolina","-6","11","",""
"463","Florida","Northern Illinois","38","11","",""
"464","Wake Forest","Georgia Tech","-1","11"," H -15 A 18 H -3 A 59 A 24 A 16"," H -21 A 27 H 28 A 32 H 2 A -16"
"465","Hawaii","Fresno State","5","11"," A 46 H 21 A 14 H -39 H -17"," A 28 H 33 H 17 A 24 H -11"
"466","Iowa","Illinois","-19","11"," A -14 H 9 A 21 A 11"," H -6 A -7 A 38 H -3"
"467","Kansas","Missouri","19","11"," A -17 A -16 A -21 A 34 H -38"," H 21 A 21 H -4 A 30 A 57"
"468","Kansas State","Oklahoma","39","11"," H 30 A -6 H 34 A -42"," A -4 H -12 H -21 A -13"
"469","Louisiana","Louisiana Tech","7","11"," A 24 A -24 H 17 H 42"," H -4 H 3 A 35 A 6"
"470","Louisville","Tulane","20","11"," A -10 A 4 H 31"," H -15 A 45 H -19"
"471","North Carolina State","Maryland","-17","11"," H -5 H -21 A -3 A 8 A -29"," H -3 H -17 H 13 A 28 A -3"
"472","Miami (FL)","Baylor","21","11","",""
"473","Miami (OH)","Eastern Michigan","16","11"," H -2 H 0 A -4 A -28"," A -5 A 6 H 10 H 11"
"474","Michigan State","Michigan","3","11"," A 0 H 4 A -6 H 3 A -18"," H 5 A -10 A -24 H 35 A -17"
"475","Memphis","Mississippi","-31","11"," A -15"," H 3"
"476","Nebraska","Iowa State","59","11"," A -43 H 24 A -23 A -38"," H 24 H -42 H -22 A 27"
"477","Utah State","Nevada","-5","11"," A -13 A -42"," A -21 H 23"
"478","Nevada-Las Vegas","North Texas","10","11"," A 23"," A 32"
"479","Pacific","New Mexico State","-2","11"," H 6 A 42 A -2 H -16"," H 35 A 17 H -1 H -21"
"480","Northwestern","Penn State","11","11"," H 24 A -6 H 35 H 11"," H 24 H 10 H -8 A -14"
"481","Notre Dame","Navy","18","11","",""
"482","Minnesota","Ohio State","-28","11"," H 1 H -7 A 34"," H 28 A -11 H 38"
"483","Washington","Oregon","-2","11"," H 3 A -10 A -14 A -24"," H -11 H -7 A -4 A -7"
"484","Purdue","Wisconsin","11","11"," H 0 A 1 H -3 A 28 H -15"," H 31 A -7 A -8 H -11 A 35"
"485","San Diego State","New Mexico","9","11"," A 12 A -3 H 24 A -39"," H -17 H -27 A 17 H 14"
"486","Southern California","Stanford","1","11"," H 38 H 31 H 12 A 0 A -18"," A -14 A -2 A -12 H -10 H 21"
"487","Tennessee","Southern Mississippi","42","11"," H 20 A -27"," H -2 A 4"
"488","Texas","Texas Tech","41","11"," A -25 H 24 H 8 H 8"," A -31 H 5 H 21 A 2"
"489","Texas Christian","Southern Methodist","3","11"," H 10 A -5 A 3 A 8"," A 23 H -10 H -41 H -25"
"490","Central Michigan","Toledo","-12","11"," H 6 A 3 A 10 H -4 A 8"," A -19 H 34 H 6 A 0 H 3"
"491","Wyoming","Utah","-6","11"," A 24 H -7 A -3 H 28"," H 1 H -5 H -3 H 4"
"492","Vanderbilt","Kentucky","4","11"," H -11 A 38 A 31"," A 9 A -5 H -35"
"493","Virginia Tech","Syracuse","24","11"," H -6 A -10 A -28 A -27"," H 29 A -32 A -10 H 22"
"494","West Virginia","Rutgers","33","11"," H 11 A 22 H -27 A 5"," A -3 H -10 H -28 A 35"
"495","Akron","Youngstown State","-14","11"," H 8"," A 3"
"496","Rice","Texas A&M","-7","12"," A 45 H -5 A 5 A -10 A 28"," H 16 A -32 A 7 H 3 A -15"
"497","Air Force","Army","18","12"," H -30"," H -1"
"498","Alabama","Mississippi State","5","12"," H -1 H -27 H 7"," A 5 A 38 H -18"
"499","California","Arizona State","-9","12"," H -10 H -22 A -1 A 17"," A 31 A -11 H 9 H 4"
"500","Arkansas","Louisiana","11","12"," H 7"," A 14"
"501","Northern Illinois","Arkansas State","-7","12"," A -1 H 1 H 48 A 35"," H 14 H -24 A 5 H 4"
"502","Georgia","Auburn","-6","12"," A 8 H 9 H -35"," H 33 A -21 H -11"
"503","Ball State","Central Michigan","8","12"," A -2 A 3 H 20 H -5"," H -4 H -12 H 6 A 10"
"504","Southern Methodist","Baylor","-41","12"," A 3 A 23 H -10 A 3"," H -15 A -40 H 28 H 3"
"505","Kent State","Bowling Green State","-11","12"," H -39 H -46 A 11 A 8 H -15"," H -21 A 17 A 6 H 38 A 20"
"506","New Mexico","Brigham Young","-17","12"," H -27 H -3 H 14 A -8 A 9"," H -17 A 26 H 38 A -7 H 12"
"507","Clemson","Duke","17","12"," H -19 A -15 H -19 A -21 A -17 A -21"," A 44 H 16 A 14 H -3 A 13 H -16"
"508","Colorado","Missouri","21","12"," H 52 A -21 H -16 H -23 A -13"," H 9 H -4 A 19 A 57 H -4"
"509","Colorado State","Hawaii","22","12"," A -7 H -7 H -8 A -7 H 46"," H -17 A 38 A 14 A 46 H 21"
"510","East Carolina","Tulsa","21","12","",""
"511","South Carolina","Florida","-56","12"," A 19 H -5 H 0 H 38 A 35"," A -35 A -35 A -18 H 31 H 25"
"512","North Carolina","Florida State","-16","12"," A 14 H 5 A 2 H 24 A 7 H 4"," H 42 A 5 H 32 H 59 A -19 H 44"
"513","Fresno State","Texas-El Paso","33","12"," A 4 H 17 A 24 H -11 A 5"," H -13 H 5 H -29 A 10 A 21"
"514","Georgia Tech","North Carolina State","8","12"," A 27 H 28 A -16 A 32 H -21 A -1"," H -5 H -17 A -3 A 60 H -21 A -29"
"515","Iowa State","Kansas State","-42","12"," H -13 A 27 H 24 A 59"," H 39 H 34 A -6 A 24"
"516","Kentucky","Cincinnati","19","12","",""
"517","Louisiana State","Mississippi","29","12"," H 6 H -18 A 7"," A 33 A 18 H -14"
"518","Louisville","Louisiana-Monroe","39","12","",""
"519","Boston College","Miami (FL)","-3","12"," A -6 H 17 H -12 A -1"," A 6 A -1 H 5 H 24"
"520","Ohio","Miami (OH)","-28","12"," H 0 A 11 H -3 A 26"," A -39 H 16 H -2 A -21"
"521","Michigan","Purdue","5","12"," H -6 H 35 A 3 A 10"," H -15 A 1 H 0 H -3"
"522","Indiana","Michigan State","-18","12"," H -7 A 9 H -17"," A -6 H -14 H 3"
"523","Navy","Delaware","24","12","",""
"524","Kansas","Nebraska","-38","12"," A -16 H 27 A 34 H 19"," A -23 H 59 H 24 H 57"
"525","Pacific","Nevada","-16","12"," H 6 A 42 H -2"," A -4 H 24 A -21"
"526","North Texas","Idaho State","3","12","",""
"527","Northwestern","Iowa","11","12"," H 24 H 35 A -3 H 11"," H 9 A -13 H -19 H -14"
"528","Ohio State","Illinois","38","12"," H 21 A -28 H 39"," A -19 H 34 A -7"
"529","Oklahoma","Oklahoma State","-12","12"," H -21 A -13 H -21 A -4 A 39"," H -13 A 24 H -5 A -4 H -6"
"530","Arizona","Oregon","-4","12"," H 32 A 2 H 5 A 7 H -14 A -10"," H 38 H 3 A -22 A -7 A -2 H 19"
"531","Tulane","Rutgers","-5","12","",""
"532","New Mexico State","San Jose State","-1","12"," H -13 A -2"," H 2 H -2"
"533","Oregon State","Southern California","-18","12"," A 9 H -10 A 26 H -1 A 21 H -5"," H 31 A 0 H 12 A -10 H 1 A -21"
"534","Memphis","Southern Mississippi","-8","12"," H -10 A -15 A 25"," H 4 H 45 A 3"
"535","Washington State","Stanford","-12","12"," H 9 H 26 A 12 A 19"," H -14 H 21 A 1 A -7"
"536","Pittsburgh","Syracuse","-32","12"," H 36 H -10 A 17 A 2 A 18"," H 28 A 24 H 29 H 17 A -10"
"537","Houston","Texas","-32","12"," A 10 H -40 H 23 H -12"," H 8 H 8 A -25 H 41"
"538","Texas Tech","Texas Christian","21","12"," A 2 H 5 A 41 A -31"," A 3 A -5 A 8 H 3"
"539","Toledo","Akron","34","12"," A -10 A -19 H 6 A -12"," A 4 A 38 H -20 H 3"
"540","Nevada-Las Vegas","Utah State","-42","12"," H 5 A 48 A 38 A 23"," A 4 H 35 A 2 H -5"
"541","Vanderbilt","Louisiana Tech","23","12"," A 38"," A 47"
"542","Maryland","Virginia","-3","12"," H 14 H 13 A 28 A -3 H -17 A -17"," A 5 H 14 H 27 H 18 A -19 A -5"
"543","0","0","0","0","0","0"
"544","UCLA","Washington","-24","12"," H -7 H 7 A -14 A 4"," H -2 A -14 A -10 H 3"
"545","Eastern Michigan","Western Michigan","-10","12"," A -20 H 11 A -5 A 6"," H 4 A -17 A 10 H -10"
"546","Minnesota","Wisconsin","-7","12"," H 1 H -10 A 3 H -28"," A 11 A 35 H 31 H -11"
"547","San Diego State","Wyoming","-3","12"," A 12 A -3 H 24 A -39"," A 3 H -6 H 28 H 46"
"548","Arkansas State","Mississippi Valley State","52","13","",""
"549","Army","Bucknell","31","13","",""
"550","Auburn","Alabama","4","13"," H 33 A 6 A 2"," A -14 H 7 H -1"
"551","Baylor","Rice","28","13"," H 2 H -15 H 3 A -41"," A 5 H -7 H -5 A -10"
"552","Tulsa","Cincinnati","-19","13"," A 3"," H 25"
"553","South Carolina","Clemson","-21","13"," A 19"," H -2"
"554","Kansas State","Colorado","-10","13"," A -6 A 24 H 34 H 39"," A -13 H -23 H -16 A -21"
"555","East Carolina","Memphis","14","13"," A 3"," A 25"
"556","Kent State","Eastern Michigan","-33","13"," H -39 A 0 A 11 A 8 H -15"," A 16 H 11 H 10 A -20 A -5"
"557","Florida","Vanderbilt","31","13"," A -35 H 18 A -35 A -56"," H 4 A 11 H -11 A 38"
"558","Florida State","Maryland","42","13"," H 44 A -19 H 60 H 59 H 32 A -16"," H 13 H -17 A -17 A -3 A 28 H 14"
"559","Illinois","Minnesota","34","13"," H -24 H -6 H -3 A 38"," A 35 A 3 H -10 H -28"
"560","Wisconsin","Iowa","-13","13"," A -8 H -11 A 35 H 31"," H -14 A 21 A 11 A -14"
"561","Oklahoma State","Kansas","-5","13"," H -6 A -4 A 24 H -13 A -12"," A 34 H 19 H 27 A -16 A -21"
"562","Louisiana State","Arkansas","28","13"," A -18 H 6 A 0 A 7"," H 5 H 2 H 30 A -1"
"563","Louisiana Tech","Northern Illinois","45","13"," A 7"," H 1"
"564","Louisville","North Texas","43","13","",""
"565","Miami (FL)","West Virginia","5","13"," A 6 H 35 H 24 A -3"," H -27 H 33 H 11 A -12"
"566","Miami (OH)","Akron","65","13"," A -39 A -21 A -4 H 16"," H 8 A 38 H 3 H -20"
"567","Missouri","Iowa State","14","13"," A 57 H -4 H -4 A 19"," A 59 H 24 H -13 A 27"
"568","Navy","Tulane","28","13"," H -23"," H 26"
"569","Nevada","San Jose State","17","13"," A 3 H 23 A -5"," A 29 H 38 H 2"
"570","Nevada-Las Vegas","New Mexico State","-24","13"," A 23"," H -21"
"571","North Carolina","Duke","4","13"," A 14 H 5 A 2 H 24 H -16"," A 13 A 14 H -16 H 16 A 44"
"572","Wake Forest","North Carolina State","-29","13"," H -15 A 18 H -3 A 59 A 16"," H -21 H -5 H -17 A 60 A -3"
"573","Purdue","Northwestern","-15","13"," H -7 A 1 H -3 H 11 A 5"," A -2 A -10 H 11 H 35 A -6"
"574","Air Force","Notre Dame","-30","13"," A 24 H 18"," H -2 A -1"
"575","Ohio State","Indiana","39","13"," A -3 H 21 H 38"," A 24 A 9 H -7"
"576","Oregon","Oregon State","2","13"," H -7 H 38 A -22 H 19 H -11 A -2"," A 21 A 13 H -1 A 26 A 9 H -10"
"577","Penn State","Michigan","10","13"," A -3 H 24 A 11"," H 5 A -17 H -6"
"578","Temple","Rutgers","-3","13"," A 11 A 52 A 17 H 2 A 24"," A 33 H -25 H -10 H 18 A 35"
"579","Hawaii","San Diego State","-39","13"," A 46 H 21 A 14 A 38 H 5"," H -3 A -29 H 9 A 12 H 24"
"580","Louisiana","Southern Mississippi","-3","13"," A 1 A -4"," H 32 H 45"
"581","Stanford","California","5","13"," A -14 A -7 H -14 H 21 A 1"," H 33 H -22 A 17 A -1 H -10"
"582","Syracuse","Boston College","29","13"," H 17 H 22 A 24 A -32"," A -1 H -12 A -6 H 17"
"583","Kentucky","Tennessee","-3","13"," H -35 A -5 A 9 A 10"," A 25 H 35 H 3 H 38"
"584","Texas","Texas Christian","8","13"," A -25 H 24 H 41 A -32 H 8"," H 3 A -5 A 21 H 10 A 3"
"585","Texas A&M","Middle Tennessee State","42","13","",""
"586","Southern Methodist","Texas Tech","-31","13"," H -25 A 3 H -10 A 3"," A 41 H 7 H 5 H 21"
"587","Texas-El Paso","New Mexico","5","13"," A 28 A 21 H -13 A 10 H -29 A 46 A 33"," H 12 H 14 H -27 H -3 A 9 A -8 A 17"
"588","Toledo","Ohio","11","13"," A -10 H 3 A -19 H 6"," H -17 H -3 A 26 A 11"
"589","Southern California","UCLA","-4","13"," A -21 H 31 A -10 H 12 H 1"," H 7 A 4 H 17 A 9 A -14"
"590","Brigham Young","Utah","-17","13"," A 26 H 12 A -7 A -17"," H 1 H -3 H -5 A -27"
"591","Utah State","Pacific","16","13"," A 2 A -13"," A -2 H -2"
"592","Virginia","Virginia Tech","-7","13","",""
"593","Washington","Washington State","3","13"," A -10 A -14 H 0 H -2"," H 26 H -10 A 12 A 19"
"594","Western Michigan","Central Michigan","17","13"," H 7 H -10 A -46 H 4 H 17"," H 8 H -12 H 11 A 3 H 6"
"595","Wyoming","Fresno State","28","13"," A 24 H 46 H -6 A -3"," H -11 A 5 A 4 A 24"
"596","Georgia Tech","Georgia","-1","14"," H -21"," A -2"
"597","Texas","Baylor","8","14"," A -25 H 41 A -32 H 8"," A -41 H 2 A -40 H 3"
"598","Arizona State","Arizona","-3","14"," A 3 H 9 A 31 H 4"," H -14 A -5 H -21 A 7"
"599","Rutgers","Boston College","-3","14"," A 35 H -28 H 18 A 33"," H -3 A -6 H 17 H -12"
"600","Nebraska","Oklahoma","37","14"," H 57 H 24 A -23 H 59"," A -4 A 39 H -21 A -13"
"601","North Carolina State","North Carolina","-2","14"," H -5 A 60 H -21 H -17 A 8"," H 5 H -16 A 7 A 14 A 2"
"602","Indiana","Purdue","-37","14"," H -17 A 24 H -18"," A 5 H -3 H 0"
"603","West Virginia","Pittsburgh","21","14"," H 11 A -12 H -27 H 33"," A 2 A 17 H -10 A 18"
"604","Hawaii","Air Force","-17","14"," A 46 H 21 A 14 A 38 H 5 A 22"," H 24 H 10 A -3 H 26 A -11 H -7"
"605","Fresno State","Brigham Young","-17","14"," A 24 H 17 A 24 H -11 A 5"," H -14 A -17 H 12 A 26 H 38"
"606","San Diego State","Colorado State","-11","14"," A 12 A -3 A -29 H 9 H -3"," H -7 A -5 H 46 H -8 A -7"
"607","Florida","Florida State","11","14","",""
"608","Wisconsin","Illinois","0","14"," H -11 A 35 H 31"," A 38 H -3 H -6"
"609","Iowa","Minnesota","42","14"," A -14 A 21 A 11"," A 3 H -28 H -10"
"610","Miami (FL)","Syracuse","11","14"," A 6 H 35 A -1 H 24"," A 24 A -10 A -32 H 17"
"611","Michigan","Ohio State","8","14"," A -24 H 35 H 5"," H 38 A -28 H 28"
"612","Mississippi State","Mississippi","-3","14"," H 10 A 28"," A -31 A 33"
"613","Michigan State","Penn State","-4","14"," A 0 H -14 A 31"," A -3 A -14 H -8"
"614","Tennessee","Vanderbilt","5","14"," H 3 A -18 A -27 H 35"," H -11 H -28 H -8 A 38"
"615","Texas Christian","Texas A&M","-32","14"," H 10 A -5 A 3 H 3 A 21"," H 24 A -7 A -15 H 3 A 7"
"616","Houston","Texas Tech","-12","14"," A 10 H -40 A 24 H -32"," H 21 A 2 H 7 A 41"
"617","Texas-El Paso","Wyoming","-23","14"," A 21 H -13 A 10 H -10 H -29 A 46"," H 46 H -6 A 24 A 29 A -3 H -7"
"618","0","0","0","0","0","0"
"619","0","0","0","0","0","0"
"620","Rice","Houston","-1","15"," A 24 H -5 A -10 H -7"," H -32 A 10 H 23 A 24"
"621","Hawaii","Oklahoma State","-4","15"," A 46"," A 20"
"622","Texas A&M","Texas","-10","15"," A 7 H 3 H 24 A -7"," H 41 A -25 A -32 H 24"
"623","0","0","0","0","0","0"
"624","0","0","0","0","0","0"
"625","0","0","0","0","0","0"
"626","0","0","0","0","0","0"
"627","0","0","0","0","0","0"
"628","0","0","0","0","0","0"
"629","0","0","0","0","0","0"
"630","0","0","0","0","0","0"
"631","0","0","0","0","0","0"
"632","0","0","0","0","0","0"
"633","0","0","0","0","0","0"
"634","0","0","0","0","0","0"
"635","0","0","0","0","0","0"
"636","0","0","0","0","0","0"
"637","0","0","0","0","0","0"
"638","0","0","0","0","0","0"
"639","0","0","0","0","0","0"
"640","0","0","0","0","0","0"
