"","V1","V2","V3","V4","V5","V6"
"655","Texas Tech","Texas","4","13"," A 14 H 51 H 25"," H 11 H 41 H 2"
"656","Western Michigan","Toledo","-21","13"," H -4 A 3 H -4 A 10 H 2"," A -3 H 18 A -3 H 20 A -52"
"657","Wyoming","Utah","-5","13"," A 8 H -4 H 8 A 1"," H -8 A 19 H -4 H 11"
"658","Troy","Utah State","-3","13"," A 15"," A 31"
"659","Virginia","North Carolina State","5","13"," A -4 A -5 H 5 H 10 A 8 H 35"," H 19 H 2 A -32 A -17 H -7 A 3"
"660","Oregon","Washington","-28","13"," H 37 A -17 A -1 H -3 H -11"," H 14 H 4 H -10 A 11 A 20"
"661","Virginia Tech","West Virginia","-3","14"," A -5 H 21 H 10 A 8"," H 10 A -40 A -26 H 27"
"662","Miami (FL)","Pittsburgh","7","14"," A -23 H 32 A -25 A -42"," H 7 H 3 H 20 A -24"
"663","Kent State","Akron","-38","14"," A 7 H -21 H -50"," H -17 H 14 A 17"
"664","Mississippi State","Arkansas","-7","14"," H -28 A 24 H 3 H -21 A 14 H -18"," A -21 A -23 H 23 H -12 H -18 A 3"
"665","Alabama","Auburn","-10","14"," A -18 H 35 A -22 H 14 A -31"," H -21 A -7 H 25 A -28 H 24"
"666","Ball State","Buffalo","20","14"," A -3 H 10"," H -21 H -14"
"667","Nevada","Boise State","-37","14"," H 10 A 25 H 28 H 6"," H 42 H 27 A -37 A -55"
"668","Temple","Boston College","-22","14"," H -23 H 1 A -14 A 10 H -26 A 7"," A 32 H 21 H 8 H -5 A 10 A 3"
"669","Bowling Green State","Eastern Michigan","42","14"," H 51 A -10 H 3 H 18"," A 28 H -26 A 2 A 25"
"670","California","Stanford","23","14"," H -10 A 2 H 5 A -17"," H -25 H -32 A 10 A 41"
"671","Miami (OH)","Central Florida","-17","14"," H 7 A -17 A -49 A -14"," H 26 H 11 A -24 H -3"
"672","Clemson","South Carolina","7","14"," A 3 A 5"," H -6 A 13"
"673","Colorado State","New Mexico","8","14"," A -8 H 27 A -19 A -28"," H 7 A -4 A 7 H 7"
"674","Iowa State","Connecticut","-17","14","",""
"675","East Carolina","Texas Christian","3","14"," H 4 H 35 A 24 A -6 A 17"," H 7 A -19 A -14 H 17 H 30"
"676","San Jose State","Fresno State","-3","14"," A -11 A 28 H -37 A 9"," H 23 H 8 A 46 H -10"
"677","Hawaii","Cincinnati","1","14","",""
"678","Northwestern","Illinois","-7","14"," A 3 A 49 H -29 H 4"," A 21 A 11 H 7 H 31"
"679","Missouri","Kansas State","-38","14"," H 24 A 7 H -7"," A -64 H 51 A 4"
"680","Louisiana State","Mississippi","1","14"," A -29 A 24 H -31"," H 3 H -7 A 35"
"681","Louisiana Tech","Texas-El Paso","14","14"," H 44 A 17 H 3 A 12 A 26"," A 20 H 3 A 6 A 34 H -55"
"682","Louisiana-Monroe","Louisiana","24","14"," H -12 H 20 A 13 A 39"," H 3 H 3 A 3 H -27"
"683","Louisville","Alabama-Birmingham","20","14"," A -31 A -6 H 24 A -3"," A -3 H 14 H 7 H -7"
"684","Ohio","Marshall","-3","14"," H 2 A -50 A 18 H 17"," H 45 A -21 H 2 A 14"
"685","Memphis","Army","28","14"," A 19 H 28 A 14 H -6 H -5"," H -21 A -4 H -3 H -31 A 14"
"686","Idaho","New Mexico State","-4","14"," A 20 H 3 A 3"," H 13 H 3 H 3"
"687","Duke","North Carolina","-2","14"," H -5 A 26 A 2 H -33 H -3"," A 10 A 31 H -17 H -52 H -30"
"688","North Carolina State","Florida State","10","14"," H 19 A -17 H 2 A -32 H -7 A 3"," A -13 H 26 H 31 H 17 A -8 A -27"
"689","Middle Tennessee State","North Texas","-10","14"," A 5 A 6 H 13 A 3 H 16"," A 26 A -3 A -27 H 10 H 39"
"690","Notre Dame","Rutgers","42","14"," H 8"," A 20"
"691","Ohio State","Michigan","5","14"," H 6 H 31 A -4"," H 3 A -17 A -2"
"692","Oklahoma","Texas Tech","45","14"," A -7 H 46 H 16 A 4 A -40"," H 14 A 14 A 24 A -1 H 51"
"693","Oklahoma State","Baylor","35","14"," A 2 A 35 H 5 A 25 A -35"," A 41 H -34 H -41 A 51 H 3"
"694","Oregon State","Oregon","21","14"," H 40 A 22 H -8 A 4 H 35"," H 4 H -11 A -1 H -3 A -17"
"695","Penn State","Michigan State","54","14"," H -7 A -3 A 3 H 49"," A 28 H -18 A 46 H 15"
"696","Purdue","Indiana","24","14"," A 3 A 7 A -29 H -4"," H -16 A 31 A 4 A 28"
"697","Air Force","San Diego State","-4","14"," H 7 A -4 H 43 A 8 H -19"," A 7 H 19 A 24 A -4 H -28"
"698","Houston","South Florida","-18","14"," A -5 H -6"," H 3 A -16"
"699","UCLA","Southern California","-31","14"," H -14 A -8 H -1 A 5 H 10 A -10"," A -37 H 22 A -11 H 2 A -32 H 20"
"700","Southern Methodist","Tulsa","3","14"," A 32 A 23 H 3 A 12"," A 23 A 19 A 44 H -15"
"701","Vanderbilt","Tennessee","-24","14"," H -6 H -1 A 31 H -22 H -4"," A -8 H 23 A 5 H -20 H -17"
"702","Northern Illinois","Toledo","-3","14"," A -12 A -7 H 49 A -4 H 9"," H 20 H -14 H 27 A -21 H 18"
"703","Tulane","Southern Mississippi","21","14"," A 28 H 18 H 21 A 7"," H 19 H 9 A -7 A 30"
"704","Utah","Brigham Young","7","14"," A -20 H -4 A 19 H -8 H 11"," A -1 A 43 H 24 A 27 H -21"
"705","Virginia","Maryland","35","14"," A 21 H 19 A -5 H 5 H 10 A 8 H 5"," H -27 H 30 A -33 A -18 A -52 H 24 H 3"
"706","Wake Forest","Navy","3","14"," A 19 H 26"," H -46 H -26"
"707","Washington State","Washington","-3","14"," H 35 A -10 H 3 A -8 H 22"," H 14 H -7 A 20 H 4 A 11"
"708","Central Michigan","Western Michigan","-25","14"," H -10 A 49 A -26"," A 3 H -4 H 2"
"709","Wisconsin","Minnesota","18","14"," H -5 A -18 H -17"," A 31 A -21 H 21"
"710","Mississippi","Mississippi State","12","15"," H 22 A 35 H -7"," A -12 A 14 H -28"
"711","Arizona","Arizona State","-14","15"," H -17 A 4 A 10 H -8 A 35"," A -3 H 11 H 41 A 22 H 4"
"712","Arkansas","Louisiana State","1","15"," H -18 A -21 H -12 A -23 H 7"," H -31 A 24 A -3 H 24 H 48"
"713","Nebraska","Colorado","-15","15"," H 11 H 38"," A -7 A -24"
"714","Texas","Texas A&M","30","15"," H 2 A -3 H 41"," A 5 H -7 A -41"
"715","Hawaii","Alabama","-5","15","",""
"716","Boston College","Rutgers","30","15"," A 32 H -5 A 3 A 10 H 21"," H -25 A 21 A 20 H -40 A 31"
"717","Central Florida","Ohio","10","15"," H 11 A -24 H 26"," H 17 H 2 A -50"
"718","Cincinnati","Alabama-Birmingham","8","15"," A 18 A 9 H 38 H 33"," A 21 H -7 H 14 H 17"
"719","Florida State","Florida","17","15"," A 1"," H -25"
"720","Georgia","Georgia Tech","44","15"," H 3 H 31"," A 5 H 42"
"721","Houston","Louisville","17","15"," A 17 H 14 A -5 H -6 A 33"," H -14 A -31 A -6 H 24 H -10"
"722","Marshall","Ball State","24","15"," A -5"," A -17"
"723","Maryland","Wake Forest","18","15"," H -27 H 24 A -33 A -52 H 3 A -18"," H -13 A -3 H 26 H 31 A 19 A 8"
"724","Syracuse","Miami (FL)","-42","15"," H -24 A 1 A 27 H 31"," H 7 A -23 A -17 A -25"
"725","Middle Tennessee State","Utah State","17","15"," A 3 H 16"," H 2 A 3"
"726","Colorado State","Nevada-Las Vegas","-3","15"," A -4 H 8 A -8 H 27 A -28"," H 4 H 1 A 11 A -21 A 10"
"727","New Mexico","Wyoming","29","15"," A 7 A -9 H 7 A -4"," H 8 A 1 H -4 A 4"
"728","Oklahoma State","Oklahoma","10","15"," H 5"," A 4"
"729","Southern California","Notre Dame","31","15"," A -32"," H 24"
"730","Southern Mississippi","East Carolina","17","15"," A -21 A 3 A 30 A -7 H -3"," H 35 H -16 H 3 A 7 A 24"
"731","Tennessee","Kentucky","24","15"," H 23 H -17 H 3 A 5 A -8 A -18"," H 22 A 7 A -12 H -28 H -4 A -21"
"732","Texas Christian","Memphis","7","15"," A 7 H 17 A -14 H 30 H 7"," A 38 H -5 H -6 A 19 H 28"
"733","Toledo","Bowling Green State","18","15"," H 20 H 27 A -21 A -3"," H 18 A -10 H 3 A 9"
"734","Virginia Tech","Virginia","12","15","",""
"735","Pittsburgh","West Virginia","-7","15"," H 20 A -24 H 3 H 7"," A -40 H 27 H 10 A -26"
"736","Louisiana Tech","Fresno State","-32","15"," H 44 A 17 A 3 H 3 A 26"," H 19 A -3 H 23 H 8 A 46"
"737","East Carolina","Cincinnati","-16","15"," H 4 A 20 A 24 A -6 H 3"," A 18 H -3 A -10 H 33 H 7"
"738","0","0","0","0","0","0"
"739","Hawaii","San Diego State","1","15"," A 3 A -10"," A 24 A 2"
"740","Marshall","Toledo","4","15"," H 5 A -5 H 2"," A -3 H 27 H -14"
"741","Miami (FL)","Virginia Tech","11","15"," A -23 H 32 A -17 A -25 H 7"," H 10 A -5 H -3 H 21 H -7"
"742","Army","Navy","-46","15"," H -19 A -4"," A 41 A 21"
"743","0","0","0","0","0","0"
"744","0","0","0","0","0","0"
"745","0","0","0","0","0","0"
"746","0","0","0","0","0","0"
"747","0","0","0","0","0","0"
"748","0","0","0","0","0","0"
"749","0","0","0","0","0","0"
"750","0","0","0","0","0","0"
"751","0","0","0","0","0","0"
"752","0","0","0","0","0","0"
"753","0","0","0","0","0","0"
"754","0","0","0","0","0","0"
"755","0","0","0","0","0","0"
"756","0","0","0","0","0","0"
"757","0","0","0","0","0","0"
"758","0","0","0","0","0","0"
"759","0","0","0","0","0","0"
"760","0","0","0","0","0","0"
"761","0","0","0","0","0","0"
"762","0","0","0","0","0","0"
"763","0","0","0","0","0","0"
"764","0","0","0","0","0","0"
"765","0","0","0","0","0","0"
"766","0","0","0","0","0","0"
"767","0","0","0","0","0","0"
"768","0","0","0","0","0","0"
"769","0","0","0","0","0","0"
"770","0","0","0","0","0","0"
"771","0","0","0","0","0","0"
"772","0","0","0","0","0","0"
