"","V1","V2","V3","V4","V5","V6"
"617","Toledo","Eastern Michigan","21","12"," A -24 H 21 A 4 H 6"," A 5 A 23 H -21 H -21"
"618","Troy","Jacksonville State","18","12","",""
"619","Utah State","Weber State","13","12","",""
"620","Virginia","Virginia Tech","-14","12","",""
"621","Washington","Washington State","12","12"," H 50 A -3 A 22 H 3 H 14 A 25"," H 29 H 31 H 6 A -27 A -6 H 7"
"622","Western Michigan","Central Michigan","3","12"," A -21 A 8 A 6"," H 5 H -9 H -24"
"623","0","0","0","0","0","0"
"624","Illinois","Northwestern","6","13"," H 11 A -21 A -25 H 5"," H 6 A 35 A 5 H -3"
"625","Mississippi State","Mississippi","8","13"," A 2 H -42 H 3 A 7 A 3"," A 6 A -11 A -11 H 3 H -2"
"626","Arkansas State","Nicholls State","-6","13"," H 6"," A 20"
"627","Arizona State","Arizona","-13","13"," H 31 A 31 H 17 H -2 A 18 H -12"," A -13 H -7 A 35 A 3 H -35 H -27"
"628","Bowling Green State","Toledo","35","13"," H 19 A 9 A -17"," A -26 H 6 A -7"
"629","Rutgers","California","-10","13","",""
"630","Colorado","Nebraska","26","13"," H 11 H 14"," A -44 A -33"
"631","Fresno State","San Jose State","19","13"," A -19 H 10 H -5 A 4 A -25 A -47"," H 36 A 21 A 50 A 24 H -7 H 19"
"632","Louisiana State","Arkansas","3","13"," A 8 H -11 A -14"," H -10 A -2 A 21"
"633","East Carolina","Southern Mississippi","-7","13"," A -27 H 21"," H 53 A 5"
"634","Texas A&amp;M","Texas","-14","13"," H 14 H 6 A 10 A 12"," A -28 A -39 H 34 H 35"
"635","Texas Christian","Louisville","15","13"," A -17 A 26"," H 24 A -45"
"636","Akron","Eastern Michigan","3","13"," A 17"," H -21"
"637","Western Michigan","Ball State","-4","13"," A -21 A 14 A 6"," A -21 H -8 H 4"
"638","Baylor","Southern Illinois","44","13","",""
"639","Boise State","Central Michigan","16","13","",""
"640","Central Florida","Louisiana-Lafayette","31","13"," H 32"," H 5"
"641","Memphis","Cincinnati","-2","13"," A 17 A -19 A 21 H -3"," H -15 A -1 H -2 A -14"
"642","Georgia Tech","Georgia","-14","13","",""
"643","Hawaii","Air Force","22","13","",""
"644","Indiana","Purdue","6","13"," H -13 H -21 A 14 H 35 A -9"," A 26 H -25 H 9 H 5 H 10"
"645","Iowa State","Iowa","3","13","",""
"646","Kansas","Wyoming","13","13","",""
"647","Kansas State","Missouri","21","13"," H -10 H 34 A -39 A 10"," A 14 A -4 H -6 H -33"
"648","Kent State","Miami (OH)","4","13"," A 51 A 4 A 17 H 22 A -10 H -21"," A 25 H 3 A -3 H 17 A -12 H -6"
"649","Tulsa","Louisiana Tech","-12","13"," H -19 A 16 A 31 A 36 A 27"," A 10 A -23 H 6 H 21 H 3"
"650","Marshall","Youngstown State","14","13","",""
"651","Miami (FL)","Washington","58","13","",""
"652","Minnesota","Wisconsin","11","13"," A 11 H 9 H -3"," A 7 H -14 A -3"
"653","Montana","Idaho","6","13","",""
"654","Texas-El Paso","Nevada","-17","13"," A 25 A 59 H -12 A 26 H -23"," A 42 H 8 A 19 H 21 H -3"
"655","New Mexico","New Mexico State","53","13","",""
"656","North Carolina State","Ohio","20","13","",""
"657","Michigan","Ohio State","-6","13"," A -20 H 14 H 21"," A 2 H 26 A -3"
"658","Oklahoma","Oklahoma State","-3","13"," H 21"," A 14"
"659","Michigan State","Penn State","-5","13"," A 1 H 3 A -14 H 2 H -9"," A -3 A 6 H -12 H -20 H 14"
"660","West Virginia","Pittsburgh","-6","13"," A 24 H -35 A 10 A 42 H 73 A 11"," A 38 H 31 A 17 H -22 A -42 H -32"
"661","South Florida","Utah State","21","13"," A 31 H 19"," A 4 A -7"
"662","Southern Methodist","Rice","17","13"," H -7 A 21 H -25 A -10"," A -3 H 3 A 28 H 27"
"663","Stanford","Notre Dame","4","13"," H 16 A -5"," A 4 H 11"
"664","Syracuse","Boston College","11","13"," A -32 H 42 A -8 H 11"," H 38 H 13 A 14 H 24"
"665","Temple","Connecticut","49","13"," H 25 H -35"," A -1 A 42"
"666","Tennessee","Vanderbilt","38","13"," H -2 A -11 H 7 A -3"," H -16 H -3 A 32 H -26"
"667","Texas Tech","Stephen F. Austin","55","13","",""
"668","Wake Forest","Northern Illinois","3","13","",""
"669","0","0","0","0","0","0"
"670","0","0","0","0","0","0"
"671","0","0","0","0","0","0"
"672","Air Force","Utah","1","14"," A -24 H 11 A 19 A 7 H -24"," H 14 H 35 H 21 A 2 A -28"
"673","0","0","0","0","0","0"
"674","Mississippi State","Brigham Young","-3","14","",""
"675","Cincinnati","Louisiana-Monroe","32","14","",""
"676","Clemson","Duke","28","14"," H -2 A -3 A -8 A -7 H -14 A 17"," A 21 H -27 H -24 H -7 H -42 A 42"
"677","0","0","0","0","0","0"
"678","Florida State","Georgia Tech","11","14"," A -42 A 32 H 24 A -36 H 21 A -14 H -6"," A -27 H 7 A -5 A 1 H -3 H -3 H 10"
"679","Fresno State","Utah State","49","14","",""
"680","Georgia","Houston","28","14","",""
"681","Indiana","Kentucky","11","14","",""
"682","Louisiana State","Auburn","13","14"," H -29 A -42 H -11"," H 3 H 2 H 6"
"683","Virginia Tech","Miami (FL)","-2","14"," A -50 A -35 H 14 H -8 A 31 A -35"," H 61 H 42 A -11 H 59 A -22 H 38"
"684","Michigan State","Missouri","48","14","",""
"685","Mississippi","Vanderbilt","11","14"," A 6 A -11 H 3 H 28 H -20"," H -3 H -26 H -3 H -9 H -16"
"686","North Carolina","Southern Methodist","9","14"," A -8"," H -9"
"687","Purdue","Notre Dame","-6","14"," H 10"," H -7"
"688","Oregon","Oregon State","3","14"," H 2 A -35 A -41 A -7 H 18"," A 3 H 35 H 9 A 7 A 17"
"689","Pittsburgh","Alabama-Birmingham","18","14","",""
"690","San Jose State","Stanford","-27","14"," A 11 A 38"," A -5 H 23"
"691","Florida","Tennessee","-2","14"," A -34 A -29 A -37"," A -3 H 8 H 7"
"692","Troy","North Texas","2","14"," A 37 A -32"," H 3 A 2"
"693","UCLA","Arizona State","10","14"," A -31 H 22 A 10 A 6 H -1"," H 17 H -2 A 23 H -12 A 18"
"694","Virginia","Penn State","6","14","",""
"695","0","0","0","0","0","0"
"696","Southern Mississippi","Texas Christian","-2","15"," H 3 H 44 H 53"," A 21 A -17 A 26"
"697","Hawaii","Brigham Young","27","15"," A 8"," H 45"
"698","0","0","0","0","0","0"
"699","0","0","0","0","0","0"
"700","0","0","0","0","0","0"
"701","0","0","0","0","0","0"
"702","0","0","0","0","0","0"
"703","0","0","0","0","0","0"
"704","0","0","0","0","0","0"
"705","0","0","0","0","0","0"
"706","0","0","0","0","0","0"
"707","0","0","0","0","0","0"
"708","0","0","0","0","0","0"
"709","0","0","0","0","0","0"
"710","0","0","0","0","0","0"
"711","0","0","0","0","0","0"
"712","0","0","0","0","0","0"
"713","0","0","0","0","0","0"
"714","0","0","0","0","0","0"
"715","0","0","0","0","0","0"
"716","0","0","0","0","0","0"
"717","0","0","0","0","0","0"
"718","0","0","0","0","0","0"
"719","0","0","0","0","0","0"
"720","0","0","0","0","0","0"
"721","0","0","0","0","0","0"
"722","0","0","0","0","0","0"
"723","0","0","0","0","0","0"
"724","0","0","0","0","0","0"
"725","0","0","0","0","0","0"
"726","0","0","0","0","0","0"
"727","0","0","0","0","0","0"
