"","V1","V2","V3","V4","V5","V6"
"321","Florida","Arkansas","28","11"," A -16 A 3 H 24 A -12"," H 12 A 11 A 2 H 11"
"322","Utah State","Fresno State","-19","11","",""
"323","Georgia Southern","Texas State","2","11"," A 2 A -5 H 7 H 7"," H -10 A -21 A 10 A 20"
"324","Houston","South Florida","35","11"," A 28"," A 21"
"325","Rutgers","Illinois","-3","11"," A -7"," H -7"
"326","Michigan State","Indiana","-24","11"," H -11 A -3 H -40"," A -16 H 17 A 7"
"327","Kentucky","Vanderbilt","3","11"," H -1 H 22 A 10 A 24"," H -33 A 7 A 41 H -21"
"328","Liberty","Western Carolina","44","11","",""
"329","Louisiana","South Alabama","28","11"," A -3 H 2 H -3 A -4 A -10 H 7 A -50"," H -17 A 7 A 17 H -32 H 10 A -7 H 24"
"330","Marshall","Middle Tennessee State","28","11"," A -24 H -20"," H -3 A -6"
"331","Virginia Tech","Miami (FL)","-1","11"," H 21 A -7 A -7 A 33 H -35"," A -3 A -48 A -13 H 12 A 25"
"332","Mississippi","South Carolina","17","11"," H -16 H -7 A -33"," A 14 H 8 A -34"
"333","Nebraska","Penn State","7","11"," A 35 A 6"," H -13 H -20"
"334","0","0","0","0","0","0"
"335","North Carolina","Wake Forest","6","11"," H 25 H 11 H 27 A 3"," A -24 H 7 A 3 H 17"
"336","North Carolina State","Florida State","16","11"," A -1 A 27 H -3"," H -24 H 3 A 42"
"337","Purdue","Northwestern","-7","11"," H 4"," A -1"
"338","Boston College","Notre Dame","-14","11"," A -20 H -4 H 1 H 21 A 6 H 7"," H 14 A -14 A -42 A -18 H 7 H 5"
"339","Washington State","Oregon","-14","11"," A -10"," A 3"
"340","San Diego State","Hawaii","24","11"," H -11 A 5"," H -11 H 3"
"341","San Jose State","Nevada-Las Vegas","17","11"," A -11"," A 28"
"342","Arizona","Southern California","-4","11"," A 17"," A -5"
"343","Texas Tech","Baylor","1","11"," H -7 A 10 A 16 H 7 H -34 A 16"," A 11 H 1 A 7 A 6 A 13 H -10"
"344","Texas-San Antonio","Texas-El Paso","31","11"," H 14 H 1"," H 10 A 4"
"345","Tulane","Army","26","11"," H -3"," H 15"
"346","Tulsa","Southern Methodist","4","11"," H 6 A -13"," A -3 H 14"
"347","Virginia","Louisville","14","11"," A 5 H 11"," H -13 A 7"
"348","Washington","Oregon State","6","11"," H 3"," A 6"
"349","West Virginia","Texas Christian","18","11"," A 14 H 6 H 21 A 7 H 27 A 4"," H 7 A -10 A -36 H 16 H -7 A -2"
"350","Western Kentucky","Southern Mississippi","3","11"," H -6"," A 21"
"351","Michigan","Wisconsin","-38","11"," A 17"," H -8"
"352","UCLA","California","24","11","",""
"353","Bowling Green","Buffalo","-25","12"," H -38"," H 29"
"354","Kent State","Akron","34","12"," A -38"," H 28"
"355","Ball State","Northern Illinois","6","12"," A -3 A -25"," H -17 H -30"
"356","Eastern Michigan","Toledo","-17","12"," A 7 A -11"," H -3 A 3"
"357","Central Michigan","Western Michigan","-8","12"," A -30 A -8"," H 3 H -11"
"358","Tulsa","Tulane","6","12"," A -8 H 4 H 4 A -13"," A 17 A -17 H -3 H -3"
"359","Air Force","New Mexico","28","12"," A 11 A -28"," A 17 A 14"
"360","Florida Atlantic","Massachusetts","22","12"," A 11 A 17"," A 41 A 41"
"361","Louisville","Syracuse","30","12"," A 3 A 19 A 7"," A 11 H 17 H -3"
"362","Minnesota","Purdue","3","12"," A -27 H -28"," A -7 H 4"
"363","Alabama","Kentucky","60","12"," A -19 A -15 H 17 A -31 H 41 H 29"," A 10 H -1 H -11 A -27 H 22 A 16"
"364","Army","Georgia Southern","1","12"," H 30"," A -5"
"365","Auburn","Tennessee","13","12"," H 16 A 21 H 2 A 8 A 29"," H -27 A 23 A 11 A -4 H -31"
"366","Hawaii","Boise State","-8","12","",""
"367","Brigham Young","North Alabama","52","12","",""
"368","Central Florida","Cincinnati","-3","12"," A -23 A 1 A -23"," H 38 H 39 H 28"
"369","Coastal Carolina","Appalachian State","11","12"," H 22 H 29 A -3 A -51 A -35"," H 31 H 28 H -3 H 4 A -21"
"370","Temple","East Carolina","-25","12"," A 2 H 2 A 35"," H -4 A -20 H -17"
"371","Vanderbilt","Florida","-21","12"," A 5 H -34 H -33 A 3 A 41"," A 3 H 14 A -16 H 24 H 24"
"372","Georgia","Mississippi State","7","12"," A -27 H 21 A 17 A -11"," H -7 H -14 A 41 A 22"
"373","South Alabama","Georgia State","-17","12"," H 24 A 17 A 28 A -7"," H 18 H -51 H -3 A 7"
"374","Nebraska","Illinois","-18","12"," A 8 A 6 A -10 H -7"," A 18 H -14 H -7 H -27"
"375","Penn State","Iowa","-20","12"," A 7 H 15"," H 6 H 42"
"376","Iowa State","Kansas State","45","12"," A -3 H 7 H 16 A 3 A -30 H 7"," A -7 A -3 H 10 H -2 H 41 A 1"
"377","Arkansas","Louisiana State","-3","12"," A -7 A 2 A 11 A 28 A 2"," H -10 A 37 A 13 A -3 A 4"
"378","Memphis","Stephen F. Austin","42","12","",""
"379","Rutgers","Michigan","-6","12"," A -11 H -16"," H -3 A 17"
"380","Troy","Middle Tennessee State","-3","12","",""
"381","South Carolina","Missouri","-7","12"," H -4 A 14 A -34 A 28 H -29"," A 23 A 24 H 41 H 4 H -35"
"382","Nevada","San Diego State","5","12"," A -18 H 25 A 3"," H 28 A -31 H 24"
"383","North Carolina State","Liberty","1","12"," A 21 A -7"," A -3 A -17"
"384","North Texas","Rice","10","12"," H -10 A -17"," A -24 H -6"
"385","Northwestern","Wisconsin","10","12","",""
"386","Ohio State","Indiana","7","12"," A -13 H 22"," H 1 A -16"
"387","Oklahoma","Oklahoma State","28","12"," H -3 A 7 A -19 A -34 H 53"," A -2 H 3 A 7 H 6 A -40"
"388","Oregon","UCLA","3","12"," A 4"," H 24"
"389","Oregon State","California","4","12"," H -3"," H -1"
"390","Pittsburgh","Virginia Tech","33","12"," H 3 H -1 A 1 A 12 A 35"," A -7 H 21 H 26 H -1 H -35"
"391","Utah","Southern California","-16","12","",""
"392","Texas State","Arkansas State","2","12"," A 20 A 10 H -10 H -21"," H -28 H -7 A 7 A 28"
"393","Southern Mississippi","Texas-San Antonio","-3","12"," H -1"," H 1"
"394","Virginia","Abilene Christian","40","12","",""
"395","Washington","Arizona","17","12","",""
"396","Western Kentucky","Florida International","17","12"," H -6 A -3"," A 2 H -3"
"397","Utah State","New Mexico","14","13","",""
"398","South Florida","Central Florida","-12","13"," H -20 A 2 H -29 A 1"," A -23 H 25 H -8 A 1"
"399","Eastern Michigan","Central Michigan","-8","13"," A 7 A -11"," H -25 H -8"
"400","Iowa","Nebraska","6","13"," A 4 H -1 A -28 A -20 A -14"," A -10 A 8 H -7 H 7 H -18"
"401","Texas","Iowa State","-3","13"," A -7 H -2 H 11 A -7"," H 16 A -3 H 7 A 3"
"402","Liberty","Massachusetts","45","13","",""
"403","North Carolina","Notre Dame","-14","13"," A -4 A 3 A -32"," A -14 H 16 H 14"
"404","Oregon State","Oregon","3","13"," H -10 H 4 H -3"," A -14 A 4 H 21"
"405","California","Stanford","-1","13","",""
"406","Nevada-Las Vegas","Wyoming","-31","13"," H -18"," A 3"
"407","Alabama","Auburn","29","13"," H 28 A -15 H 17 A -31 H 60 A -38"," H -11 A -7 A 21 H 13 H 16 H 37"
"408","Appalachian State","Troy","37","13"," H 28 A -21 H 4"," A -28 H 20 H -2"
"409","Toledo","Ball State","-3","13"," A -17 A -17"," H 7 H 6"
"410","Baylor","Kansas State","1","13"," H 33 A 6 H -10 A 7 A 1 A 13"," H 41 A 27 A -7 A 45 H 10 A -3"
"411","Boston College","Louisville","7","13"," H 1 A 26 H 21 A -3 H -14"," A 3 H -7 A 19 H 30 A 5"
"412","Buffalo","Kent State","29","13"," A -25"," A -38"
"413","Clemson","Pittsburgh","35","13"," H 25 H 26 H 6 A 7"," A 12 H 11 A 1 H -42"
"414","Texas State","Coastal Carolina","-35","13"," A 10 A 38 H -10 H -21 A 2"," H 17 H 5 A -3 H 11 H 14"
"415","Colorado","San Diego State","10","13","",""
"416","East Carolina","Southern Methodist","14","13"," H -4 H -17 A 38"," H 14 A -3 H -29"
"417","Florida","Kentucky","24","13"," A -16 H 24 A -21 A -12"," H -1 A 10 H 3 A -27"
"418","South Carolina","Georgia","-29","13"," H -4 H 8"," H 23 H 21"
"419","Georgia State","Georgia Southern","6","13"," H -3 A -2 H -51 H 18"," A 2 H 7 A 14 A -5"
"420","Georgia Tech","Duke","23","13"," A 17 A 21 H -18 A 10"," A -14 H -20 A 14 A 11"
"421","Hawaii","Nevada","3","13"," A 24 A 24"," H 3 H 5"
"422","Indiana","Maryland","16","13"," H 1"," A -16"
"423","Louisiana-Monroe","Louisiana","-50","13"," H -21 H -5 A 24 A 18"," A -10 H 2 H 28 A -3"
"424","Navy","Memphis","-3","13"," A -3 H 2 A 14"," A 14 H 12 A 3"
"425","Akron","Miami (OH)","-31","13","",""
"426","Michigan State","Northwestern","9","13"," A 42"," A -1"
"427","Mississippi","Mississippi State","7","13"," A -1 H -15 A 12 H -7 A -33"," A 22 A 41 H -7 H -14 H 7"
"428","Missouri","Vanderbilt","41","13"," H 4 H 10 A 24 A -7"," H -34 A 3 H -21 H -34"
"429","Syracuse","North Carolina State","-7","13"," A 25 A 11 H -14 H -17 H -24"," A 27 A -1 H 11 H 1 H 3"
"430","Ohio","Bowling Green","42","13","",""
"431","Oklahoma State","Texas Tech","6","13"," H 14 H 3 H -7 A -2 A 28 A 7"," H 7 A 16 H -7 A 10 H -34 A 16"
"432","Michigan","Penn State","-10","13"," H -3 A 17"," H 15 A 1"
"433","Purdue","Rutgers","-7","13"," A -7"," H -3"
"434","Arkansas State","South Alabama","-7","13"," A 29 H 7 A 7 A 2"," A 17 H -17 A 28 H 10"
"435","Texas A&M","Louisiana State","13","13"," H 5 A 28 H 3 A -14 H 11 A -45"," A -34 H -38 A -3 H -10 A -3 H 28"
"436","Kansas","Texas Christian","-36","13"," A 33 H -40 A 21 A 41 H -30 A 53"," A -10 H 7 A 18 H -7 H -3 H -19"
"437","Texas-San Antonio","North Texas","32","13"," H 2 H 1"," A -17 H -11"
"438","UCLA","Arizona","17","13"," A 6"," H -11"
"439","Washington","Utah","3","13"," H 6"," H 6"
"440","Western Michigan","Northern Illinois","3","13"," H 3 A -8"," H -17 H -30"
"441","Utah State","Air Force","-28","14"," A 29"," H -19"
"442","North Texas","Louisiana Tech","-11","14"," H 26 H -10 A 32"," H 28 A -1 A 1"
"443","Appalachian State","Louisiana","-3","14"," H 28 A -21 H 4 A 11"," H 7 A -10 A -3 H -3"
"444","Akron","Bowling Green","28","14"," A 34"," H -38"
"445","Louisiana State","Alabama","-38","14"," H -10 A 4 A 37 A 13"," H 41 A -19 H 29 H 28"
"446","Arkansas State","Louisiana-Monroe","33","14"," H 7 A 28 A 2"," A 18 H -18 H -21"
"447","Central Michigan","Ball State","-25","14"," A -30 A -8"," H 6 H 7"
"448","California","Oregon","4","14"," A 24 A 4"," H 3 A 3"
"449","Virginia Tech","Clemson","-35","14"," H 26 A 7 H -1"," H 6 A -24 H 25"
"450","Coastal Carolina","Brigham Young","5","14"," A -35"," H 38"
"451","Arizona","Colorado","-11","14"," A 17"," H 6"
"452","Western Michigan","Eastern Michigan","-11","14"," H 3 A -8"," H -17 H -8"
"453","Tennessee","Florida","-12","14"," A -4 H 23 H -27 A 11"," H 14 H 24 H 24 H 28"
"454","Georgia Southern","Florida Atlantic","17","14"," H 41"," H 22"
"455","Wisconsin","Indiana","-8","14"," A -38"," H 17"
"456","Illinois","Iowa","-14","14"," H -7 H -27 A -18 A 18"," A 4 A -28 H 6 H -1"
"457","Iowa State","West Virginia","36","14"," H 16 A 3 A -30 H 7 H 45"," A 7 A 14 H 21 H 6 H 27"
"458","Kentucky","South Carolina","23","14"," A 16 H -1 A -27 A 10 H 3"," H 8 A 17 H -4 H -7 A -34"
"459","Duke","Miami (FL)","-48","14"," A 18 H -7 A 11"," H 5 A -1 A -3"
"460","Missouri","Arkansas","2","14"," A 23 H 4 A 24 H -35"," H 11 H -3 A 28 H -27"
"461","Purdue","Nebraska","-10","14"," H 4 A -7 H -7 A 3"," A 6 H -18 A 8 H -7"
"462","Nevada","Fresno State","11","14"," A -18"," A -13"
"463","New Mexico","Wyoming","1","14"," A 6"," H 24"
"464","North Carolina","Western Carolina","40","14","",""
"465","North Carolina State","Georgia Tech","10","14"," H 11 H 16"," H 23 A -3"
"466","Notre Dame","Syracuse","24","14"," H 14 H 5 A -42 A -18 H 7 A -14"," H -14 A 30 A 11 H 17 A 26 H -3"
"467","Michigan State","Ohio State","-40","14"," H -11"," H 22"
"468","Oklahoma","Baylor","13","14"," H -3 A 7 A -19 A -34 H 53"," H 1 A 7 H -10 A 1 H 33"
"469","Rutgers","Penn State","-16","14"," A -11 H -16 A 22 H -6 A -3"," H 15 A 1 H -13 A -10 H -16"
"470","Marshall","Rice","-20","14"," H 28"," H -6"
"471","San Diego State","Colorado State","12","14","",""
"472","Hawaii","San Jose State","-11","14"," H 6 A 24"," H 17 A -11"
"473","Washington","Stanford","-5","14","",""
"474","Kansas State","Texas","-38","14"," H 10 A -7 A 27 H -2"," A -7 H -2 H 4 A -7"
"475","Auburn","Texas A&M","-11","14"," H 2 A 8 A 29"," H 11 A -45 A 28"
"476","Texas Christian","Oklahoma State","7","14"," H -3 A -2 H -7 H -19 H 16 A 18 A -36"," H 3 H -7 A -2 A 28 H 6 H 14 A -40"
"477","Texas Tech","Kansas","3","14"," A 10 A 16 H 7 H -34 H 1"," A 41 H -30 A 21 A 53 A 33"
"478","Northern Illinois","Toledo","-17","14"," A 6 A 3"," H -3 A 3"
"479","South Alabama","Troy","-29","14"," H 10 A 7 H -17"," H 20 A 7 H -2"
"480","Tulane","Memphis","14","14"," H -3 H -3 A 17 H 35"," A -3 A 3 H 1 H 12"
"481","Navy","Tulsa","-13","14"," A -3 A -4 A 14"," H 6 H 4 H 4"
"482","Arizona State","UCLA","-7","14"," A -63"," H 17"
"483","Utah","Oregon State","6","14"," A 3"," A 6"
"484","Virginia","Boston College","11","14"," H 18 A 18 H 3"," A -20 A 6 H -4"
"485","Southern California","Washington State","25","14","",""
"486","Charlotte","Western Kentucky","-18","14"," A 4"," A 4"
"487","Georgia Tech","Pittsburgh","-14","15"," A -3 A 17 H 19 A 21 H -18"," A -24 H 11 H 3 A 1 H -42"
"488","Southern Mississippi","Florida Atlantic","14","15"," A 3"," H 4"
"489","Arizona","Arizona State","-63","15"," H -4 A 17"," A 1 H -7"
"490","Texas-El Paso","North Texas","-2","15"," A 10"," H -28"
"491","0","0","0","0","0","0"
"492","Arkansas","Alabama","-49","15"," H -27 A -7 A 2 H 12 A 11 H 11"," H 17 H 41 H 29 A -15 H 28 A -31"
"493","Rice","Alabama-Birmingham","-5","15","",""
"494","Georgia Southern","Appalachian State","-8","15"," H 1 A -5 A 14 H 7 H 2 A 6"," H 31 A -18 A 11 H 37 A -21 H 4"
"495","Army","Navy","15","15"," A 26"," A -3"
"496","Mississippi State","Auburn","-14","15"," A -10 H -7 A 22 A 41 A 7 A 7"," H 37 H 2 H 16 A 29 A 21 A -7"
"497","Ball State","Western Michigan","3","15"," H 6 A -3"," H 3 H 3"
"498","Wyoming","Boise State","-8","15"," A 10"," H 31"
"499","Brigham Young","San Diego State","14","15","",""
"500","Buffalo","Akron","49","15"," H 32"," H -31"
"501","Troy","Coastal Carolina","-4","15"," H 20 H -2 A -28 A 7 A 37"," A -35 A -51 H 29 H 14 H 11"
"502","Eastern Michigan","Northern Illinois","8","15"," A 7 H -8"," A 6 H -30"
"503","Florida State","Duke","21","15"," H -3 A 16 H 3"," A 23 A 14 H -32"
"504","Missouri","Georgia","-35","15"," H -19 A 23 H 10 H 2"," A 17 H 23 A -11 A -27"
"505","Hawaii","Nevada-Las Vegas","17","15"," A -15 A 24 H 3"," H -13 A 28 H -18"
"506","Iowa","Wisconsin","21","15"," H -1"," A 10"
"507","Florida","Louisiana State","-3","15"," H 14 A 3 H 24 H 28 A -21"," H 28 A 13 A 4 A -3 A -34"
"508","Louisville","Wake Forest","24","15"," H -7 A 14 H 30"," H 7 H 17 A -24"
"509","Memphis","Houston","3","15"," H 1 A 39 A -3"," H -23 A 28 A -16"
"510","Nebraska","Minnesota","-7","15"," H -18 A 6"," A -27 H -28"
"511","0","0","0","0","0","0"
"512","Miami (FL)","North Carolina","-36","15"," H 42 H 5 A -3 A -1"," A 3 A 3 H 27 H 11"
"513","Northwestern","Illinois","18","15"," A -1 H 8 A -7 H 10"," H -14 A -18 H -7 A 38"
"514","Baylor","Oklahoma State","-39","15"," H 33 A 6 A 11 A 7 A 1 H 1"," A -40 H 14 H -7 H 3 H 6 A -2"
"515","Penn State","Michigan State","15","15"," A 1 H -20 A -10 A -16"," H -24 A 42 A -3 H -11"
"516","Maryland","Rutgers","-3","15"," A -16"," H -16"
"517","UCLA","Southern California","-5","15"," H 17"," A -4"
"518","Oregon State","Stanford","-3","15"," H 4 H 3"," A -1 A 21"
"519","Vanderbilt","Tennessee","-25","15"," H -34 A 3"," A -4 H -27"
"520","Texas Christian","Louisiana Tech","42","15","",""
"521","Toledo","Central Michigan","1","15"," A 3 A -17"," H -8 A -8"
"522","Colorado","Utah","-17","15","",""
"523","Virginia Tech","Virginia","18","15"," H 21 A -7 A 11 A 7 A -7 H -1"," H -17 H 18 H 3 A 17 H 14 A 5"
"524","Marshall","Alabama-Birmingham","-9","15"," A -24 A -18"," H 23 A 3"
"525","0","0","0","0","0","0"
"526","Rutgers","Nebraska","-7","15"," A 22 H -3 A -7 H -16"," A 35 H -18 A -10 H 7"
"527","Southern California","Oregon","-7","15"," H 25"," A -14"
"528","0","0","0","0","0","0"
"529","Oregon State","Arizona State","-13","15","",""
"530","Army","Air Force","3","15","",""
"531","Cincinnati","Tulsa","3","15"," H 21 A -29 H 38"," A -29 H 4 H 4"
"532","0","0","0","0","0","0"
"533","Louisiana State","Mississippi","5","15"," A -34 H 28 A 37 A -3 H -38"," A -33 H 17 H -7 A 12 H -15"
"534","Mississippi State","Missouri","19","15"," A -10 H -7 A 22 A 41 H 7"," H 4 H 2 H 10 H -19 H 41"
"535","0","0","0","0","0","0"
"536","0","0","0","0","0","0"
"537","Penn State","Illinois","35","15"," A 7 H -20 A -16"," A -18 H -14 A -3"
"538","0","0","0","0","0","0"
"539","0","0","0","0","0","0"
"540","0","0","0","0","0","0"
"541","0","0","0","0","0","0"
"542","0","0","0","0","0","0"
"543","0","0","0","0","0","0"
"544","0","0","0","0","0","0"
"545","0","0","0","0","0","0"
"546","0","0","0","0","0","0"
"547","0","0","0","0","0","0"
"548","0","0","0","0","0","0"
"549","0","0","0","0","0","0"
"550","0","0","0","0","0","0"
"551","0","0","0","0","0","0"
"552","0","0","0","0","0","0"
"553","0","0","0","0","0","0"
"554","0","0","0","0","0","0"
"555","0","0","0","0","0","0"
"556","0","0","0","0","0","0"
"557","0","0","0","0","0","0"
"558","0","0","0","0","0","0"
"559","0","0","0","0","0","0"
"560","0","0","0","0","0","0"
"561","0","0","0","0","0","0"
"562","0","0","0","0","0","0"
"563","0","0","0","0","0","0"
"564","0","0","0","0","0","0"
"565","0","0","0","0","0","0"
"566","0","0","0","0","0","0"
"567","0","0","0","0","0","0"
"568","0","0","0","0","0","0"
"569","0","0","0","0","0","0"
"570","0","0","0","0","0","0"
