"","V1","V2","V3","V4","V5","V6"
"364","Nevada","Louisiana Tech","10","7"," A -7 H 48 A 35 H 10 A -24 A -6"," H 17 A -3 H -17 H 32 H 20 A -10"
"365","Wyoming","New Mexico","-3","7"," H 25 H -14 A 8 A 30 H -14"," H 2 A 21 H -10 A -4 H -3"
"366","Florida International","North Texas","-3","7"," A 14 A 5 A -2 A 21 H 46"," A 47 H -3 H -5 H -3 A 3"
"367","Northern Illinois","Eastern Michigan","16","7"," A 16 H 11 A -31 H -14 A -3 A -18"," A 55 H -1 H 7 H -1 A -3 A 27"
"368","Purdue","Northwestern","-5","7"," H -17 A 11 A 18 H 7"," H 1 H 3 H -5 A -35"
"369","Ohio State","Michigan State","11","7"," A -31 A -14 H 38 H 41"," H 31 A 23 A -47 H -35"
"370","Kansas","Oklahoma","-16","7"," A 13 A 9 H 25"," A 2 H 22 A -7"
"371","Oregon","Washington","24","7"," H -32 A -14 A -7 H 7"," H -27 A 24 A -24 H -39"
"372","California","Oregon State","-3","7"," A -39 H 28 A 7 H 4"," A -8 H -2 A 23 H 11"
"373","Pittsburgh","South Florida","14","7"," A 8 H 18 H 17 A 22"," A -14 H 15 A -27 H 31"
"374","Syracuse","Rutgers","-22","7"," H -8 H 31 A 19 A 17 H -27"," H -13 A -14 A -2 H 8 H -14"
"375","Utah","San Diego State","-9","7"," A 3 H 3 A 4 A -10 H 30 H -4"," H -3 A 12 A -20 A 3 H 13 H -23"
"376","Notre Dame","Southern California","-3","7"," A -19"," A -27"
"377","Southern Mississippi","Central Florida","21","7"," A -26 A -9 A -3 A 3 H -2"," A -10 A -6 H 10 H 2 H 21"
"378","Arizona","Stanford","-4","7"," A 28 A 21 H -7 A -2 H 38"," H -24 A 30 H -24 A -3 H -3"
"379","Texas","Colorado","25","7"," A -31 A -19 H 52"," H 29 A -34 H 31"
"380","Texas A&M","Oklahoma State","39","7"," H 3 A 21 H -28 A 39"," A 10 H -34 A 27 H 7"
"381","Texas Christian","Army","21","7"," A -38"," A -3"
"382","Texas Tech","Kansas State","39","7"," H 53 H 13 A -3 H 39"," H 14 H 9 A 2 H -2"
"383","Ball State","Toledo","-20","7"," A -3 A 17 A -14 A -1"," H 33 A -9 H -18 H 27"
"384","Rice","Tulsa","-20","7"," A 13 H -7 A 20"," H 32 A 3 H 7"
"385","Washington State","UCLA","-3","7"," A 11 H -3 A 4"," H 23 A -3 H 7"
"386","Virginia","Florida State","5","7"," A -3 H 31 A 12 A 11"," H 24 A -31 H 8 A -11"
"387","West Virginia","Louisville","2","7"," A -8 A -13 A -38"," H 24 H 51 A -24"
"388","Minnesota","Wisconsin","-4","7"," H 7 A 30 A -3 A -21"," H 11 A 21 H 3 H 17"
"389","Troy","Florida International","5","8"," A -3 A 24 A 3 H 14 A 6"," H -3 A -2 A 21 H 46 A 42"
"390","Maryland","Virginia Tech","-19","8"," H -12 H 12 H -15"," A -17 A -38 H 20"
"391","Central Florida","Tulane","10","8"," H 10"," H -1"
"392","Alabama-Birmingham","Southern Mississippi","-9","8"," A 1 A -17 H -6"," A -3 H -2 H 21"
"393","Alabama","Tennessee","3","8"," A -23 H 28 A -3 H -3"," H -1 A 9 H 17 A -3"
"394","Arkansas State","Florida Atlantic","3","8"," A 10 A 4 H 3 A 38 H 6"," H -20 H -7 A -18 H -21 A 14"
"395","Akron","Army","-20","8"," H -14"," H -4"
"396","Utah State","Boise State","-24","8"," A 14 H 7 A 32 A 27 H -6"," H 35 H 17 A 20 A -3 H 35"
"397","California","Washington State","4","8"," A 7 H -3 A 7 H -25"," H -3 A 11 H -3 A 42"
"398","Clemson","Temple","30","8"," A -4 H -6"," H -31 H -31"
"399","Colorado","Kansas","31","8"," A 25 A -3 H 29"," A 52 A 9 H 10"
"400","Colorado State","Wyoming","8","8"," H 18 H 4 A 10 A -10 A 27"," A -1 A 30 H -14 H -3 H -14"
"401","Duke","Florida State","-31","8"," A 31 A 45 H -38 A 29"," A 5 H 3 H 17 A 21"
"402","Idaho","Fresno State","-30","8"," H -24 H 14 A 48 A -1 A 35"," A -14 H 32 A 3 A -30 H 20"
"403","Georgia","Arkansas","3","8"," H 2 H 37 A -13 A -17 H -1"," H -4 H 29 H 34 H -4 H -17"
"404","San Jose State","Hawaii","-7","8"," H -7 A 7 A 17 A 17 A 38 H 17"," A 10 H 27 H -3 A 32 H -14 H 21"
"405","Mississippi State","Houston","-12","8","",""
"406","Iowa State","Oklahoma State","27","8"," H -10 A 3 A -28 H 14"," A 10 H -7 A 39 H -34"
"407","Middle Tennessee State","Louisiana","-3","8"," H -7 A -21 H 38 A -10"," A -3 H -18 A 3 H 3"
"408","Louisiana State","Auburn","3","8"," A -30 A -33"," H 28 H 24"
"409","Louisiana Tech","North Texas","26","8","",""
"410","Cincinnati","Louisville","-24","8"," A 18 A -6 H -38 A 15"," H 22 H 24 A 2 A 31"
"411","Memphis","East Carolina","3","8"," A 6 A 21 A -2"," A 32 H -10 H -26"
"412","Eastern Michigan","Miami (OH)","-1","8"," A 2 A -3 H 7 A 16"," H 28 H -1 A -17 A 11"
"413","Iowa","Michigan","-3","8"," H 17 A 1 A -10"," H 27 A -16 A 3"
"414","Mississippi","Kentucky","6","8"," A 8 A 24"," A -5 H -22"
"415","Missouri","Nebraska","17","8"," H 3 A 10 H 15"," H 7 A 25 A -9"
"416","Rice","Navy","-32","8"," H 8"," H 28"
"417","San Diego State","New Mexico","-23","8"," H 21 A 3 A -9 H -3 A -20 H 13"," H -3 H 2 A -4 A 21 H -10 A -3"
"418","North Carolina","Virginia","2","8"," A 6 H 2 H -3 H 3"," H 10 A 11 A 12 H 31"
"419","Kent State","Northern Illinois","-31","8"," H -17 A 7"," H 11 H 16"
"420","Michigan State","Northwestern","-35","8"," H -3 A 11 A 7"," H -16 A 41 A -5"
"421","Notre Dame","Brigham Young","26","8","",""
"422","Ohio","Ball State","17","8"," A 24 H -9 A 24"," H -9 H -20 H 6"
"423","Indiana","Ohio State","-31","8"," H 23 A 17 A 31 H -21"," H 38 H 25 H 11 A -14"
"424","Oklahoma","Baylor","7","8"," A -7 H 6 A 2"," H -9 A 3 H -28"
"425","Arizona","Oregon","-7","8"," A 28 A 21 H -4 H -24"," H 7 H -32 A -24 H 24"
"426","Illinois","Penn State","-53","8"," H -17 A 38 A 34"," H 21 H 7 H 18"
"427","Pittsburgh","Syracuse","17","8"," H -21 A 8 H 18 H 14 H 24"," A 24 H -22 H -6 H -27 A 19"
"428","Connecticut","Rutgers","-2","8"," H 38 H 19 A 32 A 24 H 5"," A -14 A -22 H -13 H 8 H -14"
"429","South Carolina","Vanderbilt","7","8"," A 2 H 28 A -4 H 8"," H -17 H -5 A -4 A 7"
"430","Washington","Southern California","-27","8"," H -39 H -19 A 24 A 24 A -24"," A -25 A -3 A -32 A -10 H 21"
"431","Stanford","Arizona State","10","8"," H -24 A -3 H -3 A 30 A -3"," H -14 A -3 A 10 H -10 A -18"
"432","Texas","Texas Tech","35","8"," A -19 A -62 H 52"," A 7 A -28 H 13"
"433","Kansas State","Texas A&M","-2","8"," A 22 A 39 H -3 A 28"," A 6 A 39 A 21 H -28"
"434","Air Force","Texas Christian","-38","8"," H 12 H -1 A 3 A 18 A 21 H -3"," A -3 A -14 H 3 H 27 A -1 H 21"
"435","Texas-El Paso","Marshall","28","8"," A -24 H -12"," A -1 H 1"
"436","Toledo","Buffalo","23","8"," H 33 A -9"," A 10 H -14"
"437","Tulsa","Southern Methodist","7","8"," H -7 A -20 H 32"," A -5 H 20 H -7"
"438","UCLA","Oregon State","23","8"," H 4 H 7 A -3 A -3 A 38"," A -8 A -3 H 11 H -3 H -2"
"439","Nevada-Las Vegas","Utah","-10","8"," A 2 A 7 A 25 H 3 A 35 A 48"," H -4 H 24 H 30 H -9 H 3 A 3"
"440","Wake Forest","North Carolina State","8","8"," H 4 A 17 A 5 A 13"," H -21 A -5 A 20 A -3"
"441","Bowling Green State","Western Michigan","-31","8"," A -9 H 63 A -20 A -10"," H -3 A -3 H 10 H 30"
"442","Wisconsin","Purdue","11","8"," A 3 A -4 A -17 A 21 H -10"," H -5 A 7 H 34 A 18 H -17"
"443","Virginia Tech","Boston College","20","9"," A -4 A -38"," H 20 H 11"
"444","New Mexico","Colorado State","-10","9"," A 21 H -3 A -3 A -23 A -4"," A 27 A 10 H 8 H -20 H 4"
"445","Bowling Green State","Akron","-10","9"," A -9 H 24 A -20 A -28"," A 6 H 24 A -6 A 28"
"446","Alabama","Utah State","32","9","",""
"447","Oregon State","Arizona","-2","9"," A -3 A 23 A -8 H -3"," A 28 H 38 H -24 H -4"
"448","Arizona State","Washington","24","9"," A -18 H -10 H -14 A 10"," H -8 H -27 A 24 A 4"
"449","Auburn","Mississippi","24","9"," A -17 A 3 A -22"," H -11 H -33 H 6"
"450","Northern Illinois","Ball State","-14","9"," A 6 H 16 A -18"," H 6 A -1 H -20"
"451","Boise State","Nevada","35","9"," A -3 H 17 A -24 H 50 H 35"," H 10 A -7 A -6 A -24 H 48"
"452","Brigham Young","Air Force","21","9"," H -1 A 21 H 10 A -41 A -14"," H -38 H 12 A 18 H 35 H -1"
"453","East Carolina","Central Florida","-10","9"," H -26 A 3 A -5"," A 21 H 21 H 10"
"454","Central Michigan","Toledo","4","9"," H -3 H 27 H -3 A 7"," H 27 A -9 H -18 H 33"
"455","Syracuse","Cincinnati","-6","9"," H -8 A 19 A 17 H -27"," H -38 H 11 A 18 A 15"
"456","Kansas State","Colorado","-3","9"," H 9 H -2 A 28"," H 31 H 21 A 14"
"457","0","0","0","0","0","0"
"458","Florida State","Maryland","8","9"," A -11 H 17 A 5 A 21"," H -15 A -10 H 12 H -4"
"459","Hawaii","Fresno State","-14","9"," H -46 A -24 H -3 H 21 A -7 A 10 H 27"," A 8 A -30 H 20 A -30 H 38 A 3 H 32"
"460","Georgia Tech","Clemson","1","9"," H -3 A -25 H 13 A -4"," A -21 H 29 A 4 H -6"
"461","New Mexico State","Idaho","-1","9"," A 20 H -30 A 21 A 50 H -24"," H -3 H -30 H -24 A 35 A 48"
"462","Texas A&M","Iowa State","-28","9"," H 3 A 21 H 39 A -2"," H -10 H 14 H 27 H 28"
"463","Kansas","Missouri","10","9"," A 31 H 25 A 52"," A 29 H 17 H -31"
"464","Kentucky","Mississippi State","6","9"," H -21 H -22 A 32"," A 26 A 28 H -13"
"465","Louisiana","Troy","3","9"," H -18 A 3 A -3 H 21"," H 14 A 6 A -3 H 5"
"466","Louisiana State","North Texas","53","9","",""
"467","Louisiana Tech","San Jose State","17","9"," H 20 H 32 A 10 A -10 H -17"," H 17 H -7 H -7 A 7 A 17"
"468","Tulane","Marshall","-1","9"," A -21 H -24 A 10"," H 3 A 28 A 10"
"469","Miami (FL)","North Carolina","18","9"," H 45 H -4"," H 3 A 6"
"470","Temple","Miami (OH)","-27","9"," A 63"," H -28"
"471","Northwestern","Michigan","-16","9"," H 1 H -5 H 3 A -35 H 1"," H 16 H 2 A 3 A -3 A -3"
"472","Michigan State","Indiana","31","9"," A -47 H -3 A 11 A 23"," H 23 A 27 H -31 H -21"
"473","North Carolina State","Southern Mississippi","4","9","",""
"474","Buffalo","Ohio","-14","9"," H -6 H -20 A 23 A -4"," A 24 A 24 H -9 H 3"
"475","Minnesota","Ohio State","-14","9"," A 30 A -21 H 23"," A 7 A -31 H 11"
"476","Nebraska","Oklahoma","-7","9"," H -3 A -9 A 25 H 2"," A 2 H 7 A -16 H 22"
"477","Penn State","Purdue","18","9"," A -5 H 30 A -53 H 21"," H -5 A 7 H 34 A 11"
"478","Rutgers","Navy","10","9","",""
"479","Tennessee","South Carolina","-1","9"," A 9 H -13 A 3 H -4"," H 8 A 2 H -23 H 7"
"480","Southern California","Washington State","42","9"," A -32 A -10 H 30 A -25"," H -3 H -3 H -3 A 4"
"481","Oklahoma State","Texas","-19","9"," H -34 H -7 H 7 A 10"," H 25 A -31 H 35 A -62"
"482","San Diego State","Texas Christian","-3","9"," A 12 H 21 A -9 H -23 A -20 H 13"," A -38 A -1 H 3 H 21 H 27 A -14"
"483","Baylor","Texas Tech","-28","9"," A 3 H -9 H -62"," H 39 A -3 A 35"
"484","Rice","Texas-El Paso","-7","9"," A 19 H -20 H 8"," H -12 H 3 A -24"
"485","Stanford","UCLA","-3","9"," A -3 A -4 A -3 H -24"," A -3 A 38 H 23 H 7"
"486","Duke","Wake Forest","-38","9"," A 3 H -25 H -31 A 29"," H 10 A 13 A 17 H 4"
"487","Western Michigan","Kent State","30","9"," H 10 A -31 A -8"," H -4 H -10 A 7"
"488","Illinois","Wisconsin","-17","9"," A 28 A 23 H -53 A 34"," H -10 H 17 A 21 H 11"
"489","Memphis","Alabama-Birmingham","-17","10"," H 7 A 21 A 4 A -2"," A -12 H -6 A 7 H -9"
"490","West Virginia","Connecticut","32","10"," A -8 A -13 A -38"," H 19 H -2 A 11"
"491","Louisville","Pittsburgh","22","10"," A 31 A -24 H 51 H 24"," H 14 H 18 A 8 H 17"
"492","Ohio","Toledo","-9","10"," A 27 H 17 A -14"," A 4 A -20 H 23"
"493","Mississippi State","Alabama","-17","10"," H -30 A 26 A 34"," H -3 H 28 H 11"
"494","Arizona","UCLA","38","10"," A 28 H -4 A -2 H -24"," H 7 A -3 H 23 H 4"
"495","Washington State","Arizona State","-3","10"," A 11 H -3 H -3 A 42 H -3"," A -18 A 10 A 10 H -10 H -14"
"496","Air Force","Army","-3","10"," H -38"," A 21"
"497","Kentucky","Auburn","-22","10"," A 28 A 6 H 6 A 32"," H 41 H 24 H 28 A -1"
"498","Ball State","Akron","6","10"," H -9 A 17 A -14"," A -10 H 24 H 6"
"499","Boise State","New Mexico State","50","10"," A -3 H 17 H 35 A 20 H 35"," A 21 A 17 H -24 H -30 H -1"
"500","Kent State","Bowling Green State","-10","10"," H -17 A 3 A 30 H -4"," A -28 H 24 H -31 A -20"
"501","Nevada-Las Vegas","Brigham Young","-41","10"," A 2 A 25 H 3 A 35 A 48"," A -3 A -14 A 21 H 21 H -1"
"502","Central Florida","Houston","2","10"," H 21 A 21"," H -15 H 3"
"503","Clemson","Duke","29","10"," H -6 A 4 A 1 H 21"," A 45 H -38 H -25 H -31"
"504","Colorado","Missouri","29","10"," A -34 A 25 H 31 A 14"," A -7 H -31 A 10 H 3"
"505","Florida","Vanderbilt","7","10"," A -21 A 4 A 8"," H -5 H -28 A 7"
"506","Louisiana-Monroe","Florida International","-2","10"," A -7 H 4 H 24 A -5"," H 46 A 42 A 5 H -3"
"507","Fresno State","San Jose State","38","10"," A -30 H 32 A -14 H 20 A 3"," H 17 A 7 H -7 A 17 H -7"
"508","Georgia Tech","Wake Forest","13","10"," H -3 A -25 H 1"," H 8 A -38 H 4"
"509","Iowa State","Kansas State","28","10"," A 7 A -28 H 14"," A 2 H -2 H -3"
"510","Kansas","Nebraska","25","10"," A 13 A 9 H -16 H 10"," H -3 H 2 H -7 A 17"
"511","North Texas","Louisiana","-3","10"," A -7 H -3 A -3 A 3"," A -3 H 3 H 21 H -18"
"512","Louisiana State","Appalachian State","24","10","",""
"513","Utah State","Louisiana Tech","-10","10"," A 14 H 7 H -24 A 27 H -6"," A -3 H 17 H -17 H 32 A 10"
"514","Virginia Tech","Miami (FL)","-20","10"," A -45 H 44"," H 45 H -4"
"515","Miami (OH)","Buffalo","41","10"," A -17 H 28 H -28"," A -4 H -6 H -20"
"516","Middle Tennessee State","Arkansas State","38","10"," A -21 H -3 H -3 A -10"," H 3 H 3 A 4 H 6"
"517","Indiana","Minnesota","-21","10"," A 17 H -31 A 31 A 27"," H -4 H -14 H 23 A -3"
"518","Navy","Tulane","28","10"," A -32"," A 8"
"519","Nevada","Hawaii","10","10"," A -7 H 48 H 10 A 35 A -24 A -6"," A -7 A -24 A 32 H -3 H 21 H 27"
"520","North Carolina","Boston College","2","10"," A -7 H 2"," H 20 H 11"
"521","Florida State","North Carolina State","-5","10"," A -11 H 17 A 21"," A 20 A 8 H -21"
"522","Central Michigan","Northern Illinois","-3","10"," A -1 H -3 A -14 H 4"," H 11 H 16 A 6 A -18"
"523","Northwestern","Iowa","1","10"," H 3 A -5 H -16 A 41"," A -10 A -17 H -3 A 25"
"524","Notre Dame","Tennessee","20","10","",""
"525","Ohio State","Illinois","38","10"," H 25 A 7 H 11 A -31"," A 28 H -53 H -47 A 23"
"526","Oregon","California","7","10"," H -32 H 24 A -7 A -3"," H -25 A -39 H 28 H 4"
"527","Washington","Oregon State","-8","10"," H -39 A 4 A 24 A -24"," A -3 A 23 H -18 H -2"
"528","Penn State","Wisconsin","21","10"," A -5 H 30 A 2 A -53 H 18"," A 3 A -4 H 3 A -17 H 11"
"529","Purdue","Michigan State","7","10"," A 7 H -21 H -5 H 34"," A 23 A -3 H -35 A -47"
"530","Arkansas","South Carolina","-4","10"," H -4 A 11 H -17 A 3"," H 7 H -23 A 41 A 2"
"531","Rutgers","South Florida","-14","10"," H 8 A -22 A 51"," A 14 A -27 H 31"
"532","Southern California","Stanford","30","10"," A -32 A -10 H 21 H 42 A -25"," H -24 H 10 A -4 A -3 H -24"
"533","Southern Methodist","Rice","20","10"," H -21 A -1 H -7 A 7"," H 8 A 19 A 13 H -20"
"534","Baylor","Texas","-62","10"," H -28 A 15"," H 35 A -31"
"535","Texas Christian","Colorado State","27","10"," H 3 A -1 H 21 A -14 A -38 A -3"," H 4 A 10 A -10 H 8 H 18 H -20"
"536","Texas Tech","Texas A&M","39","10"," H 39 A -28 A 7"," A -2 H 3 H 39"
"537","Texas-El Paso","Tulsa","3","10"," H 3 A 7 A -7"," H -7 H 6 A -20"
"538","Troy","Florida Atlantic","14","10"," A -3 A 24 A 3 A 6"," H 3 H -7 A -18 A 3"
"539","Utah","Wyoming","30","10"," A 3 H 3 A 4 A -10 H -4"," H -14 A -1 A 8 H 25 H -3"
"540","Virginia","Temple","48","10"," H 12 A 12"," H -3 H -31"
"541","Eastern Michigan","Western Michigan","-8","10"," A -3 H 7 A 27 H -1"," H 7 H 30 A 33 H -3"
"542","Marshall","Southern Mississippi","-3","11"," A 10 H 1 H -5"," H 21 A -9 A -26"
"543","Cincinnati","West Virginia","-38","11"," H 11 H -24 A -6"," H 32 H 2 A -8"
"544","Fresno State","Boise State","20","11"," A -30 H 32 A -30 A -14 H 38 A 3"," H 50 A -24 H 35 A -3 H 17 H 35"
"545","Louisville","Rutgers","51","11"," A 31 A 2 H 22 H 24"," H -14 H -13 H 8 A -22"
"546","Mississippi","Arkansas","-11","11"," A 8 H -3 A 24"," H -4 A 11 H -17"
"547","Arkansas State","Troy","6","11"," A 27 H 42 A 4 H 3 H 3"," A 31 H 5 A 24 A 3 H 14"
"548","Army","Massachusetts","7","11","",""
"549","Georgia","Auburn","-1","11"," H 2 A -13 H 3 H 32"," H 41 H 28 A -17 A -22"
"550","Eastern Michigan","Ball State","-1","11"," A 27 A 16 H -8"," H -20 A -14 A -3"
"551","Boston College","North Carolina State","20","11"," H -11 A -3 H 5 A 20 A 2"," A -5 H -21 A 8 H -4 H -7"
"552","Wyoming","Brigham Young","-14","11"," A -1 H 25 H -14 H -3 A 8"," H 21 A -41 H -1 A -3 H 10"
"553","Kent State","Buffalo","-4","11"," H -17 A 3 A 30 H -10"," A 41 H -14 A 10 H -20"
"554","Alabama-Birmingham","Central Florida","-6","11"," A 1 H -9 A -17"," H 10 A 21 H 21"
"555","Clemson","Florida State","21","11"," A -4 H -6 H -3 A 4 A -21 H 29"," H 8 H 3 A -11 H 17 H -5 A -31"
"556","Florida Atlantic","North Texas","3","11"," H -7 A -18 H -21 A 14"," H -5 H -3 A -7 H -3"
"557","Hawaii","Utah State","27","11"," A -24 H -3 A 32 A -7 H -14 A 10"," A 14 H -24 H -10 H 7 A 32 H -6"
"558","Wisconsin","Iowa","-10","11"," H 3 H 17 A 3 H 11 A -17"," H -3 H 17 A 1 A -17 H 28"
"559","Iowa State","Colorado","14","11"," A 3 H 27 A -28 H 28"," H 29 A -34 H 21 A -3"
"560","Vanderbilt","Kentucky","-5","11"," H 8 H -17 A 7 A 7"," A 6 A 32 A 28 H -21"
"561","Louisiana","Florida International","21","11"," H -18 A 3 H 3 A -3"," H 46 A 42 A 5 H -3"
"562","Alabama","Louisiana State","-3","11"," H 28 A -3 H 3 A -17"," H 4 A -33 H -3 A -30"
"563","Idaho","Louisiana Tech","-3","11"," H -24 H 14 A 48 A -1 A 35"," H 32 A -10 A 10 H 20 H -17"
"564","Middle Tennessee State","Louisiana-Monroe","-3","11"," H -7 A -21 H 38 A -10"," A -5 A -7 H 4 H 24"
"565","North Carolina","Maryland","-3","11"," H 2 H 2"," H 12 H -15"
"566","Wake Forest","Miami (FL)","-30","11"," H 4 A 17 A -38"," A -6 A 3 H 45"
"567","Michigan","Indiana","27","11"," A 3 A -3 H -3 A -3"," A 17 A 31 H -21 A 17"
"568","Minnesota","Michigan State","23","11"," H 7 A -3 H -14 A -21"," A 7 H -3 A 11 H 31"
"569","Missouri","Baylor","15","11"," H -31 H 3 H 17"," H -62 A -10 H -9"
"570","Nebraska","Kansas State","2","11"," H 7 H -3 H -7 A 25"," A 28 A 39 A 22 H 9"
"571","New Mexico State","Nevada","-24","11"," A 20 A 21 H -1 A 50 A 17"," H 10 H 10 H 48 A 35 A -7"
"572","Utah","New Mexico","-4","11"," A 3 A 4 H -9 A -10 H 30"," A 21 H -10 A -23 H 2 A -3"
"573","Notre Dame","Navy","21","11","",""
"574","Ohio State","Northwestern","41","11"," H 25 A 7 H 11"," H 1 H -5 A -35"
"575","Oklahoma","Texas A&M","6","11"," H 22 H 7 A 2"," A -2 H 3 A 39"
"576","Oklahoma State","Texas Tech","7","11"," A 39 H -19 A 10"," H 39 A 35 A -28"
"577","Washington State","Oregon","-3","11"," H -3 A 4 A 42 H -3"," A -24 H 7 H -32 A -14"
"578","Pittsburgh","Connecticut","24","11"," A 8 H 18 H 14 H 17"," H -2 A 11 H 5 H 19"
"579","Purdue","Illinois","34","11"," H -17 A 11 A 18 H 7"," A 28 H -17 H -53 H -47"
"580","Rice","Tulane","8","11"," H -20 H -32 H -7 A 20 H -3"," H -24 A 28 H -24 A -21 A 10"
"581","Colorado State","San Diego State","-20","11"," H 18 H 4 A 10 H 8 A -10 A 27"," A 12 A -9 H 21 H 13 H -23 H -3"
"582","South Carolina","Florida","8","11"," H -23 H 28 H 7 A -1"," A 28 A -21 H 7 H 9"
"583","Syracuse","South Florida","-27","11"," H -22 A 17 H -6"," A -14 A 14 H 15"
"584","California","Southern California","-25","11"," A -39 H 28 H 4 A 7"," A -27 H 21 H 42 A -32"
"585","Oregon State","Stanford","-3","11"," H -18 H 11 A -3 A 23 H -2"," H 10 A -3 H -24 H -3 A -4"
"586","Tennessee","Memphis","4","11"," H 7 H 17"," H -17 H -4"
"587","Texas","Kansas","52","11"," A -31 H 25 H 35"," H 10 A 31 A 13"
"588","Texas Christian","Nevada-Las Vegas","48","11"," H 3 A -1 H 21 A -14 A -38 A -3"," H -10 H -41 A 2 A 25 A 35 H 3"
"589","Texas-El Paso","Texas Southern","45","11","",""
"590","Tulsa","East Carolina","32","11"," H 6 A -17 A -20 H 7"," A 3 H -26 H 13 A -7"
"591","UCLA","Arizona State","10","11"," H 4 A -3 H 23 A -3"," H 24 A -3 A -18 A 10"
"592","Virginia","Georgia Tech","10","11"," H 31 A 2 H -38"," A -25 H 6 A 44"
"593","Arizona","Washington","-24","11"," A 28 A 21 H -7 A -2 H 38"," H -39 H -27 A 24 H -8 A 4"
"594","Western Michigan","Central Michigan","7","11"," A 33 A -8"," H 4 H -3"
"595","Houston","Southern Mississippi","3","11"," A -7 H -15 A 2"," H -17 H -2 H 21"
"596","Akron","Ohio","24","12"," H -14 A -6 A -10 A 6"," A 27 A -14 A 24 H 17"
"597","Miami (OH)","Bowling Green State","-28","12"," A -17 H 28 A -27 H 41"," A -10 H -10 H 63 A -20"
"598","Toledo","Northern Illinois","-18","12"," H 27 A -20 A 4"," H 16 H -14 A -3"
"599","New Mexico","Air Force","-18","12"," H 2 A 21 H -3 A -3 A -23 H -10"," H 35 H -38 A 21 H -1 H 12 A 18"
"600","Texas-El Paso","Alabama-Birmingham","-12","12"," A 7 H 28 A -7"," A -17 A 1 H 19"
"601","Arkansas","Mississippi State","34","12"," A 11 H -17 A 3"," H -17 A 28 H -13"
"602","Army","Arkansas State","28","12","",""
"603","Auburn","Alabama","10","12"," H 28 H 41 A -17 H 24"," A -17 A -23 H 11 A -3"
"604","Baylor","Oklahoma State","10","12"," A 3 A -10 H -28 H -62"," A 39 A 27 H 7 H -19"
"605","Boise State","Idaho","35","12"," A -3 A -24 H 35 H 50 A 20"," H -24 H 14 A 48 A -1 H -30"
"606","Maryland","Boston College","-15","12"," H -4 A -10 H 12 H -19 A 8 A -3"," A -3 H 5 H 11 A 20 H -11 A 2"
"607","Stanford","California","-24","12"," H -24 A -3 A -4 H -3 A -3"," A 7 H 4 H 28 A 7 H -3"
"608","Rice","Central Florida","-3","12"," A 13 H 8"," A -10 H 10"
"609","Ball State","Central Michigan","-7","12"," H -20 A 17 A -14 H 6"," H 4 H 27 H -3 A -14"
"610","South Carolina","Clemson","-4","12","",""
"611","Nevada-Las Vegas","Colorado State","-4","12"," A 2 A 8 A 25 A 35 H -10 H -41"," A -10 H 21 H 8 H 18 H 4 A 10"
"612","Marshall","East Carolina","-5","12"," A 10 H 3 H -3"," H -10 A -7 H -26"
"613","Buffalo","Eastern Michigan","-24","12"," A 10 A 23 A 41"," H -8 A 27 H -1"
"614","Florida International","Western Kentucky","3","12","",""
"615","Georgia","Kentucky","32","12"," H 2 A -13 A -17 H -1"," A 28 H 6 A -5 H -22"
"616","Miami (FL)","Georgia Tech","-4","12"," A -6 H 45 H 18 A -20 A -30"," H 1 A -25 H 6 A 44 H 13"
"617","Iowa","Minnesota","24","12"," A 25 A -17 H 17 H -3"," H -14 H 7 A -21 A -3"
"618","Kansas State","Missouri","8","12"," H 9 H -3 A 28"," A 10 A 29 H 3"
"619","Mississippi","Louisiana State","-33","12"," A 8 A 17 H -3 A 24"," A -28 H -3 A -3 H 3"
"620","North Texas","Louisiana-Monroe","-5","12"," A -7 H -3 A -3 A 3"," A -3 H 24 H -2 A -7"
"621","Southern Mississippi","Memphis","-2","12"," A -26 H -17 H 21 A -9 A 3"," H 3 A 6 A 21 H -17 A -15"
"622","Navy","Temple","21","12","",""
"623","Utah State","Nevada","-6","12"," H 7 A 14 H 7 H -24 H -10 A 27"," H 8 H 48 A -7 A 35 H 10 H 10"
"624","North Carolina","Duke","3","12"," A 6 H 2 A 18"," H -25 A 31 A 45"
"625","North Carolina State","Middle Tennessee State","21","12","",""
"626","Illinois","Northwestern","-17","12"," H -47 A 28 H -53 H -17"," A -35 H 1 H -5 H 3"
"627","Notre Dame","Syracuse","24","12"," A -21"," A 17"
"628","Michigan","Ohio State","-4","12"," A -3 H -3 H 2 A -3"," H 11 A -14 A 7 H 25"
"629","Oregon","Oregon State","42","12"," A -14 H 24 A -7 H 7"," H -18 A -8 H -2 A -3"
"630","Michigan State","Penn State","-9","12"," A -47 H -3 A 11 H -35 A 7"," A -53 A 2 H 7 A -5 H 18"
"631","Indiana","Purdue","-27","12"," A 17 A 17 A 31 H -21"," A 11 H -17 H 7 A 7"
"632","San Diego State","Wyoming","13","12"," A 12 A 3 A -9 H -23 H -3 A -20"," A -1 H 25 A 30 H -3 H -14 A 8"
"633","San Jose State","New Mexico State","17","12"," H -7 A 17 H -7 A 17 A 38"," H -24 A 50 A 21 A 20 H -30"
"634","South Florida","Cincinnati","15","12"," A 10 H 31 A 14 A -27"," A 18 H -24 A 18 A -6"
"635","Southern California","Fresno State","8","12"," A -46 A -32"," A -14 A 3"
"636","Houston","Southern Methodist","-5","12"," A -7"," A 7"
