"","V1","V2","V3","V4","V5","V6"
"412","Tulane","Houston","-35","7"," H 14 A 17 A 28 H -4 A 28"," A -49 H 21 H 1 A 3 H 21"
"413","Utah State","Boise State","26","7"," A 14 H 15 H 31 A 1 A 7"," H 3 A -31 H 20 H -7 H -7"
"414","Texas A&M","Alabama","-18","7"," H 13 A 20"," A -25 H -6"
"415","Louisiana-Monroe","Appalachian State","-45","7"," H -20 A 14 A 6 A 37 H -38"," H 18 A -27 H 21 H 3 H -13"
"416","Colorado","Arizona","-7","7"," A -4 A 4 H -32 H -3 A 24"," H 37 H -26 A 38 A 8 H -3"
"417","Army","Bucknell","7","7","",""
"418","Baylor","West Virginia","24","7"," A -59 H 18 H -10 A -10 A 7"," A -49 H 24 A 20 H -7 A 30"
"419","Bowling Green State","Akron","49","7"," A -6 H 24 H 38"," H 21 A -4 H -2"
"420","Central Michigan","Buffalo","37","7"," H 10 A -8 A -13"," H -11 A 21 A -1"
"421","Clemson","Boston College","17","7"," A -3 A -15 H 10 H 20"," A 3 H -16 H -14 H -3"
"422","Colorado State","Air Force","15","7"," A 15 H -31 A -19 A -7"," H 7 A -7 H 14 A 12"
"423","East Carolina","Tulsa","13","7"," A 24 A -26 A -37"," H -23 A -9 H 15"
"424","Florida State","Louisville","20","7"," A -14 A -8 H 24 A 10 H 17"," H 3 A -1 H 24 H -3 A -7"
"425","Georgia","Missouri","3","7"," A -17 H 32 A 7 H 24"," A 7 H 14 H -11 A 8"
"426","Georgia Southern","New Mexico State","30","7"," A -24 H 24 A -35"," H 7 A -10 H -45"
"427","Ball State","Georgia State","-12","7","",""
"428","Troy","Idaho","-3","7"," H -6 A -45 A 3 H 37 H -35"," A 7 A 7 H -27 H 14 H -24"
"429","Northwestern","Iowa","-30","7"," H 27 H 7"," H 5 H 20"
"430","Massachusetts","Kent State","-5","7"," A 24 H -16 H -7"," H -48 A 31 H 6"
"431","Louisiana State","Florida","7","7"," A -21 A 21"," A -10 H 28"
"432","Florida Atlantic","Marshall","-16","7"," A -10 H 14 H -7"," A -24 H 52 A 3"
"433","Memphis","Mississippi","13","7","",""
"434","Miami (FL)","Virginia Tech","10","7"," A -3 A 38 H 17"," H -2 H -3 A -2"
"435","Michigan","Michigan State","-4","7"," A -28 H 33 A -7"," H 17 A -7 H 26"
"436","Middle Tennessee State","Florida International","8","7"," H 59 A 29 H 3 A -7"," H 17 A 10 A 52 A 14"
"437","Mississippi State","Louisiana Tech","25","7","",""
"438","Minnesota","Nebraska","-23","7"," A 27 A -28 H 9"," H -2 A 10 A 1"
"439","New Mexico","Hawaii","1","7"," A 18 A 10 A -7"," A 10 H -19 A 55"
"440","North Carolina","Wake Forest","36","7","",""
"441","Miami (OH)","Northern Illinois","-33","7"," A 22 H -5 H 15"," H 8 A -11 H 28"
"442","Notre Dame","Southern California","10","7","",""
"443","Ohio State","Penn State","28","7"," A -7 A -42 A -25"," H 22 H 25 H 39"
"444","Kansas State","Oklahoma","-55","7"," H -7 H -7 A 15 H 3 A -31"," H 1 A -10 H 36 H 36 A -55"
"445","Old Dominion","Charlotte","3","7"," A 20 A 29 A -5 A 25"," H -24 A 17 H -3 H -34"
"446","Washington","Oregon","-6","7"," H -6 A -5 A 17 H -11 A 10"," H 16 H 20 A -2 H -42 A -6"
"447","Georgia Tech","Pittsburgh","-3","7"," A 8 A 14 H -7 A 6 H -2"," H -12 A -18 H -7 H 7 A -4"
"448","Indiana","Rutgers","-3","7"," H -7 A 22 A 26 H -7"," H -42 A 25 H -7 A 33"
"449","San Jose State","San Diego State","-23","7"," H 26 A -6 A 3 A -19"," H 14 A -38 H 17 A -14"
"450","South Carolina","Vanderbilt","9","7"," H -4 A 32 A 14 A 7 H -10"," H 4 H -17 H 7 H -25 A 2"
"451","Connecticut","South Florida","-8","7"," H -10 A 24 H 18"," A 12 H 38 A -5"
"452","Southern Mississippi","Texas-San Antonio","22","7"," H 35 A -34 H 21 A -55 H 25 A -34"," A 7 A -3 A -19 H 10 H -5 H -3"
"453","Temple","Central Florida","14","7"," A -8 H 39 A -10 H 24"," A 45 A 14 H -37 H -27"
"454","Iowa State","Texas Christian","-24","7"," H 25 A 35 H 24 A 36 H -4 A 3"," H 6 A -3 H 43 A 1 A 20 A -7"
"455","Kansas","Texas Tech","-10","7"," A 25 A 48 H -55 A 6 H -49"," H 35 H -17 A 36 H -3 A 5"
"456","Toledo","Eastern Michigan","43","7"," A -14 A -16 H -5"," H -11 H -11 A 28"
"457","Utah","Arizona State","16","7"," A -42 A 18 A -11 A 7 H -8"," H -6 H -28 H 10 H 15 A -15"
"458","Virginia","Syracuse","6","7"," A 7 A 7"," H -3 A 24"
"459","Washington State","Oregon State","21","7"," A 6 A -3 H -2 A -4 H 24"," A 30 A 37 H -18 H -41 H -4"
"460","Ohio","Western Michigan","-35","7"," H 31 A 38 H 17"," H 22 H -14 H 47"
"461","Wisconsin","Purdue","17","7"," H -4 A -2 A -11 H -6"," A 20 H 10 H -34 A 7"
"462","Wyoming","Nevada","7","7"," H -10 A 31"," H 18 A 4"
"463","Arkansas State","Louisiana","10","8"," A -18 H 14 A -13 A -38 A -24"," A 7 A -2 A 21 H 6 H -3"
"464","Appalachian State","Georgia Southern","18","8"," A -45 H 3 A -27"," A -20 A -35 A -24"
"465","East Carolina","Temple","-10","8"," A -26 A 18 H -5 A -37"," A -20 H 24 A 21 H 14"
"466","UCLA","California","16","8"," A 21 A -41 H -4 A -8"," A 13 H 30 H 6 A 6"
"467","Tulsa","Memphis","-24","8"," H -14 A 11 H -23"," A 1 H 7 H -25"
"468","San Diego State","Utah State","34","8"," H 14 A -24 H 35 H 17"," A -42 H 15 H 31 H 4"
"469","Air Force","Fresno State","28","8"," H 21 A -51 H 7"," A 26 A -28 H -42"
"470","Alabama","Tennessee","5","8"," A -28 H 13"," H 7 H -4"
"471","Arkansas","Auburn","8","8"," A -1 A -17 H -1"," H -8 A 24 H -8"
"472","Baylor","Iowa State","18","8"," A -59 A -7 H -10 A -10 A 7"," H 25 A 3 A 36 H -4 H -24"
"473","Boise State","Wyoming","20","8"," A -31 A 26 H -7 H -7"," H -19 A 31 H -10 A 14"
"474","Kent State","Bowling Green State","-48","8"," A 31 A -5 H -1 A 27"," H -16 H 24 A -6 H 38"
"475","Brigham Young","Wagner","64","8","",""
"476","Buffalo","Ohio","24","8"," H -6 A -5 A -1 A 21"," A 38 H 31 H 27 A -2"
"477","Ball State","Central Michigan","-2","8"," H -14 A 18 A 47"," H -5 H 10 A 2"
"478","Cincinnati","Connecticut","24","8"," A 14 H 45 A 3 A 38"," A 17 A -27 H 3 H -8"
"479","Miami (FL)","Clemson","-58","8"," A 5 H 17"," H 10 H 19"
"480","Oregon State","Colorado","-4","8"," H -18 A 37 A 21 H -41"," H -32 H -7 A 24 A 4"
"481","Virginia Tech","Duke","-2","8"," H -4 A 10 A -16 A -2 H -3"," H -18 H -3 H 2 H 14 A 35"
"482","Florida International","Old Dominion","29","8"," H 40 H 17 A 52"," H 10 H 3 A 20"
"483","Georgia Tech","Florida State","6","8"," A 19 A 17"," A 10 H 5"
"484","Central Florida","Houston","-49","8"," A 14 H -27 A 45 A 15"," A -35 A 3 H 3 A -14"
"485","Idaho","Louisiana-Monroe","14","8"," H -24 A 14 A -3 H -27"," H -20 H -38 A 37 H -45"
"486","Louisiana State","Western Kentucky","28","8","",""
"487","Louisiana Tech","Middle Tennessee State","29","8"," A 3 H 10 H 43"," A 30 H 8 H 34"
"488","Louisville","Boston College","3","8"," H -3 A -7 A 20 A -1"," A 17 H -16 H -14 H -3"
"489","Marshall","North Texas","17","8"," H 21 A 3"," A 35 A 34"
"490","Michigan State","Indiana","26","8"," A -7 A -4 H 17 A -3"," H -3 H -7 A -19 H -7"
"491","Mississippi","Texas A&M","20","8"," A -6 H 11 A -8"," H -18 A -25 H -16"
"492","Mississippi State","Kentucky","26","8"," A -8 A -18"," H -3 H 8"
"493","Navy","Tulane","17","8"," A -10 A -25 H 41"," H -4 A 28 A 28"
"494","Nevada","Hawaii","10","8"," H 14 H -6 H 18 A -14 H 3"," H 20 A 20 A 1 H -28 H -19"
"495","North Carolina","Virginia","13","8"," A -7 A -7 H 35 H 38"," H 6 A 7 H 8 A 6"
"496","Wake Forest","North Carolina State","-18","8"," A 13 H -8 A -3 H -1 A 20"," H 13 A 17 A -16 H -7 H -15"
"497","Northern Illinois","Eastern Michigan","28","8"," H 18 A -33 A -5 H 8"," H -11 A 15 A 43 H -30"
"498","Nebraska","Northwestern","-2","8"," A -23 A 10"," H 27 H 7"
"499","Rutgers","Ohio State","-42","8"," A 25 H -7 A -3"," H 28 H -3 A -7"
"500","Oklahoma","Texas Tech","36","8"," H 20 A -55 A -55 H 36 H 1"," A 5 H 15 A -10 H 35 H -3"
"501","Oklahoma State","Kansas","48","8"," A -3 A -7 A -17 H 20 A -4 H -10"," A 39 H -49 H -10 A 6 A 25 H -59"
"502","0","0","0","0","0","0"
"503","Syracuse","Pittsburgh","-3","8"," A 6 A 24"," H 7 H 11"
"504","Rice","Army","7","8","",""
"505","San Jose State","New Mexico","10","8"," A 3 A -19"," A 18 H 1"
"506","South Florida","Southern Methodist","24","8"," A 12 A -5 H 21"," A 41 H -26 H -20"
"507","Southern California","Utah","18","8"," A -28 H -5 A -6 H 8 A 20"," H 16 A -11 H 6 A 7 A -42"
"508","Charlotte","Southern Mississippi","-34","8"," A 3 H -24 H -3"," H 25 A 21 H 22"
"509","Stanford","Washington","17","8"," A -10 A -18 H 38 H -2 H 13"," A -5 A -45 H 46 H -6 H -6"
"510","Texas","Kansas State","14","8"," H -3 A 43 A 24 H 39 H -3"," A 2 H -7 H 3 A -31 A 15"
"511","Texas State","South Alabama","18","8"," A 22 A 24 H -22 A 7"," H 7 A 38 A 14 H 7"
"512","Texas-El Paso","Florida Atlantic","10","8"," A 40 H 3"," H 14 H -1"
"513","Massachusetts","Toledo","-16","8"," A 24 H -5 A 10 A -11"," A -16 H 31 A -14 H 43"
"514","New Mexico State","Troy","-45","8"," H -2 A 30 H 7"," A 10 H -35 H -3"
"515","Vanderbilt","Missouri","7","8"," H -17 A 9 A 2 H 4"," A 3 H 14 H -18 A 8"
"516","Arizona","Washington State","-3","8"," H -26 A 38 H 37 A -7"," A -4 H -2 H 21 H 24"
"517","Western Michigan","Miami (OH)","22","8"," A -35 A -30 A 8"," A 31 H 15 H -33"
"518","Illinois","Wisconsin","-11","8"," H 1 A 9 A -34"," A -2 H -4 H 17"
"519","Miami (OH)","Buffalo","-5","9"," A 6 A 31 H -33 H -9"," A -1 H 24 H -11 A 21"
"520","Georgia Southern","Texas State","24","9"," A -24 A -20 H 30 H 38"," A 7 H 13 H -10 H 18"
"521","Pittsburgh","North Carolina","-7","9"," A -4 H 7 A -3 A -18"," A -3 H 13 A -7 H 35"
"522","Arizona State","Oregon","-6","9"," H -28 H 25 A 16 A 14 H 10"," H 20 A -17 H -42 H -7 A -6"
"523","Texas Christian","West Virginia","30","9"," A -3 H 43 A -24 A 20 H 6 A 1"," H 5 H 18 H 24 H -7 A -49 A 20"
"524","Eastern Michigan","Western Michigan","-30","9"," H -11 A 28 A 15"," H 47 A 8 H 22"
"525","Connecticut","East Carolina","18","9"," H -10 A 17 A -27 H -8"," A 24 A 7 A -37 H -5"
"526","Rice","Louisiana Tech","-25","9"," A -14 H -39 A 3 A 10"," H 43 A 3 A -2 A -3"
"527","Wake Forest","Louisville","-1","9"," A 13 H -8 A -3 H -18 A 20"," H 24 A 20 H 3 A -7 H -3"
"528","Utah State","Wyoming","31","9"," H 15 H 26 A 34 A 1 A 7 H 4"," H -19 A 20 A 35 H -10 A 14 H 7"
"529","Hawaii","Air Force","-51","9"," A 55 A 1 H -28 H -19"," A -7 A 12 H 28 H 21"
"530","Appalachian State","Troy","3","9"," A -34 A -45 H 18 A -27"," A 10 H 37 H -35 H -3"
"531","Arkansas","Tennessee-Martin","35","9","",""
"532","Arkansas State","Georgia State","14","9"," A -18 H 10 A -13 A -24"," H 14 H -2 H -34 A -2"
"533","Ball State","Massachusetts","10","9"," A -11 H -14"," A -11 H -16"
"534","Nevada-Las Vegas","Boise State","-28","9"," H 72 H 20 A 14"," H 52 H 55 A -31"
"535","Akron","Central Michigan","-8","9"," H 21"," H 37"
"536","Cincinnati","Central Florida","45","9"," H -8 H 24 A 3 H 11"," A 14 H -27 H -49 A 15"
"537","North Carolina State","Clemson","-15","9"," H -7 A -18 A -16 A 17 H 13"," A -3 H 20 H 17 H 10 A -10"
"538","0","0","0","0","0","0"
"539","Florida Atlantic","Florida International","14","9"," A -10 H -16 A 10 H -7"," H 17 A 52 H 40 A 8"
"540","Florida State","Syracuse","24","9"," H 20 A -8 H 20 A 10 H 17"," A 21 H 13 A 24 H -10 A 13"
"541","Houston","Vanderbilt","34","9","",""
"542","Iowa","Maryland","16","9"," A -4 A -8"," H -7 H -19"
"543","Iowa State","Texas","24","9"," H 25 A 35 H -24 H -4 A 3"," H 39 H -3 A 43 H -3 H 14"
"544","Louisiana","Louisiana-Monroe","6","9"," H 22 A 10 A 21"," A 13 H -38 H -45"
"545","Charlotte","Marshall","-24","9"," A 59 H -10 A 3 H -34 A 17"," A 3 A -16 H 20 H 21 H 52"
"546","Memphis","Tulane","28","9"," H -25 A 1 A 19"," A 17 H -35 A 39"
"547","Duke","Miami (FL)","-3","9"," H 14 A -2 A 35 A 8"," H 17 H 10 A 38 H 6"
"548","Minnesota","Michigan","-3","9"," A 27"," H 38"
"549","Auburn","Mississippi","-8","9"," A 24 A 8 A -16"," H 21 H -1 H 20"
"550","Navy","South Florida","12","9"," H 24 A -10 A -25 H 41"," A -5 A -8 H -7 H 24"
"551","New Mexico State","Idaho","7","9"," A 30 H -45 H -24"," H -24 A -3 A 14"
"552","North Texas","Texas-San Antonio","7","9"," H -14 A 35 A 43"," H 10 A 22 H -3"
"553","Temple","Notre Dame","-4","9"," A -2"," H 35"
"554","Kansas","Oklahoma","-55","9"," A 25 H -59 H -10 A 6 H -49"," H 36 A -10 H 36 H 1 H 20"
"555","Texas Tech","Oklahoma State","-17","9"," H -3 H 35 A -10 A 5 H 15"," H 20 A -4 H 48 A -7 H 2"
"556","Penn State","Illinois","39","9"," A 28"," H -25"
"557","Purdue","Nebraska","10","9"," A 3 H -28 A 17 H -34 A 7"," H 1 A -23 H -2 A 1 H -2"
"558","Colorado State","San Diego State","-24","9"," A 15 A -19 H 14"," H 34 H 35 A -38"
"559","California","Southern California","-6","9"," A -6 A 6 A 16 A 13"," H -5 H 18 A 20 H -10"
"560","Southern Mississippi","Texas-El Paso","21","9"," H 22 A -55 H 25 A -34"," H -19 H 3 A 10 H -2"
"561","Washington State","Stanford","-2","9"," A 6 A -7 H 21 A -3 A -4 H 24"," H 13 H -2 A -18 H 38 H 21 A -32"
"562","Kentucky","Tennessee","-31","9"," A -4 H -5 H 8 A 24"," H 3 A 1 A -11 H 7"
"563","Texas A&M","South Carolina","7","9"," A -25"," H 9"
"564","Southern Methodist","Tulsa","-9","9"," H -26 A 21 A 41"," A 13 H -14 H -23"
"565","UCLA","Colorado","4","9"," A -26 H -15 A 21 A -41 H -4"," H -7 A 25 H -32 A -4 A 24"
"566","Utah","Oregon State","15","9"," H 7 H 6 A -11 A 7 H -8"," A 28 A 30 H -45 A 37 H -41"
"567","Virginia","Georgia Tech","6","9"," H -7 A 7 A 13 A 6 H 8"," A 8 H -3 H -7 A 17 A 14"
"568","Boston College","Virginia Tech","-16","9"," A 2 H -16"," H -2 H 15"
"569","Washington","Arizona","46","9"," A -5 A 17 H -11 A -45"," A 8 A 38 H 7 H 37"
"570","Old Dominion","Western Kentucky","-25","9"," A 20 A 29"," H 21 A -56"
"571","Wisconsin","Rutgers","38","9"," A -2"," H -17"
"572","Toledo","Northern Illinois","-5","10"," A -14 H 43 A -5"," H 18 H 28 A 10"
"573","Bowling Green State","Ohio","38","10"," A -6 H 49 A -48 A -14"," A 24 A -2 H 27 H -35"
"574","Appalachian State","Arkansas State","-13","10"," A -34 A -45 A -27 H 21"," H 14 A -38 H 14 H 10"
"575","Kansas State","Baylor","-7","10"," A 2 H -7 H -55 H 3 A -31"," A -10 A 7 H -10 H 18 A -59"
"576","Kent State","Buffalo","-1","10"," H 6 H -48 A 27 H -13"," A -5 H -6 H 24 A 37"
"577","Missouri","Mississippi State","-18","10"," A 8"," H 26"
"578","Fresno State","Nevada","-14","10"," A 26 H -42 H 3 A -28"," H 3 A 4 H -6 H 10"
"579","Western Michigan","Ball State","47","10"," H 2 A -35 A -30 A 8"," H -2 A 17 A -11 A 18"
"580","San Jose State","Brigham Young","-1","10"," H 26"," H 42"
"581","Southern Methodist","Temple","-20","10"," H -26 A 24 H 28"," A -10 A 21 H 39"
"582","Texas-El Paso","Rice","3","10"," H -19 H 10 A 21 H -2"," A 10 A -1 H -55 H -25"
"583","Air Force","Army","17","10","",""
"584","Massachusetts","Akron","-4","10"," A 24 A -11 H -7"," A 49 A -26 A -9"
"585","Alabama","Louisiana State","14","10"," H -6 H 13 A -25"," A 21 H -17 A -2"
"586","Mississippi","Arkansas","-1","10"," H 73 A -6 A -8 H 21"," H 35 A 13 H 8 A -17"
"587","Texas A&M","Auburn","-16","10"," H 13 A 20"," H -8 H -8"
"588","Clemson","Florida State","10","10"," A -3 H 19 H 17 A -58 A -15 A -10 H 20"," H 20 A 6 A -14 H 5 H 17 H 24 A -8"
"589","Wyoming","Colorado State","-19","10"," H -10 A 14 A 20 A 31 A 35"," A -7 H 15 H -31 A 15 H -24"
"590","Tulane","Connecticut","-4","10"," H 14 H -35 A 17 A -3"," A -27 H 3 H -10 H 5"
"591","Florida","Vanderbilt","2","10"," A -5 H 28 A -18 A -10"," H 4 A 11 H 7 A 9"
"592","Florida International","Charlotte","17","10"," A 8 H 29 A 14 A 52"," A 59 A 3 H -10 H -24"
"593","Georgia","Kentucky","24","10"," A -17 H 32 A 7 H 3 A -7"," A 4 A -4 H -31 H 8 H -3"
"594","Houston","Cincinnati","3","10"," A -14 A -49 H 1 A 3"," H 11 H 45 A 7 H 24"
"595","Purdue","Illinois","-34","10"," A 17 H 10 A 20"," H -11 H 1 A 9"
"596","Indiana","Iowa","-8","10"," A -19"," H 16"
"597","Georgia State","Louisiana","-2","10"," A -2 H -34 A 14 A -22 H 14"," H -3 A 21 A 10 H 22 A 7"
"598","Louisiana Tech","North Texas","43","10"," A 3 A -3 H 29 A -25"," H -27 H 7 A 34 H -14"
"599","Louisville","Syracuse","24","10"," H -3 A -7 A 20 A -1 H 7 A 11"," H -10 A 13 A 24 H 13 A 6 H -3"
"600","Miami (FL)","Virginia","6","10"," A -3 A 38 H 17"," H 8 A 13 H 6"
"601","Miami (OH)","Eastern Michigan","15","10"," H -33 A 22 H -9"," A 28 H -30 H -26"
"602","Michigan","Rutgers","33","10"," H -4 A -7 A -12"," H -7 A -3 A 25"
"603","Middle Tennessee State","Marshall","3","10"," H 59 H 8 A -7 H 34"," A -24 H 52 A -16 H 17"
"604","Memphis","Navy","-25","10"," A -7 A -24 H 28"," H 12 A -23 H 17"
"605","Nebraska","Michigan State","1","10"," A 10 A -17"," H 3 A -7"
"606","Nevada-Las Vegas","Hawaii","20","10"," A -6 H -6 A 3 H -28 H -38"," A 10 H -19 H -28 A 55 H -14"
"607","New Mexico","Utah State","1","10"," A -10 A 18 A -7 H -7"," H 31 H 4 H 26 H 15"
"608","Texas State","New Mexico State","-10","10"," A 22 A 24 H -22 A 7"," A -3 A 30 H -2 H 7"
"609","North Carolina","Duke","35","10"," A -7 H 13 A -7 H 38 A -3"," H 14 A 8 H -18 H -3 A -2"
"610","Boston College","North Carolina State","-16","10"," H -14 H -3 A 17 A 3 H -16"," A 17 A -18 H -15 H -7 A 15"
"611","Northwestern","Penn State","2","10"," A 38"," H -12"
"612","Pittsburgh","Notre Dame","-12","10"," H 7 A -3"," A -7 H 8"
"613","Ohio State","Minnesota","14","10"," A -25"," H 9"
"614","Oklahoma","Iowa State","36","10"," A -55 H 36 A -55 A -10 H 1"," A 3 A 35 H 25 A 18 H -24"
"615","Oklahoma State","Texas Christian","20","10"," A -3 H 2 A -7 H 48 A -17 A -4"," H 43 A -7 H 30 H 6 A -3 A -24"
"616","Texas-San Antonio","Old Dominion","-5","10"," A -19 A 22 A -3"," H 10 A 25 H 3"
"617","Oregon","California","16","10"," H -42 H -7 A -6 A -2 H 20"," A 6 H 6 A -6 A 13 H -6"
"618","South Alabama","Idaho","7","10"," A -6 H -18 A 38"," A -3 A 14 H -24"
"619","East Carolina","South Florida","-5","10"," A 24 A -26 H -10 A 18"," A 12 H 24 H 21 A -8"
"620","Southern California","Arizona","8","10"," H -10 H -5 H 18 A -3"," A 38 A 46 H 7 A -7"
"621","Colorado","Stanford","-32","10"," H -17 H -7 A -4 A 4 H -3 A 24"," H -2 H 38 A -18 H 21 A -10 A -2"
"622","Tennessee","South Carolina","3","10"," A 1 H 7 A -31 A -11"," H -10 A 32 H -4 A 14"
"623","Texas","Kansas","39","10"," H -3 A 43 A 24 A 18 H -3"," A 48 A 6 A 25 H -49 H -10"
"624","Troy","Louisiana-Monroe","37","10"," H -3 A 3 H -35"," A 14 H -45 H -20"
"625","Tulsa","Central Florida","15","10"," H -14 A 13 A 11"," H -49 H -37 A 45"
"626","Oregon State","UCLA","-41","10"," H -18 A 37 A 21 H -4 A 15 A 30"," A 21 A -26 H -4 H 4 A -8 H 16"
"627","Washington","Utah","-11","10"," H 14 H -6 A -5 H -6 H 46 A 10 A -45"," H 10 H 6 A 18 A -42 A 7 H 16 H 15"
"628","Washington State","Arizona State","14","10"," A -7 A -3 A -4 H 24"," H -6 H 15 A -15 H 25"
"629","West Virginia","Texas Tech","5","10"," A 20 H -7 A 30 A -49 H 24"," A 36 H -17 H -3 A -10 H 35"
"630","Western Kentucky","Florida Atlantic","16","10"," A -39 H 30 A -56 H 21"," H -1 H -7 H 14 H -16"
"631","Maryland","Wisconsin","-7","10"," A 16"," H -4"
"632","Ohio","Kent State","27","11"," H 11 A 3 H 31 A 24 A 38"," H -7 A 3 H 6 H -1 H -48"
"633","Central Michigan","Toledo","-5","11"," H 10 A -2 A -13"," H -5 A -14 H 31"
"634","Western Michigan","Bowling Green State","-14","11"," A -35"," H 38"
"635","Buffalo","Northern Illinois","-11","11"," A 37 A -5"," A 10 A -33"
"636","South Alabama","Louisiana","7","11"," H -18 A 18 A 14"," A 10 H 22 A -2"
"637","Georgia Tech","Virginia Tech","-2","11"," A 14 H -7 H -3 A 17"," H -2 H -3 H -4 A 10"
"638","Colorado","Southern California","-3","11"," H -17 A 25 H -7 H -32"," A 20 A -28 H 8 H -10"
"639","Air Force","Utah State","7","11"," H 14 A 15 H 28 A -7 A 12"," H 31 H 15 A -42 H 26 A 1"
"640","Miami (OH)","Akron","-9","11"," A 31 H -5 H 15"," H -2 H 21 A -26"
"641","Mississippi State","Alabama","-25","11"," H -2 A 13 A -1"," H 14 A -18 H 13"
"642","Idaho","Appalachian State","-27","11"," H -24 A 14 A -3 H 14"," H 18 H -13 H 3 A -45"
"643","Arizona","Utah","7","11"," H -26 H 37 A 46 A 8"," H -8 H 15 A -11 A 18"
"644","Arizona State","Washington","10","11"," H -28 A 16 H -6 H 15"," A -5 H -11 H -6 H 46"
"645","Louisiana State","Arkansas","-17","11"," A -2 H 24 A 14 A 21"," H -1 H 8 A 13 A -1"
"646","Louisiana-Monroe","Arkansas State","-38","11"," H -45 A 14 A 6"," A -13 H 14 H 10"
"647","California","Oregon State","30","11"," A -6 H 6 A 6 A 16 A 13"," H -45 A 21 A 15 H -41 H -18"
"648","Cincinnati","Tulsa","11","11"," A 7 H 45 A 3"," H -24 H 15 H -14"
"649","Syracuse","Clemson","-10","11"," H 13 A 24 A 24 A 13"," H 20 H 10 A -3 A -15"
"650","Colorado State","Nevada-Las Vegas","14","11"," H -31 H -24"," H -28 H -38"
"651","South Carolina","Florida","-10","11"," H -4 A 14 H -21 H 9 A 3"," A -5 A -18 A 7 H 2 H 1"
"652","Florida State","North Carolina State","17","11"," A -14 A -8 H 20 H 24 A 10"," A -16 A -18 H -7 H 13 H -15"
"653","Hawaii","Fresno State","-28","11"," H -14 A 10 H -51 A 20 H -19"," A 14 H -14 A 28 H 3 A 26"
"654","Auburn","Georgia","-7","11"," A -3"," H 24"
"655","Troy","Georgia Southern","-35","11"," H -6 H -3 A -45 A 3 H 37"," H 38 A -24 H 30 A 18 A -20"
"656","Texas State","Georgia State","-22","11"," A 22 H 18 H -10"," H -2 H 14 A -2"
"657","Houston","Memphis","1","11"," A -14 A -35 H 3 H 21"," A -24 H 28 H 7 H -25"
"658","Iowa","Minnesota","5","11"," H 9 A -30 H 20"," H 9 A 27 A -28"
"659","Louisville","Virginia","7","11"," H 24 A 11"," H 6 A 7"
"660","Marshall","Florida International","52","11"," H 20 A -16 A -24 A 3"," H 29 A 14 H 17 A 8"
"661","Eastern Michigan","Massachusetts","-11","11"," H -11 H -26 A 43 A 15"," A 10 H -4 H -16 H -7"
"662","Indiana","Michigan","-7","11"," A 22 H -3 A 26 A -19"," A -12 H 33 H -4 A -28"
"663","Michigan State","Maryland","17","11"," A -4 H 26 A -3"," H -28 H -19 A 21"
"664","Florida Atlantic","Middle Tennessee State","-7","11"," A -10 H -16 H 14 A 16"," H 59 H 3 H 8 A 30"
"665","0","0","0","0","0","0"
"666","Navy","Southern Methodist","41","11"," H 24 H 17 H 12 A -23"," H -26 H 28 A 24 H -9"
"667","Rutgers","Nebraska","-17","11"," H -7 A 38"," H 1 H -2"
"668","Nevada","San Jose State","3","11"," H -6 H 18 H 10 A -14"," A -6 H 10 A -19 H 26"
"669","Boise State","New Mexico","-7","11"," H 55 A -31 A 26 H 20"," H 1 H -7 H 1 A -10"
"670","North Carolina","Miami (FL)","38","11"," A -7 H 13 H 35 A -3"," H 17 H 6 A -3 H 10"
"671","Northwestern","Purdue","7","11"," H 27 H -30 A -2"," H -28 A 20 H 10"
"672","Notre Dame","Wake Forest","21","11"," A 2"," A 20"
"673","Illinois","Ohio State","-25","11"," A 39"," H 28"
"674","Baylor","Oklahoma","-10","11"," A -59 H 24 H 18 A -7 A 7"," A -55 H 20 H 36 A -55 H 1"
"675","Iowa State","Oklahoma State","-4","11"," H 25 A 35 H -24 A 18 H 24 A 3"," H 48 A -17 H 20 H -10 A -3 H 2"
"676","Old Dominion","Texas-El Paso","10","11"," A 29 A -5 A 25"," A 40 H -19 A 21"
"677","Stanford","Oregon","-2","11"," A -10 H 17 A -2 A -32 H 13"," H 20 A -6 H -7 A -17 H 16"
"678","Duke","Pittsburgh","-18","11"," H 14 A -2 A 35 A 8"," A -3 A -4 H -7 H 7"
"679","San Diego State","Wyoming","35","11"," H 34 A -24 H 17"," A 31 H -19 H 7"
"680","South Florida","Temple","21","11"," H -7 A -8 H 24 A -5 H 38"," H 19 H 24 A -20 A -10 A -8"
"681","Rice","Southern Mississippi","-55","11"," A -14 H -25 A 3 A 10"," H 35 A -34 H 21 H 22"
"682","Tennessee","North Texas","24","11","",""
"683","Texas A&M","Western Carolina","24","11","",""
"684","Texas Christian","Kansas","6","11"," A -3 H 43 A -24 H 30 A 20 A 1"," H -10 A 39 A 25 H -49 A 48 H -55"
"685","Texas Tech","Kansas State","15","11"," H -3 H 35 A -10 A 36 H -17"," H -7 H 3 A -31 H -55 A 2"
"686","Charlotte","Texas-San Antonio","-3","11"," A 3 H -34"," H -5 A 22"
"687","Army","Tulane","-3","11"," A 5 H -41"," H -4 H -30"
"688","Vanderbilt","Kentucky","4","11"," H -17 A 9 H 7 A 2"," A 24 A -4 H 8 H -5"
