"","V1","V2","V3","V4","V5","V6"
"409","Arkansas","South Carolina","-45","7"," A 20 H -7"," H 5 H 18"
"410","Connecticut","South Florida","-3","7"," A 25 A 45 H -21 A 17"," H 6 A 3 H -31 H -10"
"411","North Carolina State","Syracuse","-14","7"," H -12 A 15 A 32"," H -35 H 13 A 56"
"412","0","0","0","0","0","0"
"413","Mississippi","Texas A&M","-3","7"," A -4 A 25 A 8 H 3 H 10"," H 32 H -7 H -4 A 24 A -12"
"414","Texas Christian","Kansas","10","7"," A 10 A 3 A 14 H -23 H -3 A -4"," H -38 H -15 A 36 A 22 H 12 A 34"
"415","Texas Tech","Iowa State","7","7"," H 10 A -38 A 8 H -18 H -23"," H -4 H 34 A 38 H -31 A 34"
"416","Georgia State","Troy","-7","7"," A 28 H -16 H -14 A 2"," H -12 A -6 A 5 A 7"
"417","Tulane","East Carolina","3","7"," H 7 A 17"," H 34 H 18"
"418","Texas-El Paso","Tulsa","-14","7"," H -19 A 17 H -3 A 38 A 42"," H -19 H 3 A -10 H -3 A 7"
"419","UCLA","California","27","7"," A 28 H 22 A -5 H 10"," A 39 A 17 H -5 A 24"
"420","Utah","Stanford","6","7"," H -3 H -7 A 16 H -1 A 23"," A -8 H 14 A 3 H 14 H 6"
"421","Virginia Tech","Pittsburgh","10","7"," A -7 H 10 H -3"," A 11 H -7 A -3"
"422","Wisconsin","Northwestern","29","7"," A 7 A -19 A -13"," H -10 A 7 H -3"
"423","Wyoming","New Mexico","7","7"," A -33 H -30 H -38"," H 8 H -24 A 41"
"424","Western Kentucky","Louisiana","-17","8"," A -21 H -6 A -16 A -31"," H -3 H 5 A -14 H 24"
"425","North Carolina","Miami (FL)","-4","8"," A 8 A 10 H 31"," H 15 H -18 H 19"
"426","Louisville","Central Florida","-3","8"," H 72 A -23 H 14 A -31 A -21 H 7 H 7"," A -38 A -3 H 24 H 3 H 45 H 5 A -7"
"427","Miami (OH)","Akron","-7","8"," A 25 H -42 A 18"," H -40 A 17 H 9"
"428","Alabama","Arkansas","52","8"," A -7 H 25 A -13"," H -12 A 10 H -7"
"429","Arizona","Utah","11","8"," A 7 H -5 H -7 H 26"," A 16 H -7 A 12 A 23"
"430","Arizona State","Washington","29","8"," A 14 H 41 H 13 A -5 H 37"," A 3 H 52 A -42 A 10 H 18"
"431","Texas A&M","Auburn","-4","8"," A -12 A -3 H 10 A 24"," A -18 H 8 H 4 A 14"
"432","Western Michigan","Ball State","-21","8"," H -18 A 27 A 3 H -5"," H 3 H 7 A -31 H 20"
"433","Baylor","Iowa State","64","8"," A -10 A -45 H 29 A 32 A -3"," A 34 H 34 A 38 H -31 H -4"
"434","Boise State","Nevada","17","8"," H 22 A 1 A -12 A 3"," H 3 A 18 A 21 A 7"
"435","0","0","0","0","0","0"
"436","Buffalo","Massachusetts","29","8"," A -33"," H -1"
"437","Cincinnati","Connecticut","25","8"," A 6 H 18 H 3 A -35"," H -3 A -7 A 17 H 11"
"438","Colorado","Charleston Southern","33","8","",""
"439","Wyoming","Colorado State","-30","8"," H 7 A 7 A 41 H 3"," A -24 H -7 H -12 A -7"
"440","Virginia","Duke","-13","8"," A 11 H -10 A 19"," H -3 H -24 H 18"
"441","East Carolina","Southern Mississippi","41","8"," H 18 A -7 A -21"," H -34 H -21 H -1"
"442","Clemson","Florida State","-37","8"," A -12 H 49 A -35 H 10 A -13"," H 32 A -56 H 56 A -14 H 63"
"443","Fresno State","Nevada-Las Vegas","24","8"," A -5 H 18 H 41 A 10"," H 2 A -5 A -14 H -10"
"444","Georgia Tech","Syracuse","56","8"," H 11 A 24"," H -1 H -35"
"445","Michigan","Indiana","16","8"," H 29 A 3 A 23"," H -3 H 20 A 14"
"446","Michigan State","Purdue","14","8"," A 4 A -12 A -39 A -13"," H -7 H -24 H -4 H -37"
"447","Northwestern","Minnesota","-3","8"," A 29 A 7 A 3 H -8"," H -13 H -16 H 11 A 29"
"448","Mississippi","Louisiana State","3","8"," A 25 A 8 H -3"," A 21 H 14 H 24"
"449","Missouri","Florida","19","8"," H 15 A -23 H -3 H 28 A -31"," H 18 H -17 A 5 H 14 A -17"
"450","Louisiana Tech","North Texas","-15","8"," H -9 A -3 H 23 A 38"," A 3 H 34 A -41 H 12"
"451","Central Michigan","Northern Illinois","-21","8"," H -21 A 20 H 37"," A -18 H 21 A -44"
"452","Notre Dame","Southern California","4","8","",""
"453","Eastern Michigan","Ohio","-28","8"," A 28 H -51"," A 27 A 49"
"454","Ohio State","Iowa","10","8"," H 7 A -10 A -56"," H -19 H 7 A -24"
"455","Kansas","Oklahoma","-15","8"," H -38 A 10 H -45 H 12 A 34"," H 8 H 3 A 29 H 9 H 38"
"456","Oklahoma State","Texas Christian","14","8"," A 9 H 4 A -31 A -18 H 36 A -25"," H -3 A 2 A -4 A 10 H 10 H -23"
"457","Oregon","Washington State","24","8"," H 39 H 23 A 26"," A -22 H 12 A -7"
"458","California","Oregon State","-32","8"," H -22 A 24 H -34 A 17"," A -28 H -42 H -17 H 27"
"459","Pittsburgh","Old Dominion","11","8","",""
"460","New Mexico State","Rice","-26","8"," H -21 A 45"," H 38 H 4"
"461","South Alabama","Kent State","17","8","",""
"462","Memphis","Southern Methodist","-5","8"," H -13 A -13 H -20"," A 3 A -10 H 10"
"463","Stanford","UCLA","14","8"," H 14 H 3 A 6 H 6 H 50"," H -5 H 10 A -7 A 28 H 27"
"464","Temple","Army","19","8","",""
"465","Tennessee","South Carolina","2","8"," A 14 H -3 A 28 H -4"," H 5 A 11 A -3 H 10"
"466","Texas State","Georgia State","7","8"," A 24 H -7 A 17 H -31"," H -14 A 28 A 2 H -16"
"467","West Virginia","Texas Tech","-10","8"," A 9 H 9 A 23 A -3 A 12"," A 8 H -18 H -23 H 10 A -38"
"468","Toledo","Navy","1","8","",""
"469","New Mexico","Utah State","-35","8"," H -14 A 7 H 8 H -24"," A -4 H 28 A -32 H 13"
"470","Vanderbilt","Georgia","4","8"," A 10 H -23 H 16 A -4"," H 11 H -15 H 42 A -3"
"471","Wake Forest","Maryland","24","8"," A 14 A 49 A 13 H -56"," H -3 H -13 H -17 A 63"
"472","Illinois","Wisconsin","-24","8"," A 17 H -25 A -4"," H 48 A 7 H 31"
"473","Arkansas State","Louisiana","-16","9"," H 7 A -28 H 17 H 2"," H 5 H -3 H 24 A -14"
"474","Middle Tennessee State","Marshall","2","9"," A -7 H -7 A -3 H 48 A -21"," A -1 H 31 H 42 A -38 H 48"
"475","Mississippi State","Kentucky","6","9"," A 18 H -13"," A 7 H -41"
"476","Brigham Young","Boise State","17","9"," A -17"," A -11"
"477","Alabama","Tennessee","35","9","",""
"478","Colorado","Arizona","-24","9"," H -41 A 22 A 52 H 17 H -18"," H 26 H -5 A 18 A -5 A 7"
"479","Auburn","Florida Atlantic","35","9","",""
"480","Akron","Ball State","-18","9"," A 7 H 9"," A 21 H 3"
"481","Kansas","Baylor","-45","9"," A 10 H -15 A 36 H 12 A 34"," A -3 H 29 A 32 H 31 H 64"
"482","Kent State","Buffalo","-20","9"," A -18"," A -33"
"483","Central Florida","Connecticut","45","9"," A -3 A -3 H 24 H 3"," H -21 A -7 H 11 H -3"
"484","Maryland","Clemson","-13","9"," A 63 H 1 A 24 H -17 H -3"," H -37 A -49 H 49 A -35 H 10"
"485","Hawaii","Colorado State","-7","9"," A 22 H -10 A 37 A 3"," H 21 H -7 A 13 A -30"
"486","Virginia Tech","Duke","-3","9"," A -7 H 10 A -18"," H -24 H -3 H 18"
"487","Florida State","North Carolina State","32","9"," A -14 A -37 A -56 H 56"," A 17 H -12 A 15 H -14"
"488","San Diego State","Fresno State","-7","9"," H 7 H 5 A -4 A -7 H 3"," H 18 H 41 A 10 A -5 H 1"
"489","Virginia","Georgia Tech","-10","9"," H 3 A 11 H -13 H -49 A 31 A 19"," A 18 H 11 A -24 A 24 H 8 A 15"
"490","Rutgers","Houston","-35","9"," H 3 A 24"," A -9 A 5"
"491","Iowa","Northwestern","7","9"," H 56 A -16 H -12 A 10 H -19 H 3"," H 21 H -3 H -24 H -10 A 29 H -8"
"492","Kansas State","West Virginia","23","9"," A 10 A 4 H -10 A -23 H 2 H -10"," H -7 H 9 A 31 H -10 A -3 A 9"
"493","Louisiana State","Furman","32","9","",""
"494","Florida International","Louisiana Tech","-16","9"," A -1 A 23"," H 23 A -3"
"495","Louisiana-Monroe","Georgia State","28","9"," H -21 A -7 A -12 H -28"," H -16 A 7 H -7 A 2"
"496","South Florida","Louisville","-31","9"," A -3 A 12 H -13 A 3"," A -21 H 7 H 7 H -3"
"497","Miami (FL)","Wake Forest","3","9"," A 27 A 18"," H -56 H -7"
"498","Illinois","Michigan State","-39","9"," A 20 A 17 A -4"," A -13 H 14 H 14"
"499","Minnesota","Nebraska","11","9"," A 29 A -3 H 14"," A -4 H 3 A -3"
"500","Mississippi","Idaho","45","9","",""
"501","Navy","Pittsburgh","3","9"," A 28 A 4"," A -3 H 7"
"502","Nevada","Nevada-Las Vegas","-5","9"," H 22 H 3 A 18 H 22"," H 2 A -20 A 24 H -10"
"503","New Mexico State","Abilene Christian","5","9","",""
"504","North Carolina","Boston College","24","9"," A 10 A -8"," H 7 H 17"
"505","Southern Mississippi","North Texas","-41","9"," A 23 H -21"," A -15 H 27"
"506","Northern Illinois","Eastern Michigan","39","9"," H 21 A -18"," H -31 A 39"
"507","Air Force","Notre Dame","-35","9"," A 18"," H 4"
"508","Ohio","Miami (OH)","25","9"," H 3 A -40 H -3 A 27 A 49 H -31"," A 38 H -7 H -12 H -37 H -42 A 18"
"509","Ohio State","Penn State","49","9"," A -56 A -25 H 28"," H 24 H 7 A 20"
"510","Oklahoma","Texas Tech","8","9"," H 9 H 3 A -15 H 38 A -10"," A -10 H 10 A -38 H 7 H -23"
"511","Iowa State","Oklahoma State","-31","9"," H -1 A 7 A 64 A 34 H -4 H 34"," A -25 A -18 H 32 H 4 H 14 H 36"
"512","Oregon","UCLA","28","9"," H 39 A -41 A -21 A 6 H 23 A 26"," H 27 H 22 H 10 A 14 A -7 A -5"
"513","Rice","Texas-El Paso","38","9"," A 21 A -3 A -6 A -26 A 12 H 38 H 4"," A 50 H -14 H -19 A -21 A 34 H -3 A 42"
"514","San Jose State","Wyoming","7","9"," A -10 A -7"," H 3 H -30"
"515","Missouri","South Carolina","-3","9"," A -23 A -15 H 19 H 28 A -31"," H 10 A 11 H 5 A 2 H 7"
"516","Southern California","Utah","16","9"," H -3 H 3 A 21 H 7 A -17 H 3"," A 12 H 4 H -1 A 11 H -3 H 6"
"517","Southern Methodist","Temple","10","9"," H -3 A 3 H 17"," A 3 A 18 H -7"
"518","Oregon State","Stanford","-8","9"," A -3 A -32 H -17 A 13 H -42"," A 6 H 50 A 3 H 14 H 3"
"519","Texas Christian","Texas","-23","9"," A 10 H 10 A 14 H -3 A -4 A 2"," H 25 H 22 H -25 A -7 A -1 H 10"
"520","Texas A&M","Vanderbilt","32","9"," A -3"," H -4"
"521","Texas State","South Alabama","2","9"," H -7 H 7 A 17 H -31"," H 22 A -21 H -1 H 7"
"522","Texas-San Antonio","Alabama-Birmingham","21","9"," A 24 H -6"," A 42 H -3"
"523","Bowling Green State","Toledo","-3","9","",""
"524","Western Kentucky","Troy","-6","9"," A 7 A -21 H -17 A -16"," H 1 H -12 A 5 A -7"
"525","Tulane","Tulsa","7","9"," A -9 H 3 A 3 H 42"," A -10 A 34 H -19 A -14"
"526","Washington","California","24","9"," H 18 H -21 H 52 A 10 A -42"," H -5 A 39 A 17 A 27 H -32"
"527","Massachusetts","Western Michigan","-1","9"," A 29 A 37"," H -33 H -5"
"528","Memphis","Cincinnati","-13","10"," H -5 A -13 H -20"," H 3 A 6 H 18"
"529","Washington State","Arizona State","-34","10"," A -3 H -28 A -7 H 12"," H 21 H 13 H 37 A -1"
"530","Houston","South Florida","12","10"," A 5"," A 3"
"531","Troy","Louisiana-Monroe","-12","10"," A 7 H 1 A -7 A -6"," H -28 A 22 H 28 H -21"
"532","North Texas","Rice","12","10"," A 3 A -15 H 34 H -8"," H 4 H 38 H 38 A -6"
"533","Oregon State","Southern California","-17","10"," H 19 A -3 H 27 A -28 A -32 H -8 A 13"," A -17 H 16 A -18 H -3 A -34 H 3 A 21"
"534","Air Force","Army","14","10","",""
"535","Akron","Kent State","9","10"," A 17 A 7 A -7 H -18"," H -19 H -14 H 18 A 3"
"536","California","Arizona","-5","10"," A 39 H -22 A 27 A 24 H -34 A 17"," H 26 H -7 H -5 A 18 A 7 A -24"
"537","South Alabama","Arkansas State","-1","10"," A 1 A 2 H 22 A -21"," H 7 H 17 A -28 H 2"
"538","Arkansas","Auburn","-18","10"," H -12 A 10 H -7"," A -4 H 8 H 4"
"539","Colorado State","Boise State","-12","10"," A -30 H 21 A 13"," H 41 H 17 A -11"
"540","Boston College","Virginia Tech","7","10"," A 24 A -3"," H 10 H -3"
"541","Virginia","Clemson","-49","10"," A 1 H -10"," A -13 H 24"
"542","Florida International","East Carolina","-21","10"," A -1 H -3 A 48"," H 41 H 49 A -7"
"543","Florida Atlantic","Tulane","17","10"," A 18"," H 3"
"544","Florida State","Miami (FL)","27","10"," A -56"," H 3"
"545","Fresno State","Nevada","18","10"," H 1 A -5 H 24 A -7 A 10"," A 17 H 22 H -5 A 7 H 22"
"546","0","0","0","0","0","0"
"547","Georgia Tech","Pittsburgh","11","10"," A -24 H 8 H -7 H 56 A -10"," A -3 H -7 A 10 A -1 H 11"
"548","Kansas State","Iowa State","34","10"," A 10 A 4 H -10 A -23 H 2 H -10"," H -1 H -31 A 64 A 7 H -4 A 38"
"549","Kentucky","Alabama State","34","10","",""
"550","Louisiana","New Mexico State","14","10","",""
"551","Marshall","Southern Mississippi","48","10"," A -1 A 2 A -38 H 31"," H -34 H -21 H -1 A 41"
"552","Michigan State","Michigan","23","10"," A 4 A -12 H 14 A -13 A -24"," H 11 A 3 H 16 H -4 A -8"
"553","Alabama-Birmingham","Middle Tennessee State","-3","10"," H -14 A -3 A 42 A 49"," A -7 H 48 H 2 H -7"
"554","Indiana","Minnesota","-3","10"," H 20 A 16 A 48"," H 14 A 29 H -13"
"555","Missouri","Tennessee","28","10"," A -23 A -15 H 19 H -3"," H -4 H -3 A 14 H 2"
"556","Nebraska","Northwestern","3","10"," A 11 A -4 H -13"," H -3 H -8 H -24"
"557","North Carolina State","North Carolina","-8","10"," A 17 H -14"," H 24 H -24"
"558","Massachusetts","Northern Illinois","-44","10"," A 37"," A -21"
"559","Notre Dame","Navy","4","10"," A -35 A 7"," H 18 H 3"
"560","Purdue","Ohio State","-56","10"," A 31 H -24 A 24 H -4"," H 7 H 10 H 49 A -25"
"561","Texas Tech","Oklahoma State","-18","10"," H 10 A -38 H 7 A -10 H -23"," H 14 H 36 A -31 A 9 H 4"
"562","Penn State","Illinois","7","10"," A 20 A 49 H 24 H -3"," A 17 H -25 A -4 A 20"
"563","Rutgers","Temple","3","10"," A -3 A 14 H -35 H -35 A 24 A 11"," A 10 H -23 H -9 A 18 H -3 H -7"
"564","San Diego State","New Mexico","5","10"," A -10 A -7 H -7"," H 49 H 8 A 41"
"565","Nevada-Las Vegas","San Jose State","-10","10"," A 28 H 2 A -5 H -4"," A 19 A -10 A 22 H -28"
"566","South Carolina","Mississippi State","18","10"," H 7 A -45"," H 6 A -7"
"567","Syracuse","Wake Forest","13","10"," H -35 A -14 A -17 A 56"," A 49 H 15 H 24 H -56"
"568","Texas","Kansas","22","10"," A -1 A -23 A -7 H -25 H 25"," A 34 A 10 H 12 A 36 H -38"
"569","Texas A&M","Texas-El Paso","50","10"," H 21"," A 38"
"570","Idaho","Texas State","-16","10"," A 32 A 24"," H 21 A 17"
"571","Tulsa","Texas-San Antonio","-19","10"," H -3 A -14 A 7 H -11"," H -6 A -19 H 3 A 24"
"572","Toledo","Eastern Michigan","39","10"," A 7 H 27 A -3 H 10 H -18"," H -31 H 3 H -51 A 28 A 39"
"573","UCLA","Colorado","22","10"," H 27 A 28 A -5 H 10 H -5"," H 17 H -41 H -24 A 52 A 41"
"574","Utah State","Hawaii","37","10"," A 3 A -28 A -4 H 13 H 28"," H -17 H -10 A 2 H -7 A 3"
"575","Texas Christian","West Virginia","-3","10"," A 10 A 3 H 10 A 14 H -23 A 2"," H -10 A 9 A 12 H 9 H -7 A 23"
"576","Georgia State","Western Kentucky","-16","10"," H -7 A 7 A 28 H -14"," H -6 A -31 A -21 H -17"
"577","Iowa","Wisconsin","-19","10"," A -16 A 10 H 7 A -24"," A -13 A 7 H 29 H 31"
"578","Miami (OH)","Bowling Green State","-42","11"," A 7 H -7 A 25 A 18"," H 21 H 17 H 49 A -19"
"579","Buffalo","Ohio","27","11"," H 28 A -20"," A -28 H -31"
"580","Ball State","Central Michigan","20","11"," H 7 A -21 A 21"," H -21 A -5 H -21"
"581","Baylor","Oklahoma","29","11"," H 63 H 31 A -10 H 64 A -45 A -3"," H 34 H 9 A -10 H 38 A -15 H 3"
"582","Louisiana","Troy","5","11"," A -17 A -16 A -14 H -3"," A -6 A 7 A -7 H -12"
"583","Stanford","Oregon","6","11"," H 3 A 6 H 14 H 50"," A -21 H 23 H 28 H 39"
"584","Connecticut","Louisville","-21","11"," H -3 A 45 A -7 H 11"," A -31 H -3 A -23 H 14"
"585","New Mexico","Air Force","8","11"," H -14 A 7 H -35 A 5"," H -20 H -33 H -32 H -7"
"586","Alabama","Louisiana State","21","11"," A -7 H 25 A -13"," H 24 A 3 A -33"
"587","Utah","Arizona State","-1","11"," H -3 H -7 H 6 A 11 A 16 A 12"," H 13 A -5 A 14 H 37 H 21 A -34"
"588","Louisiana-Monroe","Arkansas State","-28","11"," A -7 H 28 A -12 A 22"," H 17 H 2 H 7 A -1"
"589","Tennessee","Auburn","-32","11"," H -3"," H 5"
"590","New Mexico State","Boston College","-14","11","",""
"591","Central Florida","Houston","5","11"," A -3 H 24 H 3"," A -9 A -35 H 12"
"592","Cincinnati","Southern Methodist","3","11"," A 6 H 18 H 25 A -13 A -35"," A -10 H 10 H 17 A -5 H -3"
"593","Colorado State","Nevada","21","11"," H -7 A -7 H -12"," H 22 H 22 A 17"
"594","Duke","North Carolina State","18","11"," A -7"," A 15"
"595","East Carolina","Tulsa","34","11"," A 3"," A 7"
"596","Eastern Michigan","Western Michigan","3","11"," H -31 A 28 A 39"," H -21 H -33 A 27"
"597","Wake Forest","Florida State","-56","11"," A 14 A 49 H 15 H 24 A 3 A 13"," A -14 A -37 H 32 H 63 H 27 H 56"
"598","Wyoming","Fresno State","-38","11"," H 32 H 7 A 7 A 41 H 3"," A -47 H 41 A 10 H 1 A -5"
"599","Georgia","Appalachian State","39","11","",""
"600","Indiana","Illinois","17","11"," H 20 A 14 A 48 A 28"," A 7 H -39 H -24 H -25"
"601","Purdue","Iowa","-24","11"," A 31 H -31 A 14 H -56"," H -19 H -3 H -12 A 10"
"602","Texas Tech","Kansas State","-23","11"," H 10 H 7 A -10 A 8 H -18"," H 2 H 34 H 23 H -10 A 4"
"603","Louisiana Tech","Southern Mississippi","23","11"," H -15 A -16"," H -41 H -1"
"604","Marshall","Alabama-Birmingham","42","11"," H 24 A -1 A 2 A -38 H 31"," A 21 H -14 H -3 A -3 A 49"
"605","Memphis","Tennessee-Martin","15","11","",""
"606","Middle Tennessee State","Florida International","48","11"," H -7 H 2 A -3 A -21"," H -21 H -38 H -3 A -1"
"607","Minnesota","Penn State","14","11"," A 29 H 11 A -3"," H 3 H -3 A 20"
"608","Mississippi","Arkansas","10","11"," A 25 A 8 H -3"," A 52 H -18 H -12"
"609","Kentucky","Missouri","-31","11"," H -17 A 7 A 16 A 42"," H 19 H -3 A -23 A -15"
"610","Navy","Hawaii","14","11","",""
"611","Michigan","Nebraska","-4","11"," H 29 A 3 A 23 A -8"," A 11 A -3 H -13 H 3"
"612","North Carolina","Virginia","31","11"," A 8 H -4 A -7"," H -10 A 19 A 11"
"613","North Texas","Texas-El Paso","34","11"," A 3 A -15 H 12 H -8"," A 42 H -3 A 38 H -19"
"614","Oklahoma State","Kansas","36","11"," A 9 H 14 A -31 A -18 A -25 H 32"," H 12 A 10 A 34 H -38 A 22 H -45"
"615","Idaho","Old Dominion","-21","11","",""
"616","Pittsburgh","Notre Dame","7","11"," A 3"," H 4"
"617","San Jose State","San Diego State","-4","11"," A -10 A 22"," A -7 H 7"
"618","California","Southern California","-34","11"," H -22 H -32 H -5 A 17"," H -3 A -17 H 7 A -18"
"619","Maryland","Syracuse","-17","11"," A 63 A 24 H -13"," A 56 H 13 H -35"
"620","West Virginia","Texas","-7","11"," H 9 H -10 A 23 A -3 A 12"," H -25 H 25 H 10 A -23 H 22"
"621","Texas A&M","Mississippi State","10","11"," H -7 A -12 H -4 A 24"," H -13 A -7 A 4 H -33"
"622","Iowa State","Texas Christian","-4","11"," H -1 A 7 H -31 A 34 A 38 H 34"," H -23 A 10 A 14 A 2 A 3 H 10"
"623","Texas-San Antonio","Tulane","3","11"," A -19 A -19 A -8"," H 42 H 7 H 3"
"624","Arizona","UCLA","-5","11"," A 18 H 11 A -24 A -5 H 26"," H 10 A -7 H 22 H 27 A 28"
"625","Nevada-Las Vegas","Utah State","-4","11"," A -14 H 2 H -10 A -20"," A -35 H 37 A -28 A -32"
"626","Florida","Vanderbilt","-17","11"," H 14 A -17 A 19 A 5"," A -4 H 16 H -23 A 10"
"627","Miami (FL)","Virginia Tech","-18","11"," H 15 A -4 A 18"," A -7 H 10 H -3"
"628","Washington","Colorado","52","11"," H 18 H -21 A 29 H 24 A 10 A -42"," H -24 H -41 A 41 H 17 A 22 A 27"
"629","Army","Western Kentucky","-4","11"," H 16"," H 41"
"630","Wisconsin","Brigham Young","10","11","",""
"631","Bowling Green State","Ohio","49","12"," A -19 H 17 A -42"," H -31 A -40 H 25"
"632","Toledo","Buffalo","10","12"," H 27 H 39"," A -33 H 28"
"633","Kent State","Miami (OH)","18","12"," H -19 H -20 A 9"," H -42 H -37 H -7"
"634","Northern Illinois","Ball State","21","12"," A -14 H 7 A -21 H 39 A -18"," H 3 A -18 H 20 A -31 H 7"
"635","Clemson","Georgia Tech","24","12"," A -35 A -49"," H 56 A -10"
"636","Tulsa","Marshall","-11","12"," H -19 A 34"," H 24 H 31"
"637","UCLA","Washington","10","12"," H 27 A 14 A 28 H 22 A -5 H -5"," H 24 A 3 H -21 H 52 H 18 A 29"
"638","0","0","0","0","0","0"
"639","Mississippi State","Alabama","-13","12"," H -33 H 6 A 10 A -7"," H 21 A -41 A -7 H 52"
"640","Arizona State","Oregon State","13","12"," A 14 H 21 H 41 H 29 A -34 A -1"," H -8 H -17 H 27 H -42 A -28 A -3"
"641","Arkansas State","Texas State","17","12"," H 24 H -16 A -1 A -28 H 2"," A -16 A 24 H 2 H -7 H 7"
"642","Auburn","Georgia","5","12"," A 14 A -32"," H 3 A -3"
"643","0","0","0","0","0","0"
"644","Boise State","Wyoming","41","12"," H 22 A 1 A -12"," A -33 H -38 H -30"
"645","Boston College","North Carolina State","17","12"," H 14 H -14 A 10 A 24"," A 15 A 32 H -12 H -8"
"646","Brigham Young","Idaho State","46","12","",""
"647","Temple","Central Florida","-3","12"," H -9 H -23 A 3 H -7"," H 5 A -3 H 24 H 45"
"648","Western Michigan","Central Michigan","-5","12"," A 27 H -21 A -1"," H -21 A 20 H 37"
"649","Rutgers","Cincinnati","-35","12"," A -3 H 3 A 11"," H 3 H 18 H 25"
"650","Colorado","California","17","12"," A 27 H -41 H -24 A 22 A 52 H -18"," H -32 A 39 H -5 A 27 A 24 H -34"
"651","New Mexico","Colorado State","-24","12"," A -7 A 7 H -35"," H 17 A -30 A 13"
"652","Duke","Miami (FL)","18","12"," H -24 A -13 A -3 A -7"," H 15 H 19 H -18 H 3"
"653","East Carolina","Alabama-Birmingham","49","12"," H 18 A -7 A -21"," H -14 H -3 A -3"
"654","Southern Mississippi","Florida Atlantic","-34","12"," A 41 A 48 H -21"," A 18 H -1 H -7"
"655","Florida State","Syracuse","56","12"," A -28 H 63 A -37 H 32 A -56"," H -1 A -17 H -35 A -14 H 13"
"656","Kansas","West Virginia","12","12"," H -38 A 10 H -15 H -45 A 22 A 36"," H -10 A -3 A 9 A 31 H -7 H 9"
"657","Kansas State","Texas Christian","2","12"," A 10 A 4 H 23 H 34 A -23 H -10"," H -23 A 14 H -3 A -4 A 10 A 3"
"658","Georgia State","Louisiana","-14","12"," H -7 A 7 A 28 H -16 A 2"," H 5 H 24 H -3 A -17 A -16"
"659","Louisville","Houston","7","12"," A -23 H 14 A -31"," A -9 A -35 H 12"
"660","Virginia Tech","Maryland","-3","12"," A 7"," H -3"
"661","South Florida","Memphis","-13","12"," H 6 H -31 H -10 A 3"," H -13 A 7 H -5 H -7"
"662","Northwestern","Michigan","-8","12"," H -3 A 7 A 3 H -24"," H 29 A 3 H -4 A 23"
"663","Nebraska","Michigan State","-13","12"," H 20 A -37 H 3 A -4"," A -39 H 14 A -24 H 23"
"664","Mississippi","Troy","30","12","",""
"665","Navy","South Alabama","28","12"," A 12"," H 7"
"666","Nevada","San Jose State","22","12"," H 22 A 7 H -5 A 21"," A -10 H -4 A -10 A -7"
"667","Pittsburgh","North Carolina","-7","12"," H 11 A 10 H 11 A 11"," H 31 A 10 H 60 A 8"
"668","Illinois","Ohio State","-25","12"," H -24 A 7 A 17 A -4"," H 7 H 49 H 28 A -56"
"669","Oklahoma","Iowa State","38","12"," H 31 H 3 A -15 H 8 A 29 A -10"," A -17 H -4 H 34 A 7 A 64 A 34"
"670","Texas","Oklahoma State","-25","12"," H 10 A -1 A -23 H 22 A -7 H 25"," H 4 A -31 H 14 H 36 A 9 A -18"
"671","Oregon","Utah","23","12"," H 24 H 28 A 6 A 26"," A 12 H -7 H 6 A 11"
"672","Penn State","Purdue","24","12"," A 49 H 7 H -3"," H -56 H -4 H -37"
"673","Rice","Louisiana Tech","38","12"," H 9 A -3 H 38 A 12 H 4"," A 3 H -10 A -3 H -15 H -9"
"674","Hawaii","San Diego State","-7","12"," A 19 A 22 H -5 H -10"," H -4 H 7 H -7 A -4"
"675","South Carolina","Florida","5","12"," H 10 H 7 A -45 A 2 A -3"," H -17 A -17 H 20 H 14 A 19"
"676","Southern California","Stanford","3","12"," A 21 A 4 H 16 A -17 A -34"," H 14 H 7 A 6 A -8 H 50"
"677","Southern Methodist","Connecticut","17","12"," H -3 H 10 A 3 A -10"," H 11 A -7 A 25 H -3"
"678","Texas-El Paso","Florida International","23","12"," H -3"," H -16"
"679","Vanderbilt","Kentucky","16","12"," A 10 H -23 H 4 A -17"," A 7 H -31 A 42 H -17"
"680","Arizona","Washington State","-7","12"," A 7 H 11 A -5 H 26"," A -3 H 12 A -22 A 24"
"681","Wisconsin","Indiana","48","12"," A 7 A -24 A -13"," A 28 H 17 H -3"
"682","Miami (OH)","Buffalo","-37","13"," A 7 A 25 A 18"," H 29 H 27 A -20"
"683","Ohio","Kent State","-31","13"," A -40 A 27 A 49"," A 9 H -20 H -19"
"684","Toledo","Northern Illinois","-18","13"," A -21 A 7 H 39"," A -21 H 21 H 39"
"685","Central Florida","Rutgers","24","13"," A -3 H 45 H 5 A -3"," A 14 A 11 H -35 H 3"
"686","Air Force","Nevada-Las Vegas","-20","13"," H -32 A 3 A 8"," H -4 A -5 A -14"
"687","Alabama-Birmingham","Rice","-3","13"," H -14 A 21"," H 4 A -6"
"688","San Jose State","Navy","-6","13"," A -10"," H 14"
"689","Alabama","Chattanooga","49","13","",""
"690","Arizona","Oregon","26","13"," A 18 H 11 A -24 A -5 H -5 H -7"," A -21 H 23 A -41 H 39 H 28 H 24"
"691","UCLA","Arizona State","-5","13"," A -7 A 14 H 22 A -5 H 10"," A -1 A 14 H 41 H 37 H 29"
