"","V1","V2","V3","V4","V5","V6"
"373","Nebraska","Baylor","32","8"," A 60 H 21 A 7"," A 25 H -20 H -1"
"374","Nevada","Rice","25","8"," A 22 H 6 H 18 A 18 A 37"," H 12 A 17 A 7 H 34 H -31"
"375","Nevada-Las Vegas","New Mexico","-4","8"," H -17 A -4 A 35 A 35"," A 5 A -7 H -21 A -9"
"376","Maryland","North Carolina State","-10","8"," H -13 A 3 A 49"," H -10 A 6 A -1"
"377","Northern Illinois","Central Michigan","32","8"," H 17 A -21 H -14"," H -24 H 3 A 5"
"378","0","0","0","0","0","0"
"379","Kansas State","Oklahoma","-10","8"," A 12 A 3 H 24 H -10"," A -7 H 31 H 27 H 15"
"380","Oregon","Arizona","14","8"," A -3 H 25 A 1 H -8"," H -1 A -10 H -38 A 20"
"381","Washington","Oregon State","-15","8"," A 14 A 38 H -10 H -30"," A -5 H -8 A -14 H -42"
"382","Pittsburgh","Boston College","3","8"," A 12 A -5 H 24 A -3"," H 20 A -17 H 11 A -1"
"383","Rutgers","Temple","10","8"," A 10 A 24 H -5"," H 10 H -5 A 21"
"384","Kentucky","South Carolina","-5","8"," A 17 H -28 H -45 H 1"," A 34 A -17 H -4 A -25"
"385","Southern California","Arizona State","38","8"," A -3 H 6 A -30 A -8"," H 3 A 27 H 17 H 13"
"386","Washington State","Stanford","-6","8"," H -3 A 19 H -30 A -2 A 17"," H -3 H -5 H -3 A 21 A 3"
"387","Mississippi","Tennessee","-4","8"," A 21 H 3 A -3 H -21"," H 4 A -5 A -14 H -24"
"388","Texas","Missouri","8","8"," H 30 A -24 H 21 A -4"," A -20 H 8 H -3 H -17"
"389","Oklahoma State","Texas A&M","-16","8"," H 29 A -28 H -3 H 28"," A -31 H 3 H -7 A 1"
"390","Texas-El Paso","Hawaii","31","8"," H -16 A -3 A -17 A -18 H 7"," A 66 A 56 H 11 H 18 A 12"
"391","Toledo","Ohio","18","8"," A 7"," A 20"
"392","Utah","North Carolina","30","8","",""
"393","Virginia Tech","Florida A&M","62","8","",""
"394","Purdue","Wisconsin","-3","8"," A -8 A -7 A 3 H 7"," H 17 H 13 H 12 A -11"
"395","West Virginia","Syracuse","21","9"," A -12 A -5 H 21"," H 12 H 10 A 10"
"396","Colorado State","Wyoming","23","9"," H -10 A -4 A 32 H 35"," A 11 H 10 H -17 A -8"
"397","Louisville","South Florida","32","9"," A -31 H 52 H 27 H 63"," H -7 H 24 A -1 A 22"
"398","Akron","Ball State","12","9"," A 30 A -5"," H -7 H 4"
"399","Arizona State","UCLA","6","9"," A 27 H 3 H 17"," A 17 H 21 H -2"
"400","Auburn","Kentucky","32","9"," A -29 H 18"," A 15 H -45"
"401","Boise State","Fresno State","17","9"," A -16 H 18 H 66 H 41"," H -3 H 42 H 56 A 7"
"402","Notre Dame","Boston College","-1","9"," H -3"," A 3"
"403","Ohio","Bowling Green State","-25","9"," H -3"," H 21"
"404","Air Force","Brigham Young","-17","9"," A -17 H 5 A 17 H -6"," H -4 H -7 H 11 H 33"
"405","Arizona","California","-38","9"," A 20 A 14 H -14 A -10 A 40"," H 17 H 1 A -42 A -30 A 6"
"406","Cincinnati","Memphis","39","9"," A -5 H -3 A -28"," A -3 A 7 H 4"
"407","Clemson","Maryland","3","9"," H -4 A 19 A 20 H 6 A 3"," H -13 H 3 A 16 H -10 A -34"
"408","Connecticut","Temple","14","9"," H 12 H -12 A 12"," H -5 A 21 H 10"
"409","Florida A&M","Savannah State","36","9","",""
"410","Wake Forest","Florida State","-3","9"," A 7 A 6 H 2 H -7 A 45"," H 19 A -7 H 22 H 22 A 6"
"411","Arkansas","Georgia","-6","9"," A 18 A 3"," A 18 A -4"
"412","Hawaii","San Jose State","18","9"," A 12 H 28 H 22 A 31 A 66"," H 7 A 10 A 18 H -18 H -7"
"413","Penn State","Iowa","-2","9"," A 9 H -7 A 11"," A -2 H 2 H 26"
"414","Baylor","Iowa State","-1","9"," A 32 H 1 A 28"," H 7 H -31 A 29"
"415","Kansas State","Nebraska","24","9"," A 3 H -10 H -10 A -11"," H 6 A 27 A 60 H 21"
"416","Louisiana","Arkansas State","3","9"," H 7 A 13 H -3"," A 28 A 14 H 4"
"417","Louisiana State","Troy","4","9"," H 50"," A 4"
"418","Florida Atlantic","Louisiana-Monroe","-4","9"," A -7 A -7"," A 15 A 13"
"419","Marshall","Buffalo","34","9"," H 8 A -3 A -10 H 17 A 3"," H -18 A 34 H -26 H 28 A 23"
"420","Florida International","McNeese State","-3","9","",""
"421","North Carolina State","Miami (FL)","-14","9"," A 6 A 6 H -10"," A 3 H -7 A -24"
"422","Miami (OH)","Central Florida","36","9"," H 20 A 8 A -18"," H -1 A 17 A 28"
"423","Purdue","Michigan","-2","9"," A -8 A -25 A 3 A 2"," A -11 A 8 H 22 H 13"
"424","Middle Tennessee State","Idaho","20","9"," A 7 A 9 H 28 H 21 H 13"," H 13 A 22 H 14 A 7 H -2"
"425","Minnesota","Illinois","45","9"," A 3 A 34 A 9 A 24"," H -11 A 13 H 4 A 17"
"426","Mississippi State","Florida","7","9"," A 51 A 18 H 15 H -3"," H -3 A -17 H 17 H 15"
"427","Navy","Rice","1","9"," A -29"," A 17"
"428","Nevada","Tulsa","6","9"," A 17 A 22 H 25 H 18 A 18"," A 17 A 28 H 17 H 10 A 6"
"429","New Mexico","San Diego State","10","9"," H -21 A 5 A -9 A -7"," H -23 A -6 H -4 A 33"
"430","North Texas","New Mexico State","10","9"," H -7 H 9 A -10"," A -28 H 34 H 3"
"431","Western Michigan","Northern Illinois","-21","9"," A 27 H -26 A 3 A 52"," A -7 H -14 H 32 H 17"
"432","Ohio State","Indiana","23","9"," A 6 H 11 A -13"," A 7 H -4 H -10"
"433","Oklahoma","Kansas","31","9"," H 15 A -10 H 27"," H -1 H 3 A 6"
"434","Missouri","Oklahoma State","-3","9"," H 8 A -20 A 8"," A -28 H 28 A 21"
"435","Stanford","Oregon","-3","9"," H 14 A -6 A 21 A 3"," H 25 A -3 H -8 H -15"
"436","Oregon State","Washington State","19","9"," H 10 A 13 A -14 H -8 A -5"," A -4 A 17 A -1 H -30 H -6"
"437","Pittsburgh","Rutgers","24","9"," A -5 H 3 A 7"," H 10 A 11 A 10"
"438","Southern California","Washington","38","9"," A -3 H 6 A -8 H 40"," A 14 H -30 H -15 H -10"
"439","Southern Mississippi","East Carolina","41","9"," A -18 A -7 H 6 H -28"," H 2 A 24 A 10 H -5"
"440","Tennessee","Alabama","4","9"," A -4 A -14"," H 21 H -17"
"441","Texas Tech","Texas","-30","9"," A -1 H 25"," A -4 H 30"
"442","Texas A&M","Colorado","3","9"," H 12 A -31 A -16"," H 7 H 5 H -28"
"443","Texas Christian","Houston","7","9"," A -4 A 16 H 25"," H 14 A 13 A 6"
"444","Louisiana Tech","Texas-El Paso","-17","9"," H 7 A -31 A 11 A 41"," A -3 H 30 H 31 H -16"
"445","Toledo","Central Michigan","5","9"," A -10 A -26 A -14"," A 3 H 3 A 32"
"446","Tulane","Alabama-Birmingham","4","9"," A 21 A 25 A 21 H 14 A -4"," A -14 H 7 H 13 A -6 H 16"
"447","Utah","Nevada-Las Vegas","35","9"," A -42 H 14 A -21 H 32 A -17"," H -10 H -17 H -4 A 35 H -8"
"448","Vanderbilt","Eastern Kentucky","12","9","",""
"449","Duke","Virginia","-21","9"," H -34 A 17 A 22 H 3"," H 16 A -20 A 33 H 20"
"450","Wisconsin","Northwestern","12","9"," H 13 H 17 A -11 A -3 H 24"," A -7 H 7 H 6 H 3 A 26"
"451","Georgia Tech","Virginia Tech","-14","10"," A 21 A -13 H 17 A -10"," A -3 H 49 H 24 H -1"
"452","Boise State","Hawaii","66","10"," H 58 A -16 A -3 H 17 A -7 H 41"," H 31 A 31 H 28 A 56 H 18 H 11"
"453","Mississippi","Auburn","-21","10"," H -4 A 32 A 3"," A -24 H 18 H 1"
"454","Baylor","Texas A&M","1","10"," H -1 A 25 A 28"," A -31 H 7 A -16"
"455","Bowling Green State","Eastern Michigan","21","10"," A -24 H 38 H 52"," H 3 A -7 A -4"
"456","California","Arizona State","27","10"," A -42 A 6 H 17 H 1 H 35"," H 13 A 38 H 6 A -15 H 3"
"457","Central Michigan","Western Michigan","3","10"," H -24 A 32 A 5 A 3"," A 52 H -21 H -26 H -4"
"458","Cincinnati","Texas Christian","11","10"," H -3 A 19 A -28 H 22"," A 16 A -4 H 25 H -1"
"459","Clemson","North Carolina State","6","10"," H 7 H -4 H 3 A -7"," H 6 H -10 A -10 H -14"
"460","East Carolina","Army","10","10"," H -5 A 52 H 2 A 10 A 24"," H 19 H -31 A 14 A 14 A -7"
"461","Florida A&M","Florida Atlantic","-30","10","",""
"462","Fresno State","Southern Methodist","42","10"," A 7 A 17 A -31 H 37"," H -31 A 18 A 34 H 18"
"463","0","0","0","0","0","0"
"464","Houston","Tulane","21","10"," H 14 A 27 A 6 A 7 H 10 A 13"," H 14 A 25 H -18 A -4 A 2 H 4"
"465","Indiana","Minnesota","9","10"," H -10 H -21 A 7 A 4 H -4"," A 34 A 3 H 26 H 45 H 9"
"466","Illinois","Iowa","-10","10"," H -8 A 13 H -11 A 45"," H 2 H 22 A 13 A -2"
"467","Iowa State","Kansas","6","10"," A 5 H 7 A -14"," H -9 A 6 H 3"
"468","Kent State","Ohio","26","10"," A 20 H -10 A -26"," A 20 H -3 H 34"
"469","Louisiana State","Vanderbilt","17","10"," H 51 A 29 A -3 H 3"," H 18 A 30 H -17 A 3"
"470","Marshall","Central Florida","17","10"," H 8 A -3 H 34 A 3"," A 36 H -1 A 28 H -5"
"471","Maryland","Florida State","3","10"," A -34 H -10 A 3 A 16"," H 22 A -7 H 19 H 33"
"472","Michigan","Michigan State","8","10"," A 8 H 13 A -21 H 3 A -11"," H -7 A 22 A -10 H 34 H 13"
"473","Middle Tennessee State","Utah State","21","10"," A 9 H 28 H 20 H 13"," H -8 A 9 H 7 A 7"
"474","Mississippi State","Kentucky","15","10"," H -29 A 18 H 7 A 16"," A 32 H 1 A 17 H -28"
"475","Navy","Delaware","14","10","",""
"476","Nebraska","Missouri","21","10"," H 6 H 32 A 24"," H -17 A -20 H -11"
"477","Colorado State","New Mexico","-9","10"," H -10 A -4 A 32 H 35"," A -7 H 10 H -21 A -4"
"478","New Mexico State","Florida International","25","10"," H 3"," H -9"
"479","North Carolina","Miami (FL)","3","10"," A 32 H 21 H -34 A 22 H 6"," A -10 A -24 H 3 H 6 A -14"
"480","North Texas","Louisiana-Monroe","15","10"," H -7 H 9 A -8 H 22"," A -4 A 13 H 7 A -2"
"481","Ball State","Northern Illinois","-7","10"," H 27 A 38 A 38 A 12 H 4"," A -21 H -14 H 17 H 30 A -2"
"482","Northwestern","Purdue","3","10"," H 6 A 12 A -7 A 22 H 7"," H 7 H -3 A -7 H -2 A -8"
"483","Ohio State","Penn State","11","10"," A 6 H -11 A 26 H 23 A 7"," H -7 A 13 H -2 A -4 H -7"
"484","Oklahoma State","Oklahoma","-3","10"," H -16"," A -7"
"485","Oregon","Washington","25","10"," H 14 A -3 A 1 H -8"," H -10 A 14 H -30 H -6"
"486","Arizona","Oregon State","-14","10"," H -1 H -38 A -10 A 40"," H 19 H -42 A -15 H -8"
"487","Washington State","Southern California","-30","10"," A -1 H -6 A 19 A 17"," H 40 A -3 A -8 H 38"
"488","Syracuse","Connecticut","12","10"," A -20 A 21 H 7 A 10"," H 29 H -12 H 12 H 14"
"489","South Carolina","Tennessee","-14","10"," A -25 H -4 A -17 H -3 A 34"," A -5 A -5 H 4 A -4 H 2"
"490","Colorado","Texas","-24","10"," H 31 A 8 H -28 A -9"," H 65 H 8 H 21 A -4"
"491","Kansas State","Texas Tech","-10","10"," A 12 A 3 H -10 H 24"," A 7 A -1 A 15 H 60"
"492","San Jose State","Texas-El Paso","-18","10"," A 23 H 7 A 18 H -7"," H 30 H 7 H 31 H -16"
"493","Troy","Idaho","40","10"," H 28 A 4 A -3"," A 7 H 14 H 13"
"494","Tulsa","Rice","17","10"," H -29 A 28 A 6 A 6 H 10"," A 1 H 12 A 25 H 34 A 7"
"495","UCLA","Stanford","21","10"," A -6 A 6 H -2"," H 14 A 3 A -6"
"496","San Diego State","Utah","-23","10"," A 10 H -4 A 10 A -6"," A -17 H 32 A -21 H 14"
"497","Wake Forest","Duke","2","10"," A 7 H -7 H -3"," H 3 A 24 A 22"
"498","Rutgers","West Virginia","-5","10"," A 10 H 10 A 11"," H 21 H 21 H -19"
"499","Wyoming","Air Force","17","10"," H 10 A 11 A -8 H -17"," H -6 H -17 A -17 A 14"
"500","Miami (OH)","Toledo","7","11"," H 20 A -21"," H 18 A -26"
"501","Alabama-Birmingham","South Florida","-25","11"," A -3 H 16 A -6"," A 22 A -1 H -7"
"502","Memphis","Louisville","-7","11"," H 27 A 39 A -3"," A -38 H 63 H 52"
"503","Akron","Marshall","3","11"," A -5 H 23 A -5 A -12"," A -10 H 34 H 17 A -3"
"504","Louisiana","North Texas","-10","11"," H 7 A 3 A 13"," H 9 H 10 H 22"
"505","Army","Air Force","-9","11","",""
"506","Alabama","Mississippi State","16","11"," A 17 A -28 A 16"," H -3 H 15 A 51"
"507","Washington","Arizona","-10","11"," H -6 H -15 A 38 A 25 H -30"," A 20 H -14 A 40 A 14 H -38"
"508","Arizona State","Stanford","3","11"," H 13 A -15 A 38 H 6 H 17"," H -5 H -3 H -3 A 21 A -6"
"509","Boston College","Rutgers","11","11"," A 3 A -19 A -17"," A 24 H -5 H 10"
"510","Bowling Green State","Western Michigan","52","11"," A 17 A -24 H 38 H 21"," H -21 A 3 A 27 H -4"
"511","Brigham Young","San Diego State","33","11"," A -10 H 11 A -17 H -7"," H -4 A 10 A -6 A 10"
"512","California","Oregon","1","11"," H 17 A -38 H 27 A -30 H 35"," H -8 H 14 H -15 H 25 A -3"
"513","Southern Mississippi","Cincinnati","-28","11"," A -7 H 41 A 4 A 25 H 5"," H 22 A -5 H 39 H 11 H -3"
"514","Miami (FL)","Clemson","-7","11"," H 6 A -24 A -14 A -10"," A 19 H -4 H 6 A 20"
"515","Kansas","Colorado","-9","11"," H 3 A 6 H -4"," H 7 H 5 H -24"
"516","Eastern Michigan","Central Michigan","3","11"," H 3 H -10 A -4 A 21 A 52"," A 30 A 5 H 3 H -24 H 3"
"517","Vanderbilt","Florida","-17","11"," H -25 H 18 A 17 A 1"," H 34 A 7 H -3 H 17"
"518","Florida State","Duke","22","11"," H 19 H 33 A -3 A 3"," H 3 H -21 A 2 H -34"
"519","Rice","Fresno State","-31","11"," H 12 H 34 A 25 A 7"," H 56 H 42 H 37 H -3"
"520","Kentucky","Georgia","-45","11"," H -5 A 32 H 1"," A -4 A 18 H 30"
"521","North Carolina State","Georgia Tech","-10","11"," A -1 A 6 A -10 H -14 A 6"," H -14 A 21 A -13 H -24 A -4"
"522","Hawaii","Louisiana Tech","11","11"," H 28 H 22 A 31 A 66 A 56"," H 17 H 17 H -17 A 41 H 7"
"523","Houston","East Carolina","10","11"," H 14 A 6 H 21"," H 10 A 41 H 2"
"524","Idaho","Arkansas State","14","11"," A 7 H -2 H 13 A 20 A 40"," H 9 A -7 A 3 A 28 H 4"
"525","Illinois","Indiana","4","11"," A 13 H -11 A 45"," H -10 H -21 H 9"
"526","Iowa","Purdue","2","11"," A 13 H 26 A -2 A -10"," H -2 H 7 A -7 A -8"
"527","Iowa State","Nebraska","7","11"," A -1 H 6 A -14"," H 32 H 6 A 24"
"528","Missouri","Kansas State","-11","11"," H 8 A 21 H -17"," A 7 H 24 A 3"
"529","Buffalo","Kent State","-26","11"," A 3 A 34 A 23 H -18 A 34 H 30"," H 52 H 26 H -5 A 20 H -10 A 3"
"530","Louisiana-Monroe","Utah State","7","11"," H -7 A -2 A 15 A 13"," A 9 H 7 H -8 A 21"
"531","Nevada","San Jose State","18","11"," A 22 H 25 H 6 A 18"," A 18 H 7 A 10 A 23"
"532","New Mexico State","Middle Tennessee State","34","11"," H 3 A 10 A -28"," A 7 A 9 H -7"
"533","Penn State","Northwestern","-7","11"," A 13 A 9 H -7 A 11 A -4"," A 12 A 26 H 3 H 6 H 7"
"534","Tennessee","Notre Dame","-4","11","",""
"535","Central Florida","Ohio","-1","11"," A 28 A 36 A 17"," H 34 A 20 H -3"
"536","Michigan State","Ohio State","-13","11"," A -10 A 22 H 35 A 24"," H 23 A 26 H -11 H 11"
"537","Texas A&M","Oklahoma","-7","11"," H 12 A -16 H 7"," A -10 A -3 H 15"
"538","South Carolina","Arkansas","3","11"," H -4 A -17 H -3 A 34"," H -6 H 17 H 32 A 15"
"539","Oregon State","Southern California","-8","11"," A 13 H -42 A -15 H 19 A -14 A -5"," H 38 H 6 H 38 A -30 H 40 A -3"
"540","Southern Methodist","Tulsa","6","11"," A 52 H 23 A 18 A 34 H -31 H 18"," A 17 H 10 H -3 H 17 A 17 A 6"
"541","Syracuse","Pittsburgh","7","11"," H 10 H 12 A 10"," H 24 A 12 A -5"
"542","Texas","Oklahoma State","21","11"," H 30 H 8 A -24"," H 28 A -3 A -28"
"543","Texas Tech","Baylor","25","11"," H 60 H -30 A 7"," A 32 A 30 H 1"
"544","Troy","Florida Atlantic","18","11"," A 4"," H -28"
"545","Tulane","Navy","32","11","",""
"546","Utah","Colorado State","32","11"," A -21 H 35 A -23 A -17"," H -9 H 35 A -4 H 23"
"547","Virginia","Maryland","16","11"," A -30 H 20 A 33 A -21 A -20"," H 23 A 3 H 3 A -34 H -13"
"548","North Carolina","Virginia Tech","-3","11"," H 21 H 6 A -7"," A -14 H -1 A -7"
"549","UCLA","Washington State","-2","11"," H 20 A 6 H 21"," A -1 A 17 H -6"
"550","West Virginia","Temple","21","11"," H 3 A -12 H 21 A -5"," A 23 A 14 H 10 A 10"
"551","Wisconsin","Minnesota","24","11"," H 13 H 17 H 12 A 35"," H 9 H 45 H 26 A 34"
"552","Nevada-Las Vegas","Wyoming","-8","11"," H -17 A -4 A 35 A 35"," H 17 A 11 H -17 A 23"
"553","Northern Illinois","Toledo","-14","12"," H 32 A -21 A -7"," H 5 A -26 H 38"
"554","Louisville","Texas Christian","27","12"," A -31 H 32 A -38 H 63"," A -4 H -1 H 7 A 11"
"555","Arkansas State","Utah State","9","12"," A -7 A 28 H 4 A 14"," A 7 A 21 A 28 H 7"
"556","North Carolina State","Florida State","-7","12"," H 6 A 6 A -10 H -14 A 6"," A -3 H 22 A 3 A 6 H 19"
"557","Fresno State","Hawaii","56","12"," A 7 H -3 A 17 A -31 H 37"," H 11 A 31 A 66 A 12 H 22"
"558","Memphis","Southern Mississippi","4","12"," A 7 H 27 H 25 A 39 A -3"," H 5 H 6 A -18 H -28 H 41"
"559","Ohio","Akron","-12","12"," H 34 H -3 A 26"," H 23 H 3 A -5"
"560","Alabama-Birmingham","Houston","13","12"," H 7 H 16 A 4 A -6"," A 27 A 7 H 21 H 14"
"561","Arizona State","Washington State","17","12"," H 13 A -15 A 38 H 6 H 3"," A 19 H -3 H -30 A -2 H -6"
"562","Arkansas","Mississippi","32","12"," H 17 A 18 A 3"," A 21 H -21 A -3"
"563","Auburn","Georgia","18","12"," H 1 A -24 H 18 H 32"," H 29 H -5 A -6 A -45"
"564","Ball State","Central Florida","4","12"," A 12 H -7"," H -5 H -2"
"565","San Jose State","Boise State","-7","12"," A 23 A 18 H -18 A 10"," H 18 H 66 A -16 A -3"
"566","West Virginia","Boston College","-19","12"," A -12 A -5 H 21"," H 20 H 11 A -17"
"567","Bowling Green State","Marshall","21","12"," A -25"," A -3"
"568","Buffalo","Central Michigan","30","12"," A 3 H -26"," A 3 H 3"
"569","Washington","California","-30","12"," H -6 A 14 H -15 A 38 A 25 H -10"," H 17 H 35 A -42 A 6 H 1 A -38"
"570","Colorado","Kansas State","7","12"," A 8 A 3 A -9"," A -11 A 12 A 3"
"571","Colorado State","Nevada-Las Vegas","35","12"," H -10 H 23 H -9 A 32"," A -4 H -8 H -4 A 35"
"572","Duke","Clemson","3","12"," H -34 A 17 H -21 A 2 A 22"," H 3 H -4 A 20 H 7 A 19"
"573","Florida","South Carolina","34","12"," A 2 H 17 H 15 A -17"," H -14 A -5 H 3 A -25"
"574","Florida International","Georgia Southern","-21","12","",""
"575","Georgia Tech","Connecticut","20","12"," H 17"," H 2"
"576","Minnesota","Iowa","-2","12"," H 9 A 3 A 34 H 45"," A -2 A 13 H 22 A -10"
"577","Kent State","Eastern Michigan","52","12"," A 3 A -26"," H 3 H 3"
"578","Kentucky","Vanderbilt","1","12"," A 17 H -5 A 15 H -45"," H -17 H -25 H 18 A 30"
"579","Louisiana State","Alabama","16","12"," H 51 H 3"," H 16 H 21"
"580","Louisiana Tech","Tulsa","17","12"," H 17 A -31 A 11 A 41"," A 6 A 6 A 28 H -3"
"581","Virginia","Miami (FL)","-10","12"," H 32 H 20 A 33 A -20"," A 3 H -7 H 6 A -24"
"582","Western Michigan","Miami (OH)","-21","12"," H -26"," H 7"
"583","Michigan","Northwestern","22","12"," A -21 H 3 A -11 A -2"," H 7 A 26 H 7 H 3"
"584","Michigan State","Wisconsin","35","12"," H 13 H 34 H -13 A 24"," H 17 H 24 A -11 H 13"
"585","Middle Tennessee State","Louisiana-Monroe","13","12"," H -7 A 9 H 28 H 20 H 21"," A -4 A 15 H -7 A -2 H 7"
"586","Brigham Young","New Mexico","-7","12"," A -10 H -4 A -17 H 33"," A -9 A -4 A 5 H 10"
"587","Florida Atlantic","New Mexico State","-28","12"," A -7 A -7 A 18"," A 10 H 34 H 4"
"588","Wake Forest","North Carolina","-7","12"," A 6 H -7 H -3 A 45"," H 6 H -3 A 22 H 3"
"589","North Texas","Idaho","22","12"," H 9 A -8 H 15 A -10"," A 20 A 7 H -2 H 13"
"590","Oklahoma","Nebraska","27","12"," H 15 A -10 H 31"," A 60 A 24 H 6"
"591","Oklahoma State","Baylor","28","12"," H 29 H -16 A -3 A 21"," H -1 H 1 H -20 A 30"
"592","Stanford","Oregon State","-5","12"," H -3 H 14 A -6 A 3"," H -8 A -15 H 19 A 13"
"593","Indiana","Penn State","-4","12"," A 7 A 23 H 9"," H -7 A 11 A 9"
"594","Notre Dame","Pittsburgh","-3","12"," H -1"," H 3"
"595","Purdue","Ohio State","7","12"," A -7 H -3 A 3 A 2"," H 11 H -11 A 6 A 26"
"596","Air Force","San Diego State","-6","12"," A 14 H 5 H -17 A 17"," H -23 A 10 A 33 A 10"
"597","South Florida","East Carolina","24","12"," H -7 H -7 A 32 A 22"," A 41 H 10 A 52 H -5"
"598","Southern California","Arizona","40","12"," H 6 H 38 A -30 A -8"," H -38 A -10 H -1 H -14"
"599","Southern Methodist","Nevada","18","12"," H 23 A 34 H -31 A 42 H 6"," H 18 H 25 A 17 A 37 H 6"
"600","Temple","Syracuse","10","12"," H -30 H -5 A 10 A 14 A 21"," A 21 H 7 H 10 H 12 A 21"
"601","Kansas","Texas","-4","12"," H -1 H -9"," A -30 A -24"
"602","Texas A&M","Texas Tech","7","12"," H 12 A 1 H -7"," A -10 H 25 A 15"
"603","Texas-El Paso","Rice","7","12"," A -3 H 31 A -18 H 30"," H -31 H 12 A 7 H 34"
"604","Louisiana","Troy","-3","12"," A 3 A 13 H 3"," A 4 H 40 A 4"
"605","Tulane","Army","14","12"," A 2 A 21 A -4"," A 10 A 14 H -4"
"606","Oregon","UCLA","-8","12"," H -15 H 14 A -3 H 25 A 1"," A 6 H 20 H 21 A -6 A 17"
"607","Wyoming","Utah","-17","12"," A 31 H 10 A 23 H 17 A -8"," H 20 A -23 H 32 H 14 H 35"
"608","Arkansas State","North Texas","-24","13"," A -7 A 28 A 3"," H 15 H 9 A -10"
"609","Virginia Tech","Maryland","49","13"," H 24 H -1 H 6 A -14"," A -34 H -10 A 3 H -13"
"610","Air Force","Colorado State","30","13"," A 14 H 5 H -17 A 17"," A 32 H -9 H -10 H 23"
"611","Army","Alabama-Birmingham","-6","13"," A 14 H -4 H 19 A -7"," H 13 H 16 A -3 H -25"
"612","Mississippi State","Arkansas","-3","13"," H -29 H 7 A 16"," A 18 A 15 H 17"
"613","Alabama","Auburn","-8","13"," H 21 A 17 A -28 A 4 H 16"," A -21 H 18 H 32 A -24 A -29"
"614","0","0","0","0","0","0"
"615","Boise State","Louisiana Tech","41","13"," A -16 H 18 A -3 H 17 H 66"," H -17 A -31 H 17 H 7 A 11"
"616","Temple","Boston College","-17","13"," H -5 A 10 A 14 A 21"," A 3 H 11 H 20 A -19"
"617","California","Stanford","35","13"," A 6 H 17 H 27 H 1 A -30"," H -3 A 21 A 3 H -3 H 14"
"618","Central Michigan","Ball State","1","13"," H -24 A 32 A 5 H 3 A 3"," A 38 H -7 A 38 H 27 H -7"
"619","Cincinnati","South Florida","22","13"," A -5 H -3 A 19 H 11 A -28"," H 24 A -25 H -7 A -1 H -7"
"620","Clemson","South Carolina","22","13","",""
"621","Connecticut","Buffalo","29","13"," A 12"," H -20"
"622","Florida State","Florida","-7","13","",""
"623","Florida Atlantic","Illinois State","28","13","",""
"624","Fresno State","Nevada","37","13"," A 7 H 42 A -31 H 56"," A 17 A 18 H 25 A 22"
"625","Hawaii","Idaho","31","13"," A 66"," A 58"
"626","Iowa","Wisconsin","23","13"," H 26 A -2 A -10 H 2"," A -11 H 13 H 17 A -3"
"627","Kansas State","Iowa State","-14","13"," A 12 A 3 H 24"," H -31 H 6 H 7"
"628","Missouri","Kansas","-17","13"," H 8 A 21 H -11"," H -9 A 6 H 3"
"629","Louisiana State","Mississippi","3","13"," H 50 A 1 H 17 H 16"," H 7 H -21 H 3 A 21"
"630","Louisiana-Monroe","Louisiana","3","13"," H -7 A -2 H 8 A 15"," H 3 A 13 A -9 H -10"
"631","Houston","Louisville","-38","13"," H 14 H -25 A 27 A 7 H 10"," A -31 A 3 A -7 H 27 H 52"
"632","Marshall","Western Michigan","10","13","",""
"633","East Carolina","Memphis","-3","13"," H -5 A 52 H 2 A 41 A 10"," A 39 H -7 H 25 H 4 H 27"
"634","Miami (FL)","Wake Forest","45","13"," H 6 A -14 A 3 H -7"," H -3 A 6 H -7 A 7"
"635","Akron","Miami (OH)","-10","13"," A -5 H 23 A -5 H 3"," H 20 A -18 H 36 A 8"
"636","Navy","Rutgers","33","13"," H 3"," A -3"
"637","New Mexico","Wyoming","7","13"," A 5 A -4 H 10 A -9"," H 17 A -8 H 10 A 23"
"638","Duke","North Carolina","-23","13"," A 24 A 17 H -21 A 22"," H -3 H 21 A 32 A 22"
"639","Eastern Michigan","Northern Illinois","-18","13"," A -7 A -4 A 21 H 3"," A -7 A -21 H 17 H 32"
"640","Northwestern","Illinois","7","13"," A 26 A 12 H 3 A 22"," A 45 A 17 H -8 H -11"
"641","Ohio State","Michigan","16","13"," A 26 H 23 A -13"," H 13 A -21 H 8"
"642","Baylor","Oklahoma","-35","13"," H 1 A 25"," A -7 H 15"
"643","Oregon State","Oregon","29","13"," A 13 H -42 A -15 H 19 A -14"," H -15 A 1 H 25 A -3 H 14"
"644","Penn State","Michigan State","24","13"," A 13 A 9 H -2 A 11"," H 35 H 34 A 22 H -13"
"645","Purdue","Indiana","39","13"," A -8 H -2 A 3"," A 4 H -21 A 7"
"646","San Diego State","Nevada-Las Vegas","18","13"," H 17 A 10 A 10 H -23 A 33"," H 35 H -8 H -4 A 35 A -4"
"647","Vanderbilt","Tennessee","-5","13"," H -25 A 3 A 30 H -17"," A -14 A -4 A -5 H 2"
"648","Texas Christian","Southern Mississippi","25","13"," H -1 A 16 H 7 A 11"," A -7 H 5 H 6 H -28"
"649","Texas-El Paso","Southern Methodist","30","13"," H -16 A -3 A -17 A -18 H 7"," A 18 A 42 H -31 H 23 A 34"
"650","Troy","Middle Tennessee State","20","13"," A 4 H 28 A 4 H 40 H 18"," A 34 H 21 H 28 H 20 H -7"
