"","V1","V2","V3","V4","V5","V6"
"390","Fresno State","New Mexico State","23","7"," A -17 A -15 A -6 H -1 A 51 H 3"," A 5 H 2 H -21 A 46 H -59 A 23"
"391","Georgia","Vanderbilt","43","7"," A 11 H -7 H 27 A -13"," H -14 A 35 H -14 A 18"
"392","Georgia Tech","Middle Tennessee State","28","7","",""
"393","Hawaii","Nevada","6","7"," A -22 A -38 H 35 A 35 H 34 A -35"," A -1 H 14 A -46 H 3 H 22 H 46"
"394","Indiana","Arkansas State","2","7"," A -17"," H -1"
"395","Michigan","Iowa","-10","7"," A -7 H -17 A 10 H -20"," A -5 H 31 H 21 H -1"
"396","Kentucky","South Carolina","3","7"," A 34 H -3 H -13 H 18"," A -22 A 8 H 11 A -14"
"397","Louisiana State","McNeese State","22","7","",""
"398","Louisiana Tech","Idaho","13","7"," A 20 H 18 A 29 H -6 A -21"," A 35 A -22 H -38 A 3 H 23"
"399","Western Kentucky","Louisiana-Monroe","-5","7"," A 7 H -27 H -1 A -1 H -1"," A 7 H 12 H 3 A 14 A 28"
"400","Duke","Miami (FL)","-15","7"," A 5 A 37 H 7 A 10"," H 6 H -14 A 5 A -25"
"401","Central Michigan","Miami (OH)","-7","7"," A -38 H -3"," H 7 A -3"
"402","Michigan State","Illinois","20","7"," A -17 A -8 H 23 H 4"," A 2 A -21 H -4 H 34"
"403","Florida","Mississippi State","-3","7"," H 34 A 25 H -4"," H 7 A 20 A 22"
"404","Texas A&M","Missouri","-21","7"," H 18 H 14 H 3"," A 7 H 9 A 14"
"405","Navy","Southern Methodist","7","7"," A -41"," A -7"
"406","Virginia","North Carolina","-34","7"," H -20 A 12 H 5"," A -2 H -6 A 23"
"407","Northern Illinois","Buffalo","31","7"," H 14 A -38"," H -42 H -17"
"408","Notre Dame","Western Michigan","24","7"," A 3"," A 24"
"409","Ohio","Akron","28","7"," A -21 A -8"," H -5 A 30"
"410","Oklahoma","Iowa State","52","7"," H 33 H 38"," A 20 H 14"
"411","Texas Tech","Oklahoma State","-17","7"," H -10 A 18"," A -17 H 3"
"412","Syracuse","Pittsburgh","-31","7"," A -4 A -5 H -8 A -3 H -17"," A -7 H -25 H 17 H 20 A 2"
"413","Purdue","Minnesota","11","7"," A -3 A 49 A 34 H -21 A 4"," H -1 H -42 A -4 A 18 A 23"
"414","Rice","Houston","3","7"," H -11 A 20 A 27 A 37 A 5"," A -25 H 30 H -7 H -3 H 19"
"415","Rutgers","Army","3","7"," H -3"," A -18"
"416","San Diego State","Air Force","2","7"," A 3 A -10 A -10 H 5 A 5 H -4"," H 21 H 25 A -6 H 22 A 31 H -5"
"417","Southern California","California","34","7"," A -34 A 2 H -21 H 1 A -3 A 29"," A -7 H -34 H -2 H 33 A 1 A 28"
"418","Memphis","Southern Mississippi","-22","7"," A 22 H -39 A 15 A 16"," H -1 H 18 H 25 H -1"
"419","Temple","Bowling Green State","1","7"," H 3 A -42 A -18 H -8"," A -3 H -2 H -24 A 24"
"420","Nebraska","Texas","-7","7"," A -35 A -10 A -1"," A 25 H -17 H -7"
"421","Texas Christian","Brigham Young","28","7"," A -27 H 45 H 31 A -42 H 5"," A -39 H 5 A 21 H 48 H 3"
"422","Toledo","Kent State","13","7"," A -13 H 7 H 19"," A 35 H 19 A -24"
"423","Troy","Louisiana","7","7"," A 3 H 7 A -29 A -6 H -17 H 14"," H -26 H 7 H -20 A -1 H -21 H -33"
"424","Tulsa","Tulane","28","7"," A 3 H 37 A -3 H 3"," H -14 H 5 A 19 A -10"
"425","Wyoming","Utah","-24","7"," H -6 A 45 H -10 A 3 A 26"," A -5 H -40 A -4 A -42 H 28"
"426","Virginia Tech","Wake Forest","31","7"," A -19 A -11 H 37 H 7"," H -10 A 35 H 6 H -4"
"427","Washington","Oregon State","1","7"," A -1 H -10 A 30 H -41 H 17 A -3"," H 29 H 3 A -2 A 38 A 3 H 28"
"428","Wisconsin","Ohio State","13","7"," H 18 A -1 A -21 H 63"," A -42 A -3 H 49 H 28"
"429","Oregon","UCLA","47","8"," A -11 H 21 A -20 H 37 A -2 H 19"," A 21 H -35 H 14 A 17 A 28 H -8"
"430","Cincinnati","South Florida","-8","8"," A -8 H -24 A 27 H 31"," A -3 H -4 A 14 H 1"
"431","Tennessee","Alabama","-31","8"," H -14 A 2 A 14 H 38"," H 25 A 3 A 14 H 13"
"432","Arizona","Washington","30","8"," H 1 H -2 A -8 A 25 H -3 A 19"," A -3 H 1 H 17 H -41 A -1 A 37"
"433","Arkansas","Mississippi","14","8"," H -4 A 22 H 35"," A 13 H -20 H -14"
"434","Arkansas State","Florida Atlantic","21","8"," A 7 H 14 A -5 H 27 H -1"," H 1 A 3 H -4 A 24 A -1"
"435","Auburn","Louisiana State","7","8"," A -3 H 49 A -20"," H 22 H 51 H 7"
"436","Baylor","Kansas State","5","8"," H 48 A -6 A -8 A 27"," A -52 A 8 H 25 H -10"
"437","Brigham Young","Wyoming","5","8"," A 21 H 3 A 28 H 48 H 33"," H -6 H -10 A 45 A 26 A 3"
"438","California","Arizona State","33","8"," H 28 A 34 A 28 A -7 H -2 H -34"," H 21 A 1 A 3 H 42 H -11 H -4"
"439","Central Florida","Rice","27","8"," H 14 A -7 A -47"," H 24 H 3 A 5"
"440","Clemson","Georgia Tech","14","8"," H -9 A 5 H 1 A -20"," H -25 A -6 H -17 A -4"
"441","East Carolina","Marshall","27","8"," H 22 A -1 A 14 A -12"," H 15 A 25 H -21 A -14"
"442","San Jose State","Fresno State","-15","8"," A 22 H -48 A 2 H -4 A 34 H -7"," H -1 A 51 H 23 A -17 H -22 A -6"
"443","Kentucky","Georgia","-13","8"," H -3 H 3 A 7 H 18"," A 18 A 11 A 12 H 43"
"444","Utah State","Hawaii","-38","8"," H -17 A 18 A 14 H 5 A -4 H -22"," A -22 H 20 H 6 A -35 H 34 H 35"
"445","Southern Methodist","Houston","-25","8"," A -11 H 3 A -14 A 14"," A 3 H -3 H 19 H 30"
"446","Idaho","New Mexico State","23","8"," A 13 H -46 H -38 A -22 A 3"," H -21 A 46 H -59 A 5 A 23"
"447","Illinois","Indiana","30","8"," H -11 A 2 A -21"," A 28 H -7 H -3"
"448","Texas","Iowa State","-7","8"," A -10 A -7 A 25"," H 14 H -1 A 7"
"449","Bowling Green State","Kent State","-24","8"," A 1 H -3 A 19"," H -18 A 6 A 13"
"450","Louisville","Connecticut","26","8"," H -8 A 17 A -8 H -7"," H 21 H 2 A -17 H 3"
"451","Boston College","Maryland","-3","8"," A 5 H 6 A -10 A -5 H 4"," H -14 A 24 H 48 H 5 A -19"
"452","Miami (FL)","North Carolina","23","8"," A -9 H -28 A 5 A -25 H -14"," H 5 A -2 A -34 H -6 H -16"
"453","Northwestern","Michigan State","-8","8"," A -1 H -3 H 4 H -21"," H 23 H 4 A 31 H 20"
"454","Middle Tennessee State","Louisiana-Monroe","28","8"," H -29 A 27 H -6 A -1 H 24"," H 14 A 14 H 12 A -5 H 3"
"455","Mississippi State","Alabama-Birmingham","5","8"," H 42"," H 16"
"456","Missouri","Oklahoma","9","8"," H 26 A -21 A 7"," H 33 A 14 H 38"
"457","0","0","0","0","0","0"
"458","Oklahoma State","Nebraska","-10","8"," H 3 A -10 A -17 A -34"," A 3 A -35 H -7 H 17"
"459","Northern Illinois","Central Michigan","26","8"," H 14 A -7 A -38"," A 3 H 4 H -14"
"460","Miami (OH)","Ohio","-21","8"," H 7 A -12 A -3 A -5"," A -13 H 17 H 24 H 28"
"461","Ohio State","Purdue","49","8"," A -11 A 13 A -42"," A 34 H -21 H 11"
"462","Minnesota","Penn State","-12","8"," H -1 H -42 A -4"," H 14 A 24 H -20"
"463","Pittsburgh","Rutgers","20","8"," H 27 A -31 H 17 A 2 A -7"," A -5 H -3 H -27 H 3 A 1"
"464","New Mexico","San Diego State","-10","8"," H -42 A 2 A 24 H 3 A 25 A 33"," H -4 A -20 H 5 A -10 H 2 A 3"
"465","Vanderbilt","South Carolina","-14","8"," A 43 A 35 H -41 A 18 H -14"," H 11 H -21 A -22 A 3 H 14"
"466","Stanford","Washington State","10","8"," A -35 A 21 H 2 H 25 A -4 A -34"," A 14 H -20 H -34 H -17 A 42 H -7"
"467","West Virginia","Syracuse","-5","8"," H 14 A 3 H 27 A -7 A -25"," A -4 H -17 A -24 H -8 H -31"
"468","Buffalo","Temple","-42","8"," A 24 A -2 A 31 A 17"," H 14 H 1 A 14 H -8"
"469","Kansas","Texas A&M","-35","8"," A 48 A 17"," A -12 H 3"
"470","Texas Christian","Air Force","31","8"," A -27 H 45 H 28 A -40 H 5"," H 22 A -6 H 21 H -5 A 2"
"471","Colorado","Texas Tech","-3","8"," A 26 A 33 H 20"," H 7 A 38 A 14"
"472","Toledo","Ball State","7","8"," A -13 A -11 H 13 A -35"," H -29 A 11 A 19 H -3"
"473","Texas-El Paso","Tulane","-10","8"," A 30 H 20 H 14"," A 19 H 5 H -14"
"474","Utah","Colorado State","53","8"," H 28 A -42 A -5 H -40 A -4"," H 33 H 24 A 22 H -27 A 5"
"475","Virginia","Eastern Michigan","27","8","",""
"476","Virginia Tech","Duke","37","8"," A -19 H 31 H 7 A -14"," H -5 A 6 A 10 H -15"
"477","Louisiana","Western Kentucky","-33","8"," H 7 H -20 A -1 A 1 H -21"," A -1 H -1 H -27 H -1 A 7"
"478","Akron","Western Michigan","-46","8"," H -36 A 11 A 7"," H -7 H 35 A -29"
"479","Iowa","Wisconsin","-1","8"," A -10 H 31 A -5 H -3"," A -20 A 10 H 63 H 13"
"480","Boise State","Louisiana Tech","29","9"," A -59 A -48 H 35 A -38 H 51"," A -21 A -7 A 20 H 13 H -6"
"481","North Carolina State","Florida State","4","9"," H 27 A 1 H 35 A -4"," H 5 H 3 H 31 H -2"
"482","Connecticut","West Virginia","3","9"," A 26 H 2 A -17 H 21"," A -7 A -25 H -5 H 27"
"483","Southern Mississippi","Alabama-Birmingham","-1","9"," H 25 H -1 A -22 A -10"," H -14 H -12 H 16 A 35"
"484","UCLA","Arizona","-8","9"," H -35 H 14 A 28 A 47 H 3 A 17"," A 25 A -17 H 1 A 19 H -2 H 30"
"485","Arizona State","Washington State","42","9"," H -11 A 3 A 33 A 1 H -4 H 21"," H -20 A -17 H -7 H -34 A 10 A 14"
"486","Arkansas","Vanderbilt","35","9"," A -7 H 14 A -21"," A 43 A -14 H -14"
"487","Army","Virginia Military Institute","22","9","",""
"488","Mississippi","Auburn","-20","9"," H 7 A 14 A 7"," A -3 H 22 H 7"
"489","Texas","Baylor","-8","9"," A -17 A 25 H -17"," A -17 H 5 A 27"
"490","Boston College","Clemson","6","9"," A 27 A 5 H -3 A -10"," H 1 A 3 H 24 A -20"
"491","Central Michigan","Bowling Green State","-3","9"," A 3 H -7"," A 1 H -3"
"492","Central Florida","East Carolina","14","9"," H -7 H 35 A -21 H 27 H -10 A -20"," H 6 A -12 H 27 A 24 A -1 H 22"
"493","Colorado State","New Mexico","24","9"," A 22 H 33 A 53 A 5 H -39"," A 25 A 35 H -42 H -10 A 33"
"494","Navy","Duke","-3","9"," A -1"," A 6"
"495","0","0","0","0","0","0"
"496","Florida Atlantic","Florida International","12","9"," H -4 A 3 A 21 A -1 H 1"," A -24 H 7 H 7 H 7 A -21"
"497","Hawaii","Idaho","35","9"," H 20 A -22 H 6 A -38 A 35 A -35"," A 13 A 3 H -46 A -22 H -38 H 23"
"498","Memphis","Houston","-39","9"," A 42 A 3 H -41 H -22"," H -23 H 30 H -3 A 18"
"499","Illinois","Purdue","34","9"," H -11 A 20 A 2 H -4 A -21"," A 49 A 4 H -11 H 11 A -3"
"500","Iowa","Michigan State","31","9"," A -10 H -1 A 4"," A -17 H 10 A -8"
"501","Iowa State","Kansas","12","9"," A 7 H -1 A 20"," H -52 A 17 H 7"
"502","Kent State","Ball State","19","9"," H 11 A 13 A 35"," H 7 A 7 H -29"
"503","Louisiana-Monroe","Troy","14","9"," A 14 A -5 A 28 A 7 H 12"," H 7 H 14 A -29 H -17 A -6"
"504","Marshall","Texas-El Paso","4","9"," A -14 H 15 A 14"," A 15 H 3 H 14"
"505","Maryland","Wake Forest","48","9"," H 5 A 24 A -3 H -14"," H 6 H -20 H -10 A 31"
"506","Buffalo","Miami (OH)","-12","9"," A -2 A 17 H -4"," A -3 H -21 H 7"
"507","Mississippi State","Kentucky","7","9"," H -3 H 12 A -3"," H -3 H -13 A 34"
"508","Nebraska","Missouri","14","9"," A -35 A 3"," H 10 A -21"
"509","Nevada","Utah State","14","9"," A -14 H 22 A 6 A -46 A -1 H 46"," H 15 A -4 H -38 H -22 H -17 H 5"
"510","New Mexico State","San Jose State","2","9"," H -59 A 23 A 5 H -21 A 46"," H -48 H -15 H -4 H -7 A 22"
"511","North Carolina","William & Mary","4","9","",""
"512","Western Kentucky","North Texas","-27","9"," A 7 H -5 A -33 H -1 A -1 H -1"," H -24 A 12 H -1 A -4 H -5 A -6"
"513","Western Michigan","Northern Illinois","-7","9"," H -13 A -29 A -46 A 4"," H 35 A -38 A -36 H 26"
"514","Indiana","Northwestern","-3","9"," A 30 H -5"," H -21 H 4"
"515","Ohio","Louisiana","7","9","",""
"516","Minnesota","Ohio State","-42","9"," A 18 A 11 H -12 A -4"," A 13 H 49 H 24 A -11"
"517","Oklahoma","Colorado","33","9"," H 52 A 9 H 38 A -29"," H 20 A 26 H -3 H -6"
"518","Kansas State","Oklahoma State","-10","9"," H -35 A -52 A 5 H 25"," H -10 A -34 H 27 A -17"
"519","Southern California","Oregon","-21","9"," A -34 H -1 A 2 H 34 H 1 A -3"," A -20 H 37 H 21 A -2 A -11 H 19"
"520","Oregon State","California","28","9"," H 3 A -2 A 3 H -17 H 29 A 38"," H 33 A 1 H 28 A -7 A 34 H -34"
"521","Penn State","Michigan","10","9"," A 21 H -20"," H -10 H 2"
"522","Pittsburgh","Louisville","17","9"," A -31 A 2 A -7 H -25"," A -8 H 26 H -3 H -7"
"523","Wyoming","San Diego State","-10","9"," H -6 A 45 H -24 A 5 A 3"," H 2 A 5 H -4 A 3 A -10"
"524","South Carolina","Tennessee","14","9"," H 11 H 14 A -14 A -22"," A 27 H -31 A -14 H -14"
"525","Tulane","Southern Methodist","-14","9"," A 19 A 28 A -10 H 5"," H -25 H 3 A 14 A -11"
"526","Washington","Stanford","-41","9"," A -1 H -10 A 30 A 37 H 17 A -3"," H 2 A -4 H 25 A 21 A -35 A -34"
"527","Cincinnati","Syracuse","-24","9"," A -8 H -8 A 27 H 31 A 21"," H -8 A -4 A -5 A -3 H -17"
"528","Temple","Akron","30","9"," A 14 A -18 H -8"," H -36 A 11 A 28"
"529","Texas A&M","Texas Tech","18","9"," A 3 H -21 H 14"," H -17 H 7 A 38"
"530","Nevada-Las Vegas","Texas Christian","-42","9"," A 28 A 33 A 48 H 26 H -15 A 34"," A -40 A -27 H 28 H 45 H 31 H 5"
"531","Eastern Michigan","Toledo","-35","9"," H -13 A -3 A 15"," A -7 H 7 A -13"
"532","Notre Dame","Tulsa","-1","9","",""
"533","Air Force","Utah","-5","9"," A -6 H 22 A 2 A 31 H 25"," A -24 H 53 A -4 H -40 A -42"
"534","Virginia","Miami (FL)","5","9"," H -20 A 12 H -34 A 7 H -19"," H -28 A -25 H 23 A -15 H 6"
"535","Arkansas State","Middle Tennessee State","27","10"," A 7 H 14 A 7 A -5 H 21 H -1"," A -20 H 28 H -29 H -6 H 24 A -1"
"536","South Florida","Rutgers","1","10"," H -4 A -8 A -3 H -7"," H -3 A 31 H -27 A 20"
"537","Ohio","Buffalo","17","10"," A -13 H 24 A -21 A -8"," H -4 A -2 H -12 H -42"
"538","Virginia Tech","Georgia Tech","7","10"," A -11 H 31 H 37 A -16 A -14"," H -17 A -4 H 10 A -6 H -25"
"539","Houston","Central Florida","-7","10"," H 19 A 3 A -39 A 18"," A -47 H 27 A -20 H -10"
"540","Central Michigan","Western Michigan","4","10"," A -38 H -14 A 26"," H 15 A -29 H -7"
"541","Army","Air Force","-20","10","",""
"542","South Carolina","Arkansas","-21","10"," H 11 A 8 H 14 A -14"," A -7 A 22 H -4 H 35"
"543","Auburn","Chattanooga","38","10","",""
"544","Ball State","Akron","7","10"," H -29 A 19"," H -46 A 11"
"545","Boise State","Hawaii","35","10"," A -59 A -48 H 29 A -38 H 51 A 3"," A -35 H 34 H 20 H 35 A -22 H 6"
"546","Wake Forest","Boston College","-10","10"," H 6 A 31 A 31 A 48 A 35 H -20"," A -5 A 5 H -19 H -3 A 27 H 6"
"547","Brigham Young","Nevada-Las Vegas","48","10"," A 21 H -14 H 3 A 28 H 5 A -39 H 33"," H -15 H -18 A 34 H -42 H 26 A 33 H 35"
"548","Washington State","California","-7","10"," H -34 A 14 H -20 H -17 A 10 A 42 A -17"," A 34 H 28 H -2 A 1 H -34 H 33 A 28"
"549","Clemson","North Carolina State","1","10"," A 5 H 14 A 6 A 3 A -20"," A -4 A -17 H 27 H 4 H 35"
"550","Duke","Virginia","7","10"," A 5 H -15 H -5 A 10"," H -19 H 5 A 4 A 12"
"551","Vanderbilt","Florida","-41","10"," H -24 H -14 A 18 H -14"," H -4 H -22 H 34 A -14"
"552","Western Kentucky","Florida Atlantic","-1","10"," A 12 A 7 H -5 A -33 H -27 A -1 H -1"," A 28 H 12 A 3 H 1 H -4 A 21 A 24"
"553","Florida International","Louisiana-Monroe","7","10"," H 7 A -24 A 12 A -17 H 7"," A -5 H 12 H 3 H 14 A 14"
"554","Louisiana Tech","Fresno State","-6","10"," A 20 H 18 H 13 A 29 A -21 A -7"," H -22 A -17 H 3 A 51 H 23 A -15"
"555","Georgia","Idaho State","48","10","",""
"556","Indiana","Iowa","-5","10"," H -7 A 28 H -3 A 63"," A -10 H -3 A 4 H -1"
"557","Kansas","Colorado","7","10"," A 48 H -52 A 12"," H -6 H 8 H 20"
"558","Kansas State","Texas","25","10"," H 9 H 7 H -35 A 5 H -10"," H -22 H -7 A -7 H -8 H -17"
"559","Kentucky","Charleston Southern","28","10","",""
"560","Louisiana State","Alabama","3","10"," H 22 H 2 A -4 H 7"," H 20 A -31 H 25 H 13"
"561","Syracuse","Louisville","-8","10"," A -4 H -31 A -5 A -24 H -17"," H -3 A 17 H -7 H -8 H 26"
"562","Alabama-Birmingham","Marshall","-14","10"," A 21 A 35 H 15 A -1 H -12 H 16"," A 14 H -21 H 4 A 25 A 27 H 15"
"563","Miami (FL)","Maryland","6","10"," A -9 H -28 A -15 A 5"," A 24 H -14 H 5 A -19"
"564","Michigan","Illinois","2","10"," A -7 H -17 A 10 A -11"," H 30 A 20 A -20 H 34"
"565","Michigan State","Minnesota","23","10"," H 10 H 20 A -8 H 4"," A 18 A -4 H -1 A 11"
"566","Mississippi","Louisiana","22","10","",""
"567","East Carolina","Navy","-41","10","",""
"568","Iowa State","Nebraska","-1","10"," A 7 A -7 H 12"," A -35 H -7 H 17"
"569","Idaho","Nevada","-46","10"," H 23 A 2 H 23 A 35 H -38 A -22 A 3"," A -18 H 45 H 46 A 6 H 3 H 14 A -1"
"570","New Mexico","Wyoming","3","10"," H -42 A 35 H -10 A 25 A 33"," H -24 A 26 H -10 H -6 A 5"
"571","Florida State","North Carolina","-2","10"," A -20 A -28 A 4 H 3"," A -34 A 23 H -4 H 5"
"572","Oklahoma State","Baylor","27","10"," H 3 A -10 A -17 A -34"," H -12 H 5 A -8 H 48"
"573","Oregon","Washington","37","10"," A -11 H 21 H 47 A -21 A -2 H 19"," H -10 H -41 H 17 A -1 A -3 A 30"
"574","Penn State","Northwestern","14","10"," A 21 H -20 A -12"," H 4 H -21 A -1"
"575","San Diego State","Colorado State","5","10"," A 3 H 2 A -10 A 5 H -4"," H -39 A 22 H 24 H -27 A 53"
"576","Southern California","Arizona State","1","10"," A -34 H -1 A 2 H 34 H -21 A 29"," H 42 A -10 H -4 A 33 H -11 A 3"
"577","Tulane","Southern Mississippi","-16","10"," A 19 H -47"," H 18 A -10"
"578","Stanford","Arizona","25","10"," A -35 A 21 H 2 H 10 A -41 A -34"," A -8 A 19 H -3 A -17 H 30 H 1"
"579","Kent State","Temple","-18","10"," A 24 H 11 A -24 H -17"," A 9 H 30 H 1 A -7"
"580","Memphis","Tennessee","-36","10"," A 16"," H 3"
"581","Texas A&M","Oklahoma","14","10"," H -21 H 18 A -12"," A 9 H 38 A -29"
"582","Utah","Texas Christian","-40","10"," H 28 A -24 H 53 A -5 A -4"," A -42 H 45 A -27 H 31 H 5"
"583","Texas Tech","Missouri","7","10"," A -3 A 18 A 38"," H 26 A -21 H 9"
"584","Texas-El Paso","Southern Methodist","14","10"," A 30 H 20 A 15 H -10 A 4"," H -25 A -11 H 21 A -14 H 14"
"585","North Texas","Troy","-6","10"," H -1 H -5 H -24 A -27 A -6 A 12"," H 7 H 7 H -17 H 14 A -29 A 14"
"586","Tulsa","Rice","37","10"," A 2 A 3 H 28 A -3 H 3"," H 24 H -11 A 5 H 3 A 20"
"587","UCLA","Oregon State","3","10"," H -35 H 14 A 28 H -8 A 17 A 21"," A 38 H -17 H 28 A -2 A 1 H 3"
"588","Utah State","New Mexico State","5","10"," H -17 A 34 A 18 A 14 A -4 H -22"," A 23 H -20 H -21 A 46 H 2 A 23"
"589","Purdue","Wisconsin","-21","10"," H 11 A 49 H -11 A 4"," H 18 H 13 A -20 A 10"
"590","Northern Illinois","Toledo","35","11"," A -7 A -38"," A -13 H 7"
"591","Bowling Green State","Miami (OH)","-3","11"," H -2 A 24 H -24 A -3"," A -12 H -21 H 6 A -7"
"592","Connecticut","Pittsburgh","2","11"," A 3 A 26 H 3 A -17"," H 20 H 17 H -25 A -31"
"593","Alabama-Birmingham","East Carolina","-12","11"," A 35 A -1 H -14 H 16"," A 14 A -1 H 27 H 22"
"594","Buffalo","Ball State","-17","11"," H -4"," H -3"
"595","Idaho","Boise State","-38","11"," A 13 H 23 A 35 H -46 A 3"," H 29 A -59 H 35 A 3 H 51"
"596","Air Force","New Mexico","25","11"," H 21 A -6 H 22 A 2 H -5"," A 33 H 3 A 24 H -10 H -42"
"597","Alabama","Mississippi State","20","11"," A -4 H 25 A 3"," H -7 A -3 A 22"
"598","Arkansas","Texas-El Paso","37","11","",""
"599","Kent State","Army","-17","11"," H -18"," H -7"
"600","Auburn","Georgia","18","11"," A -3 H 8 A -3 H 22"," A 12 A 11 A -13 H -7"
"601","Duke","Boston College","-5","11"," A 6 A 5 A 37 H 7"," A -10 H -3 H -19 H 4"
"602","Colorado State","Brigham Young","-39","11"," A 45 H -27 A 22 H 33 H 24 A 5"," H -14 A 28 A 21 H 48 H 33 H 3"
"603","Colorado","Iowa State","20","11"," H -3 A 33 A 7 H 8"," H 14 A 52 H 12 A 7"
"604","Florida Atlantic","Louisiana","1","11"," H -4 A 21 H 12 A -1 A 24"," A -1 H 7 H -21 H -33 H -20"
"605","Troy","Florida International","-17","11"," H 7 H 7 A 14 A -6 H 14"," H 7 A -21 H 7 A -24 H 7"
"606","Florida State","Clemson","3","11"," H 31 A -28 H 5 A 4 H -2 A -14"," A -20 H -9 A 6 H 1 A 5 H 24"
"607","Kentucky","Vanderbilt","18","11"," A 34 A 7 H 3 H -13"," H -41 A -14 H -14 A 43"
"608","Louisiana State","Louisiana-Monroe","51","11"," A 7"," A 49"
"609","New Mexico State","Louisiana Tech","-21","11"," H -59 A 23 A 23 H 2 A 5"," A 29 H -6 H 13 A -7 H 18"
"610","Marshall","Memphis","15","11"," A 25 A 27 H 4 A -14"," H -22 A 22 A 3 A 16"
"611","Virginia","Maryland","-19","11"," H -20 H 5 A 7 A 4"," H -14 A 6 H 5 A -3"
"612","Georgia Tech","Miami (FL)","-25","11"," A -6 H 12 A 14 A 7 H 10"," H 23 A 5 A -9 H -14 A -15"
"613","Purdue","Michigan","-11","11"," A 11 A 34 H -21 A 4"," A -4 H 2 H -20 H -17"
"614","Illinois","Minnesota","-4","11"," H 6 H -11 A -20 A 20 H 34 A -21"," H -11 H -42 H -12 A 23 A 11 H -1"
"615","Missouri","Kansas State","10","11"," H 26 A 14"," A 8 H -35"
"616","Navy","Central Michigan","1","11","",""
"617","Nebraska","Kansas","17","11"," A -35 A -1 A 3"," H -52 A 12 H -35"
"618","Fresno State","Nevada","-1","11"," A -17 H -22 H 23 A -15 A 51 H 3"," H 14 A 6 H 46 H 22 H 3 A -46"
"619","Nevada-Las Vegas","Wyoming","26","11"," A 28 H 35 H -42 A 48 H -15 A 34"," H -24 A 3 A 45 A 5 H -6 H -10"
"620","North Carolina State","Wake Forest","35","11"," A -17 H -11 H 27 H 4 A 1"," H -4 A 31 H -10 A 31 H -20"
"621","Middle Tennessee State","North Texas","-6","11"," A -20 H -29 H 28 A 27 A -1 H 24"," H -1 H -6 A 12 H -5 A -27 A -4"
"622","Northwestern","Iowa","4","11"," H -8 A -3 A 14"," H 31 A -5 H 21"
"623","Notre Dame","Utah","25","11"," H 6"," H 3"
"624","Ohio State","Penn State","24","11"," A -11 A -42 A -3"," H -20 A -12 A 21"
"625","Oklahoma","Texas Tech","38","11"," H 52 A 9 H 33 A 14"," A 14 H 7 A -3 A 18"
"626","Texas","Oklahoma State","-17","11"," A -10 A -7 H -8 A 25"," A -17 H -10 H 27 A -10"
"627","California","Oregon","-2","11"," A 1 H 28 A 34 H 33 A -7 H -34"," H 19 H 47 A -21 A -11 A -20 H 21"
"628","Florida","South Carolina","-22","11"," A -14 H 34 A 25 A -41"," H 14 A 3 H 14 A -14"
"629","Louisville","South Florida","-3","11"," H -8 A 17 A -8 H -7"," A -8 H -7 H -4 A 14"
"630","Arizona","Southern California","-3","11"," H 1 H -2 A -17 H 30 A 25 A 19"," H 34 A 29 A -34 H -1 A 2 H -21"
"631","Central Florida","Southern Mississippi","-10","11"," H 35 A -21 H 14 A -7 A -47 A -20"," H -1 H 25 H -1 H 18 A -16 A -22"
"632","Arizona State","Stanford","-4","11"," H -11 A -10 A 33 H 42 A 1 H 21"," A 21 A -41 A -34 H 10 H 2 A -35"
"633","Rutgers","Syracuse","-3","11"," H 3 A 20 A 1 A 31 H -27"," H -17 H -31 A -4 A -24 H -8"
"634","Tennessee","Mississippi","38","11"," A 2 H -31 A -14"," A 7 A 13 H -14"
"635","Baylor","Texas A&M","-12","11"," H 48 A 27"," A -35 A 3"
"636","Texas Christian","San Diego State","5","11"," A -27 H 45 H 28 H 31 A -40"," H 5 A -10 A 3 H 2 H -4"
"637","Tulane","Rice","5","11"," A 19 A 28 A -10 H -14 H -47"," H 3 A 37 A 20 H -11 A 27"
"638","Houston","Tulsa","-3","11"," H 30 H 19 A 3 A -25 A -39"," H 3 H 28 H 37 A 3 A -41"
"639","San Jose State","Utah State","-4","11"," A 22 H -15 A 2 A 34 H -7"," A 14 H -17 H 5 H -38 A 18"
"640","North Carolina","Virginia Tech","-16","11"," H -6 H 25 A 23 H -4"," H 7 H 22 A -14 A -11"
"641","Oregon State","Washington State","-17","11"," H 3 A -2 H 28 A 3 H 29 A 38"," A 42 H -17 H -7 A 14 H -34 A 10"
"642","West Virginia","Cincinnati","27","11"," H 14 H -5 A 3 A -7"," H -8 H -24 A 21 A -8"
"643","Arkansas State","Western Kentucky","-1","11"," A 7 H 14 A -5 A 2 H 21 H 27"," A -33 H -5 H -27 H -17 H -1 H -1"
"644","Western Michigan","Eastern Michigan","15","11"," H -13 A -29 A 4"," H -35 A -3 H -38"
"645","Wisconsin","Indiana","63","11"," H 13 A -1 A -20"," A 28 H -5 H -7"
"646","Temple","Ohio","-8","12"," H 1 A -42 H 30"," H 24 H 17 H 28"
"647","Akron","Miami (OH)","-5","12"," A 11 A 28"," H 6 H -21"
"648","Toledo","Bowling Green State","19","12"," A -7 H 13"," A 24 H -24"
