"","V1","V2","V3","V4","V5","V6"
"399","Michigan State","Michigan","14","7"," A 18 A 21 H 7 A -16"," H 4 H 28 H 58 A 8"
"400","Missouri","Iowa State","35","7"," A 10 H -21 A -7 A 3 H 12"," A 20 H 6 H -16 A 23 H -23"
"401","Nevada","New Mexico","42","7"," A 1 H 37 A -14"," H -46 H 7 H -14"
"402","New Mexico State","Idaho","7","7"," A 10 A 11 H 3 A 35 A 44"," A -3 H -2 H -24 A 35 H -13"
"403","Northern Illinois","Western Michigan","29","7"," A 7 A -3 A -31 H 3"," H 30 A 3 H 24 H 10"
"404","Illinois","Ohio State","-10","7"," A -21 A 7 A 3 H -11"," H 14 A 3 H -6 H 4"
"405","Kansas","Oklahoma","-30","7"," H -11 H -38 A 3 H -1"," H -3 A -41 H 20 A 7"
"406","Texas","Oklahoma State","-12","7"," A -23 H 43 H 32 A 12 H -4 A -2"," A 6 H 42 A -60 A -21 H 7 A -1"
"407","Oregon","Arizona State","14","7"," A -25 A -43 H 15 H -3 H 28"," H -4 H 34 A 10 H 21 H 15"
"408","Penn State","Purdue","5","7"," H 10 H 3 A -6"," H -10 H 7 H 3"
"409","Rutgers","Navy","1","7","",""
"410","Mississippi State","South Carolina","-2","7"," A 7 A 14 A -12 A 27"," H -3 A -3 H 51 A 16"
"411","Southern Methodist","Central Florida","21","7"," A -42 A 24 A 31"," H 41 A 1 H -7"
"412","Washington State","Stanford","-30","7"," A -4 A 3 H -23 A 15 A 23"," H 41 H 26 A -25 H -23 H 3"
"413","Temple","Buffalo","34","7"," A -38 A -42 A 4 H 3"," H 41 A 3 H 1 A 28"
"414","Texas A&M","Baylor","27","7"," H -1 A -16 H -7 A 16 A 3 H 54"," A 35 H 23 H 3 H 7 A 1 A -1"
"415","Tulane","Texas-El Paso","-37","7"," H -28 A 21 A 21 H -56 A 12"," H -29 H 5 A 11 H -7 A 4"
"416","Bowling Green State","Toledo","-7","7"," A -14 A 24 H 3 H -31"," H 21 H 3 A -23 H -3"
"417","Tulsa","Alabama-Birmingham","17","7"," A -28 A -7 H 42"," H -39 H 2 A 45"
"418","Pittsburgh","Utah","-12","7","",""
"419","Virginia","Georgia Tech","3","7"," A 11 H -14 A -7 A -18 H 10"," H 7 A -10 A 17 H 5 A -7"
"420","Wake Forest","Virginia Tech","-21","7"," A -8 A -1 A 25 A 3"," H 16 A -4 H 3 H -20"
"421","Washington","Colorado","28","7"," H 8 H 8 A 44 H 11 H -17 A 23"," A 17 H -3 A 41 H 19 H -43 H -25"
"422","Florida Atlantic","Western Kentucky","-20","7"," A 3 A 14 H -24 H -18 A 34"," H 19 A -10 A -3 H -4 H 1"
"423","Wisconsin","Indiana","52","7"," A 6 A 4 A -11"," A 52 A 14 H -21"
"424","Wyoming","Nevada-Las Vegas","27","7"," A -3 A -8 H 21 A 22"," H -17 A 28 A 7 H -27"
"425","Arkansas State","Florida International","18","8"," A -4 A -5 H 23 A -18 H 9"," A 1 A -11 H 25 H 34 H -5"
"426","Alabama-Birmingham","Central Florida","2","8"," A 5 A 17 A 45 A -6 H 3"," A 7 H -7 H 10 H 41 A 1"
"427","Arizona","UCLA","36","8"," H -27 A 7 A 10 H -13 A 19 A -4"," A 26 A 50 A -8 A 25 H 39 H 1"
"428","Louisville","Rutgers","2","8"," A 7 A 9 H 17 A -3 H -7"," A 2 H 17 A -3 H -10 H 24"
"429","Syracuse","West Virginia","26","8"," H -3 A 17 A 7 H -17"," A -10 H -3 H 27 A -3"
"430","Alabama","Tennessee","31","8"," H 24 A -28 H 34 H -3"," A 42 A 10 H 6 H -31"
"431","Mississippi","Arkansas","-5","8"," A 23 H -45 A 18"," A -3 A 24 H 24"
"432","Ball State","Central Michigan","4","8"," A -3 A 10 A -2 A 3"," H -15 A 30 H -7 H 7"
"433","Boise State","Air Force","11","8"," A -27 H -1 A -17 H 22"," H 28 H -16 H -14 H -8"
"434","Bowling Green State","Temple","3","8"," A -14 H -7 H -1"," H 3 H -23 A 4"
"435","Brigham Young","Idaho State","53","8","",""
"436","California","Utah","24","8"," A 8 H -21 A 17 H 23 H 17"," H -17 A 9 H 25 A -3 H 19"
"437","South Florida","Cincinnati","-3","8"," A 27 A 3 A -20 H -10"," A -3 A 17 A -17 H 9"
"438","Clemson","North Carolina","21","8"," A -20 A 14 H 3 A 24"," A 3 A 7 H 25 A 13"
"439","Navy","East Carolina","-3","8"," H -28"," H -20"
"440","Eastern Michigan","Western Michigan","4","8"," A 28 A 38 A -7 H -2"," A 24 A 3 H 30 H 10"
"441","Florida State","Maryland","25","8"," A 5 A 5 A -31 H 4 H -1"," H -11 A 21 H -11 H 8 H -18"
"442","Hawaii","New Mexico State","11","8"," A -18 A 1 A -2 A 14 H -3"," A 44 A 10 H 7 H -14 H 3"
"443","Houston","Marshall","35","8"," H 39 A -43 A -32"," H 4 H 45 A 42"
"444","Iowa","Indiana","21","8"," A 10 H 10 H -16"," H -6 H -21 A 52"
"445","Kansas","Kansas State","-38","8"," H -11 A 42 H -30 A 43 H -1"," A -7 A 7 H -41 A -4 H 1"
"446","Kentucky","Jacksonville State","24","8","",""
"447","Louisiana State","Auburn","35","8"," A -13 H 30 A -49"," H 7 H 11 H 18"
"448","Utah State","Louisiana Tech","-7","8"," A 10 A -4 H 1 A -7 H 4"," A -20 H -18 H 10 A -13 A -4"
"449","Tulane","Memphis","-16","8"," A -39 A 21 A 21 A 12"," H -6 H -18 H -42 A 22"
"450","Miami (FL)","Georgia Tech","17","8"," A 8 A 3 A -6 H -7 H 35"," H 5 H -11 H 7 A 3 A -7"
"451","Michigan State","Wisconsin","6","8"," A -3 A 21 H 7 H 52"," A 4 H 31 A -29 H 52"
"452","Florida Atlantic","Middle Tennessee State","-24","8"," A 3 H -20 H -18 A 34 A 27"," H -25 H -3 H -26 H -13 A 3"
"453","Minnesota","Nebraska","-27","8"," A 58 A 7 H -29 A 15"," A 28 H 21 A 31 H -3"
"454","Nevada","Fresno State","7","8"," A -3 A 20 A -14 H 14 H -4 A 4"," H -3 H -50 A 3 A -3 H -20 H 10"
"455","Virginia","North Carolina State","-14","8"," A 11 H 3 A -1"," H 13 H -10 A 34"
"456","North Texas","Louisiana-Monroe","17","8"," A 25 A 20 A 23 A -5 H -10"," H -11 A 1 H -5 A -28 H -3"
"457","Buffalo","Northern Illinois","-1","8"," A 3"," H 3"
"458","Akron","Ohio","-17","8"," H -38 H -1 H -32 A 41"," H 4 A -15 H 7 A 1"
"459","Missouri","Oklahoma State","-21","8"," A 7 H 35 A -7 A 3 H 12"," H 7 A 6 A -1 H 35 A -12"
"460","Colorado","Oregon","-43","8"," H -3 H -4 A 41 A 28 A 34 H -25 H 19"," H 28 H 15 A -23 A -17 H 14 H -3 A -25"
"461","Washington State","Oregon State","-23","8"," A 3 H -30 A 23 H 10 H -3"," H -8 H -25 A 17 A 15 A 19"
"462","Northwestern","Penn State","-10","8"," A 3 A 10 A -21 A -3"," H 3 H 10 A -6 H -3"
"463","Purdue","Illinois","7","8"," A 5 A 22 A 45 H 3"," A 3 H -17 H -11 H -10"
"464","Notre Dame","Southern California","-14","8","",""
"465","Southern Mississippi","Southern Methodist","24","8"," A -28 A -18 H 1 H 37"," H -7 H 11 H 21 A -42"
"466","Stanford","Washington","44","8"," A -27 H 41 A -8 A -25 H -23 H 3"," H 11 H 28 A 23 A 17 H -17 H 8"
"467","Iowa State","Texas A&M","-16","8"," A 23 A 35 A -34 H 3 H 6 A 20"," H 27 H -7 A -5 H 54 H -1 A 16"
"468","Texas Christian","New Mexico","69","8"," A -16 A -13 A -11 H 24"," H -42 A 28 A 21 H -4"
"469","Oklahoma","Texas Tech","-3","8"," A -30 A -41 H 16 H 20"," A -11 H -7 H -5 H -34"
"470","Texas-El Paso","Colorado State","14","8","",""
"471","Toledo","Miami (OH)","21","8"," A -23 A -7 H 3"," A 3 H -14 H -3"
"472","Rice","Tulsa","-18","8"," A 4 H 4 H 12"," H 42 A -29 A -28"
"473","Vanderbilt","Army","23","8","",""
"474","Virginia Tech","Boston College","16","8"," H -20 A -21 A -4"," A 22 H -8 H -1"
"475","Duke","Wake Forest","-1","8"," A -1 H -25 H -4"," A -8 H 5 H -21"
"476","Western Kentucky","Louisiana","19","8"," H -4 A -3 A -20 A -3 H 1 A -10"," A 9 A -25 H 3 H 1 A -5 H 20"
"477","Florida International","Troy","3","9"," H 25 H -5 A 1 H 34 A -11"," H -5 A 14 A 23 H 27 H -28"
"478","Pittsburgh","Connecticut","15","9"," H 19 H 27 A 24 A -7 A 1"," A -14 H 6 H 18 H -14 A 27"
"479","Houston","Rice","39","9"," A -7 H 35 A -56 A -32"," H 4 A 4 H 12 H -18"
"480","Miami (FL)","Virginia","-7","9"," A 8 A -6 H 17 H 35 A 4"," A -18 A 11 H 3 H 10 A -1"
"481","Texas Christian","Brigham Young","10","9","",""
"482","New Mexico","Air Force","-42","9"," A 69 A 28 H 7 A 21"," H -16 H -14 H 28 H -8"
"483","Arizona State","Colorado","34","9"," H 21 A 14 A 1 A 10 H -4"," H -25 H -43 A 39 H -4 H 19"
"484","Vanderbilt","Arkansas","-3","9"," H 23 A 18 A 34 A 6"," A -5 H 16 A 24 H 42"
"485","Arkansas State","North Texas","23","9"," A -4 A -5 H 18 A -18 H 9"," H -10 H 17 A 25 H 14 A 20"
"486","Army","Fordham","55","9","",""
"487","Auburn","Mississippi","18","9"," A 24 A 35 A 38"," H -5 H -49 H -14"
"488","Maryland","Boston College","-11","9"," H -11 A 25 H -24 A 21"," A 22 H -31 A 2 H -8"
"489","Central Florida","Memphis","41","9"," H 10 A 21 A 2 A 7"," H -1 H -42 H -6 H -18"
"490","Akron","Central Michigan","-1","9"," A 8 H -17 H -32"," H -7 H -15 A 3"
"491","East Carolina","Tulane","21","9"," H 5 A 53 A -18 A 5"," A -39 H -56 H -16 H -37"
"492","Florida State","North Carolina State","34","9"," A 5 A 5 A -31 H -1"," H 24 A 7 A 4 A -14"
"493","0","0","0","0","0","0"
"494","Georgia Tech","Clemson","14","9"," H 7 A -10 H 5 H -11"," H 21 A 24 A -11 A -20"
"495","Idaho","Hawaii","-2","9"," H -24 H -13 A 7 A -3 H -7"," H -3 A -18 H 11 A 1 H -4"
"496","Texas Tech","Iowa State","-34","9"," A -11 H -5 A -3 A 32 H -60"," H 3 H -16 A 20 H -23 H 6"
"497","Kent State","Bowling Green State","12","9"," A 7 A 30 H -6"," H -1 H -31 A -14"
"498","Middle Tennessee State","Louisiana","-25","9"," A 3 H -3 A -24 A 28 H -26 H -13"," H 14 A 19 H 3 H 1 A 9 A -5"
"499","Louisiana Tech","San Jose State","10","9"," H -18 A -13 A -7 A -4"," H 1 H -3 A 1 H -3"
"500","Louisville","Syracuse","17","9"," A 9 H 2 A -3 A -14"," H -17 H -3 H 26 A 7"
"501","Marshall","Alabama-Birmingham","45","9"," H 6 A 10 A 35 A 42 A -1"," H 3 H 2 H -43 A 17 A -6"
"502","Miami (OH)","Buffalo","28","9"," H 32 A 3"," H 41 A 34"
"503","Michigan","Purdue","22","9"," H 4 H 58 A 8 A -17"," H -28 H 28 H -10 H 7"
"504","Minnesota","Iowa","1","9"," A 58 A 28 A 7 A 15"," H 8 A -10 H -16 H 10"
"505","Kentucky","Mississippi State","-12","9"," A 28 A 51 A 9"," H -13 H -2 A 14"
"506","Texas A&M","Missouri","-7","9"," H -1 H 27 A -16 A 16 A 3"," H -21 A 3 H 35 A 10 A 7"
"507","Nebraska","Michigan State","21","9"," A 31 H 7 A -27 A 28"," H 6 A -3 H 7 H 14"
"508","New Mexico State","Nevada","-14","9"," A 10 A -14 A 11 H 3 A 44"," A -3 H 42 H 14 H 7 H -4"
"509","Nevada-Las Vegas","Colorado State","3","9"," H -27 A 7 A 28 H -17"," H -50 A -4 H -24 H -3"
"510","North Carolina","Wake Forest","25","9"," A 21 A 13 A 3"," A 3 H 7 H -21"
"511","Indiana","Northwestern","-21","9"," H -6 H -21 A 21"," H -10 A 3 A 10"
"512","Notre Dame","Navy","42","9"," H 26"," H -1"
"513","Ohio State","Wisconsin","4","9"," H -3 A 7 A -10 H 14 A 3"," A 6 H 31 A -11 H 52 H 45"
"514","Kansas State","Oklahoma","-41","9"," H 1 H 7 A -7 A -38 H 3"," A 7 H 10 H -3 A -30 H 16"
"515","Oklahoma State","Baylor","35","9"," A -1 H 42 A -21 H 7 A 6"," A 27 A -1 H 3 A 1 H 23"
"516","Oregon","Washington State","15","9"," H 28 H 14 A -43 A -23 H 28"," A 23 H 10 A -4 H -30 H -23"
"517","Penn State","Illinois","3","9"," A -6 H 5 A -10 A -6"," A -21 A 7 H 3 H -10"
"518","Tennessee","South Carolina","-11","9"," A 10 H -8 A 42 H 6"," H 5 A -3 A 16 H 18"
"519","Texas-El Paso","Southern Mississippi","-18","9"," A 11 A 4 H 5"," H 24 H 24 A -20"
"520","Southern California","Stanford","-8","9"," H 7 A -21 A -25 H 23 A -3"," A -27 H 3 H 41 H 44 H -23"
"521","Texas","Kansas","43","9"," A -23 H -12 H 32 H -4"," A 3 A 42 H -11 H -38"
"522","Tulsa","Southern Methodist","31","9"," A -28 A -7 A -29"," H 21 H 21 H 11"
"523","UCLA","California","17","9"," A -8 A 26 H 3 A 25 H 39 A 50"," H 17 A 3 H 23 H 24 A -3 H -21"
"524","Utah","Oregon State","19","9"," A -44 H -17 H -21 A 24 A -13 H 25 A -3"," H -10 H 17 A 15 A 17 H 10 H -8 A -23"
"525","Duke","Virginia Tech","-4","9"," A -1 H -1 A 35 H -7"," H 16 A -21 H 3 A -11"
"526","Washington","Arizona","11","9"," A -17 H 28 A 44 H -17 A 23 A 17"," H -13 A 19 H -27 H -25 A 7 A 10"
"527","Rutgers","West Virginia","-10","9"," A -3 H 24 A 2 H 17"," A 26 H 1 H -3 A -3"
"528","Louisiana-Monroe","Western Kentucky","-3","9"," H -5 A 17 A 1 H 28 H -11"," H -4 A -10 H 19 A -3 H 1"
"529","Western Michigan","Ball State","10","9"," H 30 A 29 A 4"," H 4 A 3 A -2"
"530","San Diego State","Wyoming","-3","9"," H -13 A -14 H 28 H -17 A -17"," H -11 A -8 H 21 A 22 H 27"
"531","Toledo","Northern Illinois","-3","10"," A -7 H 3 A -27"," A -31 H 29 A 7"
"532","Ohio","Temple","4","10"," A 1 H -3 A -17 A -1"," H 34 A -42 A -38 A 3"
"533","Boston College","Florida State","-31","10"," H -1 H -8 A 22 A -11 H 4"," A -25 A 5 A 5 H 25 H 34"
"534","Miami (OH)","Akron","32","10"," H -27 A -6 H 28 A 3"," A 45 H -32 A 41 H -38"
"535","Central Florida","Tulsa","-7","10"," H 10 A 21 A 2"," H 42 H 31 H 17"
"536","Kent State","Central Michigan","3","10"," A 7 A 30 A -32 H 6"," H -15 H 7 A -1 H -7"
"537","Colorado","Southern California","-25","10"," H -3 A 41 A 28 H -43 A 34 H 19"," A -21 H -8 H 23 A -3 A 21 H 7"
"538","Air Force","Army","10","10"," H -14"," H -3"
"539","Arkansas","South Carolina","16","10"," H 24 A -3 H 42 H 27"," H -3 H 18 A -11 A -2"
"540","Florida Atlantic","Arkansas State","-18","10"," A 3 A 14 H -20 H -24 A 34"," H 9 H 23 A -4 A -26 H 18"
"541","Eastern Michigan","Ball State","-2","10"," A -7 H 4 H 13"," H 4 A 10 H 3"
"542","Baylor","Missouri","3","10"," A 1 H 23 A 27 A 35 H 7"," A 7 H 35 A -7 H -21 A 10"
"543","Nevada-Las Vegas","Boise State","-27","10"," A 37 A 27 H 3 A 28 H -17"," H 20 H 22 A -50 H 11 A -17"
"544","California","Washington State","23","10"," A -3 A 28 H 24 A 17 H 17 A 3"," A -4 A 15 H -3 A 3 H -23 H -30"
"545","Pittsburgh","Cincinnati","-3","10"," H 27 A 24 A -7 A 1"," A -3 A 17 H 9 H -3"
"546","Connecticut","Syracuse","7","10"," A 27 H 6 H -14 H 18"," H 26 H -20 A 17 H -3"
"547","Florida","Vanderbilt","5","10"," H 10 A -38 H -28 A 5"," A 6 H 30 A 34 A 18"
"548","Georgia","New Mexico State","47","10","",""
"549","Alabama-Birmingham","Houston","-43","10"," H -39 A 5 A 17 A 45"," A -56 H 53 A -32 H 35"
"550","San Jose State","Idaho","-3","10"," H 10 A 13 H 1 A 10 A 1"," A 7 A 35 H -2 H -13 H -7"
"551","Iowa","Michigan","8","10"," H 10 A 1 H -16 A -10"," A -18 H 58 A 14 H 22"
"552","Iowa State","Kansas","3","10"," H -23 A 23 A -34 H 6 A 20"," A 43 H -1 H -11 A 42 H -30"
"553","Kentucky","Mississippi","17","10"," A 28 A 30 A 9"," H -49 A 23 H -14"
"554","Louisiana","Louisiana-Monroe","1","10"," A -5 H 14 H 20 A 19 A -25 A 9"," H -11 A -28 A 17 H -3 H 28 H -5"
"555","Alabama","Louisiana State","-3","10"," A -28 A -45 H 31 A -17"," H 30 A -49 A -31 A -13"
"556","Fresno State","Louisiana Tech","-20","10"," A -24 H -10 H 10 A 7 A -3 H -3"," A -13 A -20 A -7 A -4 H -18 H 10"
"557","West Virginia","Louisville","-3","10"," H 21 H 27 A 26 A -10 A -3 H 1"," H -4 A -14 H 17 H 2 A 9 H -7"
"558","Miami (FL)","Duke","35","10"," A 3 H 17 H -7 A 4"," H -4 H -7 A 10 H -25"
"559","Michigan State","Minnesota","7","10"," H 14 H 6 A 21 A -16"," A 58 H -29 H -27 H 1"
"560","Mississippi State","Tennessee-Martin","38","10","",""
"561","Navy","Troy","28","10"," A -26"," A 23"
"562","North Carolina State","North Carolina","13","10"," A 7 H -10 A -14 H 24"," H 25 A 7 H 11 A 21"
"563","Nebraska","Northwestern","-3","10"," A -27 A -3 A 28"," H 15 H -10 H -18"
"564","Wake Forest","Notre Dame","-7","10"," A -8 H 21"," H 2 A -24"
"565","Ohio State","Indiana","14","10"," H -3 A -10 H 4 H -6"," A 52 H -21 A 52 H -6"
"566","Oklahoma","Texas A&M","16","10"," H 10 A -30 H -3 A -41 A 7 H 20"," H -7 H 54 A -5 A 3 H 27 A -16"
"567","Oklahoma State","Kansas State","7","10"," A -1 H 42 A -12 A -21 H 35 A -60"," H 3 A -38 A -4 H 7 H 1 A -7"
"568","Washington","Oregon","-17","10"," H 8 H 28 A 44 H 11 A 23 A 17"," H 28 A -43 A -23 A -25 H -3 H 28"
"569","Rice","Texas-El Paso","4","10"," A 24 H -18 A 39 H 12"," H -18 H -29 H -7 A -37"
"570","Rutgers","South Florida","3","10"," A -3 H 24 A 2 H 17"," A -20 A 27 H -10 H -3"
"571","San Diego State","New Mexico","28","10"," H -13 A -14 H -3 A -3 A -17"," A 69 H -42 A 21 H -4 H 7"
"572","Southern Methodist","Tulane","21","10"," H 11 A -42 A 31 A 30"," H -37 H -16 H -28 H -56"
"573","East Carolina","Southern Mississippi","-20","10"," H 5 A -18 A -3 A 5 H 7"," A 3 H 37 A -28 A -18 H 1"
"574","Oregon State","Stanford","-25","10"," H -8 H 10 A -23 A 17 H 17"," H 26 A -27 A -30 H 3 H 44"
"575","Tennessee","Middle Tennessee State","24","10","",""
"576","Texas","Texas Tech","32","10"," A -23 H -12 H 43 H -4 A -2"," H -34 H -60 A -11 H -7 H -5"
"577","Wyoming","Texas Christian","-11","10"," A -3 A -8 H 21 A 22"," A -13 A -16 H 69 A -1"
"578","UCLA","Arizona State","1","10"," A -8 H 3 A 36 A 25 H 39 A 50"," H 15 A 10 H -4 A -21 H 34 H 21"
"579","Arizona","Utah","-13","10"," A 7 A 10 H 36 A 11 A -4"," A 9 H 19 H 25 H -17 H -21"
"580","Hawaii","Utah State","-4","10"," A -18 A 1 A -2 A 14 H -3"," H -7 H 1 A -7 H 4 A 10"
"581","Maryland","Virginia","-18","10"," H 8 A 5 A 25"," A -7 H 3 A -1"
"582","Western Kentucky","Florida International","1","10"," H -4 A -20 H 19 A -3 A -10"," A 18 H 34 H -5 A -11 H 25"
"583","Wisconsin","Purdue","45","10"," A 4 A -29 A -11"," H 3 H 28 H 7"
"584","Bowling Green State","Northern Illinois","-31","11"," A 24 H -7 A 12"," H 29 A -3 H 30"
"585","Toledo","Western Michigan","3","11"," H 38 A -7 H 21 H -3 A -27"," A 4 H 24 A -3 A 29 H 30"
"586","Temple","Miami (OH)","3","11"," A -38 H -23 H 34 A 3 H 28"," H 32 A 21 H 28 H -14 H 7"
"587","Tulane","Houston","-56","11"," H -28 A -39 H -37 A 21 A 21 A 12"," A -32 A -43 A -7 H 53 H 30 H 39"
"588","Central Michigan","Ohio","-15","11"," A 4 A -1 A 3"," H -3 A -17 H 7"
"589","Georgia Tech","Virginia Tech","-11","11"," H 7 A 17 H 14 A -7"," H 3 H 3 H -20 A -4"
"590","Syracuse","South Florida","-20","11"," H -3 A 17 A 7 H -17"," A 3 H -10 A 6 H -3"
"591","Mississippi State","Alabama","-17","11"," H -13 A 27"," H -3 H 24"
"592","Memphis","Alabama-Birmingham","-6","11"," H -45 H -18 A -16 A 41 H -1"," H -18 A 5 H -39 H 2 A 45"
"593","Arkansas","Tennessee","42","11"," A 24 A -3 H 16"," A 31 H 6 H -11"
"594","Arkansas State","Louisiana","9","11"," A -4 A -5 H 18 H 23 A -18 A -26"," A 19 H 1 A -5 H 20 H 3 A -25"
"595","Kansas","Baylor","-1","11"," A 42 H -30 H -38 A 3"," A 35 H 7 A 1 H 23"
"596","Boston College","North Carolina State","4","11"," H -8 A 22 H -31"," A 7 H 24 A 34"
"597","Brigham Young","Idaho","35","11"," H 3 H 13 H 35"," H -7 A -3 A 7"
"598","California","Oregon State","17","11"," A 8 H 24 A 17 H 23 A 3"," H 17 A 19 H -8 A -23 H -25"
"599","Clemson","Wake Forest","3","11"," H 5 A -20 H 22 A -11 H 21 A 24"," H 5 H -21 A -8 H 21 A 25 H 7"
"600","Colorado","Arizona","19","11"," A 41 A 28 H -43 A 34 H -25 A 39"," H -27 A 11 H -25 A -4 A 7 H 36"
"601","Eastern Michigan","Buffalo","13","11"," H 8 H -2"," H 41 A 3"
"602","Florida International","Florida Atlantic","34","11"," H 25 H -5 A 18 H 3 A 1"," A 14 A 3 H -18 A 27 H -20"
"603","Florida State","Miami (FL)","4","11"," A -25 H 25 H -1"," H 35 A 8 H -7"
"604","Georgia","Auburn","38","11"," H -3 A -14 H 14"," A -3 H 18 H 7"
"605","Kansas State","Texas A&M","3","11"," H 1 H 7 A -7 A -38 H -41 A 7"," H 27 H -7 A -5 H 54 A 16 H -1"
"606","Akron","Kent State","-32","11"," A 8 H -17 H -1 A 32"," H 6 A 7 H 3 H -6"
"607","Louisiana State","Western Kentucky","33","11","",""
"608","Mississippi","Louisiana Tech","-20","11"," A -10"," A -20"
"609","Louisiana-Monroe","Middle Tennessee State","28","11"," H -5 A -28 H -3 A 1 H -11"," H -26 A 3 H -3 H -25 H -13"
"610","Illinois","Michigan","-17","11"," H 3 H 3 A 7"," H 24 A -18 H 22"
"611","Iowa","Michigan State","-16","11"," H 21 A 1 H 8"," H 52 H 7 H 14"
"612","Missouri","Texas","12","11"," A 7 H 35 H -21 A -7"," H -4 A -23 H -12 A -2"
"613","Southern Methodist","Navy","-7","11"," A 24"," H -28"
"614","Penn State","Nebraska","-3","11"," A -10 A -6"," H -3 H 7"
"615","Nevada","Hawaii","14","11"," A -3 H 37 H 7 A -14 H -4 A 4"," A 1 A 20 H -3 H 11 A -18 H -4"
"616","New Mexico","Nevada-Las Vegas","7","11"," H -4 A 42 H -42 A 28 A 21"," H 3 A 37 A 28 H -17 A 27"
"617","New Mexico State","Fresno State","3","11"," A 10 H 7 A 11 H -14 A 44"," H -3 A -24 A -3 A 7 H -20"
"618","Troy","North Texas","-5","11"," A 14 H -28 A 3 H 27 A 23"," A 20 H 17 A 25 H 14 H -10"
"619","Northwestern","Rice","22","11","",""
"620","Maryland","Notre Dame","-24","11"," H -11 A 21"," H 2 A -7"
"621","Texas Tech","Oklahoma State","-60","11"," A -11 H -5 H -7 H -34 A 32"," H 42 A -1 H 7 A 6 A -12"
"622","Stanford","Oregon","-23","11"," A -27 H 41 A -30 H 44 A -8 A -25 H 3"," A -25 A -43 H 15 A -17 H -3 H 28 H 28"
"623","Louisville","Pittsburgh","-7","11"," A 9 H 2 A -3 A -14"," H -3 A 24 A 1 H 15"
"624","Purdue","Ohio State","3","11"," A 5 H 7 A 45"," H -6 A -10 H 4"
"625","0","0","0","0","0","0"
"626","Colorado State","San Diego State","-3","11"," A -4 H -50 A 3 A 24 H -24"," H 28 H -17 A -17 H -13 A -14"
"627","South Carolina","Florida","5","11"," H 18 H -3 H 51 A -11"," H 5 A 11 A -38 H 10"
"628","Southern California","Washington","23","11"," H 9 H 7 A -21 H -8 A -25 A -3"," A -17 H 11 H 8 A 44 H 28 H -17"
"629","Southern Mississippi","Central Florida","1","11"," A 6 H 24 A -20 A 3 H 37"," H 10 A 21 A 7 A 2 H 41"
"630","Boise State","Texas Christian","-1","11"," A -50 H 11 A -17 H 22"," H 24 A -16 A -13 A -11"
"631","Texas-El Paso","East Carolina","5","11"," H -7 A -37 H -18"," A 53 H 21 H -20"
"632","Tulsa","Marshall","42","11"," H 17 A -18 A -7"," H 45 H 4 A 10"
"633","Utah","UCLA","25","11"," A 9 H -21 A 24 H 19 A -13 A -3"," A 50 H 1 H 17 A -8 A 36 H 3"
"634","Utah State","San Jose State","1","11"," H -1 A 3 H -7 A -4 A -7 H 4"," A -7 A 13 A 10 H 1 H -3 H -3"
"635","Vanderbilt","Kentucky","30","11"," H 23 A 18 H -5 A 5"," H 17 A 51 A 9 H -38"
"636","Virginia","Duke","10","11"," H 3 A -7 A -1"," H -7 A 35 H -25"
"637","Washington State","Arizona State","10","11"," A -4 A 3 H -23 A 15 H -3"," H 34 A 1 H 15 A 14 A -21"
"638","Cincinnati","West Virginia","-3","11"," H 9 A -3 A 17 A -17"," H -3 H 1 A -10 A 26"
"639","Minnesota","Wisconsin","-29","11"," A 28 H -27 A 7"," H 45 H 31 A 6"
"640","Air Force","Wyoming","-8","11"," H -16 H -14 A 11 A -42 H 28"," H -11 A -3 A 22 H 21 H 27"
"641","Northern Illinois","Ball State","3","12"," H 23 A 7 H 29 A -1"," H 27 H 4 A 10 H 3"
"642","Bowling Green State","Ohio","-1","12"," H 3 A 12"," H 4 H 7"
"643","Miami (OH)","Western Michigan","-3","12"," H -14 A 21"," H 24 A 3"
"644","Alabama-Birmingham","Southern Mississippi","3","12"," A 5 H 2 A 45 A -6"," A -20 H 1 A 6 H 37"
"645","Memphis","Marshall","-1","12"," A 22 A 41 H -6"," H 4 A 10 H 45"
"646","Virginia Tech","North Carolina","3","12"," A -7 H -20 H 3 A -21 A -11"," A -15 A 21 H -6 H 25 A 7"
"647","Iowa State","Oklahoma State","6","12"," H -23 A 23 A 35 H -16 A -34 H 3"," A -12 H 35 A -21 A -1 A -60 H 42"
"648","Central Michigan","Toledo","-27","12"," A 30 H 7 H -7"," H 3 H -3 H 38"
"649","Air Force","Nevada-Las Vegas","28","12"," H -14 A 11 A -42 H -8"," H -17 H -27 A 7 A 27"
"650","Alabama","Georgia Southern","24","12","",""
"651","Arizona State","Arizona","-4","12"," H 21 H 15 A -21 A 14 H 34 A 1"," A 7 A 10 H -13 H -25 A 19 H 36"
"652","Arkansas","Mississippi State","27","12"," A 24 H 24 H 16"," H -17 A 7 H -2"
"653","Middle Tennessee State","Arkansas State","-26","12"," H 7 H -3 A -24 H -25 A 28 H -13"," H 44 A -4 A -18 H 9 A -5 H 18"
"654","Auburn","Samford","19","12","",""
"655","Baylor","Oklahoma","7","12"," A 1 H 23 A 27 H 3 A -1"," A -41 H 20 H 16 H 10 A -30"
"656","San Diego State","Boise State","-17","12"," H -13 A -14 H -3 A -3 A -17"," H -1 H 11 H 22 A -50 A -27"
