"","V1","V2","V3","V4","V5","V6"
"417","Ohio State","Maryland","20","7"," A -20 H 8 H 35"," H 27 H -36 A -22"
"418","0","0","0","0","0","0"
"419","Southern Mississippi","Old Dominion","-4","7"," A 10 A -3"," H 7 H 7"
"420","California","Oregon State","-12","7"," A 27 A 20 H 3 A -12"," H -2 H 14 A 3 H 45"
"421","Louisiana-Monroe","South Alabama","-48","7"," H -10 A 17 H -31"," H 7 H 52 A 18"
"422","Southern California","Arizona","2","7"," H 46 A -7 H -2 H -10"," A -1 A -3 H 24 H -7"
"423","Baylor","Texas Tech","-25","7"," A -1 H -1 A 34 A 25"," H 1 H 21 H -17 H 7"
"424","Temple","Texas-San Antonio","-15","7"," A 31 A 4 A 10"," A -8 H 28 H 21"
"425","Massachusetts","Toledo","-17","7"," H -13 A 2"," A -4 H 26"
"426","Troy","Arkansas State","34","7"," A -18 H 18 A -31 H 7 A -18"," H 46 A 7 A -10 H 20 H 7"
"427","UCLA","Washington State","8","7"," A 12 A -35 H 12 A 17 H -10"," H 3 H -3 H 42 H -38 A 11"
"428","Utah State","Colorado State","20","7"," A 18 A -8 H 17 H -35"," H -17 H 3 H 10 H 1"
"429","Virginia","William & Mary","14","7","",""
"430","Wisconsin","Rutgers","11","7"," H -9 H -14 A 6 H -14"," A 22 H -19 A -17 H 17"
"431","Wyoming","Fresno State","5","7"," H 9 A 25 A 20"," H -8 H 7 H 7"
"432","Appalachian State","Coastal Carolina","-3","8"," A 7 H 22 A -28 H 28"," A -4 H 28 H -13 A 10"
"433","Jacksonville State","Liberty","-18","8"," H 3 A -7 A -15 H 3 A -25 H 39"," A -14 H 5 H 7 A -13 A -32 H 26"
"434","Middle Tennessee State","Louisiana Tech","8","8"," A 21 A 7 A 6 H 34 H 4"," H -7 A 26 H -3 H 5 A -14"
"435","New Mexico State","Sam Houston","14","8"," A 16 H 17 A -21 A -3 A -9 H 3"," A 5 H -6 H -3 A -15 A 5 H -7"
"436","Florida International","Texas-El Paso","-13","8"," A 5 A 17 A -6 H -25 A 34"," H -14 H -21 A -3 A 3 A 4"
"437","Houston","West Virginia","2","8"," H -23 A 21 H -10 H -13"," A -3 H 7 H 21 H -14"
"438","East Carolina","Southern Methodist","-21","8"," A 7 H -3 A 10"," A -5 H 18 H 45"
"439","Utah State","Fresno State","-5","8"," A 21 H 17 H -35"," A 24 H 18 H 7"
"440","Colorado","Stanford","-3","8"," A 36 H -7 A 12 H -7 H -3 A 42"," H -36 A 46 H -35 A 45 H -1 A -3"
"441","Memphis","Tulane","-10","8"," A -24 A -3"," H 12 H 7"
"442","Air Force","Wyoming","7","8"," A -17 A 14 H -4"," H 9 H 33 A 20"
"443","Alabama","Arkansas","3","8"," H 14 A -23 H 14"," A 7 H -4 A 3"
"444","Washington State","Arizona","-38","8"," H 3 A 8 H -3 H 42"," H 3 H 17 A -1 A -3"
"445","Buffalo","Bowling Green","-10","8"," H -28 A -3 A -18 A 18 H -10 A 13"," A 10 H 27 A -30 H -1 H -31 A 27"
"446","Central Michigan","Akron","7","8"," H 3 A 24 H 6"," A 3 H -3 H -41"
"447","Colorado State","Boise State","1","8"," A 20 H -17 A 9 H 3"," A -35 H 8 H 25 A -3"
"448","Duke","North Carolina State","21","8"," H 21 A -34 H -7 A 23 H 3 A 3"," H 7 A -10 H -21 H -3 A -20 A -3"
"449","Eastern Michigan","Kent State","14","8"," H 14 H 3"," A 31 A 4"
"450","South Carolina","Florida","-2","8"," A 21 A 22 H 41 H 3"," H 13 A 2 H 24 A 19"
"451","South Florida","Florida Atlantic","-42","8"," A 21 A 28"," A 3 H -26"
"452","Florida State","Syracuse","38","8"," A -2 A -7 H 22"," H -7 H -17 A 28"
"453","Vanderbilt","Georgia","-17","8"," H -17 H -17 A 26 H -16 A 41"," H 38 H 9 H 35 A -7 H 10"
"454","Georgia State","Marshall","17","8"," A -13 A 17 H -28 H -28"," A 28 H 5 H -11 A 22"
"455","Maryland","Illinois","-3","8"," H 27 H -36 A -3"," H 3 H -17 H -13"
"456","Wisconsin","Iowa","-9","8"," A -21 H 11 A -4 H -14"," H 6 H 22 H 2 A -3"
"457","Cincinnati","Iowa State","-20","8"," H -14 A 8 H -3 A 32"," A 30 A -32 A -12 H 7"
"458","James Madison","Georgia Southern","28","8"," A -11 H 3 A -28"," A 5 H -3 H 17"
"459","Texas Tech","Kansas State","-17","8"," H 21 A -25 H 7 A -3 H 1"," H 41 H 34 H 38 A -4 H 13"
"460","Louisiana State","Auburn","30","8"," A -27 H 3 A 6"," H 14 A -38 H -7"
"461","Western Michigan","Miami (OH)","-13","8"," A 18 A 3"," H -4 A -14"
"462","Michigan","Indiana","45","8"," H 24 A -49 A -9 A -7"," H -17 H -3 A 9 A 27"
"463","Kentucky","Missouri","-17","8"," A -17 H 19 A 38 H -6 A 3"," A -17 H 2 A 9 H 29 H 22"
"464","Charlotte","Navy","-14","8"," A -3 H -6"," H 10 A 4"
"465","Nevada","Nevada-Las Vegas","-18","8"," A 18 H 10 H -13 A 10"," A 7 A -42 H 24 H 2"
"466","North Carolina","Miami (FL)","10","8"," H -4 A 4 A 11"," H 3 H -3 H 8"
"467","North Texas","Temple","31","8"," A 3 H -8 A 24 A -7"," H 14 H -15 H -55 A 22"
"468","Northern Illinois","Ohio","10","8"," A 6 H 24"," H 14 H 3"
"469","Notre Dame","Southern California","28","8","",""
"470","Purdue","Ohio State","-34","8"," H -21 H 19"," A -14 H 34"
"471","Oklahoma State","Kansas","7","8"," A 7 H 8 H 3 A 42"," A -7 H -4 H 5 H 29"
"472","Oregon State","UCLA","12","8"," H 17 A 3 H 14 A 3 A -7 H 45"," A -25 H 8 A 7 A 17 H 12 A -35"
"473","Penn State","Massachusetts","63","8","",""
"474","Pittsburgh","Louisville","17","8"," A 17 A 51 H 8"," H 31 H 13 H 28"
"475","Rutgers","Michigan State","3","8"," A 24 H -19 A 22"," H -49 A 35 A 10"
"476","Hawaii","San Diego State","-7","8"," H -35 A -13 H 14"," A 11 H -6 A 39"
"477","New Mexico","San Jose State","-28","8"," H 21 A 28 A -8"," A -35 A 8 H 24"
"478","Tennessee","Texas A&M","7","8"," H 21 A 14"," H 13 H -6"
"479","Texas Christian","Brigham Young","33","8"," H -3 A 13 A 7 H -3"," A 30 H -32 H 13 A 29"
"480","Texas State","Louisiana-Monroe","1","8"," A -14 H -18 H 21 A 46"," A 17 H -31 A 10 H -10"
"481","Texas-San Antonio","Alabama-Birmingham","21","8"," A -15 A -26 H 28"," H 10 H 3 H 21"
"482","Ball State","Toledo","-7","8"," A 18 A 14 A 3 A -3"," H 18 H 26 A -1 H 2"
"483","Army","Troy","-19","8"," A 4"," A -31"
"484","Utah","California","20","8"," A 14 A -2 H -29 H 52 A 7"," H -12 H -1 A 44 H 3 A 27"
"485","Virginia Tech","Wake Forest","17","8"," H 19 H 17 A 22 H -7"," A -3 H 4 H -25 H -20"
"486","Washington","Oregon","3","8"," H 27 H 8 A -9 A -10 H 7"," H 44 A -36 A -36 H 9 A -29"
"487","Jacksonville State","Western Kentucky","3","9"," H 3 A -7 A -15 H -18 H 39"," A -8 H 5 H 21 H -13 A -7"
"488","Liberty","Middle Tennessee State","7","9"," H 16 A -32 A -18 A -13 H 26 A -14"," A 6 H 34 H -15 A 21 H 8 H 4"
"489","South Alabama","Southern Mississippi","52","9"," A 20 A -48 H -13 H 7"," H -18 H 17 A -3 A 7"
"490","Sam Houston","Florida International","-6","9"," H -7 A 5 A 14 H -3 A -15"," H -25 H -32 A 17 H -13 A 5"
"491","Texas-El Paso","New Mexico State","-21","9"," A 3 H -14 A -13 A -3 H -8 A 4"," H 3 A -3 H 17 H 14 A -9 H 6"
"492","Marshall","James Madison","-11","9"," H 6 A 17 A 22 H 5 A 28"," H 3 A -28 H -3 H 28 H 8"
"493","Tulsa","Rice","-32","9"," A 59 H -7 A 2"," H -5 A -21 H -2"
"494","Temple","Southern Methodist","-55","9"," A 22 A 31 H 14"," H 59 H 24 H 45"
"495","Navy","Air Force","-11","9","",""
"496","Alabama","Tennessee","14","9"," A -6 A -28"," H 7 A -6"
"497","Ball State","Central Michigan","7","9"," A 18 A 14 A -3"," A 10 H 3 H 6"
"498","Cincinnati","Baylor","-3","9"," H -20 H -2 A -10"," H -12 A -1 H -1"
"499","Georgia Tech","Boston College","-15","9"," H -5 A -28 H 9"," A 28 H 3 A -7"
"500","Bowling Green","Akron","27","9"," A 27 A -10 A -30"," A 19 H -3 H 4"
"501","Brigham Young","Texas Tech","13","9"," A 11 A 33 A 30"," A -3 H 7 A 7"
"502","Kent State","Buffalo","-18","9"," H -20 A 25 A 4 H -30"," A 13 H -10 A -3 H -10"
"503","East Carolina","Charlotte","-3","9"," A 7 H -21 A -15 A 10"," H -21 A 18 H -22 H -14"
"504","Arkansas State","Coastal Carolina","-10","9"," H 46"," H 8"
"505","Florida State","Duke","18","9"," A -7 A -25"," H 21 H 3"
"506","Georgia Southern","Louisiana-Monroe","10","9"," A 21"," A 1"
"507","Louisiana","Georgia State","-3","9"," A 7"," H -21"
"508","Kansas State","Texas Christian","38","9"," A -17 H 41 A 3 H 34"," A 7 A -23 H -3 H 25"
"509","Louisiana State","Army","62","9","",""
"510","Alabama-Birmingham","Memphis","-24","9"," A 12 H 21 A 25"," H -10 H 9 H 4"
"511","Miami (FL)","Clemson","8","9"," H -3 A 10 A 14 A 7"," H 21 H 11 A 7 H -7"
"512","Michigan State","Michigan","-49","9"," H -22 A 3 A 15 H 3"," A -7 H 24 A -42 A -38"
"513","Iowa","Minnesota","-2","9"," H 10 H 6 A -3 H 2"," H 15 A 19 A 3 H -1"
"514","Auburn","Mississippi","-7","9"," A 17 H -7 A 30 A -16 A -38"," H 3 A 35 H 6 H 26 H 7"
"515","Arkansas","Mississippi State","-4","9"," A 3 A 3 H -38"," H -27 H -23 A 14"
"516","Missouri","South Carolina","22","9"," A -17 A -17 A 9 H 29 H 2"," H 41 H 3 A 10 A 21 H -2"
"517","Nebraska","Northwestern","8","9"," A 3 H 17 H -3 A 7"," H 3 H 8 H 6 A -14"
"518","San Diego State","Nevada","-6","9"," A -7 H -8 A 3"," H -13 A 17 A 10"
"519","Nevada-Las Vegas","Colorado State","2","9"," A -18 H 20 A -4"," H 10 A 9 H -17"
"520","New Mexico","Hawaii","21","9"," H -10 A 9 H -28 A 10 H -42"," H 3 A 33 H -35 A -13 A 24"
"521","Northern Illinois","Eastern Michigan","7","9"," A 2 A -41 A 6 H -3 H 24"," A 26 H 3 A 3 H 14 H -24"
"522","Ohio","Western Michigan","3","9"," A 10 H -14 H 14"," A 24 H -13 H 10"
"523","Ohio State","Penn State","8","9"," A -20 H 20"," H 9 A -36"
"524","Oklahoma","Central Florida","2","9"," A -14 A 5 A 3 H 39"," A -2 A 29 H 42 H -13"
"525","West Virginia","Oklahoma State","-14","9"," A 2 A -13 A 39 H 21"," A -13 A 42 H 3 H 32"
"526","Old Dominion","Appalachian State","7","9"," A 6 A -4 A 3 H -4 A -3"," H 22 H 10 A -3 H -3 H 28"
"527","Oregon","Washington State","14","9"," H 36 A -36 H 44 A -36"," H 42 H -3 A 3 A 11"
"528","Indiana","Rutgers","-17","9"," H -20 A 45 A 9 H 6 H -3"," H -19 A 24 A 21 A 11 H 3"
"529","San Jose State","Utah State","21","9"," H -25 A 8 H 24 H 11"," A 18 H -35 H -5 A -8"
"530","Connecticut","South Florida","-3","9"," A -7"," H 13"
"531","Houston","Texas","-7","9"," A 2 H -23 A 41 A -1"," H 27 A -3 H 3 A -32"
"532","Florida Atlantic","Texas-San Antonio","-26","9"," A -42 A 3 H -15"," H 28 H 21 H 14"
"533","Miami (OH)","Toledo","-4","9"," A -13 H 27 A -13 H 13"," A -17 A -1 H 18 H 18"
"534","Tulane","North Texas","7","9"," A -10 H 2 H 13"," H -3 A -7 H -8"
"535","Stanford","UCLA","-35","9"," A 46 H -1 A -3 A -3 A 45"," A -18 A 17 H 12 H 8 A 12"
"536","Southern California","Utah","-2","9"," A -14 H 2 A -1 H -10 A 9"," H 52 A 24 H 20 A 7 H -29"
"537","North Carolina","Virginia","-4","9"," H 10 A 4 H 2"," A 3 H -28 H 3"
"538","Wake Forest","Pittsburgh","4","9"," A 17 H -25 A 38"," A 17 H -17 A 51"
"539","Washington","Arizona State","8","9"," H 27 H 3 A -10 H 7"," A 3 H -36 H -14 A 52"
"540","Illinois","Wisconsin","-4","9"," A 25 H -13 H 3 A 2"," A -21 H 7 A 6 H -9"
"541","Western Kentucky","Liberty","-13","10"," H 21 A -7 A 3 A -8 H -9 H 5"," H 7 H 26 A -18 A -14 H 16 H 5"
"542","Louisiana Tech","New Mexico State","-3","10"," H 5 A -14 H -7 A 8 A 26 H -15"," H 17 A -21 A -9 H 6 A 16 H 14"
"543","Florida International","Jacksonville State","-25","10"," A 5 H -32 H -13 A -6 A 34"," H 39 H -18 H 3 A -7 A -15"
"544","Sam Houston","Texas-El Paso","-3","10"," H -7 A 14 H -6 A -15 A 5"," A 3 H -21 A -13 H -14 H -8"
"545","Georgia Southern","Georgia State","17","10"," H 10 A 28 A 5"," A -13 H -28 H 17"
"546","Virginia Tech","Syracuse","28","10"," H -7 A 22 A -26"," A -15 A 38 H -7"
"547","Charlotte","Florida Atlantic","-22","10"," A -3 A -7"," H -15 H 3"
"548","Colorado State","Air Force","-17","10"," A 20 A 2 A 9 H 3"," H 18 H -4 H 7 H 39"
"549","Appalachian State","Southern Mississippi","10","10"," A -1 A 7"," H 17 H -4"
"550","Arizona","Oregon State","3","10"," A -1 H -7 A -38 H 17 A -3 H 24"," H 45 H -2 A 3 H 12 A -7 H 14"
"551","Arizona State","Washington State","11","10"," A 3 H -3 A -10 H -36"," A 3 H 42 A 8 A 14"
"552","Louisiana-Monroe","Arkansas State","-10","10"," H -48 A 1 A 17 H -31"," A 7 H 46 H 7 A 34"
"553","Auburn","Mississippi State","14","10"," A 17 A 30 A -38"," A 41 H -27 A -4"
"554","Boise State","Wyoming","25","10"," A 1 A 7 H 28 H 8"," H 9 H 5 H 9 A 7"
"555","Boston College","Connecticut","7","10","",""
"556","Coastal Carolina","Marshall","28","10"," H -13 A 10 A -3 A -4"," A 17 H 5 A 22 H 6"
"557","Wake Forest","Florida State","-25","10"," A 5 A 17 H 4 A 3"," A -7 H 22 A -17 H 18"
"558","Fresno State","Nevada-Las Vegas","7","10"," H 18 A 5 A 24 H -8"," A -18 H 20 H -6 A -42"
"559","0","0","0","0","0","0"
"560","Georgia Tech","North Carolina","4","10"," A -3 A -28 A 21 H 9"," H 10 H -4 A 11 H 33"
"561","Baylor","Iowa State","-12","10"," H -32 A -3 A 25"," H -10 A -20 H 13"
"562","James Madison","Old Dominion","3","10"," H 28 A -11 H -3"," A -3 A 6 H 7"
"563","Kansas","Oklahoma","5","10"," H 11 H 29 A 7 A -7"," A -7 H 2 A 3 H 30"
"564","Kansas State","Houston","41","10"," A 8 A -17 H 38 A 3 H 34"," H -13 A 21 H -23 H -7 A -1"
"565","South Alabama","Louisiana","-13","10"," H 52 A 18 H 7"," H -3 A 7 A 20"
"566","Louisville","Duke","23","10"," A -3 H 13 H 7"," H 21 H -7 A 3"
"567","Army","Massachusetts","-7","10","",""
"568","North Texas","Memphis","-3","10"," A 3 A 7 A 24"," H 4 H -10 H -4"
"569","Miami (FL)","Virginia","3","10"," H -3 A 10 A 14 H -7"," H -28 A -4 H -3 A 7"
"570","Ohio","Miami (OH)","-14","10"," A -31 H 25 H 3 A -10"," H 27 A -20 A -13 H 13"
"571","Minnesota","Michigan State","15","10"," H 3 H -42 A -2 A 34"," H 3 H -49 A 10 A 35"
"572","Mississippi","Vanderbilt","26","10"," A -7 A 35"," H -16 H -17"
"573","Nebraska","Purdue","17","10"," A 3 H -38 A -13 H 8 A 7"," H 19 A 28 H 25 A 8 H -21"
"574","Nevada","New Mexico","10","10"," A 18 H -18 H -13"," A -8 H -42 H 21"
"575","North Carolina State","Clemson","7","10"," H -21 A 21 H 14 A -20"," H 8 A 21 A 8 H 5"
"576","Northwestern","Maryland","6","10"," H -28 A 8"," H -36 A -3"
"577","Notre Dame","Pittsburgh","51","10"," A 13 H 38"," H 17 A 4"
"578","Wisconsin","Ohio State","-14","10"," A -21 H 11 A 6"," A -34 A -19 A -20"
"579","Oklahoma State","Cincinnati","32","10"," A 7 A -14 H 3 A 42 A -13"," H -20 A 21 H -14 H -2 A -10"
"580","Utah","Oregon","-29","10"," H 20 A -2 H 52 A 7"," H 44 H 9 A -36 A 3"
"581","Penn State","Indiana","9","10"," A -17 A 8 A -36 H -9"," A 3 H -20 A 27 A 45"
"582","California","Southern California","-1","10"," A 27 H 3 A 20 A 44 A -12"," H -10 A -14 H -2 A 9 H 46"
"583","Southern Methodist","Tulsa","59","10"," A 17 H 18 A -55 A -5 H 24"," H -49 H -7 H 22 H -32 H -7"
"584","Kentucky","Tennessee","-6","10"," H 19 A 38 H -17 H -28 A 3"," A 13 H -28 A 29 A 14 H 21"
"585","Texas","Brigham Young","29","10"," H 26 A -3 A -10"," A 11 A 33 H -32"
"586","Texas A&M","South Carolina","13","10"," A 7 H 41"," A 21 H 7"
"587","Texas-San Antonio","East Carolina","14","10"," A -26 H 20"," A -15 A 7"
"588","Texas State","Troy","-18","10"," A -14 A 4 H 1 A 46"," A -18 H 7 A -31 H 34"
"589","Rice","Tulane","-2","10"," H 7 A -32 A 20"," A -3 H 2 H 13"
"590","UCLA","Colorado","12","10"," H 8 A 12 A -35 A 17 H -10 A -18"," A 42 H -7 H -3 H -3 A -3 H -7"
"591","Stanford","Washington","-9","10"," A 46 H -1 H -36 A 45 H -12"," A -10 A -7 H 3 A -2 H 27"
"592","Central Florida","West Virginia","-13","10"," A 2 A -2 H 42 A 1"," A 39 H 21 H -14 H 7"
"593","Eastern Michigan","Western Michigan","-24","10"," A 3 H 14 A 7 A 26"," H 10 H 18 A 24 A 18"
"594","Hawaii","San Jose State","-35","10"," H -7 A 21 H 14"," H 11 A -28 H -25"
"595","Central Michigan","Northern Illinois","6","11"," H 3 H 7 A 7 A 10 A 14"," H 7 A -41 H -3 H 24 H 10"
"596","Toledo","Buffalo","18","11"," A -4 A -1"," A 13 H -10"
"597","Akron","Kent State","4","11"," H -3 A 27 A 19 A 3"," H -18 H -30 H -20 A 14"
"598","Bowling Green","Ball State","3","11"," A -30 H -1"," H 31 H -7"
"599","Duke","Wake Forest","3","11"," H 21 H -7 H 21 A 18"," A 5 A 38 H -20 H -25"
"600","Texas Tech","Texas Christian","7","11"," A 7 H 21 A -25 H -17 A 13"," H -3 A -23 H 25 A 38 H 33"
"601","Troy","South Alabama","18","11"," H -2 H 34 A -31 H 7 A -18"," A 8 H 7 A -48 H -13 H 52"
"602","Syracuse","Boston College","-7","11"," H 13 A 38 A 28 A 9"," A -3 H -2 H -26 A -15"
"603","Wyoming","Colorado State","9","11"," A 7 A 25 A 20"," H -17 H 1 A 2"
"604","Alabama","Louisiana State","14","11"," H 14 A -23 H 3"," A 6 A -27 H 3"
"605","Alabama-Birmingham","Florida Atlantic","3","11"," A 12 H 21 A 21"," H -16 A -42 H -26"
"606","Appalachian State","Marshall","22","11"," H 15 H -3 A 7 A -28 A -3 H 28"," A -18 A 28 H 6 A 17 H -11 H 5"
"607","Arizona","UCLA","17","11"," A -1 A 2 A -38 H 3 A -3 H 24"," A -35 A -18 H 8 A 12 H 12 A 7"
"608","Florida","Arkansas","-3","11"," A 17"," A 3"
"609","Arkansas State","Louisiana","20","11"," H 7 A 34 A 7 H 46"," H -3 A 7 A -13 H 4"
"610","0","0","0","0","0","0"
"611","Vanderbilt","Auburn","-16","11"," H -17 A 26"," H -7 H -7"
"612","Cincinnati","Central Florida","-2","11"," H -14 H -3 A 32 A 21"," A 2 H -1 H 42 H -13"
"613","Tulsa","Charlotte","-7","11"," A 3 H -32 A 59"," H -22 H -21 A 18"
"614","Clemson","Notre Dame","8","11"," A 21 H 5 A 7"," A -7 H 38 A -21"
"615","Old Dominion","Coastal Carolina","-4","11"," A 6 H 7 A -3"," H 28 A -3 A 10"
"616","Pittsburgh","Florida State","-17","11"," A 17 A 4 H 8"," H 22 A -25 A -2"
"617","Fresno State","Boise State","7","11"," A 5 A -5 A 24 H -8"," H 25 A -35 H 8 H 28"
"618","Georgia","Missouri","9","11"," H 10 H 38 A -17 A -28"," H 22 A -17 A -17 H 29"
"619","Virginia","Georgia Tech","-28","11"," A 3 A -4 A 3 A 7"," H -15 H 4 A -3 H -5"
"620","Nevada","Hawaii","-13","11"," H -18 A -6 H 10"," A 24 H -7 A 21"
"621","Baylor","Houston","-1","11"," H -32 H -25 A -3 A 34 A 25"," H -7 A 21 H -10 A 41 H -23"
"622","Minnesota","Illinois","-1","11"," H 3 A -2 A 19"," H -13 A 2 A 25"
"623","Indiana","Wisconsin","6","11"," H -20 H -17 A 3"," H -14 H 11 A -4"
"624","Northwestern","Iowa","-3","11"," A 17 H 3 H -28 A -14 H 8"," H 22 H -2 A 31 A -9 H 6"
"625","Georgia State","James Madison","-28","11"," H 21 H -21 H 17 A 17 H -28"," H 38 A -2 A -11 H 28 H -3"
"626","Iowa State","Kansas","-7","11"," H 7 A 30 A -32 H -10"," A 7 H 5 H 11 A 26"
"627","Mississippi State","Kentucky","-21","11"," A 7 H -23"," A 3 H -28"
"628","Liberty","Louisiana Tech","26","11"," H 16 A -32 H 5 H 7 A -13 A -14"," H -3 H 5 H -15 A 8 H -7 A -14"
"629","Louisville","Virginia Tech","31","11"," H 28 A -3 A 17"," A -26 H -7 H 17"
"630","Massachusetts","Merrimack","10","11","",""
"631","Memphis","South Florida","9","11"," H 4 A -24"," A -14 A 21"
"632","Michigan","Purdue","28","11"," A -38 A -42"," A 17 H 19"
"633","Michigan State","Nebraska","3","11"," H -22 H -49 A 15"," H -3 H -38 A 3"
"634","Mississippi","Texas A&M","3","11"," A 14 A -7 H 32"," H -6 H 17 H 44"
"635","New Mexico","Nevada-Las Vegas","-42","11"," A 9 H -28 H 21 A 10 A -8"," H 20 H -6 H 24 A -18 A 7"
"636","New Mexico State","Middle Tennessee State","6","11"," A 16 H 17 A -21 A -3 A -9 H 3"," A 7 H 34 H 4 H 8 A 21 H -15"
"637","North Carolina","Campbell","52","11","",""
"638","North Carolina State","Miami (FL)","14","11"," A -3 H -3 H 7"," H 3 H -7 H 8"
"639","Rutgers","Ohio State","-19","11"," A 11 H 3 A -17 A 21"," A -14 H 35 A -20 H 8"
"640","Oklahoma State","Oklahoma","3","11"," A 7 H 7 A -14 H 32 A 42"," H 30 A 5 H 39 A -14 H 2"
"641","Oregon","California","44","11"," A -36 A 3 H 14 A -29 H 9 A -36"," A -12 A 27 H 3 A 20 H -1 H 3"
"642","Colorado","Oregon State","-7","11"," H -3 A 12 H -3 A 42"," H 45 H 12 A 3 A 3"
"643","Maryland","Penn State","-36","11"," H 27 A 20 H -3 A 6 H -7"," H 9 A 8 A -17 A -28 H -9"
"644","Sam Houston","Kennesaw State","3","11","",""
"645","South Carolina","Jacksonville State","10","11","",""
"646","Rice","Southern Methodist","-5","11"," H 7 A -32 A -21"," A -21 H 59 H 18"
"647","Southern Mississippi","Louisiana-Monroe","17","11"," A 7 H -14 A 52 A 10"," H -10 A 1 H -48 H -1"
"648","Washington State","Stanford","-3","11"," H 3 A 8 H -38 A 14 A 3 H 42"," A 45 H -35 H -1 H -36 H -12 A -3"
"649","Temple","Navy","14","11"," A 31 A 4 A 10"," H 3 H -14 H 25"
"650","Tennessee","Connecticut","56","11","",""
"651","Texas","Kansas State","3","11"," A -32 H 26 A -7 A -3"," H 34 A -4 H 41 H 38"
"652","Texas State","Georgia Southern","21","11"," H 1 A 8"," H 10 H 10"
"653","North Texas","Texas-San Antonio","-8","11"," H 31"," A -15"
"654","East Carolina","Tulane","-3","11"," A 7 A 14 A -15"," A -2 H 13 A -16"
"655","Utah","Arizona State","52","11"," H 7 H 20 A -2 H -29 A 7"," A -10 A 3 H -14 H -36 A 8"
"656","San Diego State","Utah State","-8","11"," H 8 H -3 A 39 H -6 A 3 A 11"," H 50 H -35 A 18 H 17 H 20 A 21"
"657","Southern California","Washington","-10","11"," H 46 A -14 H 2 H -2 A -1 A 9"," A -9 H 8 A -7 H 7 H 27 H 3"
"658","West Virginia","Brigham Young","30","11"," H 7 A -3 A 39 H 21"," H 13 A 33 H -7 H 8"
"659","Texas-El Paso","Western Kentucky","-8","11"," A 3 H -14 H -21 A -3 A 4"," A 3 A -7 H -9 H 5 H 21"
"660","Northern Illinois","Ball State","-3","12"," A 2 H 7 A 6 H 24"," H -7 A 14 H 7 A 18"
"661","Buffalo","Ohio","-10","12"," H 24 H -10 A -18 A 13"," H 14 A -31 H 25 H -14"
"662","Western Michigan","Central Michigan","10","12"," H 18 A 3 A -24 A 24"," A 7 A 14 H 3 H 6"
"663","Kent State","Bowling Green","-30","12"," H -20 A 25 H -18 A 4 A 31"," A 27 H -31 A -10 H 27 H 3"
"664","Miami (OH)","Akron","19","12"," A -20 H 27 H 13"," H 4 A 27 H -3"
"665","Toledo","Eastern Michigan","26","12"," H 18 H 2 A -17 A -7"," H -24 A 7 H 2 H 14"
"666","Louisville","Virginia","7","12"," A -5 H 28 A -3 H 23 A -7"," H -28 A 3 H -3 H 3 A 3"
"667","Louisiana","Southern Mississippi","-3","12"," A 7 H 4 A -13 A 20"," H -4 H -14 A 52 A 7"
"668","Nevada-Las Vegas","Wyoming","20","12"," H 24 H 2 A 7 A -42 A -4"," H 33 H 9 H 5 H 9 A 7"
"669","Southern Methodist","North Texas","24","12"," H 24 A -55 H 59 A -4 H 45"," A -3 H 31 A -7 H -3 A 3"
"670","Kentucky","Alabama","-28","12"," H -6 A -21"," H 14 A -23"
"671","Georgia State","Appalachian State","-28","12"," A -13 H 17 A 17 H -28"," H -3 H 22 H 28 A -3"
"672","Colorado","Arizona","-3","12"," H -7 H -3 A 12 H -7 A 42"," A 2 A -1 H 17 H 3 A -38"
"673","UCLA","Arizona State","-10","12"," A 7 H 8 H 12 A -18"," A 52 H 11 H -3 H -14"
"674","Army","Holy Cross","3","12","",""
"675","Arkansas","Auburn","-38","12"," A 3 A 7 H -4"," A 30 H -7 H 14"
"676","Boise State","New Mexico","28","12"," H 8 H 25 A 7"," H -28 A 9 A -8"
"677","California","Washington State","3","12"," H 3 H -12 A 44 A -12"," A 11 H 3 A 14 H -3"
"678","Central Florida","Oklahoma State","42","12"," A 13 A 29 A 2 H -13 A -2"," H 8 H 7 H 3 A -14 H 32"
"679","Houston","Cincinnati","-10","12"," H 2 A -1 H -13"," A 21 H -3 A 32"
"680","Clemson","Georgia Tech","21","12"," A -17 H 5 A 8 H 11"," H 9 A -14 A -3 H 4"
"681","Coastal Carolina","Texas State","8","12"," A 10 A -10"," H 21 A 46"
"682","Colorado State","San Diego State","3","12"," A 20 H 1 H -17 H 10"," H -8 H -3 A 39 H -6"
"683","Florida Atlantic","East Carolina","-15","12"," H -26 A -22 H -16"," A 14 H -3 H -3"
"684","Florida State","Miami (FL)","7","12"," A -7"," H 8"
"685","Georgia","Mississippi","35","12"," A -7 A -17"," A -7 H 26"
"686","Hawaii","Air Force","14","12"," A 24 H -7 H -35 A 33"," H -4 H 39 A -25 H 7"
"687","Illinois","Indiana","3","12"," H -17 A -3 H -4"," A 9 A 27 H 6"
"688","Iowa","Rutgers","22","12"," A 31 H 10 A -9 A -3"," A 21 H 3 A 11 H 17"
"689","Brigham Young","Iowa State","-32","12"," A 11 H 8 A 33 A 29 H -7"," H -7 A -20 H 13 H -10 A 30"
"690","James Madison","Connecticut","38","12"," A -7 A -28"," H -1 A 21"
"691","Kansas State","Baylor","34","12"," H 13 A -17 H 38 H 41 A 3"," A -1 H -25 A 25 H -1 H -32"
