"","V1","V2","V3","V4","V5","V6"
"409","Navy","Southern Methodist","-7","7"," A 8 H 4 A 18 H -7"," A 7 H 27 A 3 A 34"
"410","Tennessee","South Carolina","25","7"," A 24 A -38 A -3 H -24"," H 23 A 3 H -6 A 27"
"411","Texas A&M","Alabama","3","7"," H -4 A 10"," A -40 H 21"
"412","Texas Tech","Texas Christian","-21","7"," A 35 A -3 A -27 H -1 A 31 H -23"," H -5 H -12 H 3 A 19 A 21 A 46"
"413","Texas State","South Alabama","2","7"," H -3 A 45 H 8 H -8"," A 7 H -2 A 10 H 27"
"414","Southern Mississippi","Texas-El Paso","-13","7"," A 5 H -24 A 10 A -16"," H 10 A 3 H -21 H 16"
"415","Western Kentucky","Texas-San Antonio","-6","7"," H 27 A -21"," H 14 H 45"
"416","Troy","Georgia Southern","3","7"," A -3 A 7 H 7 H -14"," A -8 H -20 A 27 H -8"
"417","Tulsa","Memphis","6","7"," H 7 H -35 H -3 H 34"," A -5 A 18 H 18 A 3"
"418","Arizona","UCLA","-18","7"," A 22 A 34 H -5 A 7 H -9"," H -3 H 24 A -7 A -29 A 20"
"419","Southern California","Utah","-16","7"," H -14 A -31 H -18 H 7 A 15 H -29 H -4"," A -45 H 11 A 8 A -9 H 14 H 20 A 9"
"420","Louisville","Virginia","-1","7"," A 3 A -40"," H -20 H 48"
"421","Syracuse","Wake Forest","-3","7"," A 3 H -3 A 38 A 24"," H 21 A 21 H 3 H 3"
"422","Washington State","Oregon State","7","7"," H -31 A 11 A -15 H 3 A -13"," A -18 H 8 A 14 H 21 H 14"
"423","Illinois","Wisconsin","-24","7"," H 8 A 4 A -2 H -6 A 10"," H 7 A -17 H -6 A -49 H 20"
"424","Louisiana","Appalachian State","28","8"," A -2 A -1 H 4 A -14"," H 24 A -34 A -29 A -38"
"425","Memphis","Navy","18","8"," A 6 A 17 H 3 H -1 A 18"," A -3 H 4 H -7 H -3 A 8"
"426","South Alabama","Georgia Southern","27","8"," H -2 A 2 H 18 A 7"," H -8 A -8 H 26 A 3"
"427","Syracuse","Clemson","-3","8"," A 3 H -3 H 15 A 38 A 24"," H 10 H 21 H 6 A -6 A 6"
"428","North Texas","Marshall","-28","8"," H -34 A -42"," H -7 H 38"
"429","Oregon","California","7","8"," H 22 A 7 A -3 H 23 A -10 H 14"," A 7 A -30 A 28 H 23 A 7 H -15"
"430","San Jose State","San Diego State","-6","8"," A -4 H 6 A -7 A 3"," A -7 H 18 A -8 H 2"
"431","Boise State","Air Force","-7","8"," A -24 H -10 A -9 H 10 H 37"," H -4 A -2 A -14 H 10 A -28"
"432","Mississippi State","Alabama","-40","8"," H -3 A -4 A 3"," H 6 A 3 H 7"
"433","Southern Mississippi","Alabama-Birmingham","-34","8"," A 5 H -24 A 10 A -16"," H -6 A -34 A 3 H 14"
"434","Arkansas","Auburn","-15","8"," A 37 A 1 H 3 A -3"," H -24 H 11 H -9 A -5"
"435","Eastern Michigan","Ball State","-7","8"," A 7 H 1 A -3 H 1"," A 1 H -7 H -10 A -25"
"436","Baylor","Brigham Young","14","8","",""
"437","Buffalo","Ohio","1","8"," A 10 A -35 A 27"," H -7 A -17 H 2"
"438","Central Michigan","Toledo","3","8"," A -3 H -1 A -12 A -20"," A -12 H -2 H 19 A -10"
"439","Cincinnati","Central Florida","35","8"," H 49 A -7 A -19 H 34 A -22"," A -42 A 4 H 4 A 27 H 4"
"440","Colorado","Arizona","34","8"," H -23 A 23 A 23 A 24 H 3"," A 7 H 7 A 22 H -18 H -5"
"441","New Mexico","Colorado State","-29","8"," H -28 A -11 A 37"," H -14 A 14 H -9"
"442","Connecticut","Yale","6","8","",""
"443","Wyoming","Fresno State","-17","8"," A -2 H -11 A 10"," H 45 H 27 H -26"
"444","Georgia","Kentucky","17","8"," H 27 A -62 H 37 A -24"," A -6 A -17 H 7 H -3"
"445","Kansas State","Iowa State","-13","8"," A 11 H -6 A -1 A -25 H 17 H -10"," H 3 A 7 A 3 H 52 A 7 A 2"
"446","Louisiana State","Florida","7","8"," A 21 A 6"," A 7 H -2"
"447","Louisiana-Monroe","Liberty","3","8"," H 13"," A -8"
"448","Miami (OH)","Akron","13","8"," A -7 A 2 H 27 H 27"," H -6 H -17 H -35 A -15"
"449","Indiana","Michigan State","-5","8"," A -2 H -47 A 3 A 22 H -35"," H 17 A 49 H 19 H 4 A -18"
"450","Minnesota","Nebraska","7","8"," H -14 A -7 A -27 H -8"," H -9 H -5 H 49 A 8"
"451","Tennessee","Mississippi","-5","8"," A 28"," A 21"
"452","Nevada","Hawaii","17","8"," H 27 H 27 A 2 H 31 H 3 A 2"," A -20 H 14 H 3 A 14 H -4 H -7"
"453","North Carolina","Miami (FL)","3","8"," A 7 H 20 H -10 A 7"," H 12 H -2 A 3 A -4"
"454","Boston College","North Carolina State","-26","8"," A 6 A 14 A 15 H -3"," H 6 H 15 H 24 A -14"
"455","Northern Illinois","Bowling Green State","8","8"," H 7 A -2 A 5 A -6"," H -31 H -32 A 7 A -12"
"456","Northwestern","Rutgers","14","8"," H -17 A 26 A 28"," H -18 A 7 H -49"
"457","Oklahoma","Texas Christian","21","8"," H 3 A -6 A -12 H 31 A 13"," H -12 A 19 H 3 A -21 H 2"
"458","Texas","Oklahoma State","-8","8"," H 35 A -5 A 7 A 23 H -1 A 8"," A -23 H 46 H 10 A 3 H 52 A -21"
"459","Virginia Tech","Pittsburgh","-21","8"," H 7 A -9 H 31 A 12"," H 7 A -31 A -25 H -4"
"460","Iowa","Purdue","-17","8"," A 20 H 5 H 10"," H -17 H -7 H 4"
"461","South Carolina","Vanderbilt","1","8"," A 27 H -6 H 23 A 3"," H -62 H -17 A 42 H -9"
"462","Missouri","Texas A&M","-21","8"," H 3"," H 30"
"463","Kansas","Texas Tech","-27","8"," A 52 H -12 A 52 H -25 A -1 A 3"," H 3 A 31 H -23 H -1 A 35 H -21"
"464","Texas-El Paso","Louisiana Tech","16","8"," H 7 A -13 H -21 A 3"," A 3 H -16 H -29 H 7"
"465","Texas-San Antonio","Rice","45","8"," A -6 A -21 H 10 H 3 A 22"," H -21 A 10 H 5 A -6 H -6"
"466","Texas State","Troy","-3","8"," H 2 A 45 H 8 H -8 A 14"," H 7 H -14 A 13 H 3 A 7"
"467","South Florida","Tulsa","-1","8"," H 20 H -12 H -17 A 31"," H 34 H -35 A 8 A -7"
"468","Washington","UCLA","-7","8"," A -5 A -7 H -10 H -5 A 3"," A -18 A -11 H -3 H -19 H 24"
"469","Utah","Arizona State","14","8"," A 9 H 11 A -16 A 8 H 20 A -45"," A 10 H -13 H 15 A 14 A -19 H 18"
"470","Nevada-Las Vegas","Utah State","-4","8"," H -7 A -14 H 14"," A -31 A -25 H 20"
"471","Virginia","Duke","48","8"," A 20 H -20 A -1 H 8 A 10"," A 31 A 38 H -40 H -4 H -25"
"472","Washington State","Stanford","3","8"," H -31 A 11 A -15 H 7 A -13 A 14"," A -14 H -45 H -30 A 21 A 18 H 7"
"473","Old Dominion","Western Kentucky","-23","8"," A 7 A -23 H 14 A -7"," A -32 A -15 H 35 H 27"
"474","Western Michigan","Kent State","33","8"," A -7 H -12 H 5"," H 10 A 24 A -38"
"475","Wisconsin","Army","6","8","",""
"476","Appalachian State","Coastal Carolina","3","9"," A -29 H 31 A -34 A -38 H 24"," H -2 H 53 A -32 H 7 A -20"
"477","Charlotte","Florida Atlantic","-29","9"," A -12 A 32 H -21"," H 37 A 35 H -15"
"478","Arkansas State","Louisiana","-1","9"," A 26 A 18 H -34 A -3 A 8"," A -8 A -2 H 28 H 5 H 4"
"479","Nevada-Las Vegas","San Jose State","-7","9"," H -4 A 31 H 14 H -8"," H -31 A 3 A -4 H -6"
"480","Southern Methodist","Tulane","29","9"," H 24 A 7 H 27 A 34"," H 31 H -18 A 4 H -19"
"481","Central Florida","Memphis","17","9"," A 4 H 4 A -42 A 27"," H 18 H -1 A 3 H 3"
"482","Connecticut","Middle Tennessee State","-31","9","",""
"483","Utah State","Colorado State","2","9"," A -4 H -24 H 20 A -31 H -27 A -25"," H -14 H -9 A 5 H 18 A 14 A -29"
"484","Arizona","Washington","-5","9"," A 22 H -18 A 34 H 7"," H -10 H -7 A 3 H 7"
"485","Alabama","Tennessee","28","9"," A -2 H 21"," A 24 H -5"
"486","Arkansas","Arkansas-Pine Bluff","42","9","",""
"487","Washington State","Brigham Young","-2","9"," H -3 A 11 A -13"," A -14 H 9 H 10"
"488","Akron","Buffalo","-35","9"," H -17 A -15 A 13 A 5 H -38"," H 1 H -12 A 27 H -7 A 10"
"489","California","Colorado","23","9"," A 7 A 7 H 14 A 7 A 28"," H 3 A 23 H 3 H 34 A 24"
"490","Navy","Cincinnati","-7","9"," H 4 H -7 A -3 A 28 H -3"," H 35 H 34 H 8 A -11 A -22"
"491","Bowling Green State","Eastern Michigan","-31","9"," A 8 H -32 A 27"," A 7 A -3 H 1"
"492","Florida State","Massachusetts","56","9"," A -3"," H -17"
"493","Fresno State","Nevada","2","9"," H 8 A 3 A -10 H -26"," H 31 H 17 A 2 A -10"
"494","Georgia State","Texas State","12","9"," A -34 A -7 A 4 A -2"," H 8 H -8 A 45 A 14"
"495","Hawaii","New Mexico State","14","9"," H -4 A 17 A 20 H -7"," A 6 A 27 H -22 A 18"
"496","Houston","East Carolina","7","9"," H 8 A -18 A -12 A -29 H 18"," A -3 H 23 H 15 H 42 A -1"
"497","Penn State","Illinois","-2","9"," A -6 A 3 A -17 H 28"," H -24 A 10 H -3 H -6"
"498","Iowa State","Oklahoma State","3","9"," A 2 H 52 A -13 A 7 H 23 A 3"," H 10 H 52 H 11 A -21 A -8 A -23"
"499","Texas Tech","Kansas State","-1","9"," A -3 H -21 A -27 A 31 H 3 H -23"," H 17 H 19 A -25 H -6 H -13 A 11"
"500","Ohio","Kent State","-7","9"," A -17 H -3 A 1"," A -38 A 24 H 10"
"501","North Texas","Liberty","-9","9"," H -34"," A -24"
"502","Louisiana-Monroe","South Alabama","10","9"," H 13 A 31 A 8 H -3"," A 7 A 24 A 2 H 18"
"503","Louisville","Boston College","14","9"," A -8 A 15 H -6 H 38"," H -3 H -26 A 6 A 15"
"504","Miami (FL)","North Carolina State","1","9"," A 3"," A -14"
"505","Ball State","Miami (OH)","-7","9"," H 12 A -7 A -6 H -20"," A 13 A 1 H 13 H 11"
"506","Michigan","Northwestern","26","9"," H 7 A -21 A -3 A 4"," H 14 A 28 A 49 H -17"
"507","Minnesota","Maryland","18","9"," H -14 H -8 A 5 A -21"," A 49 A -3 H -37 H 3"
"508","Mississippi","Louisiana State","14","9"," A 21 H 1 A 11"," A 6 H -3 H -5"
"509","Vanderbilt","Mississippi State","-39","9"," H -17"," H 14"
"510","Wyoming","New Mexico","-11","9"," A 10 H -17 H 14 A 10"," H -28 A 27 H -29 A 37"
"511","Central Michigan","Northern Illinois","-1","9"," H 3 H 24 A -20"," A -2 A 5 H 1"
"512","Notre Dame","Southern California","15","9","",""
"513","Indiana","Ohio State","-47","9"," A 24 H -5 A 3 H -35 H -21"," H 9 H 49 H 49 A -39 A -14"
"514","Kansas","Oklahoma","-12","9"," H -38 A 52 H -27 H -25 A 3"," A 13 H 7 H 31 A -6 H 21"
"515","UCLA","Oregon","-3","9"," H -3 A -11 A -18 A -7 A 20 H 24"," H 7 A 7 H 22 A -10 A 31 H 23"
"516","Oregon State","Utah","8","9"," A -18 A 7 H 21 H 14"," A -16 H 11 A -45 H 14"
"517","Pittsburgh","Clemson","10","9"," A -31"," H 6"
"518","Alabama-Birmingham","Rice","-6","9"," A -34 A -34 A 3"," H -6 H 5 A 45"
"519","Air Force","San Diego State","-6","9"," A -28 A -7 A -2"," H 24 H 11 H 2"
"520","South Florida","Temple","20","9"," H -1 A 15 H -12 H -17"," A 34 A 42 H -29 A 49"
"521","Virginia Tech","Syracuse","-5","9"," A 14"," H 15"
"522","Texas A&M","South Carolina","30","9"," A -21 H 17"," A 3 H 4"
"523","Louisiana Tech","Texas-San Antonio","-29","9"," H 7 A 16 A 14 H -16"," A 22 A -21 H 3 H 10"
"524","Toledo","Western Michigan","19","9"," A -10 A 3 H -3"," H -25 H -12 A 1"
"525","Virginia","Georgia Tech","8","9"," A -2 H 48 H -25 A 10"," A 3 A -4 A 55 H -31"
"526","Army","Wake Forest","-14","9","",""
"527","Texas Christian","West Virginia","-12","9"," H -5 A -21 A 21 A 19 H 2 A 46"," H 8 H -3 A 3 A 17 A 25 H -21"
"528","Florida International","Western Kentucky","-15","9"," A 37 H -12 A 38 H -23 A 40"," H 35 H 32 A -32 A -23 H 27"
"529","Purdue","Wisconsin","-17","9"," H 4 A -17 A -5"," A -24 H 20 H 7"
"530","Coastal Carolina","Troy","7","10"," H 53 A 3 A -20 H 14"," A 13 H -38 H 3 A -3"
"531","East Carolina","South Florida","15","10"," H 23 A 7 H 42"," A 31 H -12 H 20"
"532","Tulsa","Navy","-3","10"," H -35 H 6 A 8"," A 8 A 18 H -7"
"533","Nevada","Nevada-Las Vegas","31","10"," H 17 A 2 H 3 A 2"," H 14 A 8 H -7 H -8"
"534","Appalachian State","Louisiana-Monroe","31","10"," A -29 H 3 A -34 H 24 A -38"," H -34 A 53 H -3 H 10 H 13"
"535","Auburn","Mississippi","11","10"," A -5 A -15 A 17"," H 14 H 1 H 10"
"536","Baylor","Texas","7","10"," A -38 H 2 A 10 H 25 A 2"," H -1 A 23 H -8 A 8 A -5"
"537","Colorado State","Boise State","-9","10"," A -29 A 2 A 14 H -14"," H 37 A -24 H 10 H -7"
"538","Buffalo","Bowling Green State","-12","10"," A 10 A -35 A 27 H -6"," A 7 H -15 A 27 A 8"
"539","Brigham Young","Virginia","17","10","",""
"540","California","Oregon State","14","10"," A 7 H -15 H 23 A -30"," H 3 A 7 A 3 H 21"
"541","Temple","Central Florida","-42","10"," H 3 A 49 A 42"," H 17 A 35 H 4"
"542","Tulane","Cincinnati","-19","10"," A 23 A 29 A 4 H -7 H 31"," A -22 H 34 H 35 H 8 A -17"
"543","Clemson","Florida State","10","10"," A 6 H 6 A -3 A -6 H 21"," H -14 A -3 H 3 H -8 A 21"
"544","Florida Atlantic","Texas-El Paso","3","10"," A 14"," H 7"
"545","San Diego State","Fresno State","-10","10"," H 24 A -7 H 2 A -8 H 11"," H 27 A 3 H 2 H 8 H -26"
"546","0","0","0","0","0","0"
"547","Georgia Southern","Georgia State","-7","10"," H -8 H 26 H -20 A -8"," A 4 H 8 A -2 H 12"
"548","Houston","Southern Methodist","7","10"," H 8 A -18 A -12 H 18"," A -7 H 29 H 24 A 3"
"549","Kansas State","Texas Christian","19","10"," A 11 H -6 A -1 A -25 H 17 H -10"," A 46 A 21 A -21 H 3 H -12 H 2"
"550","Liberty","Massachusetts","45","10","",""
"551","Louisiana","Texas State","45","10"," A -8 A -2 H 4 A -14 H 5"," H -8 H 2 A 12 H -3 H 8"
"552","Marshall","Florida International","38","10"," A 6 H 7 A -28 A -15 A -21"," A 40 H -23 H -42 A 37 H -12"
"553","Maryland","Indiana","3","10"," H -37 A 49 A 18 H -17 A 19 H -41"," A 28 H -47 H -21 A 24 H -5 A 22"
"554","Pittsburgh","Miami (FL)","-4","10"," A -31 A -21 H 7 H 10"," H 3 H 12 A 3 H -2"
"555","Michigan State","Michigan","4","10"," A -17 H 3 A -18 A -5 H 19"," H 26 A -3 H 7 H 22 A -41"
"556","Middle Tennessee State","Southern Mississippi","25","10"," A 14"," A 10"
"557","Northwestern","Minnesota","-27","10"," A 49 H -5"," H 7 A 5"
"558","Mississippi State","Kentucky","14","10"," H -3 A -39"," H 21 A -17"
"559","Vanderbilt","Missouri","-9","10"," H -62 A 42 A 1 H -17"," A 37 H 1 H 3 A 7"
"560","North Carolina State","Louisville","15","10"," H 6 A -26 A -14 A 3 H 24"," H -6 H 14 A -8 A 3 H 38"
"561","Rice","North Texas","-6","10"," H 5 A -6 A 10"," A -24 H -34 H 3"
"562","Notre Dame","North Carolina","10","10"," A -3 A -3 A -25"," H -10 A 7 H 20"
"563","Ohio State","Penn State","9","10"," A -39 H 49 A -47"," H 28 A -17 H 24"
"564","Oklahoma","Texas Tech","31","10"," H 3 A -6 H 21 A -12 H 7"," A -3 H -1 H -21 A -27 H 3"
"565","Oklahoma State","Kansas","52","10"," H 11 H 10 A -8 A 3 H 46 A -23"," H -25 H -38 A -1 A 52 A 3 H -27"
"566","Old Dominion","Louisiana Tech","3","10"," A 7"," A 16"
"567","Oregon","Colorado","23","10"," H 22 H 7 A -3 A -10"," H 34 A 23 A 24 H 3"
"568","Nebraska","Purdue","-5","10"," A 8 A 3 A 7 H -9 A 7"," H 4 H 11 H -7 A 28 H -17"
"569","Illinois","Rutgers","-6","10"," H -24 A -2"," H -49 A 28"
"570","San Jose State","Wyoming","6","10"," A 18 H -31"," H 14 A -27"
"571","South Alabama","Arkansas State","18","10"," H -2 H 27 A 10 A 24"," H -1 A 26 A -3 H -34"
"572","Southern California","Arizona","7","10"," A -31 A -23 H -16 H -29"," A 26 A 34 H -9 H -18"
"573","Syracuse","Boston College","15","10"," A 3 H -3 A -5 A 38 A 24"," H -3 A 6 H 14 A 14 H -26"
"574","Utah","UCLA","20","10"," A -16 H 14 A -45 A -9 H 31"," A -29 H -19 A -11 A -18 H -3"
"575","Utah State","Hawaii","20","10"," A -4 H 2 A -22 A -22 A -31"," A 14 H 5 A -20 H 14 H -4"
"576","Georgia Tech","Virginia Tech","-9","10"," H -31 A -4 A 3 H -11 A 55"," H -21 H 31 A 12 A 14 H -3"
"577","Wake Forest","Duke","38","10"," A -20 H 3 A 3"," A 48 H -40 A 31"
"578","Stanford","Washington","-7","10"," H -11 H 7 A 18 A 21 H -30"," H -7 H -10 H -5 A 3 H 7"
"579","Arizona State","Washington State","-13","10"," A 10 H 18 A 14 H 15 A 14"," H -2 H 3 A 11 H -31 H 7"
"580","West Virginia","Iowa State","7","10"," A 3 H -3 A 25 H -21 A 17 H 8"," A 7 A 3 A 2 H 3 A -13 H 23"
"581","Western Kentucky","Charlotte","32","10"," A -15 H 27 A -21 H 35 A -32"," A -12 H 3 H 7 H -29 H -21"
"582","Wisconsin","Iowa","20","10"," H -6 A -24 A -17 H 28"," H 3 H 10 H -17 A -5"
"583","Akron","Ball State","-6","11"," A 13 A 5"," H -7 A -25"
"584","Toledo","Eastern Michigan","-3","11"," A -10 A -38 H -2 H 19 A -32 A -12"," H -7 A -14 A 7 H 1 A -31 H -8"
"585","Ohio","Miami (OH)","2","11"," A -17 H -3 A 1 A -8"," H 13 H 11 H 27 A 1"
"586","Western Michigan","Central Michigan","-12","11"," H -25 H 33 A 19"," A -20 H 24 H 3"
"587","Kent State","Northern Illinois","5","11"," H 7 H 10 A 24"," H 8 A -6 A -1"
"588","Louisiana","Georgia State","4","11"," A -8 H 28 A -1 H 45 H 5"," A -7 H -29 H 8 H 12 A -34"
"589","Boston College","Virginia Tech","14","11"," A 15 A -11"," H -5 A -9"
"590","Stanford","Utah","-45","11"," A -14 H -11 H 7 A 18 A 3 A 21"," A -16 H 20 H 31 H 14 H 11 A 8"
"591","Alabama","Louisiana State","6","11"," A -2 H 21 A -40 H 7"," H 7 A 14 A -3 H -3"
"592","Alabama-Birmingham","Louisiana Tech","14","11"," A -34 A -34 A 3"," H 7 H -16 H -29"
"593","Arkansas State","Appalachian State","-34","11"," A 26 H -32 H -1 A 18 A -3 A 8"," H 24 H 3 A 28 H 24 H 31 A -29"
"594","Arizona","California","7","11"," A 22 H -18 A 34 H -5 A 26"," A 7 A 28 H 23 A 7 H -15"
"595","Arizona State","Southern California","15","11"," A 10 H 22 A -19 H 18 A 14 H -13 A 14"," H -4 A -23 H -29 H -14 H -16 A -31 H -18"
"596","Arkansas","Mississippi State","3","11"," H -15 A -3 A 7"," A -9 H -3 H -40"
"597","0","0","0","0","0","0"
"598","Fresno State","Boise State","-26","11"," A -17 H 2 H 27"," H 10 H -10 H 37"
"599","Brigham Young","Idaho State","45","11","",""
"600","Central Florida","Tulane","4","11"," H 4 A 35 A 27"," A 23 H -19 A 29"
"601","Charlotte","Rice","7","11"," A 32"," H -21"
"602","Cincinnati","Tulsa","8","11"," H 49 A -7 A -19 A -17"," H 34 H -3 A -7 A -1"
"603","Louisville","Clemson","-6","11"," A -8 A 3 H 14 A 15 H 38"," H 10 H 21 H 6 A 6 A -3"
"604","Georgia Southern","Coastal Carolina","-20","11"," H 26 A 3 H -7 A -8"," A -32 H 7 H -2 H 14"
"605","Colorado","Oregon State","3","11"," A 22 H -23 A 23 H 3"," H 14 A -18 A 14 H 3"
"606","East Carolina","Temple","42","11"," A 4 A 7 H 15 A -1"," H -42 H -29 A 20 H 3"
"607","Georgia","Missouri","37","11"," H 27 A -62 H 17 A -24"," H 3 A -9 A 7 H -38"
"608","South Florida","Houston","-12","11"," A 24 H -1 H 20 A 15 A 31"," H 7 A -35 A -29 H 7 A -18"
"609","Minnesota","Illinois","-8","11"," A -7 H 7 H 18 A 5"," A 4 H 8 H -3 A 10"
"610","Northwestern","Iowa","-5","11"," H -27 A 28"," H 5 A 20"
"611","Iowa State","Texas","23","11"," A 2 H 52 H 3 A 7 A 3"," A 7 H -1 H -8 A 8 H 35"
"612","Kansas","Kansas State","-25","11"," H -38 A 52 H -27 H -12 A 52 A 3"," H -10 H -13 A -1 H -6 A 11 H 19"
"613","Florida Atlantic","Marshall","-15","11"," H 37 A 17 A -29 A 14"," H 38 H -7 A -21 H 7"
"614","Memphis","Southern Methodist","3","11"," H 18 A 17 A 18"," A -7 H 27 A 7"
"615","Miami (FL)","Georgia Tech","3","11"," H -2 A -4 H 12"," A 8 H -31 H -9"
"616","Michigan","Indiana","22","11"," H 7 A 4 A -4 A -41"," H -35 H -5 A 24 A 3"
"617","Mississippi","Liberty","13","11","",""
"618","Nevada","San Jose State","3","11"," H 27 H 17 H 31 A 2"," H 6 A -4 A -7 H -6"
"619","New Mexico","Nevada-Las Vegas","-14","11"," A 24 A 27"," H -8 A 8"
"620","North Carolina","Wake Forest","3","11"," H 20 H 31 H -10"," A -20 H 38 H 21"
"621","Florida State","North Carolina State","-14","11"," A 21 H -8 H 3 A 10 H 3 A -3"," A 3 H 15 H 24 H 6 A 1 A -26"
"622","Southern Mississippi","North Texas","-24","11"," A 5 H -13 H -34 A -16"," A -6 H 3 H -34 A 7"
"623","Notre Dame","Navy","28","11"," H -11"," H -7"
"624","Nebraska","Ohio State","-9","11"," A 3 A 7 H -5"," H 49 A -14 H 28"
"625","West Virginia","Oklahoma State","-21","11"," H -3 A 25 A -12 H 7 A 17 H 8"," A -23 H 10 H 46 A 3 H 11 A -8"
"626","Florida International","Old Dominion","-23","11"," A 37 H -15 A 38 A 40"," H 14 H -23 A 7 A -7"
"627","Washington","Oregon","-10","11"," H 7 H -7 A -5 A -7 A 3"," H 7 A -3 H 22 A 7 H 23"
"628","Maryland","Penn State","-17","11"," A -3 H -37 A 49 H 3 H -41"," H -2 A 3 A 9 H 24 H -4"
"629","Duke","Pittsburgh","-25","11"," A 31 H -4 A 48 A 31"," H 7 A -31 H 10 A -21"
"630","Purdue","Michigan State","11","11"," A -5 A 28"," H 3 A 49"
"631","Massachusetts","Rhode Island","-13","11","",""
"632","Hawaii","San Diego State","-7","11"," H -4 A -20 H 3 A 17 H 14 A 14"," A -6 H 18 H -10 H 2 H 18 A -8"
"633","South Carolina","Florida","23","11"," H -6 A 25 H 1 A 3"," A 7 H 24 H 42 A 1"
"634","Kentucky","Tennessee","-3","11"," H 7 A -6 H 7 A 17"," A -38 H 25 A 24 H -24"
"635","Texas A&M","Auburn","17","11"," H -4 H 30 A 10"," H -9 A 4 H 11"
"636","Texas Christian","Baylor","2","11"," H -5 A 21 H -12 A 19 A 46 H 3"," H 7 H 13 H 25 A -10 A 10 A -38"
"637","Texas State","Louisiana-Monroe","8","11"," H 2 H -3 A 12 A 14"," H 10 H 13 H -34 A 53"
"638","Texas-El Paso","Texas-San Antonio","-21","11"," A -13 H 16 A 3 H 10"," H 10 A -29 A 22 H 45"
"639","Troy","South Alabama","7","11"," A -12 A 13 H 3 A -3 H -14 H -38"," H 24 A 10 H 27 A 2 H -2 A 24"
"640","New Mexico State","Utah State","-22","11"," A 9 H -20 A 6 A 14"," A -25 H 20 A -31 H 20"
"641","Western Kentucky","Middle Tennessee State","27","11"," H -6 A -23 A -15 H 32 A -32"," A 14 H -7 H 40 A 3 H 6"
"642","Rutgers","Wisconsin","-49","11"," A 7 A 14 A -6 A 28"," H -21 H 28 A -24 H -6"
"643","Wyoming","Colorado State","14","11"," A 10 H -11 A 6 A 10 A -27"," H -14 A -29 H 18 H -9 A 2"
"644","Miami (OH)","Buffalo","27","12"," H 13 A 2 H 27"," A -35 H 1 H -12"
"645","Eastern Michigan","Ohio","-8","12"," H 1 A -3"," H 2 H -12"
"646","Western Michigan","Akron","5","12"," A -7 H -25 H 33"," H -35 H -6 H -38"
"647","Central Michigan","Kent State","24","12"," A -3 H -1 A -12"," A -7 H 5 A 33"
"648","Northern Illinois","Ball State","1","12"," H -7 H 7 A -2 A -1"," A 33 A -7 H -10 H -20"
"649","Bowling Green State","Toledo","-32","12"," A 8 H -31"," H -2 H -3"
"650","Pittsburgh","North Carolina","7","12"," A -21 H -4 A -25 H 10"," A 7 H 3 H 31 H 20"
"651","Boise State","Wyoming","10","12"," A -24 H -7 A -9 A -26 H 37"," A -27 A 10 H 14 H -17 H -11"
"652","South Florida","Cincinnati","-17","12"," A 24 H -1 H 20 A 15 A 31"," H 34 H 8 H 49 A -22 A -19"
"653","Colorado State","Air Force","-14","12"," A -29 A 2 H -9 A 14"," A -28 H -4 A -7 H 10"
"654","Alabama","New Mexico State","56","12","",""
"655","Marshall","Alabama-Birmingham","-7","12"," A -28 A -15"," A -34 H 17"
"656","Appalachian State","South Alabama","24","12"," A 28 H 31 A -34 A -38 H 24"," H -2 A 10 H 18 A 7 H 27"
"657","Washington","Arizona State","-5","12"," A 3 H -7 A -7 A 3"," A 14 A -19 H 18 H 22"
"658","Louisiana State","Arkansas","-3","12"," A -3 H -5 A 14 A 6"," H 3 H -15 A 1 A 7"
"659","Louisiana-Monroe","Arkansas State","-3","12"," A 53 H -34 H 10 A 31"," H -32 A 8 A 18 H -34"
"660","Army","Bucknell","53","12","",""
"661","Baylor","Oklahoma","13","12"," A -38 H 2 H 25 A 2 A -10"," A -12 H 7 H 3 H 21 A -6"
"662","Georgia Tech","Boston College","-11","12"," A 6 H -9"," A 6 H 14"
"663","Clemson","Connecticut","37","12","",""
"664","Memphis","East Carolina","-1","12"," A 3 H 18 A 17 A 18"," H 42 A -3 A 4 A 7"
"665","Florida","Samford","18","12","",""
"666","Florida State","Miami (FL)","3","12"," A -10 H -14"," A 3 H 1"
"667","Fresno State","New Mexico","27","12"," H 8 A -17 A -10 H -26"," H -14 A -11 A 24 A 37"
"668","Tennessee","Georgia","-24","12"," A -38 H 25 A -3"," H 37 H 27 H 17"
"669","Texas State","Georgia Southern","-8","12"," H 2 H -3 A 12 A 45 A 14"," A 27 A 3 H -7 H -8 H -20"
"670","Coastal Carolina","Georgia State","-2","12"," H 53 A -32 A 3 A -20 H 14"," A -34 H 8 H -29 A -7 H 12"
"671","Temple","Houston","-29","12"," H 3 A 20 A 42 A 34"," H 18 A -12 H 7 A -35"
"672","Iowa","Minnesota","5","12"," H 28 A -37 H -17 A -5 H 10"," A -21 H 18 A -7 A -27 H -8"
"673","Texas","Kansas","-1","12"," H 35 A -5 H -8 A 7 A 23"," H -27 A 3 A 52 H -38 A 52"
"674","Kansas State","West Virginia","17","12"," A 11 H -6 H -13 A -1 H 19 H -10"," H -21 A 3 H 7 H -3 A -12 A 25"
"675","Vanderbilt","Kentucky","-17","12"," H -62 A 42 A 1 H -39 H -9"," A 17 H 7 A -6 A 14 H 7"
