"","V1","V2","V3","V4","V5","V6"
"374","Texas A&M","Kansas","17","8"," H 32 H 18 A 37 A -37"," H 35 A 32 H -7 H 21"
"375","Texas Christian","Tulsa","39","8"," A 7 H 42 A 21 A -20 H 28"," H -14 A 24 H -10 H -14 A -24"
"376","Texas Tech","Colorado","21","8"," A -28 A 27 H 12"," A -37 H 7 A -4"
"377","Tulane","Louisiana","16","8"," A 34 A 5"," A 48 A 45"
"378","Air Force","Utah","-6","8"," H -3 A -1 H 19 A 20"," H -14 H 22 A -38 A 7"
"379","North Carolina State","Virginia","-21","8"," A 31 A 24 H 4 A -7 A 27"," H -25 H 28 A 19 H -7 H 7"
"380","Virginia Tech","Syracuse","62","8"," A -38 A -13 A -2 A -55"," A 3 A -7 H 23 H 17"
"381","West Virginia","Rutgers","46","8"," A 23 H -3 H 3 H -2 A 17"," H 3 H -27 A 28 H -38 H -20"
"382","Western Michigan","Buffalo","28","8"," A -3 H 22 A -14 H -14"," H -24 H -19 H -7 H -56"
"383","Wisconsin","Indiana","59","8"," H 40 H -5 A -3 A -16"," H 12 H -3 A 24 H 17"
"384","Louisiana-Monroe","Wyoming","-18","8"," A 42"," A -14"
"385","Navy","Akron","-6","9","",""
"386","Arizona State","Washington State","12","9"," A 1 A -21 A 3 A -10 H -20"," H 24 A 10 A 42 H -3 A 37"
"387","North Texas","Arkansas State","-4","9"," A 18 H 7 A 24"," H -6 A 53 H -3"
"388","Army","New Mexico State","17","9","",""
"389","Boise State","Nevada","35","9"," A 7 H 53 H 19"," H 13 A 16 A -7"
"390","Nevada-Las Vegas","Brigham Young","-29","9"," A -3 A 21 A 19 H -30"," A 14 A -24 H 7 A -23"
"391","Iowa State","Colorado","-4","9"," H -7 A -3 A 12 H -21"," A 6 H 7 A 21 H 14"
"392","Wyoming","Colorado State","-11","9"," A -3 A -14 H 14 H 14"," H 20 H 7 A 21 A -14"
"393","East Carolina","Tulane","45","9"," A -19 H -17 A -16"," H 20 A 34 A 5"
"394","Toledo","Eastern Michigan","-7","9"," A -13 A -19"," H 10 A 3"
"395","Clemson","Florida State","-3","9"," H 19 H 11 A 4 A -12 A -9 H 51 A 3"," A -25 A -32 H 31 H 39 H 23 H 28 H 6"
"396","Fresno State","Texas-El Paso","1","9"," A 10 A -14 H 29 A 7"," H 14 H -24 A -1 A 30"
"397","Georgia","Kentucky","15","9"," H 15 H 1 A -10"," A -20 H 26 A -2"
"398","Tulsa","Hawaii","-14","9"," A 24 H -10 A 39 H -14 A -24"," A -21 H -19 H -20 H 7 H 30"
"399","Idaho","Utah State","28","9"," A -6 A 28 A -9"," H 6 H -8 A -2"
"400","Michigan","Illinois","-6","9"," A 3 A -3 A -4"," H -17 A 3 H -20"
"401","Iowa","Indiana","-7","9"," H -24 A 2 H -16 A 38"," A 21 H 17 H 3 A 59"
"402","Kansas","Missouri","21","9"," A 34 A 17 H -7"," A 7 H -37 H -30"
"403","Oklahoma State","Kansas State","-23","9"," A 24 H -13 H 32 A -20"," A 26 A -18 H 41 H 41"
"404","Central Florida","Louisiana Tech","-11","9"," A -25"," H 24"
"405","Louisiana","Louisiana-Monroe","-24","9"," H 14 H -10"," H 10 A 41"
"406","Louisville","Houston","6","9"," H 9 A -10"," A 19 H 3"
"407","Buffalo","Marshall","-56","9"," A 39 H -24 A 28 A 21"," H 31 H 32 A -14 A -12"
"408","Maryland","North Carolina","38","9"," A 18 A -3 H -12 A 39"," A 7 H -16 A 11 H -32"
"409","Boston College","Miami (FL)","-3","9"," A -20 H 4 A -1 H 17"," H 55 A -30 H 32 H 8"
"410","Mississippi State","Louisiana State","1","9"," A -2 H 1 A 12"," H -34 A 26 A 6"
"411","Duke","North Carolina State","-7","9"," A 28 A -7 H -7 A -3 A 51 H 13"," A 31 H -21 A 27 H 13 H 4 A 24"
"412","Northern Illinois","Kent State","43","9"," A -24 A 32 A 30"," H 21 H -12 A 40"
"413","Ohio","Bowling Green State","3","9"," H 28 A 13 A -12 H 12"," A 14 A 30 H 21 H -14"
"414","Minnesota","Ohio State","-3","9"," H 26 H -3 A -30 H -5 A -1"," H 24 H -25 H -26 H 3 A 13"
"415","Oklahoma","Texas A&M","45","9"," H 31 H 37 A 10"," H 32 A -37 A 2"
"416","Arizona","Oregon","-3","9"," A -6 H 7 H 13 A -26 H -8"," H 42 H 3 H 19 A 5 A 14"
"417","Oregon State","UCLA","48","9"," H 23 H -26 A 4 H 10 H 8"," H 14 H 3 A 10 H -17 H -26"
"418","Purdue","Penn State","-6","9"," A 26 A 3 A -5"," H -4 H 13 H -1"
"419","Rutgers","Pittsburgh","-23","9"," H -20 H -38 A 28 H 3"," A 4 H -13 H 31 H -7"
"420","Rice","Texas Christian","21","9"," A -10 A -19 H 42 A 29"," H 39 A -20 H 42 A 7"
"421","Southern Mississippi","Cincinnati","8","9"," A -17"," A 14"
"422","Southern California","Stanford","-4","9"," H 8 A 7 A 10 H -10 A -3 H 10"," H 4 A -28 H 18 A -20 H 37 H 10"
"423","Alabama","Tennessee","-14","9"," H 7 A -1"," A 4 A 2"
"424","Texas","Nebraska","4","9"," H -18 A -3 A -13"," H 26 H 35 H 24"
"425","Baylor","Texas Tech","-28","9"," H -62 H 13 A 32 H -37"," A 51 H -7 H 2 H 21"
"426","Utah","San Diego State","22","9"," A -38 A -6 A 7 H 45"," A -30 H -1 A -7 H -3"
"427","South Carolina","Vanderbilt","-1","9"," A 15 A 17 H -26 H -20 H -17"," H -10 H -28 A -3 H -2 A 7"
"428","Wake Forest","Alabama-Birmingham","44","9","",""
"429","California","Washington","-4","9"," H 1 A 10 A -17 A 10 H -5"," H -21 A 7 A 3 A -26 H 14"
"430","West Virginia","Temple","3","9"," A 33 A 23 H 46 H -2 A 17"," H -6 A 17 H 28 H -55 H 10"
"431","Western Michigan","Ball State","28","9"," A -3 A -3 A -14 A 24"," A 20 A 10 H -22 H -13"
"432","Wisconsin","Michigan State","30","9"," H -5 A -25 A -16 A -7"," H 3 H 16 A -34 A 24"
"433","Colorado State","Utah","7","10"," H -7 A -11 A -14 H 20"," H 22 H -14 H 45 A -6"
"434","Alabama","Southern Mississippi","21","10","",""
"435","UCLA","Arizona","-26","10"," A 10 H 5 A 48 H 3"," H -28 H -3 A 8 H -8"
"436","Arkansas","Auburn","24","10"," A 22 H 4 H 5"," H -7 A 24 H -2"
"437","Arkansas State","Louisiana","4","10","",""
"438","Utah State","Boise State","-6","10"," A 20 H 6 H -8 A -2"," H 6 H 53 H 19 H 35"
"439","Syracuse","Boston College","-1","10"," H 23 A -7 H 17 A 3"," H 17 H 4 A 10 A -20"
"440","Bowling Green State","Central Michigan","24","10"," H 11 H -14"," H -19 H -8"
"441","Brigham Young","Air Force","7","10"," H 7 H 21 A -29 A -23 A 14"," A -10 A 20 H 19 A -1 H -3"
"442","California","Southern California","10","10"," H 1 A 24 A -17 A 10 H -5"," H -10 A -3 H 10 H 8 A 3"
"443","Central Florida","Eastern Michigan","25","10","",""
"444","Miami (OH)","Cincinnati","-10","10"," A -7"," H 38"
"445","Wake Forest","Clemson","-9","10"," A 28 H 24 H -3 A 23 A -16 A 13"," H 19 A 4 A -12 H -3 H 11 H 51"
"446","Colorado","Oklahoma","14","10"," H 7 A 21 A -4 A -37"," H 37 A 10 A -21 H 31"
"447","Maryland","Duke","-3","10"," A 18 A -3 H -12 A 13 A 39"," H -7 H 13 A 51 H -7 A 28"
"448","Houston","East Carolina","-16","10"," A 19 H 3 H 5"," A 19 H 14 H 45"
"449","0","0","0","0","0","0"
"450","Virginia","Florida State","-25","10"," A -3 A 19 H 28 H -7 A -21 H 7"," A -32 A -3 H 23 H 28 H 31 H 6"
"451","Tulsa","Fresno State","-14","10"," H -10 A 39 H -14 A -24"," H 29 H 7 A 7 H 1"
"452","North Carolina","Furman","-25","10","",""
"453","Georgia Tech","North Carolina State","27","10"," A 6 H 18 A -7 A 7 H 3 A 3"," A 31 H 13 A -7 H -21 H 4 A 24"
"454","Kansas State","Baylor","41","10"," A -18 H 41 H 6"," H -62 A 35 H -37"
"455","Kent State","Buffalo","21","10"," A 28 A 43 H -12"," A 39 H -24 H -56"
"456","Toledo","Louisiana Tech","-17","10","",""
"457","Louisiana-Monroe","Middle Tennessee State","10","10"," A 38 A -24 A 41"," A 52 A 14 A 24"
"458","Louisville","Alabama-Birmingham","9","10"," A -1 H 6 A -10"," H -24 H 19 A -3"
"459","Marshall","Northern Illinois","32","10"," H 25 A -56 A -12 A -14"," A 30 A -24 H 43 H -3"
"460","Tulane","Memphis","-42","10"," A 34 H 20 A 7"," H -15 H 4 H -3"
"461","Miami (FL)","West Virginia","8","10"," A -3 A 33 H 55 H 32"," A 17 H -2 H 46 A 23"
"462","Indiana","Michigan","-3","10"," A 21 H 3 H 17 A 59"," A -4 H -6 H 34 A -5"
"463","Louisiana State","Mississippi","-19","10"," H -34 A 1 A 6"," A -7 H -3 H -6"
"464","Missouri","Texas Tech","27","10"," A 7 H -3 H -37"," H 21 H 12 H 2"
"465","Kansas","Nebraska","-7","10"," A 41 A 17 H 21 A 32"," H 26 H 37 A -30 H 24"
"466","Nevada","North Texas","13","10"," H 14 A -7 A 35 H -9 A 16"," H -23 A 13 H 7 A 18 H -4"
"467","New Mexico","Nevada-Las Vegas","21","10"," A -3 H -24 A 45 A 14"," H -30 H -29 H -38 A -3"
"468","New Mexico State","Idaho","28","10"," H -7 A -8"," A -9 H 28"
"469","Notre Dame","Navy","4","10"," H -2"," H -4"
"470","Ball State","Ohio","-12","10"," H -22 A 10 A 21"," A 13 A 1 H 3"
"471","Ohio State","Iowa","30","10"," H -25 A 13 A 16 H -26"," A 38 H -24 A 46 H -16"
"472","Oregon","Arizona State","3","10"," H 3 A 14 A 5 H 42 A -5"," A -10 A -21 H 1 H 12 A 1"
"473","Washington State","Oregon State","-14","10"," A 37 H -6 H 24 H -3 A 10"," A 4 H 8 H 10 A 8 H -26"
"474","Illinois","Penn State","-20","10"," A 3 H -30 A -6 A -16 A -26"," H 21 H -1 H -4 A -24 H 13"
"475","Minnesota","Purdue","-5","10"," A -19 H -3 H -3 A -1"," H 8 H -7 A 3 H -6"
"476","Southern Methodist","Rice","25","10"," H -20 H 10 A -14"," A -19 A 29 A -10"
"477","Temple","Rutgers","28","10"," A 31 H 10 A 3 A 17 H -55"," H -23 H -20 A 46 H 3 H -38"
"478","Tennessee","South Carolina","23","10"," A 2 H 17 A 4 A -35"," H -17 A 15 A 34 H -20"
"479","Iowa State","Texas","-3","10"," H -7 A 35 A 12"," H -18 H 4 H 51"
"480","Texas A&M","Oklahoma State","18","10"," H 49 A 2 H 32 H 17 A 37"," H 37 H 20 A -20 H 32 A 24"
"481","Hawaii","Texas Christian","-20","10"," H 30 H -19 A -14 A -21 H 7"," H 28 A 21 H 39 H 42 A 7"
"482","Texas-El Paso","San Jose State","16","10"," A 30 H -24 A -1"," H -21 H 24 A 42"
"483","Pittsburgh","Virginia Tech","-13","10"," H 31 H -7 A -23 H -30"," A -55 H 62 A -38 H 33"
"484","Washington","Stanford","5","10"," A -26 H -21 A -4 A -8 A 3"," H 4 A -20 H 18 A -28 H 10"
"485","Akron","Western Michigan","-14","10"," A -7 A 21 A -22"," H 28 A -3 H 28"
"486","Northwestern","Wisconsin","-16","10"," A 8 H -19 A 17 A 34 H -34"," A -7 A -3 H 59 H -5 H 30"
"487","Mississippi State","Kentucky","1","11"," H 17 A -28 H 1 A 5"," A -20 A -2 H 26 H 11"
"488","Air Force","Army","28","11","",""
"489","Alabama","Louisiana State","6","11"," H 27 A -1 A -6 H 12"," H -13 H -21 H -19 A 1"
"490","Alabama-Birmingham","East Carolina","19","11"," H 19 A -3"," A -16 H 14"
"491","Southern California","Arizona State","-10","11"," A 3 A 1 H -4 A 10 A -3 H 10"," A 3 A 31 H -20 A 1 H 12 H 1"
"492","Auburn","Central Florida","18","11"," H -18 A -17"," A 31 A 1"
"493","Boise State","Arkansas State","53","11"," A 7 A -6"," A -4 A 6"
"494","San Diego State","Brigham Young","-23","11"," H -1 H -3 A -7 A -30"," H 7 A -24 H 21 A -29"
"495","Clemson","Duke","51","11"," H 19 A 4 A -12 H -3 A -9 A 3"," A -7 H -7 A -3 A 28 H 13 H -7"
"496","New Mexico","Colorado State","-14","11"," H -7 A -3 H -24 A 45 A 14"," H 39 H -7 A 21 H 7 A -11"
"497","Eastern Michigan","Ball State","10","11"," H 21 H -3 H 1 A -7"," H -22 A 28 H -12 H -13"
"498","Florida","Vanderbilt","7","11"," A -28 H -1 A -17"," H -2 H -11 A -1"
"499","Fresno State","Rice","29","11"," H 7 A 10 A -14 A 7"," H 21 A 25 A -10 A -19"
"500","San Jose State","Hawaii","-21","11"," H 24 A 42 A 42 A 16"," A -14 H -20 H -19 H 30"
"501","Buffalo","Hofstra","-7","11","",""
"502","Houston","Tulane","5","11"," H 45 H -16"," H 16 A 45"
"503","Nevada","Idaho","-9","11"," A -7 H 13 A 16"," A 28 H 18 A -6"
"504","Iowa","Illinois","-16","11"," A 46 H -24 H -7 A 30"," H -17 H -20 A 3 A -26"
"505","Kansas","Baylor","35","11"," A 34 A 41 A 17"," H -37 A 41 A 32"
"506","Kansas State","Colorado","6","11"," A -7 H 41 H 41"," A -4 H 34 A -37"
"507","Louisiana Tech","Louisiana-Monroe","41","11"," A -10 H 24 A -21"," A -24 H 10 A 47"
"508","Cincinnati","Louisville","-10","11"," A 3 H -3"," H 6 H 9"
"509","Kent State","Marshall","-12","11"," H 14 A 28 A 40 H -7 A 43 H 21"," H 19 H 31 H 25 A -18 H 32 A -56"
"510","Pittsburgh","Miami (FL)","-30","11"," A 3 H -7 A 4 A -23 H -13"," H -4 H 32 A -3 H 55 A 33"
"511","Miami (OH)","Akron","9","11"," H 21 A -14 A 12"," A 21 H 30 H 13"
"512","Michigan","Northwestern","34","11"," A -5 H 26 A 3 A -3"," H -16 A 8 H -34 A 17"
"513","Michigan State","Ohio State","16","11"," A -17 H 46 A 24 A 30"," H -26 H 30 H 3 H -25"
"514","Middle Tennessee State","Tennessee-Martin","56","11","",""
"515","Penn State","Minnesota","-1","11"," H 21 H 13 A -6 A -20"," H 24 H -3 H -5 A -30"
"516","Mississippi","Arkansas","22","11"," A -7 A -26 H -6"," H 24 H 34 A 7"
"517","Rutgers","Navy","-27","11"," H -20 A 46"," H -4 A -3"
"518","Nebraska","Texas A&M","37","11"," H 7 A -30 H 24 A -7"," H 17 A -37 H 18 H 17"
"519","Utah State","New Mexico State","-8","11"," A 28 H -6 A -2"," H 28 A 19 H -7"
"520","North Carolina State","Maryland","13","11"," A 31 A 24 H 4 A -7 A 27"," A 39 A -3 H -12 H -3 A 18"
"521","Oklahoma","Missouri","37","11"," H 45 A 14 A -21 A 10"," H -37 A 7 H -3 H 27"
"522","Oregon","Washington State","42","11"," H 3 A 14 A -3 H 3 A -5"," H -3 A 10 H -6 A 12 H 24"
"523","Oregon State","California","10","11"," A 8 H -26 H 48 A -14"," H 10 H -4 A -17 A 24"
"524","Memphis","Southern Mississippi","-15","11"," A -42 H 4"," H 34 H 24"
"525","Syracuse","Temple","17","11"," H 23 A -7 A 62 H -1 A 3"," A 3 A 31 H -55 H 10 H 28"
"526","Tennessee","Notre Dame","24","11","",""
"527","Oklahoma State","Texas","-13","11"," A 24 H 20 H -23 A -20"," H 4 H 51 H -18 A -62"
"528","Texas Tech","Iowa State","12","11"," H 21 A 27 A 51"," H -4 A -3 H -3"
"529","Central Michigan","Toledo","-19","11"," A 40 H -4 A 24 H 3"," H -23 H 30 A 11 H -7"
"530","Texas-El Paso","Tulsa","-24","11"," A 30 A 1 H 16 A -1"," H -14 H -14 A 24 H -10"
"531","Virginia","Georgia Tech","7","11"," A -3 A 19 H 28 H -7 A -21 H -25"," H 7 H 3 A 3 A -7 H 27 A 6"
"532","West Virginia","Virginia Tech","-2","11"," A 23 H 46 H 3 A 8"," H 62 A -38 A -55 H 33"
"533","North Carolina","Wake Forest","-16","11"," H -3 H -32 A 11 A 38"," A 28 A 23 H -9 H -3"
"534","Arizona","Washington","-8","11"," H -28 H -3 A -26 A 8"," H 5 H 14 A 3 A -26"
"535","Purdue","Wisconsin","-7","11"," H 8 A 26 A 3 H 24 A -5"," A -16 H -5 A -25 H 30 A -3"
"536","Utah","Wyoming","-14","11"," A -38 H 42 A -6 A 7 H 45"," H -3 A -18 A -3 H -11 H 14"
"537","0","0","0","0","0","0"
"538","Air Force","Nevada-Las Vegas","19","12"," H -3 A -1 H -6 A 7"," A -3 H -30 H -38 H -29"
"539","Akron","Kent State","3","12"," A -7 H 13 H 30 A -6"," H 21 A 28 H 14 H -20"
"540","Alabama","Mississippi State","12","12"," A -11 H 7 H 6"," A -28 A 5 H 1"
"541","Arkansas","Tennessee","4","12"," A 7 A 11 H 34 H 24"," A -14 A -35 H 23 H 24"
"542","Arkansas State","Nevada","16","12"," H -6 A -4"," H -9 H 13"
"543","Georgia","Auburn","-17","12"," H 1 H 1 A 17 A -3"," H 18 A -34 A 24 H -7"
"544","Boise State","New Mexico State","19","12"," H 11 H 35 A -6"," A -7 H -7 A -8"
"545","Boston College","West Virginia","17","12"," A -4 A -20 A 10 H -3 A -1"," H -3 H 46 H 3 A 8 A 23"
"546","Bowling Green State","Ball State","21","12"," H 11 A 30 A 3"," H -13 H -22 H -12"
"547","Middle Tennessee State","Central Florida","-25","12"," A 24"," H -11"
"548","Central Michigan","Eastern Michigan","3","12"," H -8 A 22 H -19"," A 21 H -3 A -7"
"549","Baylor","Colorado","-37","12"," A 31 H -28 A 41 A 35"," H 14 A 21 A 6 H 34"
"550","Duke","Wake Forest","13","12"," A 28 A -7 H -7 A -3 A 51"," A 23 A 28 H 24 H -3 H -9"
"551","East Carolina","Cincinnati","14","12"," H -17 A -16 A 19"," A 8 A 3 H -3"
"552","South Carolina","Florida","-17","12"," H -20 H -1 A 23"," A -28 H 7 H 2"
"553","Florida State","Maryland","39","12"," H 6 H 31 A -32 H 28 H 23 A -3"," A 18 A 13 H 38 H -3 A -3 H -12"
"554","Georgia Tech","Clemson","3","12"," A 6 H 18 H 7 A -7 H 27 A 7 A 3"," H -3 A -12 H 11 H 51 A 4 H 19 A -9"
"555","Hawaii","Fresno State","7","12"," A -20 H 30 H -19 A -14 H -20"," A 10 H 1 H 29 A -14 H 7"
"556","Louisiana State","Houston","-13","12"," A 6"," A 27"
"557","Montana","Idaho","-3","12","",""
"558","Ohio State","Illinois","-26","12"," A 13 A -3 H 30 A 16"," H -20 H -30 A -16 H -17"
"559","Vanderbilt","Kentucky","-2","12"," H -28 H -10 A -1 A 7"," A 1 A 15 A -20 H -28"
"560","Alabama-Birmingham","Louisiana Tech","-21","12"," H 47"," H 41"
"561","Tulsa","Louisiana-Monroe","-3","12","",""
"562","Western Michigan","Marshall","-14","12"," A -3 H 28"," H 32 A -56"
"563","Memphis","Army","4","12"," H -1 A -42 H -15"," H 7 A 20 A 24"
"564","Penn State","Michigan","-4","12"," H 21 A -6 A -20"," A -3 H 26 H -6"
"565","Northwestern","Michigan State","-34","12"," A 8 H 2 H -16 A 34"," A 24 H 46 A 30 H 3"
"566","Minnesota","Indiana","24","12"," A -19 H -3 A -30 A -1"," H 17 A 59 H 3 A 21"
"567","Navy","Tulane","24","12","",""
"568","Nebraska","Kansas State","26","12"," H 24 H 35 A 4 A -7"," A -23 A -7 A -18 H 41"
"569","Ohio","Miami (OH)","12","12"," H 28 A 13 A 1 H 3"," A -7 H 9 H 21 A -14"
"570","Iowa State","Oklahoma","-21","12"," H 26 A -3 H -4 A 12"," H 49 H 37 A 14 A 10"
"571","Oklahoma State","Kansas","32","12"," A 24 H -23 A 18 A -20"," H -7 A 41 A 17 H 35"
"572","California","Oregon","-5","12"," H 1 A 24 A -17 H -4 H 10"," H 3 H 42 A 5 A 14 H 3"
"573","Oregon State","Arizona","8","12"," A 8 H -26 A 4 H 48 A -14"," H 7 H -8 H -28 A -26 A -6"
"574","Pittsburgh","Notre Dame","10","12"," A 4"," H -2"
"575","Rutgers","Syracuse","3","12"," H -20 H -38 A 46 H -23 A 28"," H -1 A 62 H 23 A -7 H 17"
"576","Washington State","Southern California","-3","12"," A 37 H -6 H 24 A 12 H -14 A 42"," H -4 A 7 A 10 H -10 H 8 A 3"
"577","Southern Methodist","Cal State Northridge","42","12","",""
"578","Southern Mississippi","Louisiana","48","12"," H 34"," A 16"
"579","Arizona State","Stanford","-20","12"," A 1 H 1 A -21 H 12 A -10"," H 18 H 10 A 5 H 37 A -4"
"580","Texas","Texas Tech","51","12"," A -62 A -3 A -13"," A -28 H 12 A 20"
"581","Missouri","Texas A&M","-37","12"," H -30 A 21 H 27 A 37"," A 37 H 17 A 2 A 45"
"582","Texas Christian","North Texas","24","12"," A -3"," H -4"
"583","Rice","Texas-El Paso","-1","12"," A -10 A -19 H 42 A 25"," H -24 A 30 H 16 H 14"
"584","Toledo","Northern Illinois","30","12"," A -13 H 40 A 25 A -19"," H 20 H 43 A 32 A -4"
"585","UCLA","Washington","3","12"," A 10 A 1 H 5 H -17 A 48 H -26"," H 5 H -21 H 14 A -4 A -26 A -8"
"586","Utah","New Mexico","45","12"," A -38 A 6 H 22 A 7 H -14"," H 21 A 11 A -3 H -14 A 14"
"587","Virginia","Buffalo","29","12","",""
"588","Virginia Tech","Miami (FL)","33","12"," A -38 H 62 A -13 A -2"," H 55 H 32 A -30 H 8"
"589","Wisconsin","Iowa","38","12"," A -25 H 59 H 30 A -16"," A 30 H -7 A 46 A 2"
"590","Wyoming","Brigham Young","14","12"," A -3 H -3 H -11 H 14"," H 7 A -29 H 21 A -24"
"591","Colorado State","Air Force","20","13"," A 21 H -7 A -11 H 7"," A 7 A -1 H -3 H -6"
"592","Auburn","Alabama","-11","13"," A -34 H -7 A 24 H -18 A 24"," H 6 A -6 H -14 A -1 H 7"
"593","Tulane","Alabama-Birmingham","-3","13"," A 45 H -42 A 5"," H 19 H -24 H 19"
"594","Arkansas","Mississippi State","5","13"," A 7 A 11 H 52 H 34 H 24"," A 12 H 1 H 33 H 17 A -2"
"595","Idaho","Boise State","-31","13"," H 18 A -6 H 28 A -9"," A 7 H 53 A -6 H 35"
"596","Notre Dame","Boston College","-2","13"," H 4 A 10"," A -4 H 4"
"597","Central Florida","Bowling Green State","-3","13","",""
"598","Ball State","Central Michigan","-6","13"," H -13 A 20 A 28"," H -19 H -4 A 22"
"599","South Carolina","Clemson","-10","13"," A 10"," A 4"
"600","East Carolina","North Carolina State","17","13"," H 18 A -18"," A -7 H 10"
"601","Florida","Florida State","-7","13","",""
"602","Fresno State","San Jose State","51","13"," H 7 H 1 A -14 H 29"," A 42 A 16 H 24 A 42"
"603","Mississippi","Georgia","-3","13"," H -3 A -7 A -26 A -19"," A -10 H -17 H 15 H 1"
"604","Hawaii","Navy","7","13"," H -19"," A 3"
"605","Army","Houston","-12","13"," A 20 H -19 H 7"," H 5 H -16 A 6"
"606","Illinois","Northwestern","22","13"," A 3 H -30 A -6 A -16"," A 17 H -19 A 34 H 2"
"607","Kansas","Iowa State","3","13"," A 34 A 41 H 21 H -7"," H -4 H -7 A -3 A 35"
"608","Kansas State","Missouri","66","13"," A -7 H 41 H 6"," H -3 A 21 A 7"
"609","Louisiana","Wofford","3","13","",""
"610","Cincinnati","Memphis","-8","13"," H -3 A 8 H -10"," A -24 H -15 H -1"
"611","Miami (FL)","Rutgers","55","13"," A -3 H 8 A -30 A 33"," H -20 A 46 H -23 H -38"
"612","Miami (OH)","Buffalo","43","13"," A -8 H -18 A -7 H 9"," H -19 H -56 A 21 H -7"
"613","Michigan","Ohio State","7","13"," A -5 H 26 A 3"," H -25 H 3 A 16"
"614","Michigan State","Penn State","7","13"," A -17 H 46 A 24 H 16"," A -20 A -24 A -6 H 13"
"615","Middle Tennessee State","East Tennessee State","17","13","",""
"616","Iowa","Minnesota","-4","13"," H -24 A 2 A 30 H -16"," A -1 A -19 H -3 A -30"
"617","New Mexico State","North Texas","13","13"," H -7 H 28"," A 13 A 18"
"618","North Carolina","Duke","38","13"," H -3 H -32 A 11 A 7 A 38"," A -7 A 28 A 51 H -7 A -3"
"619","Northern Illinois","Eastern Michigan","7","13"," H -3 H 20"," H -3 H 10"
"620","Baylor","Oklahoma State","-20","13"," H -62 A 32 H -28 A 41 A 35"," H -13 A 18 H 20 H -23 H 32"
"621","Oregon","Oregon State","11","13"," H 62 H 3 A 14 A 5 H 42"," A -15 A 8 H -26 H 48 A -14"
"622","Indiana","Purdue","-6","13"," A 21 H 17 H -3"," H -6 H 8 A 26"
"623","Nevada-Las Vegas","San Diego State","-30","13"," H -38 H -29 A 21 A 19"," A 22 H -23 H -3 H -1"
"624","Southern California","UCLA","10","13"," A 3 H 8 A 7 H -4 A 10 H -10"," H 5 A 48 H -26 A 10 H -17 A 1"
"625","Tulsa","Southern Methodist","-14","13"," H -10 H -14 H -14 A -24"," H 25 H -20 H 10 A 14"
"626","Louisville","Southern Mississippi","-3","13"," A 7 A -1"," H 24 A -15"
"627","Stanford","California","18","13"," H 37 H 10 H 4 A -4 A 5 A -20"," A 24 A -17 A 10 H 10 H -4 H 1"
"628","Kentucky","Tennessee","-35","13"," H -28 H 11 A -20 A 15"," A 2 A 4 H 23 H 17"
"629","Texas Christian","Texas-El Paso","28","13"," H -4 A 7 H 42 H 39 A -20"," A 13 A 1 H 16 H -24 A 30"
"630","Texas Tech","Oklahoma","10","13"," H 2 H 21 A -28 A 27 H 12"," H 45 A 14 H 31 H 37 A -21"
"631","Toledo","Western Michigan","24","13"," A -13 A 25 H -7 A -19"," H 28 H -14 A -3 H 22"
"632","Brigham Young","Utah","-3","13"," H 21 A -3 A -29 H 7 A -23"," A 7 H 20 A -38 A -6 H 22"
"633","Nevada","Utah State","-2","13"," A -7 A 35 H -9"," H -8 H -6 A 28"
"634","Maryland","Virginia","-4","13"," A 18 A -3 H -12 H 38 H -3 A 13"," H 7 H 28 A 19 A -3 H -7 A -21"
"635","Temple","Virginia Tech","-55","13"," A 31 A 3 H 28 A 17"," A -13 A -2 A -38 H 62"
"636","Wake Forest","Georgia Tech","3","13"," A 28 H 24 H -3 A 23 H -9 A -16"," A 7 H 27 H 18 A 6 H 3 H 7"
"637","Washington","Washington State","10","13"," H 14 A -26 H -21 A -4 H 5 A -8"," A 42 H -14 A 12 H 24 A 37 H -6"
"638","Wyoming","New Mexico","14","13"," H -3 H -11 A -14 H 14"," H 21 H -14 A 45 H -24"
"639","Mississippi State","Mississippi","3","14"," H 3 H 17 A -28 A -2 H 1 A 12"," A -3 A -26 H -3 A -7 A -19 H -6"
"640","Louisiana State","Arkansas","25","14"," H -34 A 26 H -19 A 6"," H 24 A 11 A 22 A 7"
"641","Marshall","Ohio","31","14"," H 19 A -56 A -12"," H 3 H 39 H 28"
"642","Colorado","Nebraska","-3","14"," H 34 H 7 A -4"," A -7 A -30 H 35"
"643","Southern California","Louisiana Tech","26","14","",""
"644","Texas A&M","Texas","4","14"," H 32 H 18 A 37"," A -62 A -13 H 4"
"645","Texas Christian","Southern Methodist","21","14"," A 7 A 21 A -20"," H 10 H 25 H -20"
"646","Virginia Tech","Boston College","24","14"," A -38 H 62 A -13 A -2 H 33"," A -20 A -1 H 4 H 17 H -3"
"647","Arizona State","Arizona","15","14"," H 1 A -21 H 12 A 3 A -10"," A -26 H -8 A -6 H -3 H 7"
"648","Nevada-Las Vegas","Colorado State","-18","14"," H -38 A 14 A -3 H -29 A 21"," H 7 H 5 A -11 A 21 A -14"
"649","Georgia Tech","Georgia","3","14"," H 31"," H 1"
"650","Miami (FL)","Syracuse","32","14"," A -3 H 8 A -30 A 33"," H -1 H 23 A -7 A 62"
"651","New Mexico","Air Force","5","14"," A -3 H -24 H 21 A 45"," A -1 A 7 H 19 H -6"
