"","V1","V2","V3","V4","V5","V6"
"361","Army","Southern Mississippi","-24","8"," A 5 A -10 H -14"," H 34 A -6 A 14"
"362","Boston College","Syracuse","-17","8"," H 27 H 24 H -17 A -8"," H 56 A -31 H 2 H 17"
"363","Virginia Tech","Temple","-4","8"," A -7 H 20 A -17 H 14 H 40"," H -35 A -1 A 24 H -30 A 11"
"364","Baylor","Texas A&M","-21","8"," A 2 H 7 H -12"," H 7 A -3 H 29"
"365","Texas-El Paso","San Jose State","7","8"," H -7 A -3 H 17 A 7 H -17"," A 55 H 17 A -28 H -32 A 3"
"366","Toledo","Bowling Green State","8","8"," H 28 A 14 H -7 A -7"," A 29 A 12 H -7 H 37"
"367","Tulane","Louisville","6","8"," A -18 H 14 A -10"," H 43 A 35 H 3"
"368","UCLA","Oregon","3","8"," H 32 A -24 H 4 A -12"," A -22 A 35 H 35 H 5"
"369","Utah","Fresno State","8","8"," H 9 A 1 H 7 A -34"," H 39 A 10 H 26 A -8"
"370","Maryland","Wake Forest","-10","8"," A 12 H -14 A 23 A 11 A -17"," H -21 H -17 A -10 H -7 H -3"
"371","Washington","California","8","8"," A -4 A 48 H -3 H 1 A 23 H -12"," A 33 H -21 H -4 A -1 A -1 H -12"
"372","Western Michigan","Eastern Michigan","10","8"," H 14 H -2 A 2 A -25 A -1"," H -12 A 28 H -13 A -9 A -6"
"373","Illinois","Wisconsin","-34","8"," H -23 A -3 A 33 H 15"," A -31 H 31 H 7 A -4"
"374","Nevada-Las Vegas","Wyoming","-3","8"," H -42 A 22 A 3 A 22"," H -7 A -8 H 5 H 10"
"375","Arizona State","Stanford","6","9"," H 21 A 11 H -19 A -10 A 32"," H -7 H -25 A 18 H 10 A 35"
"376","Tulsa","Air Force","-21","9"," A 27 A -4 A 30 H -10"," H 3 A -42 H 24 A 1"
"377","Arizona","Louisiana-Monroe","38","9","",""
"378","Auburn","Louisiana Tech","15","9"," H 4"," H -34"
"379","Boise State","Utah State","14","9"," A -3 A 28 A -4"," H -8 H -5 A -3"
"380","Bowling Green State","Kent State","21","9"," A 12 H 21 H 37 A 29"," A 56 A 35 H -29 H -25"
"381","Brigham Young","San Jose State","3","9"," A -22 H 13 H 25 A -17"," A -28 H -28 H 17 A 7"
"382","Louisiana","Central Florida","-32","9"," A 63"," A -34"
"383","Central Michigan","Western Michigan","2","9"," H 39 A -13 A 10 A 3"," A -25 H 10 H 14 A 28"
"384","Colorado State","Texas Christian","21","9"," A 3 H 27 A 12 H -8"," H 1 A -10 H -2 H -7"
"385","Duke","Clemson","5","9"," A 49 H -24 A 28 A -3 A 3 H -17"," A 48 A 2 H -3 H -10 H -7 H 23"
"386","Georgia Tech","Florida State","-27","9"," A -22 H 28 A -23 H 3 A -17 A -3 H 28"," H 26 H 49 A 17 H 31 A -14 H 48 A -17"
"387","Fresno State","Texas-El Paso","26","9"," A 6 H 10 A 8 A -8 H 39"," A 32 H -17 A 7 A -3 H 17"
"388","Kentucky","Georgia","-2","9"," H 5 A -3 H 38"," A -14 A -1 H 25"
"389","North Texas","Houston","-22","9","",""
"390","Kansas","Colorado","16","9"," A 18 A 7 H -48"," A 24 H 2 H -7"
"391","Kansas State","Iowa State","45","9"," H 41 A -7 H 10"," A 21 A 29 H -35"
"392","Louisiana State","Mississippi State","35","9"," A -12 H -3 H -6"," H 17 A 2 H 12"
"393","Louisville","Memphis","3","9"," H 43 A 35 A 6"," H 18 A 42 H -10"
"394","Marshall","Ball State","32","9"," A -11 A -3 A -3 H 14"," A 38 A 18 H -6 H -11"
"395","West Virginia","Miami (FL)","-3","9"," A -30 A 14 A -14 H 25"," A -35 H -7 A -36 H 18"
"396","Cincinnati","Miami (OH)","-41","9"," A 17"," A -1"
"397","Michigan","Indiana","11","9"," H 12 A -3 A -5 H 17 A 15"," A 7 H 7 H 1 H -4 H -31"
"398","Minnesota","Michigan State","1","9"," A 35 A 30 H -5 A 1"," H -1 A -4 A 12 H 7"
"399","Mississippi","Arkansas State","13","9"," H 20 H 6"," A 16 A 36"
"400","Boston College","Navy","-1","9"," H 27 H -5"," H -3 H -30"
"401","Nebraska","Missouri","7","9"," A 7 H 41 A -35"," A 3 H 18 A -16"
"402","Idaho","Nevada","-35","9"," A -12 A -18 H 4"," A -5 A 6 H -3"
"403","Hawaii","New Mexico","-10","9"," A 9 A 22 H -22 A 17 H -28 A 39"," H -34 H -3 A 25 H -3 A 17 H -8"
"404","Wake Forest","North Carolina","-7","9"," A -10 A -10 H -21 H -17"," H 7 H 11 A 17 A 26"
"405","Eastern Michigan","Northern Illinois","-12","9"," A -6 H -13 A 10 A 28"," A 5 H 10 A 14 A 16"
"406","Notre Dame","Army","3","9","",""
"407","Northwestern","Ohio State","-26","9"," H -3 A 2 A 24 A 31"," A -41 A -31 H -4 H 19"
"408","Oklahoma State","Oklahoma","15","9"," H -11"," A 29"
"409","Oregon","Southern California","4","9"," H 35 A -22 A 3 H 5 H 32"," A -25 A -28 A 17 H 23 H 11"
"410","Purdue","Illinois","33","9"," A 7 A 18 H 22 A -35"," H -34 A 27 H -23 A -3"
"411","San Diego State","Utah","1","9"," H 22 A -3 H 10 A -28"," H 9 A -34 H 8 A -32"
"412","Southern Methodist","Nevada-Las Vegas","3","9"," A 6 A 5 A 24 H 30 H -22"," A 22 H -3 H -42 H -4 A 22"
"413","Southern Mississippi","East Carolina","34","9"," H 35 A -24 A 10 A -6"," H -18 H 5 A 1 H -3"
"414","Tennessee","Alabama","17","9"," H 3 H 4"," H -6 A 36"
"415","Texas","Baylor","10","9"," A 41 A 7"," H -43 A 2"
"416","Texas A&M","Texas Tech","7","9"," H 19 A -21 A -11 H 3"," A -30 H 2 H 7 H -2"
"417","Akron","Toledo","-7","9"," A -7 H 38 A 1 A 37 H 3"," H 12 H 21 H 3 H 8 A 3"
"418","Rutgers","Tulane","-28","9"," H 12 A -3"," A -14 H 18"
"419","California","UCLA","-12","9"," H 4 H 10 A 8 A -1 H -4"," A -18 H 32 A -12 A -7 A -24"
"420","Vanderbilt","South Carolina","3","9"," A 42 H -24 A 25 H -32 A 38"," H -38 A 2 H -14 A 19 A 5"
"421","Virginia","North Carolina State","10","9"," H 2 A -24 A 3 A -21 A 31"," A -7 H 3 H -23 H 11 H 17"
"422","Alabama-Birmingham","Virginia Tech","-41","9"," A 19"," H 35"
"423","Washington","Oregon State","1","9"," A -4 H -3 H 41 H 8 A 23 H -12"," A 21 H -21 A -4 H -1 A 20 H -7"
"424","Iowa","Wisconsin","-31","9"," A -23 H -3 H 2 A 7 A 22"," A -34 A 17 H 31 A -4 H 7"
"425","Wyoming","Rice","10","9"," H 5 A -3 A -7 A -8"," H 6 H 22 A -2 H 12"
"426","Brigham Young","San Diego State","13","10"," A 10 A -22 H 3 H 25"," H 10 H 22 A -28 A -3"
"427","Air Force","Southern Methodist","24","10"," A -42 H 3 A 1 A -21 A -7"," H 3 H -22 H 4 H 30 A 5"
"428","Alabama","Southern Mississippi","10","10"," H 1"," H 34"
"429","Arizona","Oregon","35","10"," A -17 A -3 H -24 H 34"," H 35 H 5 A 3 A -22"
"430","Washington State","Arizona State","-10","10"," A 10 H -22 H -28 A 10"," H 33 A 32 A 11 H 6"
"431","Auburn","Arkansas","-3","10"," A -17 H -8 A 17"," H 34 A 4 A 1"
"432","Bowling Green State","Marshall","21","10"," H 28 A 12 H 21 H 37"," A -7 H 14 H 35 A -11"
"433","Oregon State","California","-1","10"," A 20 A 21 H -21 A 1 H -7"," A -1 A 33 H -4 A 8 H -12"
"434","Central Florida","Youngstown State","12","10","",""
"435","Central Michigan","Akron","1","10"," H 39 A -13 A 28 A 3"," A -29 H 3 H -11 H -7"
"436","0","0","0","0","0","0"
"437","Florida State","North Carolina","26","10"," A -14 H 48 A -27 H 31 A -17"," H 11 H 7 H -22 A 17 A -7"
"438","New Mexico","Fresno State","-8","10"," H -3 H -3 A -10 A 25 H -34"," H 26 A 10 H 39 H 10 A 8"
"439","Maryland","Georgia Tech","-17","10"," A 12 H -14 A 23 H -10 A 11 A -17"," H 3 H -27 A -3 H 28 A -22 H 28"
"440","East Carolina","Houston","-3","10"," H 5 A 34 A -3"," H -10 H -6 A 1"
"441","North Texas","Idaho","-18","10"," H 6 A 1"," H -35 A -12"
"442","Kansas","Kansas State","-48","10"," H -10 A 7 A 41 H 16"," H 32 A -43 H 10 A -7"
"443","Louisiana Tech","Nicholls State","28","10","",""
"444","Louisiana-Monroe","Alabama-Birmingham","6","10"," H -30 H 10"," A 31 H 11"
"445","Louisville","Western Kentucky","29","10","",""
"446","Memphis","Arkansas State","16","10"," A 20 A 27"," A 13 A 3"
"447","Miami (FL)","Boston College","18","10"," H -7 A -36 A -35 H 28"," H -17 H 27 H 24 A -8"
"448","Miami (OH)","Ohio","14","10"," A 14 H 12 A -31"," H -7 A 28 H 16"
"449","Minnesota","Michigan","-5","10"," H -10 A 30 H 1 A 19 A 1"," H 27 A 15 H 12 H 17 H 11"
"450","Michigan State","Northwestern","24","10"," A 12 A -4 H -1 H 32"," H -6 H -26 H -35 H -3"
"451","Mississippi","Louisiana State","6","10"," H -17 A 3 H 13 A 7"," A -12 H -6 H 36 H -1"
"452","Texas Tech","Missouri","-2","10"," A -7 A 2 A 7"," A -16 H 24 A 3"
"453","Nevada","Boise State","28","10"," H -3 A 6 A -5"," A -4 H -8 H 14"
"454","Clemson","North Carolina State","-7","10"," A 2 H -10 A 48 A 5 H -3"," A 10 H 11 H 17 H 3 H -23"
"455","Notre Dame","Baylor","24","10","",""
"456","Indiana","Ohio State","-31","10"," A 7 H 7 A 15 H 1"," H -4 A -31 A -41 H 30"
"457","Oklahoma","Iowa State","3","10"," A -1 H -2 A 14"," H -10 A 29 H -16"
"458","Penn State","Illinois","27","10"," A 19 H 18 H 31 A 21"," H -41 A 33 A -3 H -34"
"459","Purdue","Iowa","22","10"," A 7 H 33 A -35"," H -31 A -23 H 2"
"460","Rice","Colorado State","12","10"," H 4 A 10 A -2 H 22"," H 27 H -8 H 21 H 22"
"461","Rutgers","Temple","11","10"," A 27 H -36 A -4 H -14"," A 24 H -35 A -1 H -30"
"462","Southern California","Washington","23","10"," H 20 H 11 H -1 A 4 A 17"," H 1 A -4 H 8 A 5 H -12"
"463","Syracuse","Pittsburgh","17","10"," H 56 A -17 H 2 A -31"," H -4 H -8 A 20 H -1"
"464","South Carolina","Tennessee","-35","10"," H -14 A 5 H -13 A 19"," A -19 H 38 H 4 H 3"
"465","Nebraska","Texas","-4","10"," A -35 A 10"," H 21 A 41"
"466","Oklahoma State","Texas A&M","-11","10"," A -10 A 7 H 15"," A -3 H 7 H 29"
"467","Texas-El Paso","Hawaii","17","10"," A -3 H 7 A 26 A 7 H -17"," H -10 H -28 A 39 A 9 H -22"
"468","Northern Illinois","Toledo","-13","10"," A 14 A 5 A 21 H 10 A -12 H -31"," H 28 H 21 H -7 H 3 A 3 A 14"
"469","Tulane","Louisiana","52","10"," H 14"," A 55"
"470","Nevada-Las Vegas","Tulsa","-4","10"," H -42 A 22 A 3 A 22"," H -21 A 27 A 30 A 4"
"471","UCLA","Stanford","4","10"," H 32 A -24 H 3 A -7"," H 10 H -17 A 35 H -7"
"472","San Jose State","Utah","-32","10"," H 17 A 7 A -28 H -28"," A -34 H 7 H 9 A 1"
"473","New Mexico State","Utah State","-3","10"," H 1 A -3 H -4 A 4"," A 3 H -5 A 14 H -12"
"474","Vanderbilt","Duke","3","10","",""
"475","Wake Forest","Virginia","-21","10"," A -10 H -3 A -10 H -7 A 11 H -17"," H 2 A -24 H 12 H 17 H 10 A 31"
"476","Virginia Tech","West Virginia","14","10"," A -7 A -17 H -4 A 2 H 40"," H -3 H 25 A -30 H 7 A -14"
"477","Kent State","Western Michigan","-25","10"," A 39 H -9"," A 2 H 10"
"478","Texas Christian","Wyoming","-7","10"," H 1 A 4 A 21 H -2"," H -7 H 5 A -8 H 10"
"479","Cincinnati","East Carolina","-3","11"," A 17 A 43 H 1"," H 5 H -18 H -3"
"480","Army","Air Force","-28","11","",""
"481","Louisiana State","Alabama","-6","11"," A 12 H 35 A 6"," H -6 A 12 H 3"
"482","Arizona","Washington State","34","11"," A -17 H -24 H 35 A -4"," A 10 A 32 H -22 A 10"
"483","Arizona State","California","33","11"," H -4 H 21 A 11 A -10"," A 8 A -1 A -1 H 10"
"484","Arkansas","Mississippi","34","11"," H 27 H 36 A -14 A -13 A -3"," A -7 A 3 H 20 H 2 H -17"
"485","Auburn","Central Florida","4","11"," H 15"," A -34"
"486","New Mexico State","Boise State","-4","11"," A -3 H -3"," A 28 H 14"
"487","Bowling Green State","Akron","37","11"," H 28 A 8 H 21 H 21"," A 14 H -7 A -29 H -11"
"488","Brigham Young","New Mexico","25","11"," A 10 A -22 H 3 H 13 A -17"," H -8 A -10 A 17 H -3 H -3"
"489","Vanderbilt","Florida","-32","11"," A 25 H 3 A 38"," A -6 H 19 H 16"
"490","Florida State","Virginia","31","11"," A 17 H 49 A -14 H 48 A -27 H 26 A -17"," H 10 A -24 H 12 H 2 A 3 H 17 A -21"
"491","Illinois","Indiana","15","11"," H -23 H -41 H -34"," H 7 H -31 H -4"
"492","Kansas","North Texas","9","11"," H -3"," A 19"
"493","Baylor","Kansas State","-43","11"," A 2 H 7 A 10"," A -7 A -48 H 41"
"494","Kentucky","Mississippi State","2","11"," A 7 H 5 A -3 H 38"," H 1 A -38 A 35 H 42"
"495","Arkansas State","Louisiana Tech","-48","11"," A 2 H 4"," H 63 A -30"
"496","Louisiana-Monroe","Louisiana","10","11"," H -30 H 6 A 4"," A 63 A 11 H 2"
"497","Marshall","Central Michigan","28","11"," A -11 A -3 H 35"," H 1 A -13 H 39"
"498","Northern Illinois","Miami (OH)","-31","11"," A 5 H -13 A 16"," A -11 H 14 H 14"
"499","Michigan","Penn State","27","11"," A -6 A -5 H 17 A 15"," H 31 A -10 A 21 A 19"
"500","Ohio State","Michigan State","-4","11"," A -41 H 30 A -26 A -31"," H 32 A 1 H 24 H 7"
"501","Missouri","Colorado","24","11"," H 18 A -16 H 14 A -2"," A 16 H 29 A -2 H 2"
"502","Iowa State","Nebraska","-35","11"," A 21 H -16 A 45"," H -4 H 7 A 10"
"503","Utah State","Nevada","-5","11"," H -4 H -12 A 14 A -3"," A 42 A -35 H 28 H -3"
"504","North Carolina","Maryland","11","11"," H -22 H 7 A -7 A 26 A 17"," H -17 A 23 H -10 H -14 A 12"
"505","North Carolina State","Wake Forest","11","11"," H 17 H 3 A 10 A -7"," H -17 H -3 H -21 A -10"
"506","Boston College","Notre Dame","-5","11"," H -1"," A -30"
"507","Ohio","Eastern Michigan","28","11"," A -2 H -7 H 14 H 16"," A 10 H -3 A 3 H -12"
"508","Oregon","Washington","5","11"," A 3 H 4 A 35 H 32"," H -12 A 23 H -3 A -4"
"509","Northwestern","Purdue","-35","11"," A -9 A 31 H -3 A 2 A 24 A 31"," H 2 A 7 H 33 H 22 A -1 A 18"
"510","Texas Christian","Rice","-2","11"," A 4 A 21 H -7 A -10"," H 6 H 12 A 10 H 4"
"511","Navy","Rutgers","-3","11"," A 18 H -21 A -1"," H -28 H -14 A 27"
"512","San Diego State","Fresno State","10","11"," H 22 A -3 H 1 A 13"," H 39 A -8 A 8 H 10"
"513","Hawaii","San Jose State","-28","11"," A 9 A 22 H -22 H -10 A 17"," H -32 H -28 A 3 H 17 A 7"
"514","Stanford","Southern California","-25","11"," A 35 H -7 A 6 A 4 H 10"," A 4 H 20 H 11 A 17 A -28"
"515","Southern Methodist","Tulsa","30","11"," A 6 H 4 H 3 A 24 H -22"," A 4 H -10 A -4 H -21 A 27"
"516","Houston","Southern Mississippi","-6","11"," H 21 H -10 A -3"," H 42 A -24 H 34"
"517","Pittsburgh","Temple","-1","11"," A 20 H 35 H -4 H -8 A 28"," A -4 H -7 A 11 A 24 H -35"
"518","Tennessee","Alabama-Birmingham","24","11","",""
"519","Texas","Oklahoma State","3","11"," A 41 A 7"," A 32 A 7"
"520","Texas A&M","Oklahoma","29","11"," H 19 A -21 A -11 H 3"," H 28 A -12 A 15 A 14"
"521","Memphis","Tulane","-10","11"," A 21 H 18 A 3 A 42"," H 28 A -18 H 6 H 14"
"522","Oregon State","UCLA","-7","11"," A -7 H -21 A 1 H -1"," H 4 A -24 A -12 A -12"
"523","Utah","Texas-El Paso","7","11"," H 9 H 8 A -32 A -34"," H 17 A 26 H 7 A -3"
"524","West Virginia","Syracuse","7","11"," A -30 A 14 A -14 H 25"," A -31 H 2 H 56 A -17"
"525","Ball State","Western Michigan","-1","11"," H -6 H 5 A 21"," H 10 H 14 A 28"
"526","Wisconsin","Minnesota","19","11"," A -4 H 7 A 17"," A 1 A 35 H -5"
"527","Colorado State","Wyoming","-8","11"," A 3 H 22 H 21 A 12"," H -7 A -3 A -7 H 10"
"528","Clemson","Georgia Tech","-3","12"," A 2 H -10 A 7 H 23 A 48 A 5 H -7"," H 3 H 28 A -22 A -17 H -27 H 28 A -23"
"529","Wyoming","Air Force","-7","12"," H 5 A -3 A -7 A -8"," H 24 A -42 A 1 H 3"
"530","Akron","Eastern Michigan","3","12"," H -11 H 38 A -29 A 14 A 1"," H -3 A -6 A -9 A 28 H -13"
"531","Alabama-Birmingham","Middle Tennessee State","9","12","",""
"532","California","Arizona","-4","12"," H 10 A 8 H -12 A -1"," H 34 A -3 H -24 A -21"
"533","Arkansas State","Louisiana-Monroe","4","12"," A 2 H -48"," H 10 H -30"
"534","Pittsburgh","Boston College","-8","12"," A 20 H -4 A 17 H -1 A 28"," H -17 H 27 H -17 H 24 A 18"
"535","Texas-El Paso","Brigham Young","-17","12"," A -3 H 7 A 26 H 17"," H 25 H 3 A 10 A -22"
"536","Central Florida","Ball State","23","12"," A -7 H 21"," A 21 H 5"
"537","Cincinnati","Houston","1","12"," A 17 A 18 H -3"," H -10 H 21 A -3"
"538","Colorado","Iowa State","29","12"," A -2 H -7 H 2 A 24"," A 3 A 45 H -7 H -16"
"539","Southern Methodist","Colorado State","-22","12"," A 6 H 4 H 3 A 24 H 30"," A 12 H 21 H 22 A 3 H 27"
"540","Florida","South Carolina","19","12"," A 3 H 16 A -32"," H -35 A 5 A 3"
"541","Wake Forest","Florida State","-17","12"," A -10 H -3 A -10 H -7 H -21 A 11"," H 48 H 49 A -14 H 26 H 31 A 17"
"542","Fresno State","Hawaii","39","12"," H 10 A 8 H 26 A -8 A 10"," H -22 A 9 A 17 H -10 A 22"
"543","Auburn","Georgia","-11","12"," A -17 H -12 H -8"," H 7 A -1 H -19"
"544","Idaho","New Mexico State","4","12"," A -38 A -12 H -35"," A 3 H -3 A -3"
"545","Indiana","Minnesota","1","12"," H -4 A 7 A 11 H -31"," A 19 H 1 H -5 A 30"
"546","Kansas State","Nebraska","10","12"," H 41 H 45 A -48"," H -4 A -35 H 41"
"547","Kentucky","Vanderbilt","38","12"," A 16 H 5 H -2 H 2"," H -32 H 3 A 25 A 42"
"548","East Carolina","Louisville","-18","12"," A 34 A -3"," A 35 H 43"
"549","Duke","Maryland","-17","12"," A 49 H -24 A 28 A -3 H 5"," H -14 A 12 H -17 H -10 A 23"
"550","Temple","Miami (FL)","-35","12"," A 24 H -30 A -4 A 11 A -1"," H 18 A -3 H -7 A -36 H 28"
"551","Miami (OH)","Kent State","56","12"," A 14 H 12"," A 35 A 21"
"552","Michigan","Wisconsin","17","12"," A -3 A -6 H 11 A -5"," A -31 H 31 A -4 H 19"
"553","Mississippi State","Alabama","12","12"," H 42 A 35 H 1"," H 25 A -6 A 36"
"554","Nevada","Cal Poly","63","12","",""
"555","Navy","Notre Dame","-30","12"," A -1"," A -5"
"556","Ohio","Northern Illinois","16","12"," A -2 A 14 H 28"," A 14 H -31 A -12"
"557","Iowa","Ohio State","-31","12"," A -23 H 2 A 7"," A -41 A -26 A -31"
"558","Baylor","Oklahoma","-12","12"," A 2 H -21"," H -2 A 29"
"559","Oklahoma State","Louisiana","24","12","",""
"560","Oregon","Arizona State","32","12"," H 35 A -22 H 4 H 5"," H 6 A -10 A 11 H -4"
"561","Penn State","Northwestern","31","12"," A 19 H 18 H 27 A 27 A 21"," H -26 H -35 H -3 H -6 A 31"
"562","Michigan State","Purdue","-1","12"," H 22 A 1 H 24 H 32"," A 1 H 35 A -35 H 33"
"563","Rice","Nevada-Las Vegas","22","12"," H 6 H -9 H 4 A 10 H 12"," A 3 A 34 H -4 H -3 A 22"
"564","San Jose State","San Diego State","-28","12"," H 17 A 3 H -32 A -28"," A -3 A 13 H 1 H 22"
"565","Southern Mississippi","Memphis","42","12"," A 14 H 35 A -6"," H -10 A 3 A 21"
"566","Stanford","Washington State","10","12"," H -17 A 35 A 6 A 4 H -25"," A 34 H -22 H -10 A 32 H -28"
"567","Syracuse","Virginia Tech","2","12"," H 56 A -17 H 17 A 7 A -31"," H 40 A -17 H 20 H 14 H -4"
"568","Tennessee","Arkansas","4","12"," A -8 H 17 A -35 H 38"," A -3 H 36 A -13 H 7"
"569","Texas A&M","Missouri","3","12"," A -3 H 7 H 7 H 29"," H 18 A 7 A -2 H 14"
"570","Tulsa","Texas Christian","-10","12"," A 27 A 4 H -21 A 30"," A 21 H -2 H 1 A 4"
"571","Texas Tech","Texas","7","12"," A -7 H 2 H 7"," H 21 H 10 H 3"
"572","Toledo","Central Michigan","3","12"," H 28 A -7 A -13 A 3"," H 2 H 1 A 10 A -13"
"573","Army","Tulane","-14","12"," H 17 A 12 A -10 H -24"," A -18 A -28 H 28 H 14"
"574","Washington","UCLA","-12","12"," H -3 H 8 H 1 A 5"," A -24 A -12 A -7 H 3"
"575","New Mexico","Utah","-34","12"," H 3 A 17 H -3 H -3 A -10 H -8"," A -8 A -32 H 7 A 1 H 9 H 8"
"576","Utah State","North Texas","1","12"," H -12 A 14"," H -18 A -8"
"577","Virginia","North Carolina","17","12"," H 12 H 2 A 3 A -21 A 31"," H 11 H 7 H -22 A -7 A 26"
"578","Rutgers","West Virginia","-14","12"," A 27 A 56 H -36 H 11 A -3"," H 25 H 7 H -3 A -30 A -21"
"579","Western Michigan","Bowling Green State","29","12"," A 28 H -2 A -25"," A 8 H 28 H 21"
"580","Miami (FL)","Pittsburgh","28","13"," H -7 A -36 H 18 A -35"," A 20 H -4 H -8 H -1"
"581","Air Force","Rice","6","13"," H 3 A 1 A -21 H 24"," H 12 A -2 H 4 H 6"
"582","Alabama","Auburn","14","13"," A 36 H -6 H 3 A 17 A -6"," H -3 A 21 A -17 H -8 H -12"
"583","Alabama-Birmingham","Tennessee-Martin","31","13","",""
"584","Northern Illinois","Bowling Green State","-11","13"," A 21 H -13 H -31"," H -7 A 8 A 12"
"585","Utah","Brigham Young","-2","13"," H 9 H 8 A 1 A -32"," A -22 A 10 H 13 H 3"
"586","Central Florida","New Mexico","32","13","",""
"587","Central Michigan","Ball State","10","13"," A -13 A 10 H 2 H 1 A 28"," H -6 H 5 H -1 A 38 A 32"
"588","Arkansas State","Cincinnati","-44","13"," A 16"," A 18"
"589","Clemson","South Carolina","9","13","",""
"590","Memphis","East Carolina","-3","13"," A 21 H 18"," H -3 A -3"
"591","Eastern Michigan","Toledo","3","13"," A -6 H -13 A 10 H -12"," H 21 H 3 H 28 A -13"
"592","Florida State","Florida","11","13","",""
"593","Fresno State","San Jose State","3","13"," H 10 A 8 H 26 A -8"," A 3 H -32 A 7 H 17"
"594","Georgia","Mississippi","7","13"," A -14 A -1 H 25 A -11"," H 2 H 6 A -24 H -17"
"595","Georgia Tech","Wake Forest","28","13"," A -22 H 28 A -23 H 3 A -17 A -3"," H -7 H -3 A 11 H -21 A -10 A -10"
"596","Boise State","Idaho","-1","13"," H -12 H -8 H 14 A 28"," A 8 A -18 A -12 H -35"
"597","Iowa State","Kansas","3","13"," H -16 A 45 H -35"," A 18 H -48 A 41"
"598","Missouri","Kansas State","-6","13"," H 18 A -16 H 24"," A -48 H 45 A -7"
"599","Louisiana","Western Kentucky","14","13","",""
"600","Louisiana-Monroe","Portland State","16","13","",""
"601","Louisville","Army","12","13"," H 43 A 35"," H 17 H -24"
"602","Marshall","Wofford","2","13","",""
"603","Akron","Miami (OH)","-6","13"," H -11 H 38 A 14 H -7 A 37"," A 14 A -11 H 14 H 14 H 12"
"604","Michigan State","Illinois","32","13"," H 24 A -4 H -1"," A -3 H -41 A 33"
"605","Minnesota","Iowa","42","13"," A 35 H -5 A 19"," A 22 H -3 H -31"
"606","Mississippi State","Arkansas","1","13"," A -8 A -38 H 17 A 2 H 12"," A -14 A -13 A -3 H 7 H 36"
"607","Duke","North Carolina","-22","13"," A 49 A 28 A -3 H 5"," A 26 H -22 A -7 H 7"
"608","Maryland","North Carolina State","-14","13"," A 12 H -14 A 23 H -17"," A 10 H 17 A -7 H -23"
"609","North Texas","New Mexico State","8","13"," A -8 H 6"," H -4 A -3"
"610","Hawaii","Northwestern","-26","13","",""
"611","Notre Dame","Louisiana State","3","13","",""
"612","Kent State","Ohio","-10","13"," H -9 H -29 A 35 A 21 H -25"," H 28 H 14 H -7 A 28 A -2"
"613","Ohio State","Michigan","15","13"," H 19 H 30 A -26 A -31 H -4"," H 27 A -5 A -6 H 11 H 12"
"614","Oklahoma","Texas Tech","3","13"," H 28 H -2 A 14 A 15 H 3 A 29"," A -30 A 2 H -2 H 7 A -7 A 7"
"615","Oklahoma State","Baylor","14","13"," A -10 A 7 A 32 H -11 A 3"," H 7 A 2 H -43 H -21 A 10"
"616","Oregon State","Oregon","3","13"," A 20 A -7 H -21 A 1"," H 4 H 35 A 35 H 5"
"617","Purdue","Indiana","45","13"," A 7 H 33 H 22"," H -4 A 15 H 7"
"618","San Diego State","Texas-El Paso","5","13"," H 22 A -3 H 1 H 10"," H 17 A -3 A 7 A 26"
"619","Navy","Southern Methodist","-13","13"," A 18 A 42"," H -10 A 24"
"620","Nevada","Southern Mississippi","-27","13","",""
"621","California","Stanford","-7","13"," A -1 H -12 A -1 A 33"," H -25 A 4 H -7 A 6"
"622","Temple","Syracuse","-31","13"," A 24 H -30 A -4 A 11 A -1"," A -17 A 7 H 2 H 56 H 17"
"623","Tennessee","Kentucky","38","13"," H 3 A -19 A -35 H 4"," A 16 H -2 H 5 A 7"
"624","Nevada-Las Vegas","Texas Christian","-23","13"," H -42 A 22 H -3 A 3"," H 1 A 21 H -7 A 4"
"625","Tulane","Houston","28","13"," H 14 A -10 A -14"," H -6 H 21 H -10"
"626","Tulsa","Wyoming","35","13"," A 27 A 4 A -4 A 30"," A -8 H 10 A -3 H 5"
"627","UCLA","Southern California","17","13"," H 32 H 3 A -12 H 4 A -7"," A -28 A 4 H -1 A -25 H 20"
"628","Virginia Tech","Rutgers","40","13"," A -7 H 20 A -17 H -4 A 2"," H -36 A -4 A 27 H 11 A 56"
"629","Washington State","Washington","-7","13"," A 10 H -22 H -28 H -10 A 34"," H 8 A 5 A 23 A -4 H -3"
"630","West Virginia","Boston College","25","13"," A -21 A -30 H -3 A 14 H 7 A -14"," H -1 H 24 A 18 H -17 H -17 H 27"
"631","Wisconsin","Penn State","21","13"," H 31 H 7 A -34 H 19"," H 31 H 18 H 27 A -10"
"632","Mississippi","Mississippi State","-22","14"," H 20 H -17 A -24 H 2 A 3 H 6"," A -8 H 17 H 42 A -38 H 12 A 35"
"633","Tulane","Louisiana Tech","33","14"," H 52"," H 63"
"634","Arizona","Arizona State","8","14"," A -17 A -3 A -21 H 34"," H 6 H -4 H 21 A -10"
"635","Arkansas","Louisiana State","27","14"," H 36 H 7 A -3 H 34"," H -6 H -3 A -12 A 6"
"636","Nebraska","Colorado","2","14"," H 41 H 7"," A 16 A 24"
"637","Texas","Texas A&M","2","14"," H 10 A -4 H 3"," A -21 H 7 A -11"
