"","V1","V2","V3","V4","V5","V6"
"357","Georgia","Vanderbilt","11","9"," A 9 A 7 A 40 H -4"," H -27 A 25 H -7 H -11"
"358","Hawaii","Nevada-Las Vegas","10","9"," A 66 A 20 H -12 A 48 A 27 H -31"," H -12 H -11 A 19 H 2 H -48 A 35"
"359","Idaho","Nevada","9","9"," A 7 H 15 A 7"," A -27 H 49 A -27"
"360","Penn State","Iowa","-1","9"," A -3 A 31 A -22 H 25"," H 31 H -12 A -21 H -27"
"361","Texas A&amp;M","Kansas State","-3","9"," H -14 H -3 H 17"," A 12 H 7 H 7"
"362","Louisiana State","Kentucky","27","9"," H 35 A 43 H 8 H -26"," H 25 A 65 H 3 A 28"
"363","Louisiana Tech","Toledo","41","9"," A -1"," H 3"
"364","Central Florida","Louisiana-Monroe","-1","9","",""
"365","Louisville","Northern Illinois","24","9"," A 17"," A 49"
"366","Maryland","Wake Forest","52","9"," A 18 A 31 A -3 A 32 H 3"," H -35 H -39 H 1 A 11 A 20"
"367","Michigan","Indiana","7","9"," H 12 A 1 H 16 H -12"," A 3 H -18 A 23 H -22"
"368","Minnesota","Michigan State","-18","9"," A 3 H -34 A 17 H 2"," H 38 A 16 H 17 H 28"
"369","Texas Tech","Nebraska","-14","9"," A 7 H 21 A -13"," A -36 H 49 H 56"
"370","North Texas","New Mexico State","13","9"," H -27 A 8"," A 49 H -32"
"371","Wisconsin","Northwestern","-4","9"," H -3 H 17 A 31 A -20"," A 25 H 2 A -27 H 3"
"372","Kent State","Ohio","-9","9"," A 58 H 15 A 7 A 41 A 44"," A 16 H 30 H 38 H 7 A 3"
"373","Purdue","Ohio State","-28","9"," A 35 H 3 A 17 A 8"," A -13 H 45 H 31 H 3"
"374","Baylor","Oklahoma","-4","9"," A 49 A 5 H -17"," H -52 H 3 A 17"
"375","Oklahoma State","Iowa State","1","9"," A 22 A 7 H -19"," A 7 H 14 H -3"
"376","Oregon State","Stanford","14","9"," A 29 H -21 H -15 A 39"," H 4 H 16 H -32 A 21"
"377","Rice","Southern Methodist","18","9"," H 17 A -27 H 41 A 49"," H 21 A -30 H -4 A 28"
"378","New Mexico","San Diego State","-6","9","",""
"379","South Carolina","Arkansas","6","9"," H -4 A 4 H -17 A 27"," A -3 A 21 A 41 H -35"
"380","Southern Mississippi","Memphis","16","9"," H 25 A -17 A -3 H 4 A 7"," A 4 A 3 H 7 H 2 A 17"
"381","Utah","Texas Christian","14","9"," H 3 A -7 H 26 A 41 A -7"," H -35 H 18 A -7 H -13 A 20"
"382","Boise State","Utah State","-25","9"," H -3 A -1"," H 8 A -32"
"383","Virginia","North Carolina State","48","9"," H 18 A -35 A 6 A 7 A -24 H -8 H 3"," A -26 H 15 H -12 H -34 H 22 A 23 A 32"
"384","Washington","UCLA","20","9"," A 3 H 14 H 21 A -19"," H -8 A 18 H -1 A -19"
"385","Washington State","California","3","9"," H 11 H 36 A 8 A -21 H -5 A 24"," A 17 A -20 H 1 H 6 A -7 H -9"
"386","Temple","West Virginia","-20","9"," A 1 A 11 H -31 A 1"," A -34 A -41 H -3 H 17"
"387","Wyoming","Fresno State","21","9"," H 66 H 3 A -12 A -23"," H 20 H -6 A -11 H 10"
"388","Air Force","Hawaii","27","10"," H 45 A -48 A 3 H -1 A -6"," H -21 H 10 A 66 H -12 A 20"
"389","Northern Illinois","Akron","-17","10","",""
"390","Arizona","Oregon State","26","10"," A 14 H 8 A 7 A 1"," A 39 H -21 A 29 A 6"
"391","Stanford","Arizona State","-32","10"," A 21 H 3 A 14 A -1 H 4"," H 3 H 21 A -15 A -8 H 13"
"392","Miami (OH)","Army","-20","10","",""
"393","Central Michigan","Ball State","-7","10"," H 10 A 4 A 32 H 5 A -1"," A -23 A -5 H -10 A -14 H 44"
"394","Baylor","Iowa State","28","10"," A 49 H -17 H -7"," H -35 H -3 H 14"
"395","Texas Christian","Brigham Young","-24","10"," A 20 H 18 H 8 A -7 H -13"," H 3 H 22 H 35 A -25 H 49"
"396","Louisville","Cincinnati","-3","10"," A -24 H -17 A -3 H 3"," H 21 A 4 H -20 A 2"
"397","Colorado","Texas","4","10"," H 22 A -13 A -28"," H 57 A -21 H 30"
"398","Colorado State","San Diego State","9","10"," H 19 A -12 H 23 A -22"," A 2 H 48 A -29 H 10"
"399","Eastern Michigan","Kent State","41","10"," A 7 H -10 A 5 H -14"," H -9 A 58 H -1 A 44"
"400","Florida State","Virginia","7","10"," H 37 A -34 H 13 H 31 A -46 H 37 H 38"," A -24 H 48 H 3 H -8 A 6 A -35 H 18"
"401","Nevada-Las Vegas","Fresno State","-11","10"," H -48 A 19 H -12 A 10"," H -6 H -22 A 21 H 20"
"402","Georgia Tech","Central Florida","7","10","",""
"403","Kansas State","Oklahoma","7","10"," H -36 A -3 A -26"," H -52 A 17 H -28"
"404","Kentucky","Georgia","7","10"," A 65 H -11 H 3 H 25"," A 40 A 9 A -19 H 11"
"405","Louisiana State","Mississippi State","8","10"," A -4 H 27 H -26"," H -34 A 3 H 1"
"406","Louisiana Tech","Alabama-Birmingham","4","10"," H -6"," H 10"
"407","Louisiana-Lafayette","Memphis","4","10"," A 25 H -7"," A 16 A 17"
"408","Duke","Maryland","-3","10"," A 26 H -7 H -24 A 22 A 1"," H 3 A 32 A 18 H -26 H 52"
"409","West Virginia","Miami (FL)","-3","10"," A -34 H 1 H 17 A -20 A -41"," H 45 H -25 H 17 A -31 A -33"
"410","Minnesota","Michigan","-34","10"," A 3 A 2 H -18 H 2"," A 6 A 1 H 16 H 12"
"411","Michigan State","Wisconsin","17","10"," H 38 H 47 A 7 H 28 A -18"," H 8 H 21 A 31 A -20 H 17"
"412","Mississippi","Arkansas State","17","10","",""
"413","Missouri","Oklahoma State","7","10"," A 30 A 14 H -28"," A 57 H 1 A 22"
"414","Wake Forest","Navy","-29","10"," H 1"," H 37"
"415","Nebraska","Kansas","56","10"," A -36 A -14 A -52 A -35"," H -26 H -13 A -28 A -3"
"416","North Texas","Nevada","-27","10"," H 13 A 8 A -3"," H 49 A -27 H 38"
"417","New Mexico State","Southern Utah","31","10","",""
"418","Houston","North Carolina","-28","10","",""
"419","Northwestern","Illinois","3","10"," A -18 H 1 H 2 A -27"," H 3 A 12 A 2 H -10"
"420","Ohio","Bowling Green State","38","10"," H 30 A 3 A -9 A -38 A 16"," A 7 H -5 H 7 H -3 A -4"
"421","Iowa","Ohio State","-12","10"," A -21 A -1 A -10 H 31"," A -10 H 31 A -48 H 3"
"422","Indiana","Penn State","-22","10"," H -18 H -21 A 7 H -10"," H 25 H -1 A -12 A 31"
"423","Texas-El Paso","Rice","-27","10"," H -7 A 18 A 22 H -30"," H 41 A -13 A 49 H 18"
"424","Rutgers","Temple","11","10"," H -33 A 16 A 24 H -41"," H -31 A 38 A 1 H -20"
"425","Vanderbilt","South Carolina","-27","10"," A 11 H -7 A 25"," H 9 A 27 A -11"
"426","Washington State","Southern California","-5","10"," A 8 A -21 H 3 A 24 A 16"," H 7 H 29 H -7 A 7 A 4"
"427","Southern Methodist","New Mexico","21","10"," H 7 H -4 A 28 A 18"," A -11 H -7 A 3 A 17"
"428","Tulane","Southern Mississippi","-3","10"," A -20 A 7 H -3 H -3"," H 4 H 16 A -17 A 7"
"429","Boston College","Syracuse","-28","10"," H -38 A 17 H 24 A 7 H 1"," H 31 A -23 H 42 H 48 A -21"
"430","Tennessee","Alabama","7","10"," H 38 H 41 H 46"," H 37 A -10 H 28"
"431","Texas A&amp;M","Texas Tech","-3","10"," A 7 H -3 A -19 A -17"," H 35 A 7 H 28 H 21"
"432","Toledo","Western Michigan","3","10"," A -17 A -17 H 8 H 3 A 10"," A 20 H -7 A -3 A 10 H -23"
"433","California","UCLA","-9","10"," A 3 H 1 A 28 A 17"," H 24 A 18 H -8 A -19"
"434","Utah","Tulsa","26","10"," A -4 A -7 H 14 A -7"," A 7 A -17 H -7 H -11"
"435","Utah State","Idaho","7","10"," A -32 H 8"," H 15 A 7"
"436","Virginia Tech","Pittsburgh","17","10"," A -38 A 31 H 38 A -14 H 17"," H 7 A 48 H 1 A 45 H -34"
"437","Oregon","Washington","-19","10"," A 21 H -19 A 3 H 18"," A 3 H 20 H 21 H 14"
"438","Pittsburgh","Boston College","7","11"," H -34 H 1 A 48 A 17 A 54"," A 17 H 1 H -28 H -38 H -27"
"439","Akron","Bowling Green State","7","11"," A 30 H -17 H 20 A 15 A 42 H 3"," A 38 A 8 H -3 H 7 H 4 A -4"
"440","Oregon State","Arizona State","-15","11"," A 29 A 6 H 14 A 39"," H 13 H 28 A -32 H 3"
"441","Army","Lafayette","20","11","",""
"442","Auburn","Arkansas","21","11"," A -17 H 4 A -34 A 41 H 4"," H 6 A 6 A -3 H -35 H 17"
"443","Eastern Michigan","Ball State","-14","11"," A -7 A 7 H -10 A 5 H 41"," A -23 H 3 H -10 A -7 H 44"
"444","Brigham Young","Texas-El Paso","22","11"," H 28 A -25 A -24 H 49"," H -30 H -17 A 18 H -27"
"445","California","Arizona","1","11"," H 6 A -7 A 3 H -9 A 17"," H 26 A 7 H 8 H 18 A 18"
"446","Central Florida","Illinois State","27","11","",""
"447","Kent State","Central Michigan","-1","11"," A 58 H 15 A 7 A 41 A 44"," A 32 H 42 A 4 H 5 H -7"
"448","Clemson","Maryland","32","11"," A 45 H 11 A -7 H 3 A -8 H 23"," A 31 H 52 A -3 H 3 A 18 H -26"
"449","Missouri","Colorado","-28","11"," A 30 A 14 H -25 H 7"," H 4 H 7 H 12 H 22"
"450","Air Force","Colorado State","-1","11"," H 45 A -48 H 27 A -6"," H 23 H 19 A -12 A -22"
"451","East Carolina","Arkansas State","18","11","",""
"452","Florida","Georgia","40","11"," A -6 H 65 H 41 A -7 H 27"," H -12 A 7 A -7 H 11 A 9"
"453","Georgia Tech","Florida State","-46","11"," A -12 H 20 A 16 H 26 H 6 A 3 A 3"," A -34 H 37 H 13 H 37 H 7 H 31 H 38"
"454","Fresno State","Boise State","34","11"," H 20"," A 6"
"455","Tulane","Houston","-3","11"," A -20 A 7 H -3"," A 11 H 17 H 7"
"456","Idaho","Eastern Washington","10","11","",""
"457","Illinois","Iowa","-10","11"," A 41 H 3 A 28 A 3 H -48"," H 1 A -21 H 7 H -27 H -12"
"458","Iowa State","Kansas","-3","11"," A 7 H -35"," H -13 A 56"
"459","Northern Illinois","Louisiana Tech","-26","11"," A 14"," H -6"
"460","Louisville","Memphis","3","11"," H -17 A -3 H -3"," A 16 H 7 H 2"
"461","Temple","Miami (FL)","-31","11"," A 1 A 38 H -20 A 11 A 1"," H 45 H -14 A -3 A -33 H 17"
"462","Toledo","Miami (OH)","-20","11"," H -34 A -17 A -17 H 8 H 3 A 10"," A 7 A 3 A -10 H -4 H 32 A -10"
"463","Michigan","Michigan State","16","11"," H 12 H 7 A -34 A 6"," H 28 H 23 A -18 H 38"
"464","Mississippi State","Louisiana-Monroe","59","11"," H -34 H -3"," A 4 A 17"
"465","Oklahoma","Nebraska","-52","11"," H -28 A -4 A 7"," H 56 H 49 A -36"
"466","Nevada","New Mexico State","49","11"," A 9 A -27 A -27"," A 15 A 13 H -32"
"467","Tulsa","New Mexico","-11","11"," A 7 H -25 A 26 H -7"," A 21 A 3 H -7 H 20"
"468","North Carolina","North Carolina State","32","11"," H 45 H 16 A 13 A -39 H 31 A 3"," A 23 H -12 H -34 H 15 A -26 A 48"
"469","Notre Dame","Navy","27","11"," H -3 A -27 H 62"," A -3 A 5 A -4"
"470","Western Michigan","Ohio","-38","11"," H -7 A 20 H -23 A -3"," H 7 H 30 A 3 H 38"
"471","Ohio State","Minnesota","45","11"," H 3 A -28 A -48"," A 17 A 3 H 2"
"472","Penn State","Northwestern","25","11"," A -3 H -1 A -22 A -12"," A -4 A -27 A -18 H 1"
"473","Rice","Utah","41","11"," H 17 H 18 A -27 A -13"," A -7 A -4 A -7 H 14"
"474","San Jose State","San Diego State","-29","11"," H -20 H -23 A 10 A 23 A -21"," A 5 H 4 H 10 A 9 H 48"
"475","Southern Mississippi","Cincinnati","4","11"," A -17 H 16 A -3 A 7"," A -3 A 2 H -20 H 11"
"476","UCLA","Stanford","-1","11"," A -19 H -8 A 20 H 24"," H 3 H -32 A 21 H 16"
"477","West Virginia","Syracuse","-23","11"," A -34 H 17 A -20 A -41"," H 48 A -28 A -21 H 42"
"478","South Carolina","Tennessee","-17","11"," H 9 A -11 H 6 A 27"," A -12 H 46 H 41 H -6"
"479","Texas","Baylor","5","11"," H 30 A 3 A -6"," H -7 H -4 A 21"
"480","Oklahoma State","Texas A&amp;M","-19","11"," A 28 A 22 H 1 H -10"," H -3 H -14 A -3 H 17"
"481","Texas Christian","Nevada-Las Vegas","8","11"," H -24"," A 35"
"482","Utah State","North Texas","8","11"," A -32 A -25"," H 13 A -3"
"483","Vanderbilt","Alabama-Birmingham","16","11","",""
"484","Duke","Virginia","-24","11"," A 37 A 26 H -7 H -3 A 22 A 1"," A 7 A 6 H -8 H 18 H 48 A -35"
"485","Virginia Tech","Louisiana-Lafayette","31","11","",""
"486","Southern California","Washington","-11","11"," H 29 H 7 A 13 A 4 A 7"," H 39 H 14 A 3 H 21 H 20"
"487","Wisconsin","Purdue","8","11"," H -3 A 3 H -4 A 17 H 17"," A 17 H -28 A 3 A 38 H 3"
"488","Wyoming","Southern Methodist","42","11","",""
"489","San Diego State","Wyoming","4","12"," H 19 H 48 A -29 A 2 H 10"," H 2 H 66 A -23 A -12 H 21"
"490","Louisiana State","Alabama","-26","12"," H 35 H 27 H 8 A -32"," H 10 H 28 A 1 H 37"
"491","Arizona State","California","28","12"," H 21 A -8 H 13 A -15"," A 17 H -9 A -7 H 6"
"492","Arkansas","Mississippi","6","12"," H -10 A 21 A 41"," A 37 H -17 A 38"
"493","Arkansas State","Louisiana Tech","17","12"," A 25 A 11"," H 4 H -6"
"494","Army","Air Force","16","12","",""
"495","Auburn","Louisiana-Monroe","4","12"," A -34 H 21"," A 59 A 17"
"496","Ball State","Kent State","44","12"," H -10 H 3 A -5 A -7 A -14"," A 58 H -9 A 7 H -1 A 41"
"497","Brigham Young","Rice","49","12"," H 3 H 28 A -24 H 22"," H 17 H 18 A -13 A -27"
"498","Alabama-Birmingham","Central Florida","-22","12","",""
"499","Virginia","Clemson","-8","12"," H 18 A -35 A 6 H 48 A 7 A -24 H 3"," H 32 H 11 H 3 H 23 A 31 A -7 A 45"
"500","Colorado","Iowa State","7","12"," A -14 H 22 A -13 A -28"," H -3 A 1 H -3 H 14"
"501","Fresno State","Colorado State","-22","12"," H -3 H 20 H 10 A -11 H -6"," A 7 A -12 H 23 H 19 A -1"
"502","Eastern Michigan","Akron","3","12"," A -7 H -17 A 7 H -10 A 5 H 41"," H 20 H -17 A 30 H 3 A 42 A 15"
"503","Vanderbilt","Florida","-7","12"," A 35 A 11 H -27 A 25"," H 43 H 40 H 27 H 65"
"504","Florida State","Wake Forest","37","12"," H 37 H 13 H 31 H 7 A -46 H 38"," H 1 H -39 A 11 H -35 A 20 A 52"
"505","Houston","Southern Mississippi","7","12"," A -7 H 17 A 11 A -3"," H 25 H 16 H 4 A -3"
"506","Idaho","New Mexico State","15","12"," H 9 A 7 A 7"," A 49 H -32 A 13"
"507","Kansas","Kansas State","-26","12"," A -28 H -13 H -13 A 56"," H 7 H 7 A 12 H -36"
"508","Kentucky","Mississippi State","3","12"," A 28 H -11 A 27 H 7"," H 1 A -4 A 8 H -19"
"509","Louisiana-Lafayette","Northern Illinois","14","12"," A -6 H 11"," H -26 A -1"
"510","Memphis","Tennessee","4","12","",""
"511","Miami (OH)","Ohio","16","12"," H 58 A -10 H -4 A -10 A 3 H -20"," A -9 A 3 H 38 H 7 H 30 A 17"
"512","Michigan State","Indiana","23","12"," A 7 H 28 A 16"," H -21 A 3 A 7"
"513","Navy","Delaware","16","12","",""
"514","Nebraska","Missouri","44","12"," A -36 H 49 A -35"," H -25 A -7 A 14"
"515","Utah State","Nevada","-27","12"," A -32 A -25 H 7"," H 49 H 38 A 9"
"516","North Carolina","Louisville","18","12","",""
"517","North Carolina State","Duke","22","12"," H -12 H -34 A -26 A 48 A 23 H 15"," A 26 A 37 H -3 H -24 H -7 A 1"
"518","Boise State","North Texas","-3","12"," A 49 A 38 H -25 A -1"," A 45 H -27 A 8 H 13"
"519","Iowa","Northwestern","-27","12"," A -21 A -1 A -10 H 31"," A -18 A 25 H 3 A -4"
"520","Boston College","Notre Dame","-27","12"," H 5 H 24 A 7"," H 27 H 62 H 54"
"521","Illinois","Ohio State","-48","12"," H 3 H -10 A 2"," A -10 A -12 H 45"
"522","Oklahoma State","Oklahoma","-10","12"," H 21 A 57 H -19"," H -7 H 3 A 17"
"523","Oregon","Arizona","18","12"," A 11 H -19 H -19 H 17"," H 8 H 18 A 14 A 1"
"524","Purdue","Michigan","6","12"," A 38 H 3 A 17 A 3"," H 16 A -34 H -12 A 1"
"525","Hawaii","San Jose State","-21","12"," A 66 A 20 H -12 A 48 A 27"," H -23 A 10 A 23 H -29 A 45"
"526","Texas-El Paso","Southern Methodist","-30","12"," H -7 H -27 A 22 H -17"," H -4 A 18 A 28 H 7"
"527","Stanford","Southern California","4","12"," A 21 A 14 H -32 A -1 H 16"," H -11 H 29 A 13 A 7 A -5"
"528","Tulane","Syracuse","-24","12"," A 24"," H 25"
"529","Texas Tech","Texas","-6","12"," H 28 H 21 A -13"," H 57 H 5 A -21"
"530","Baylor","Texas A&amp;M","-17","12"," A -8 A 21 H -4 H 28"," H 50 H -3 H 17 A -3"
"531","Tulsa","Texas Christian","-7","12"," A -7 H -25 A 26 H -11 A -17"," A -13 H -24 A 14 A 20 H 18"
"532","Toledo","Central Michigan","3","12"," A -17 A -17 H 8 A 41 H 3 H -20 A 10"," H 42 H 5 A 4 H -1 H 10 A 32 H -7"
"533","UCLA","Washington State","24","12"," A -19 A -9 H -1 A 18"," H 11 H 3 A 16 A 8"
"534","New Mexico","Utah","-7","12"," H 20 A 17 A 21 A -11"," H 14 A 41 A -4 H 26"
"535","Virginia Tech","East Carolina","21","12"," A -14 H 17"," A -25 A 1"
"536","Washington","Oregon State","39","12"," A 3 H 14 H 21 A -11"," H -15 A 26 H 14 A 29"
"537","Rutgers","West Virginia","-41","12"," H -33 A 42 A 24 H 11"," H -3 H -23 H 17 A -20"
"538","Bowling Green State","Western Michigan","-3","12"," H 4 A 8 H -5 A 38 A 7"," A 10 A 3 H -23 H -38 A 20"
"539","Wisconsin","Minnesota","17","12"," A 3 H -4 A 17 H 8 A -20"," A 45 A 2 H -18 A 3 H 2"
"540","Maryland","Georgia Tech","3","13"," A 18 H -26 A 31 H 52 A -3 A 32"," H 6 A -12 A 16 H 20 H 26 A 3"
"541","Fresno State","Air Force","-6","13"," H 20 H 10 A 21 A -11 H -22"," H 27 H 45 A 3 A -48 H -1"
"542","Arizona","UCLA","18","13"," A 14 H 8 A 1 A 18"," A 20 H 24 A -9 A -19"
"543","Ball State","Toledo","10","13"," H -10 A -23 A -5 A -7 A -14"," H -20 H 3 H 8 H 3 A -17"
"544","New Mexico State","Boise State","-1","13"," H -32 A 13 A 49"," H -25 H -3 A 38"
"545","Boston College","Temple","1","13"," H -38 A 17 H 24 A 7"," A 38 H -20 A 11 A 1"
"546","Hawaii","Brigham Young","-31","13"," H 10"," H 35"
"547","Central Florida","Bowling Green State","8","13"," A 21"," H -5"
"548","Alabama-Birmingham","Cincinnati","-20","13","",""
"549","Clemson","North Carolina State","23","13"," A 45 H 11 A 31 A -7 H 3 H 32 A -8"," A 32 H 15 H -34 H 22 H -12 A -26 A 48"
"550","Colorado","Kansas State","12","13"," A -14 A -13 A -28"," A -3 A -26 A -25"
"551","East Carolina","Ohio","10","13","",""
"552","Florida","South Carolina","27","13"," A -6 H 65 A -35 H 41 H 40 A -7"," H -17 A -11 H 6 A 4 H 9 A -27"
"553","Florida State","Southern Mississippi","40","13","",""
"554","Auburn","Georgia","-7","13"," A -17 H 4 A -34 A 41"," H -4 A 9 A -19 A 40"
"555","Houston","Louisville","31","13"," H 17 A 11 A -3"," H 3 H -3 A -3"
"556","Iowa","Wisconsin","31","13"," H 7 A -1 H -12 A -10 H -27"," A 17 H -3 A 3 A -20 H -4"
"557","Kentucky","Vanderbilt","25","13"," A 65 A 28 H -11 A 27 H 7"," H -7 A 10 H -27 A 35 A 11"
"558","Mississippi","Louisiana State","-32","13"," H -17 A -11 A 37"," A -4 H 35 H -26"
"559","Louisiana-Monroe","Jacksonville State","3","13","",""
"560","Minnesota","Illinois","2","13"," A 2 H -18 H -34 A 45"," A 3 A 28 A 12 H -48"
"561","Mississippi State","Alabama","1","13"," A 8 A 3 H -3"," A -26 H 28 A -10"
"562","Baylor","Missouri","-7","13"," A 49 H 28 A 5"," A 44 A 14 A 30"
"563","Navy","Tulane","14","13","",""
"564","Iowa State","Nebraska","-35","13"," H 14 A 28 H -3"," H 44 H 49 H 56"
"565","Nevada","Arkansas State","52","13","",""
"566","Nevada-Las Vegas","San Diego State","2","13"," A 19 H -12 A 10 H -11"," A 9 H 4 H 48 H 10"
"567","North Texas","Idaho","7","13"," H 13 H -27 A 8"," H 15 H 9 A 7"
"568","Northwestern","Purdue","3","13"," H 1 H 2 A -4 A 25"," H 6 H 3 A 8 A 17"
"569","Notre Dame","Pittsburgh","54","13"," H -13 A -27"," A 72 H 7"
"570","Indiana","Ohio State","-10","13"," A 3 H -21 H -22"," A -48 A -12 H 31"
"571","Oregon","California","17","13"," H 14 A 11 A 21 H -19 H 18"," H 18 A 3 A 28 H -9 H 1"
"572","Oregon State","Northern Illinois","39","13","",""
"573","Michigan","Penn State","-12","13"," A 1 H 7 A 6"," H 25 A -22 H 17"
"574","Texas Christian","Rice","-13","13"," A 20 A 28 H 18 A 14 H -24"," H 17 A -7 A -27 H 41 A 49"
"575","Stanford","Washington State","16","13"," H 23 H 3 A 14 A -1 H 4"," H 36 H 11 A -21 A 24 H -5"
"576","Syracuse","Army","25","13"," H 42 A -24"," H 21 H 24"
"577","Tennessee","Arkansas","41","13"," H -6 H 38 H 7 A -17"," H -35 H 6 H -10 A 6"
"578","Kansas","Texas","-21","13"," A -28 H -13 H -13"," A 3 A -6 A 4"
"579","Texas A&amp;M","Oklahoma","17","13"," H -3 A -19 A -17"," A 7 A -10 A -4"
"580","Texas Tech","Louisiana-Lafayette","35","13"," A -3"," H 7"
"581","Texas-El Paso","Tulsa","-17","13"," H -7 A 18 A 22 H -30"," A 26 H -7 H -25 A 7"
"582","Virginia","North Carolina","3","13"," H 18 A -35 A 6 H 48 A 7 H -8"," H 31 A -39 H 16 H 32 A 13 H 45"
"583","Miami (FL)","Virginia Tech","-14","13"," A -33 H 45 H -25 A -3 A -31 H 17"," H 16 H 17 H 21 H 17 H 38 A -38"
"584","Wake Forest","Duke","1","13"," H 1 A 20 H -35 A 11 A 52 H -29 A 37"," H -25 A 26 H -24 H -7 H -3 A 37 A 37"
"585","Washington","San Jose State","43","13"," H 21"," A 23"
"586","Western Michigan","Kent State","49","13"," H -7 A 10 A 20 H -38"," A 41 H -1 H 15 H -9"
"587","Colorado State","Wyoming","-1","13"," H 19 A -12 H 23 A -1"," A -12 H 66 A -23 H 3"
"588","Alabama-Birmingham","Charleston Southern","36","14","",""
"589","Southern Methodist","Texas Christian","3","14"," H 7 H -4 A 28 H 21"," A -7 A 14 H -24 A 20"
"590","Alabama","Auburn","1","14"," A -10 H 37 A -26"," H 21 A -17 H -4"
"591","Arizona","Arizona State","-42","14"," A 14 A 7 H 26 A 18"," H 3 H 13 A -15 H 21"
"592","Mississippi State","Arkansas","-3","14"," H -15 A -4 H -34 H 59 H 1"," H 17 A 6 A 21 H 17 H -10"
"593","Utah","Brigham Young","-20","14"," A 3 A -4 A -7 H 14 H 26 A 41"," A -28 H 28 H 22 A -24 A -25 H 49"
"594","Cincinnati","Louisiana-Monroe","22","14","",""
"595","Memphis","East Carolina","-10","14"," H -23 A 16"," A -25 H -21"
"596","Florida State","Maryland","38","14"," H 37 A -34 H 13 H 31 H 7 H 37"," A -3 H -26 A 31 A 32 A 18 H 52"
"597","Boise State","Idaho","-45","14"," H -6 A 38 H -25"," H 10 H 9 A 7"
"598","Purdue","Indiana","-17","14"," A 38 A 17 H 6"," A 23 H -22 A 7"
"599","Minnesota","Iowa","-19","14"," A 2 H -18 A 45"," H -27 H 7 H -12"
"600","Kansas State","Iowa State","15","14"," A -25 A -3 A -26"," H 14 H -3 H -3"
"601","Louisiana State","Tulane","18","14"," H 1"," H -3"
"602","Miami (FL)","Boston College","17","14"," A -33 H 45 A -3 H -14"," H 24 A 7 A 17 H -38"
"603","Ohio State","Michigan","-4","14"," A -28 H 45 A -48"," A 6 A -34 H 12"
"604","Georgia","Mississippi","-4","14"," H -12 H 11 A -7"," A 38 A -11 H -17"
"605","Missouri","Kansas","17","14"," A 14 H -25 H -28 A 44"," A -3 H -26 H -13 A 56"
"606","Georgia Tech","Navy","-10","14"," H 20 H 26"," A -29 H 37"
"607","New Mexico","Texas-El Paso","27","14"," A -21 A 3 H 20 A 17 A 21"," H 7 A 22 A 18 H -27 H -30"
"608","Duke","North Carolina","-17","14"," A 37 A 26 H -7 H -3 A 22"," A 13 H 16 H 45 H 31 H 32"
"609","North Carolina State","Wake Forest","15","14"," H -12 H -34 A -26 A 48 A 32 A 23"," A 20 A 37 A 52 H -35 H -39 A 11"
"610","Notre Dame","Rutgers","62","14"," H 27 A -27"," H -4 A 24"
"611","Oklahoma State","Baylor","20","14"," A 28 A 57 H 1 H -19"," A 21 A 5 H 28 H -17"
"612","Oregon State","Oregon","-36","14"," H -21 H 14 A 26 H -15 A 39"," A 11 A 3 H 18 A 21 H -19"
"613","Penn State","Michigan State","3","14"," H 17 A -3 H 17 H -1"," H -10 H 17 H 38 A 7"
"614","Rice","Tulsa","28","14"," H 17 H 18 H 41 A 49"," H -11 A 7 A 26 H -25"
"615","San Diego State","Fresno State","10","14"," H 48 A 9 A -29 H 4 A 2"," H 20 H -22 H 10 A 21 A -11"
"616","San Jose State","Nevada-Las Vegas","3","14"," A 45 H -23 A 10 A 23 A -21"," H -48 H -12 H -11 A 19 A 10"
"617","Clemson","South Carolina","-3","14","",""
"618","California","Stanford","-21","14"," A -20 H 6 A -7 H -9 A 28"," H 23 A 14 H 4 A -1 H -32"
"619","Temple","Syracuse","-21","14"," A 1 A 38 H -20 A 11"," H 48 H 31 A -23 H 42"
"620","Tennessee","Kentucky","46","14"," H -6 A -12 H 7 A -17"," A 65 H 7 A 28 H -11"
"621","Oklahoma","Texas Tech","-10","14"," H -28 H 3 A -4 A 7 H -52 A -10"," A -13 H -6 H 21 A 7 H -14 H 28"
"622","Ohio","Toledo","-1","14"," H 30 H 7 H 38 A -38 A 16"," A -17 A -17 H 8 H 3 H -20"
"623","UCLA","Southern California","7","14"," H -8 A 20 A -9 H -1 H 24"," A 13 H -11 H -7 A 4 A -5"
"624","Virginia Tech","West Virginia","17","14"," A -38 A 31 H 38 H 17 H 21 A -14"," H 17 H -23 A -20 A -34 H 1 H -3"
"625","Washington State","Washington","-7","14"," H 11 A 8 A -21 H -5 A 24"," A -19 H 14 H 39 A -11 H 20"
"626","Illinois","Wisconsin","-20","14"," A 28 A 3 H -10 H -48"," A 17 H -4 A 31 A 3"
"627","San Diego State","Air Force","5","15"," H 48 A 9 A -29 H 4 A 2"," H 27 H -1 H 45 A 3 A -48"
"628","Arkansas","Louisiana State","-10","15"," H -10 H -35 A 21 H 6"," H -26 A 43 A -4 A -32"
"629","Nebraska","Colorado","5","15"," H 56 H 56 H 44"," A -14 A -13 A -28"
"630","Texas","Texas A&amp;M","36","15"," H 57 A 4 H 5 A -6"," A -19 H -14 A -17 H -3"
"631","Virginia Tech","Virginia","17","15","",""
"632","East Carolina","North Carolina State","21","15","",""
