"","V1","V2","V3","V4","V5","V6"
"418","Maryland","Purdue","-2","7"," H 7 A 13 A 30"," H 8 A 11 H -4"
"419","San Diego State","Hawaii","2","7"," A -16 A 4 H 4"," H 15 A 42 H 6"
"420","Kentucky","South Carolina","-10","7"," A -10 A 38 A -4 H -3 H -10"," A 32 H 25 H -13 A -11 H -41"
"421","Southern California","Washington State","16","7"," A -13 A -3 H 17 A 1 A -8 H 6"," A -38 A 14 H 10 H -4 A -11 H 19"
"422","Louisiana State","Tennessee","-27","7"," A -10 H 1"," H 5 H 3"
"423","0","0","0","0","0","0"
"424","Kansas","Texas Christian","-7","7"," A -13 A 10 A 12 H 21 A 15 H -41"," A -10 H 31 A -1 H 3 H 10 A -7"
"425","Texas State","Appalachian State","12","7"," A 27 A 3"," H -4 H 4"
"426","Texas-San Antonio","Western Kentucky","3","7"," A -15 A -20 H 4 A -6 A -34"," A -18 H 73 H -27 H 3 H 35"
"427","Northern Illinois","Toledo","-20","7"," A 6 A -29 H -13"," H 7 A -3 H 21"
"428","Troy","Southern Mississippi","17","7"," H 3 A -4 A -6 A -29"," A -6 H -7 H 15 H 1"
"429","Tulane","East Carolina","15","7"," A -3 H 10 H -7 A -3"," H -39 H 2 H 21 A 2"
"430","UCLA","Utah","10","7"," A 15 H 25 A -14 H -6 H -3"," A 3 H 35 A -21 H 25 H 1"
"431","Utah State","Air Force","7","7"," H -10 A -4 A 14 H 17"," A -35 H 12 A 3 H 32"
"432","Wake Forest","Army","35","7","",""
"433","Northwestern","Wisconsin","-35","7"," A 7 A 20 H -14 A 8"," H 13 A 14 A 31 H 11"
"434","New Mexico","Wyoming","-13","7"," H -17 A 17 A 32"," H -3 H 14 H 3"
"435","Marshall","Louisiana","-10","8"," A 9 A -13"," H -6 H 19"
"436","Central Florida","Temple","57","8"," H 4 A -7 H -3 A -7"," H -20 A 21 A 7 H 26"
"437","West Virginia","Baylor","3","8"," H -13 A 38 H -10 A 17 H 3 H -17"," H 12 A -28 H -1 A -7 A -3 H -28"
"438","Southern Methodist","Navy","6","8"," H -2 A -11 H 14"," A 10 H 32 H -18"
"439","Florida International","Texas-San Antonio","-20","8"," A 73 H 8 A 38 A 34"," H 3 H 44 H 4 H 3"
"440","Nevada-Las Vegas","Air Force","-35","8"," A -10 H 11"," A 7 H 32"
"441","Alabama-Birmingham","Charlotte","14","8"," A 4 H 27 A 3 A 7"," A -33 A 10 H -52 A 30"
"442","Brigham Young","Arkansas","-17","8"," A 27"," H -2"
"443","Army","Colgate","25","8","",""
"444","Ball State","Connecticut","4","8","",""
"445","Bowling Green","Miami (OH)","4","8"," A -3 H -31 H 4 H -34"," A -18 A 4 H -6 H 3"
"446","Massachusetts","Buffalo","-27","8"," A 45 A 7"," H 7 A -19"
"447","Akron","Central Michigan","-7","8"," H -3 A -32"," H -16 A -13"
"448","Florida State","Clemson","-6","8"," A -4 H 30 H -10 A 2 H 25 A -42 A -35"," H 15 A -28 A -6 H 10 A -31 H 30 H 6"
"449","Colorado","California","7","8"," A 23 A 33 H -39 A 38 A 47"," H 18 A 28 H -18 A 6 H -7"
"450","East Carolina","Memphis","2","8"," H -3 A 15 H 21 H -39"," A -24 A 10 H -7 H -1"
"451","Florida Atlantic","Rice","3","8"," H 30 A 3 H 7"," H -33 H 7 H 4"
"452","Fresno State","San Jose State","7","8"," H 4 A -7 A -27 H 30"," A 16 H 33 H 7 A -17"
"453","Georgia","Vanderbilt","55","8"," A -41 A -4 A -10"," H -11 A 3 A -3"
"454","Georgia Southern","James Madison","7","8"," A 8 A -5 H -13"," H 2 A -34 H -14"
"455","Hawaii","Nevada","15","8"," A 19 A 2 A 4 A 42"," A -11 H -16 H -3 H -27"
"456","Illinois","Minnesota","12","8"," H 3 A -17 H -8 H -7"," H -3 A -7 A -27 H -10"
"457","Kentucky","Mississippi State","10","8"," H -10"," H -26"
"458","Liberty","Gardner-Webb","1","8","",""
"459","Florida","Louisiana State","-10","8"," A 5"," H -27"
"460","Indiana","Maryland","-5","8"," H -21 H -31 A 42 A -8"," A 7 A 30 H -13 H 14"
"461","Virginia Tech","Miami (FL)","-6","8"," A 31 H -1 A 17"," H -3 A -21 H -24"
"462","Michigan","Penn State","24","8"," H 7 A -21 A -35"," H 30 A -31 A -45"
"463","Michigan State","Wisconsin","6","8"," A 14 H -29 A -8"," H 13 A 31 H -24"
"464","Mississippi","Auburn","14","8"," A 25 A -3 A 15"," H -4 H 3 H -14"
"465","New Mexico State","New Mexico","12","8"," A 7"," H 17"
"466","Duke","North Carolina","-3","8"," H 21 A 3 A -24 H 17 A 2"," A -3 H -4 A -3 H 31 H 18"
"467","North Texas","Louisiana Tech","20","8"," A -18 A 4 H 38 H 4"," H 10 A 44 A 8 H -1"
"468","Eastern Michigan","Northern Illinois","-29","8"," A -22 A -4 H -3"," A -3 A 6 H -20"
"469","Western Michigan","Ohio","-19","8"," A -7 A -6 H -3"," A -14 A -16 H 7"
"470","Oklahoma","Kansas","10","8"," A 31 A -14 H -3 A 3 H 15"," H -7 H 3 A 12 A -13 H 21"
"471","Coastal Carolina","Old Dominion","-28","8"," A -17 H 4 A -11 H 7 A 40"," A 14 H -5 H -12 A 13 H -34"
"472","Oregon State","Washington State","14","8"," H -3 A 26 A -1 H 28 A -24"," A 16 H -4 A -38 H 19 H 10"
"473","Purdue","Nebraska","6","8"," A -10 A 11 A -7"," H -7 H -1 H -17"
"474","South Alabama","Louisiana-Monroe","7","8"," H 41 A -3 H -4 A -28 H 17"," H 28 H 4 A 18 A 17 H 1"
"475","Southern Mississippi","Arkansas State","1","8"," A -6 H 15 H -7"," A 3 A 20 H -28"
"476","Notre Dame","Stanford","-2","8"," H 7"," A 7"
"477","Syracuse","North Carolina State","15","8"," H 24 A -34 A 6 H -35 A 10"," A 15 H 31 A 10 H 2 H 9"
"478","Tennessee","Alabama","3","8"," A -27"," A 1"
"479","Texas","Iowa State","3","8"," A 3 H 18 A 7 A -7 A -41"," H -4 H 17 A 6 H -1 A 3"
"480","Texas Christian","Oklahoma State","3","8"," H 31 A -7 H 10 H 10 A -7 A -1"," A 15 A 21 A 48 H 10 H 7 A -11"
"481","Toledo","Kent State","21","8"," H 37 A -3 H 7 H -7"," H 53 H -7 H -7 A -34"
"482","Troy","Texas State","3","8"," A 4 H 17 A -4 H 18 A -29"," H 12 H -6 A 17 A 1 H 3"
"483","South Florida","Tulane","-14","8"," A 4 A 15 H -18 A 6"," A -3 A -3 H 35 A -14"
"484","Utah","Southern California","1","8"," A -21 H 26 A 10 A -4 H 25 H 35"," H 17 A -3 A -3 H 16 A -8 A -13"
"485","Colorado State","Utah State","-4","8"," H 4 A 12 H -1 A 12"," A -7 H 4 A 14 H 7"
"486","Washington","Arizona","10","8"," A 8 A -7 A -3 H 47"," A -6 A 18 H -27 H 23"
"487","Middle Tennessee State","Western Kentucky","-18","8"," H -15 A 27 H 10"," A 3 H 3 A -52"
"488","Appalachian State","Georgia State","25","9"," H -2 H -4 A 7 H 13"," H -7 A 2 H -17 H 14"
"489","South Alabama","Troy","-4","9"," A -3 H 7 A -28 H 17 A -7"," A -6 H 18 A -29 H 3 H 17"
"490","Georgia Tech","Virginia","-7","9"," H 3 H -21 A -4"," A 21 H -2 H -3"
"491","Temple","Tulsa","-11","9"," A 21 A 7 H 26 H -20"," A 16 A 32 H 6 H -10"
"492","Western Kentucky","Alabama-Birmingham","3","9"," A 3 A -18 H -27 A -52 H 35"," H -6 H 27 H 20 H 14 A 4"
"493","Alabama","Mississippi State","24","9"," A -23 H 4 A 1"," H 23 H 18 A 15"
"494","Army","Louisiana-Monroe","24","9"," A 10 H -17 A 1"," H -7 A -3 A 18"
"495","Baylor","Kansas","12","9"," A -7 H -11 A 3 A -28 A -3 H -1"," H 3 H 21 A -13 A 15 A 10 H -7"
"496","Air Force","Boise State","-5","9"," A 3 H 28 A 7 H 32 H 12"," A -3 A -38 H 19 A -17 H 39"
"497","Central Michigan","Bowling Green","-16","9"," A 21 A -7 H 4 H -2"," A -7 A -3 H -31 H 4"
"498","Buffalo","Toledo","7","9"," A -19 A -31 A -27 A 4 H -3"," A -3 H -7 H 45 H 21 H 21"
"499","Southern Methodist","Cincinnati","-2","9"," A 22 H 6 A -11 A -18"," A 4 H 10 A -10 H 4"
"500","Clemson","Syracuse","6","9"," A -6 H 10 A -6 A 21 H 15"," A 10 H 15 H -35 H -17 H 24"
"501","Colorado State","Hawaii","4","9"," A 44 A -3 H -4 H -1"," A 46 H 15 H -7 H -7"
"502","Miami (FL)","Duke","-24","9"," H -3 A -6 A -2 A -21"," H -3 H 17 H 21 A 3"
"503","East Carolina","Central Florida","21","9"," H -3 A 15 H 2 A 2"," H -3 A -7 A -7 H 4"
"504","Ball State","Eastern Michigan","-4","9"," H -7 H 6 A -7 A 7"," A -22 H -29 A -7 H -3"
"505","Charlotte","Florida International","-19","9"," A 30 H -6 H -52"," H -45 A 34 A 73"
"506","New Mexico","Fresno State","-32","9"," H -17 A 11 H -13 H -24"," A 20 A -7 H 30 H 4"
"507","Old Dominion","Georgia Southern","-5","9"," A -28 A 14 H -12 H -34"," A 4 A 8 H -13 H 7"
"508","Navy","Houston","-18","9"," H -24 A -3 A 6 H 7"," A -1 A -39 A 14 H 7"
"509","Kent State","Akron","6","9"," H 7 A 3 A -34 H -7"," A 21 H -18 H -3 H -6"
"510","Liberty","Brigham Young","27","9"," A -2"," H -17"
"511","Louisiana","Arkansas State","20","9"," A 4 H -3 A 15"," H 17 H -28 A 1"
"512","Louisiana State","Mississippi","25","9"," A -4 H 1 A -3"," H 14 H -6 A 15"
"513","Louisville","Pittsburgh","14","9"," A 24 A -17"," H 10 A -30"
"514","James Madison","Marshall","-14","9"," H 56 A -4 A 7 A -34"," H 52 H 7 A -13 A -12"
"515","Maryland","Northwestern","7","9"," H -2 A 13 A 30 H -13"," A 8 H -35 A 10 H -14"
"516","Missouri","Vanderbilt","3","9"," H -4 A 7 A -13 H -4"," A 55 H 7 H -11 A -3"
"517","Notre Dame","Nevada-Las Vegas","23","9"," H 7"," A 6"
"518","Ohio","Northern Illinois","7","9"," A -19 A -16 A -14"," A -3 H -6 A 6"
"519","Ohio State","Iowa","44","9"," H 31 H 39 A -14"," H 14 A -17 H 20"
"520","Oklahoma State","Texas","7","9"," H 10 A 3 A 48 A 21 H 6"," A 3 H -7 A -7 A -41 H 3"
"521","Oregon","UCLA","15","9"," H 18 A -27 A -39 H -3 H 3"," H 25 H -6 A -28 H 8 H 10"
"522","Oregon State","Colorado","33","9"," H -3 A 3 H 28 A -24"," A 38 A 47 H 7 H -8"
"523","Penn State","Minnesota","28","9"," A -4 H 10 A -45"," H -10 H 28 H 31"
"524","Louisiana Tech","Rice","-1","9"," H 10 A 44 A 5"," H 7 H -34 H -33"
"525","Rutgers","Indiana","7","9"," A 39 H -1 H -35 A 6 H -45"," A 42 A 14 H -21 A -8 H -31"
"526","Nevada","San Diego State","-16","9"," A 15 A 7 H -38 H -27"," H 2 H 16 A 22 A 4"
"527","South Carolina","Texas A&M","6","9"," A 32"," H -17"
"528","Texas State","Southern Mississippi","-6","9"," A 3 A 17 H 3"," A 17 H -7 H 1"
"529","Stanford","Arizona State","1","9"," H -13 A 18 H -1 A 25 H -38 A 35"," A 17 H 7 H -24 H -14 A 10 H -21"
"530","Tennessee","Tennessee-Martin","41","9","",""
"531","Texas Christian","Kansas State","10","9"," H 31 H 3 A -10 H 10 A -7 A -1"," A -7 H 48 A -17 H 9 H -7 A -28"
"532","Texas Tech","West Virginia","38","9"," H 3 A 9 H -28 A 10 H 15 A -4"," A 18 H -17 H 3 H -10 H -13 A 17"
"533","Texas-El Paso","Florida Atlantic","3","9"," H -18 A -6 H -11 A 7 H 34"," A 17 H 30 A 28 H 3 A -45"
"534","Texas-San Antonio","North Texas","4","9"," H 28 H 3 A -20 A -6 H 44"," H 32 A -27 H 38 A 20 H 20"
"535","Tulane","Memphis","10","9"," A -3 H 15 A -14 H -7"," H -1 A 2 H 16 H -7"
"536","Wake Forest","Boston College","28","9"," H -6 A -10 A 27 A 9"," H -28 A 30 H 1 A -1"
"537","California","Washington","-7","9"," H 18 A 7 H -18 A 28 H 7"," H 10 H 47 A -3 H 3 H 18"
"538","Miami (OH)","Western Michigan","-6","9"," A 4 H -16 A -6"," A 4 H -19 H -3"
"539","Wisconsin","Purdue","11","9"," H -24 A -35 H 13 A 14 A -1"," A -7 H 8 A -2 H -21 H 6"
"540","Wyoming","Utah State","14","9"," H 3 A 14 H -17 A -13 A -7 A -1"," H 7 A 12 H 4 H 17 A -7 A -4"
"541","North Carolina State","Virginia Tech","1","10"," H -1"," H 17"
"542","Southern Mississippi","Louisiana","15","10"," A 17 H 1 H -7"," H -6 H 20 H -3"
"543","Washington State","Utah","-4","10"," H -3 A 16 A 14 A -38 H 10 A -11"," A 3 H 1 H 26 H 35 A -21 H 25"
"544","Brigham Young","East Carolina","-3","10","",""
"545","Florida International","Louisiana Tech","8","10"," H -20 A -19 A 38 A 34"," A 44 A 5 A 20 H 10"
"546","Appalachian State","Robert Morris","39","10","",""
"547","Colorado","Arizona State","-8","10"," H -28 A 33 A 38 A 47"," H -14 H -24 A 17 H 7"
"548","Auburn","Arkansas","-14","10"," H -4 A 14 A 6"," H -3 H 15 A 23"
"549","Texas Tech","Baylor","-28","10"," A 9 A 10 H 38 A 10 H 15 A -4"," H -28 H -11 A 3 H -1 H 12 A -7"
"550","Boise State","Colorado State","39","10"," A -5 A -38 A -3 H 19"," A 12 A -3 H -1 H -4"
"551","Central Florida","Cincinnati","4","10"," H 22 H 57 A 21 H -3 A -7"," A -2 A -20 H 2 H 10 H 4"
"552","Rice","Charlotte","-33","10"," H 4 A 3 H 7 A 35"," A 14 A 30 H -6 H -52"
"553","Marshall","Coastal Carolina","-11","10"," H 21 A -14 A -12 H 7 A -13"," H 4 A 40 H -28 H 7 H 4"
"554","Connecticut","Boston College","10","10"," A 31"," A -1"
"555","Florida Atlantic","Alabama-Birmingham","7","10"," H 30 A 17 H 3 A 28"," H 14 H 20 A 4 H 27"
"556","Florida State","Georgia Tech","25","10"," H -6 A -42"," H -31 H -21"
"557","Fresno State","San Diego State","4","10"," A 20 H 7 A -32 H 42 A -7 A -27"," A 22 H 16 A -24 H 2 H 4 A -16"
"558","0","0","0","0","0","0"
"559","Georgia State","Old Dominion","14","10"," H -17 H 8 A 25 A 2"," A -28 H -5 A 13 H -34"
"560","Houston","South Florida","15","10"," H -3 A 14 H 7"," H -14 H -18 A 26"
"561","Nebraska","Illinois","-17","10"," H 14 A 6 H -7 A 31 H -1"," A 3 H -7 H 12 A 2 A -24"
"562","Iowa","Northwestern","20","10"," A 44 A -21 H 14 A -3"," H -14 A 8 H -35 A 28"
"563","Kansas State","Oklahoma State","48","10"," A -7 H 9 A -1 A 10 H -7 A -28"," A 15 H 10 H 6 A 3 H 7 A -11"
"564","Louisville","Wake Forest","27","10"," A 24 H -4 A 1 A 15 H 15"," H 10 A -10 H 28 H -6 A 9"
"565","Virginia","Miami (FL)","-2","10"," A 21 A -7 H -3"," H -24 A -21 H -3"
"566","Akron","Miami (OH)","-18","10"," H -3 A 21 A 6 A -32"," A 4 H -16 H 3 A -6"
"567","Michigan","Michigan State","22","10"," H 7 A -21 A -35 H 2"," A 14 H -8 H 6 A -8"
"568","Texas-El Paso","Middle Tennessee State","-11","10"," A -6 A 10 H 3"," H 10 A 16 H 28"
"569","Minnesota","Rutgers","31","10"," A -27 A 28 A -7 H -3"," A 6 H -45 H -1 H -17"
"570","Texas A&M","Mississippi","-3","10"," A 4 A 3"," H -6 H 14"
"571","South Carolina","Missouri","-13","10"," H -41 A -10 A -11 A 32 H 25"," H -4 H -4 H 3 A 7 A 42"
"572","Navy","Temple","7","10"," H -24 H 32 H -18 A 10"," A 21 H -11 A 7 H -20"
"573","Massachusetts","New Mexico State","-10","10"," H -18"," A -35"
"574","North Carolina","Pittsburgh","18","10"," H 31 A -3 A -3 H -4"," H 16 H 2 A -30 H -5"
"575","Western Kentucky","North Texas","-27","10"," H 73 A 3 H 3 H 35"," H 38 A 4 A 20 H 4"
"576","Syracuse","Notre Dame","-17","10"," A 6"," H 21"
"577","Penn State","Ohio State","-13","10"," H 10 A -31 H 30 A -45"," A -14 H 42 A -13 H 39"
"578","Iowa State","Oklahoma","-14","10"," H -7 A 3 H -1 H 17 A 6"," H -3 H 10 H -7 A 3 H 15"
"579","California","Oregon","-18","10"," H 18 A 19 A 7 H -7 H 7"," A -27 A -3 A -39 H -3 H 18"
"580","San Jose State","Nevada","7","10"," A 7 H 12 A 16"," H -27 H -3 H -16"
"581","Arkansas State","South Alabama","-28","10"," H 17 A 1 A 20 A 3"," H 7 A -7 A -3 H 17"
"582","Arizona","Southern California","-8","10"," A 18 H 23 A 25 A -6 H -11"," H 6 H 38 A 1 A -3 H 16"
"583","Tulsa","Southern Methodist","-11","10"," H -10 A 32 H -14 H 6"," H -2 H 6 A 35 A -18"
"584","Tennessee","Kentucky","38","10"," H 5 A 14 H 42 A 25"," A -10 H -10 A -4 H -10"
"585","West Virginia","Texas Christian","-10","10"," H -13 A 18 H 3 A 38 H 3 H -17"," A -7 A -7 A -1 H 10 H 31 H 10"
"586","Eastern Michigan","Toledo","-3","10"," H -19 H 7 H -29 A -4 A -7"," A 7 H 45 A -20 H 7 H 21"
"587","UCLA","Stanford","25","10"," H 8 H 10 A 15 A -14 H -3"," A 18 A 35 A 18 H 1 H -13"
"588","Hawaii","Wyoming","-7","10"," A 4 H -7"," A -1 H 14"
"589","Kent State","Ball State","-7","11"," H 7 A 21 H -7"," H -14 A 7 H -4"
"590","Ohio","Buffalo","21","11"," A 7 A -16"," H -3 H 4"
"591","Bowling Green","Western Michigan","4","11"," H 4 A -16"," A -6 A -2"
"592","Northern Illinois","Central Michigan","-13","11"," A 6 H -20 A -3"," H -1 A 21 H -2"
"593","Coastal Carolina","Appalachian State","7","11"," A -17 H -28 A -11 A 40"," H 25 H 13 A 7 H -4"
"594","Rice","Texas-El Paso","7","11"," A 3 A -1 H -33"," H 3 A 10 A -6"
"595","Connecticut","Massachusetts","17","11"," H 3"," H -18"
"596","Boston College","Duke","-7","11"," A 17"," H 17"
"597","Washington","Oregon State","3","11"," H 18 A 7 A -7 H 47"," A -1 A -24 H 28 H 33"
"598","0","0","0","0","0","0"
"599","Oklahoma","Baylor","-3","11"," H -7 A 31 H 10 A -14 A 3 H 15"," H -28 H -1 H 12 A -7 A 3 H -11"
"600","Boise State","Brigham Young","-3","11"," A -3 H 19"," H 14 H 12"
"601","Memphis","Central Florida","-7","11"," A -24 H 21 A 2 A 10"," H -3 H 57 A 21 A -7"
"602","Cincinnati","Navy","10","11"," A -10 A -2 H 2 A -20"," H 32 A 6 A -3 H 7"
"603","Texas A&M","Florida","-17","11"," A 6"," H 32"
"604","Miami (FL)","Florida State","-42","11"," A -21 A 30"," H 25 H -6"
"605","Fresno State","Hawaii","42","11"," H 4 A -7 A -27 H 30"," A 2 H 6 H 15 H -7"
"606","Georgia","Tennessee","14","11"," A -41 A -4 A -10"," A 25 H 42 H 38"
"607","Southern Mississippi","Georgia State","-28","11"," A 3"," H -17"
"608","Virginia Tech","Georgia Tech","-1","11"," A 31 A 16 H -6 A 17"," A -4 A -5 H -21 H 3"
"609","Purdue","Iowa","-21","11"," A -10 A 11 A -7 H 8"," A -3 H 14 A 3 H 20"
"610","Iowa State","West Virginia","17","11"," H -7 A 3 H -1 A 3 H -14 H -4"," H 3 H -13 H -17 A 18 H 3 A 38"
"611","Kansas","Oklahoma State","21","11"," H 3 H -7 A 10 A 12 A 15 H -41"," H 6 A 3 A 15 A -11 H 10 H 7"
"612","Missouri","Kentucky","-4","11"," H -4 A 7 H 3 A -13 A 42"," H -10 A -10 H -3 H -10 A 38"
"613","Arkansas","Liberty","-2","11"," A -17"," H 27"
"614","Louisiana State","Alabama","1","11"," H 15 H -27 H 25 A -3"," H 24 A 3 A -6 A -23"
"615","Louisiana Tech","Middle Tennessee State","16","11"," H 10 A 44 A 5"," A -11 H -15 H 10"
"616","Louisiana-Monroe","Texas State","1","11"," A 17 A 7 A 18"," H 3 A 17 A 3"
"617","Louisville","James Madison","24","11","",""
"618","Old Dominion","Marshall","-12","11"," A -28 H -5 H -34 A 13"," H -11 A -13 A -14 H 7"
"619","Rutgers","Michigan","-35","11"," H -17 H -1 H 7 A 6 H -45"," A -13 H 31 A -21 H 22 H 24"
"620","Illinois","Michigan State","-8","11"," A 3 A -24 H 12 A 2"," H -8 H 6 H -27 A 22"
"621","Nebraska","Minnesota","-7","11"," A -1 A 6 H -17"," H 31 H -10 A 12"
"622","Mississippi State","Auburn","6","11"," A 15 H 18 H 23 H -26"," H -4 H 3 H -14 A 32"
"623","Virginia","North Carolina","-3","11"," A 21 A -7 H -2"," A -3 H -4 A -3"
"624","North Carolina State","Wake Forest","9","11"," A 10 H 2 A 15 H -1 A 15"," H -6 A -10 H 10 H 28 A 27"
"625","North Texas","Florida International","38","11"," A -18 H 17 H 20 A 4 A -27"," A 34 H -45 H 8 H -20 A 73"
"626","Notre Dame","Clemson","21","11"," A -17 H 44"," H 6 A -28"
"627","Northwestern","Ohio State","-14","11"," A 10 H -35 A 7 A 20"," A -13 H 31 A -13 H 44"
"628","Colorado","Oregon","-39","11"," H -28 A 23 H 7 A 47"," H 15 A -27 A -18 H -3"
"629","Indiana","Penn State","-31","11"," H -21 H -5 A 7 A 42"," A 24 H 30 A -45 H -13"
"630","Pittsburgh","Syracuse","10","11"," A 14 A -30"," H 24 H 2"
"631","San Diego State","Nevada-Las Vegas","4","11"," H 31 H 2 A 4 H 16 A -24"," H 31 A 6 H -7 A 33 H 11"
"632","San Jose State","Colorado State","12","11"," A -17 H 7 A 4"," H -1 A -3 H -4"
"633","Georgia Southern","South Alabama","-7","11"," A 19"," A -3"
"634","Vanderbilt","South Carolina","-11","11"," A 55 A 3 A -3 H 7"," H -41 H -13 A -10 A 32"
"635","Southern California","California","6","11"," A -13 A -3 H 16 A -8 H 38"," H 7 A 28 A 19 H 18 A 7"
"636","Southern Methodist","Houston","14","11"," H 6 A -18 A 35"," A -18 H 15 H -3"
"637","Temple","South Florida","26","11"," H -11 A 7 H -20"," A 6 A 15 A 4"
"638","Kansas State","Texas","-7","11"," H 9 A -1 A 10 H 48 A -17"," A 3 H 3 H -7 A 7 H 18"
"639","Texas Christian","Texas Tech","10","11"," A -7 H 3 H 10 A -10 A -7 A -1"," H 15 A 10 A 9 H 38 H 3 H -28"
"640","Alabama-Birmingham","Texas-San Antonio","-6","11"," A 4 H 27 A 3 H 20"," A -34 A -15 H 3 H 4"
"641","Louisiana","Troy","-6","11"," A 4 H -3 A -10 H 20 A 15"," H 18 A -4 H 9 A -29 H 17"
"642","Tulsa","Tulane","-14","11"," H -10 H -11 A 16 H 6"," A -3 H 35 H 10 A -14"
"643","Arizona State","UCLA","-14","11"," H -21 A 17 H 7 A 1 A -8"," H 10 H -3 H 8 H 25 A -28"
"644","Utah","Arizona","25","11"," H 28 A 10 H 1 A -4 A 3"," A -18 A -6 H -8 H -11 H -27"
"645","Utah State","New Mexico","17","11"," H -10 H 7 A 14"," A 11 A 32 H -13"
"646","Stanford","Washington State","-38","11"," H -13 A 18 H -1 H 1 A 35 A 7"," A 16 H -3 A 14 H 10 H -4 H 19"
"647","Charlotte","Western Kentucky","-52","11"," A 14 H -19 A -33 A 10"," H 3 H 73 H 35 A -18"
"648","Wisconsin","Maryland","13","11"," A 31 A -35 A 6 H 11"," H -13 H 7 H 14 H -2"
"649","Akron","Eastern Michigan","-6","12"," A 6 A -32"," A -7 H -29"
"650","Miami (OH)","Ohio","-16","12"," A 4 H 3 H -6 A -18 A -6"," H 21 A 7 A -19 H 21 H 7"
"651","Toledo","Ball State","7","12"," H 21 A -20 H 21 A -3"," A -1 H 6 A -7 H -4"
"652","Central Michigan","Buffalo","4","12"," A 21 H -16"," H 7 A -31"
"653","Bowling Green","Kent State","-34","12"," A -3 H 4 A -7"," H 6 A 3 A 21"
"654","Western Michigan","Northern Illinois","-3","12"," A -7 H -22 H -19 A -6 A -2"," A 6 A -29 A 7 H -6 H -13"
"655","Louisiana","Georgia Southern","19","12"," H -3 A -10"," H -7 H -13"
"656","Memphis","Tulsa","16","12"," A -24 H 21 A 10"," A 32 A -11 H -14"
"657","Cincinnati","East Carolina","2","12"," A 4 H 10"," H 21 H -3"
"658","Nevada-Las Vegas","Fresno State","-7","12"," H 11 A 33 A 4 A 6"," A -32 H 7 H 4 H 42"
"659","Southern California","Colorado","38","12"," A -3 H 17 A -8 H 6 A -3"," A 33 H -8 A 23 H 7 H -28"
"660","Air Force","New Mexico","32","12"," A 3 A 7 A -35 H -5"," H -13 A 17 A 11 H -17"
"661","Mississippi","Alabama","-6","12"," A -24 A 25 A -3 A 15"," H 52 A 1 H 4 A -23"
"662","Alabama-Birmingham","North Texas","20","12"," A 4 A 3 A 7 H -6"," H 4 A -27 H 17 A 4"
"663","UCLA","Arizona","-6","12"," A -28 H 8 H 10 A 15 H -3"," H 23 A 10 A 25 H -27 H -8"
"664","Arkansas State","Massachusetts","2","12","",""
"665","Auburn","Texas A&M","3","12"," A 14 A 6"," H -3 A 18"
"666","Nevada","Boise State","-38","12"," A 28 H -3 H -16 H -27"," A -5 H 39 H 22 H 20"
"667","North Carolina State","Boston College","-1","12"," H 31 A 10 H 2 H 1 H 9 A 15"," A 10 H -28 A 30 A 17 A 28 H 1"
"668","Tulane","Central Florida","-7","12"," H 15 H 10 H 35"," A 21 A -7 H 22"
"669","Clemson","Louisville","15","12"," A -6 H 10 A -28 A -6 H 6"," H 27 H 15 A 1 H -4 A 24"
"670","Coastal Carolina","Southern Mississippi","3","12"," A -17"," H -28"
"671","Connecticut","Liberty","3","12"," H 17"," A -18"
"672","Duke","Virginia Tech","17","12"," A 3 H -3 A -24 A -7 A 2"," H -1 A 31 H -6 H 17 A 16"
"673","Florida","South Carolina","32","12"," H -10 A 5 H 7 A -17 A 7"," A -10 H 25 H -13 H 6 A -11"
"674","Florida International","Florida Atlantic","-45","12"," A -19 A 38 A 34"," H 30 A 17 A 3"
"675","Syracuse","Florida State","-35","12"," H 24 H 15 A 6 A 10"," A -4 A 2 H -6 H -10"
"676","Mississippi State","Georgia","-26","12"," A 10 H 6"," A -10 H 32"
"677","Houston","Temple","7","12"," A -1 A -18 H 15"," A 21 A 7 H 26"
"678","Iowa","Wisconsin","14","12"," A 3 A 44 H 20 A -21"," H -24 A 31 A -35 H 11"
"679","Old Dominion","James Madison","-34","12"," H 3 H -5 A 14 H -12 A 13"," A -22 A 7 H 2 H -14 A -4"
"680","Baylor","Kansas State","-28","12"," A -7 H -11 A 3 A -28 A -3 H -1"," A -1 H 48 A -17 H 9 A -7 A 10"
"681","Arkansas","Louisiana State","-3","12"," H -23 A 23 A -14 H 15"," H 1 H 15 A -4 H 25"
"682","Georgia State","Louisiana-Monroe","-3","12"," H -17 A -17"," H -7 A 24"
"683","Marshall","Appalachian State","7","12"," A 9 A -14 H -11 A -12"," H 4 H -4 A 7 H 13"
"684","Georgia Tech","Miami (FL)","-21","12"," H -31 H 3 H -7 A 25 A -1 A -4"," A 30 H -24 A -2 H -42 A -6 H -3"
"685","Michigan","Nebraska","31","12"," A -21 A -35 H 2"," H 14 A -1 H -17"
"686","Michigan State","Rutgers","6","12"," H -27 H -29 A 22 H -8"," A 31 A 39 H -35 H 7"
"687","Middle Tennessee State","Charlotte","10","12"," A 27 H -18 A -11 H 28"," A 14 H -52 H -6 A 30"
"688","Minnesota","Northwestern","28","12"," H -10 A 28 H -3"," A 8 A 10 A 20"
"689","New Mexico State","Lamar","37","12","",""
"690","Wake Forest","North Carolina","-2","12","",""
