"","V1","V2","V3","V4","V5","V6"
"403","Stanford","Utah","-19","7"," H 14 A -7 A -7 H -3 A 4 A -7"," H 13 H 7 A 18 A 4 H -14 A -31"
"404","UCLA","Washington","-7","7"," A 22 A -30 H -31 A 21 A 3"," H 14 A 2 A -14 A 3 H 7"
"405","Oregon State","Washington State","-19","7"," H -21 H -42 A -7 H -17 A 31"," H 41 H 6 A -24 A 3 A -3"
"406","West Virginia","Kansas","16","7"," H 29 A -8 A 16 H 44 H 37 A 4"," A 4 A 32 H -24 A 19 H 1 H -20"
"407","Western Michigan","Eastern Michigan","3","7"," A -25 H -27 A 1"," H 10 H 2 A -22"
"408","Wisconsin","Nebraska","17","7"," A 25 H 29 A 14 A -3"," A 46 H 19 A 3 H -14"
"409","Arkansas State","Appalachian State","-26","8"," A 7 H 16 A 4 H 24 A -28"," A 20 H 28 H 10 H 45 A -16"
"410","Texas State","Georgia Southern","-2","8"," A 10 A 6 H 7 H -31 A 5"," H 35 A 19 A -17 H 20 H -14"
"411","Texas Christian","Texas Tech","-3","8"," A 15 H 3 H -25 A 1 A 37"," H -7 A 9 H -5 H 32 H -8"
"412","San Diego State","Air Force","4","8"," A -6 A 4 A -8 H -3"," H -10 H -3 H 18 A -6"
"413","Tulsa","South Florida","-1","8"," A 14 A 15 H -7 H 30"," A 10 A 21 H -26 H 8"
"414","Utah","Arizona","32","8"," A 4 H 13 A -31 H 7 A -23"," A 41 H -4 A 1 H 29 H 8"
"415","Alabama","Missouri","29","8"," A -37"," A -33"
"416","Rice","Alabama-Birmingham","-42","8"," A 18 H -17 A 24 H -8 A 15"," H 3 H 49 H 8 A -19 A -21"
"417","0","0","0","0","0","0"
"418","Central Michigan","Ball State","-1","8"," A 8 H -25 A 10"," H -8 H 1 H -22"
"419","Nevada","Boise State","-4","8"," A -3 H -18 H 4 H 39"," A -10 H 7 H -6 H 28"
"420","Boston College","Louisville","18","8"," A -7 A 5 H -20 A 1"," H -21 H -42 A 61 H -4"
"421","Brigham Young","Hawaii","26","8"," H -25"," H -39"
"422","Buffalo","Akron","18","8"," H 7 A -10 H 9 H 34 A 35"," A 20 H 7 H -24 A -1 A 21"
"423","Memphis","Central Florida","-1","8"," A 1 H 41 A -18 A -10"," H 11 A -39 A -27 H 28"
"424","Charlotte","Western Kentucky","26","8"," H 3 A 8 A 17 H -7"," H -3 A 19 H -3 H -21"
"425","Colorado State","New Mexico","2","8"," A 28 H -5"," H -31 A 42"
"426","Georgia Tech","Duke","-14","8"," A 5 H -28 A -21 A -10 H 6 H 3"," A 9 A 29 H -17 H 7 A -8 H -14"
"427","Eastern Michigan","Toledo","2","8"," A 7 H -3 A 3 A -22"," H -14 A 23 A -27 H 32"
"428","Vanderbilt","Florida","-10","8"," H -23 A 7 A 5"," H 4 H -11 H -21"
"429","Florida International","Middle Tennessee State","3","8"," A -8 A -21 H -35 A -7"," A -34 H 19 H 1 H 8"
"430","Fresno State","Wyoming","24","8"," H 30 A 7 H 18"," A 4 H -20 H 15"
"431","East Carolina","Houston","-22","8"," A 7 A 43 A 6"," H 21 H -10 H 31"
"432","Indiana","Iowa","-26","8"," H -5 A 7 H 2"," A 6 A -17 H 23"
"433","Iowa State","West Virginia","16","8"," A 3 A -6 H 9 A -24 H 14 A 14 H 4"," H 37 A 4 A -8 H 16 H 44 A -1 H 29"
"434","Kansas State","Oklahoma State","19","8"," A 29 H -5 A 3 A 37 H 4 H 15"," H 4 H 3 A 4 A 1 A -20 H -24"
"435","Liberty","Troy","6","8","",""
"436","Louisiana","New Mexico State","28","8"," A -15"," A 7"
"437","Louisiana State","Georgia","20","8"," A -1"," H 17"
"438","Texas-San Antonio","Louisiana Tech","-28","8"," H 9 A -17 A 10 A 49"," H 7 H 15 A 1 H -21"
"439","Coastal Carolina","Louisiana-Monroe","-25","8"," A 24 A -3 H -28 H -24"," H -8 A 32 A 14 H 19"
"440","Old Dominion","Marshall","-22","8"," H -8 A 3 A 19 A -3 H -34"," A -3 H 17 H 24 A -3 H -10"
"441","Maryland","Rutgers","27","8"," A 21 H 30 A 2 H -1"," H -35 H -21 H -7 A 49"
"442","Miami (OH)","Kent State","25","8"," A -15 A -24 A 9 H 2"," A -7 H -1 A 34 H -1"
"443","Michigan","Wisconsin","25","8"," H 46 A -3 H 35 A -35"," H 17 A 14 A 12 H 14"
"444","Penn State","Michigan State","-4","8"," H -1 A -5 A 35"," H -20 A -14 H -14"
"445","Arkansas","Mississippi","-4","8"," A 31 H -34 H -14 H -7"," H -15 H -55 A 7 A 29"
"446","North Texas","Southern Mississippi","23","8"," H -2 A 8 H 24"," H 1 A 3 H 18"
"447","Northern Illinois","Ohio","3","8"," A -8 H -6"," H 38 A 2"
"448","Northwestern","Nebraska","3","8"," A -4 H -3 A -10 H 14 A -10"," H -14 A 46 H 3 A 17 H 25"
"449","Notre Dame","Pittsburgh","5","8"," A -29 A -22"," A -21 H 30"
"450","Ohio State","Minnesota","16","8"," H 23 A 29 H 5 A -1"," H 7 H 31 A 25 A 29"
"451","Oregon","Washington","3","8"," H -7 A -18 H 21 A 7 H 2"," H 4 A 2 A -7 A -14 H 7"
"452","Illinois","Purdue","-39","8"," A 29 H 24 A 19 H -63"," H -3 A 31 A -14 H 2"
"453","South Alabama","Alabama State","38","8","",""
"454","Southern California","Colorado","11","8"," H 3 A -4 A 13 H -3 A -17 A 7"," H -24 A 8 H -23 H 7 H -7 H 22"
"455","Navy","Temple","-7","8"," H -13 A 42 A 11 H 8"," A -10 H 7 A 12 H 14"
"456","Auburn","Tennessee","-6","8"," A 17"," A 26"
"457","Texas","Baylor","6","8"," A -5 A 3 H -1 H 14"," H 3 H 4 A 44 A 14"
"458","South Carolina","Texas A&M","-3","8"," A 14 A -4 A 21"," H 6 H 14 H -2"
"459","California","UCLA","-30","8"," H -18 A 7 H 2 A -1 H 12"," A 21 H 1 H -7 H 7 A 22"
"460","Utah State","Nevada-Las Vegas","31","8"," H 10 H 42 A -39 H 38"," H -6 H -36 A 7 A 13"
"461","Virginia","Miami (FL)","3","8"," A -14 H 10 A 3"," H -8 H 37 A 6"
"462","North Carolina","Virginia Tech","-3","8"," H 3 A 37 A 10 H -10 A 7"," A 30 H -24 H 3 H -21 A -17"
"463","Bowling Green State","Western Michigan","-7","8"," H -15 A 16 A 35 A -11"," A -1 H -27 H -45 A -25"
"464","Arkansas State","Georgia State","16","9"," H -26 A 4 A -28 H 14"," A 28 A 14 H -3 H 32"
"465","Arizona State","Stanford","-7","9"," A 7 A 7 H 28 A -3 H 18 H 3 A 2"," H 21 A 4 H 31 H 14 H -19 A -7 A -7"
"466","Nevada-Las Vegas","Air Force","-6","9"," H -36 A 31 A -3"," H 18 A 10 A 4"
"467","Boise State","Colorado State","28","9"," A -20 A -4 A -31 H 9"," H -13 A 39 H 2 H -5"
"468","Kent State","Akron","-1","9"," H -1 A 25 A -7 A 34"," A 21 H -24 H -15 A 18"
"469","Tennessee","Alabama","-37","9"," H -33"," H 29"
"470","Alabama-Birmingham","North Texas","8","9"," A -21 A -42 A -19 H 3"," H -2 H 24 A -3 H 23"
"471","Appalachian State","Louisiana","10","9"," H 45 A -26 A -16 A -31 H 28"," H 10 H 4 H -2 A -15 H 14"
"472","Arkansas","Tulsa","23","9","",""
"473","Army","Miami (OH)","1","9"," A -29"," A 9"
"474","Mississippi","Auburn","-15","9"," A 29 A -4 A 14"," H -1 H 31 H 4"
"475","Toledo","Buffalo","-14","9"," A 2 A -22"," H 7 H 34"
"476","Oregon State","California","-42","9"," H -21 H -19 A -7 H -17 A 19"," A 7 A 6 H 12 A -1 H 2"
"477","East Carolina","Central Florida","-27","9"," A 7 A 43 H -18 H 34 A 50"," A -28 H 12 A -1 A -39 H 25"
"478","Clemson","North Carolina State","34","9"," H 4 A -60 A -49 H 61 A -20"," A 10 H -4 H 19 A -42 H 5"
"479","Massachusetts","Coastal Carolina","-11","9"," A 21"," H -24"
"480","Ball State","Eastern Michigan","-22","9"," H -8 A -1 A 32 H 1"," H -3 H 10 H 2 A 3"
"481","Florida International","Rice","19","9"," A -38"," H -17"
"482","Florida State","Wake Forest","21","9"," A 23 A -4 H -49 A 19 A 29 H 1"," H -17 A -21 H -60 A -4 H -29 H -7"
"483","New Mexico","Fresno State","-31","9"," A -36 H -8 H -31"," A -45 H 9 A 7"
"484","New Mexico State","Georgia Southern","-17","9"," A 7"," A -2"
"485","Navy","Houston","-13","9"," A 1 H -7 H 8"," A 14 H -10 H 15"
"486","Iowa","Maryland","23","9"," A -17 A -26 A -63"," H 29 A 2 H 30"
"487","Kentucky","Vanderbilt","7","9"," A -11 H 14 A -1 H -17 H 11"," H -10 H -23 A 5 A 28 H 28"
"488","Liberty","Idaho State","7","9","",""
"489","Louisiana State","Mississippi State","16","9"," A -1 H 17 A 8 H -29 A -7"," H 14 H 42 H -7 A 24 H 46"
"490","Louisiana Tech","Texas-El Paso","7","9"," A -2 H -21 A -28 H 15"," H -3 H -19 A 9 A -8"
"491","Louisiana-Monroe","Texas State","6","9"," H -8 A 32 H 19 A -28"," A 5 A -9 H -2 A 10"
"492","Marshall","Florida Atlantic","24","9"," A -3 H -10 A -22 A -3"," H 19 A 1 H 19 A -35"
"493","Michigan State","Michigan","-14","9"," A -14 H -10 A -4 A -21 A 3"," H 11 A -3 H 35 H 21 H 46"
"494","Middle Tennessee State","Charlotte","8","9"," A -10 A 3 A -34 H 19 H 24"," A 17 H -7 H 3 H 26 A 21"
"495","Missouri","Memphis","32","9","",""
"496","Nebraska","Minnesota","25","9"," H -14 A 3 A 5 H 19"," H 31 H -10 A 16 A 24"
"497","Hawaii","Nevada","-18","9"," A -9 A -3 A 30"," H 39 A -9 H -18"
"498","Rutgers","Northwestern","-3","9"," A 14 H -35"," H 14 H -3"
"499","Ohio","Bowling Green State","35","9"," A -1 A -45 A 2"," H -7 H -7 H -15"
"500","Texas Christian","Oklahoma","-25","9"," H 3 H -3 A 1 H 1 A -7"," A -10 A -5 H 15 H 37 H 33"
"501","Western Kentucky","Old Dominion","-3","9"," H -3 A 26 H -21 A 19 A 19"," H -22 A 3 H -8 H -34 A 19"
"502","Indiana","Penn State","-5","9"," H -14 A -7 A 23 H -26 A 11"," H -4 A -13 H -1 H 6 A 35"
"503","Purdue","Ohio State","29","9"," A -14 A 10 A 31"," H 5 A -20 H 16"
"504","San Diego State","San Jose State","3","9"," A 4 H -3"," H -9 H 13"
"505","South Florida","Connecticut","8","9"," H 7 A -16 A -1 A 12"," A 34 H -5 A 30 H -42"
"506","Tulane","Southern Methodist","-4","9"," H 16 A 16 A 31"," H -10 H -6 H 14"
"507","Southern Mississippi","Texas-San Antonio","10","9"," H 18 H 2 A 3 H 1"," A -17 A 23 A 49 H -28"
"508","Syracuse","North Carolina","3","9"," A 7"," H 3"
"509","Temple","Cincinnati","7","9"," A -7 A 12 H 10"," H 42 A 25 H 12"
"510","Texas Tech","Kansas","32","9"," A -24 H -8 A -3 A 9 H -5"," H -20 A 16 H 1 H -24 A 15"
"511","UCLA","Arizona","1","9"," A 22 A -30 H -31 A 21 H 7"," H 8 H 7 A 32 H 29 H -4"
"512","Utah","Southern California","13","9"," A 4 A -19 H 32 A -31 A 18 A -23"," H 3 A 14 A -4 A 7 H -3 H 11"
"513","Wyoming","Utah State","-8","9"," A -22 A 4 A -13 H 15 H 8"," H 47 A -39 A -5 H 38 H 10"
"514","Duke","Virginia","-14","9"," A -14 A 9 A -8 H 7"," A 3 H -10 H 3 H 10"
"515","Washington","Colorado","14","9"," A -14 H 7 A -7 H 19"," H -23 H 7 H 22 H -7"
"516","Washington State","Oregon","14","9"," H 31 H 4 A -3 H 6 H 41"," H 13 A 7 H -7 A -18 A 29"
"517","Central Michigan","Western Michigan","-25","9"," H -1 A 10 H -11"," A 1 H 3 A -7"
"518","Wisconsin","Illinois","29","9"," A -11 H 17 H 14 A 12 A -3"," H -63 A 19 A -21 H -39 H -39"
"519","South Alabama","Troy","-21","10"," H 10 A 35 H -28 A 10"," H 5 A -14 A -8 H 10"
"520","Georgia Southern","Appalachian State","20","10"," H 7 H 35 A -2 H -14 A -24"," A -26 H 45 A -31 H 11 A -16"
"521","Virginia Tech","Georgia Tech","-21","10"," A -17 A -3 A 30 H -24 H 3"," H -14 A -10 A 5 H 6 H 3"
"522","Ohio","Ball State","38","10"," A -1 A 3 A -45"," H 28 H -8 H 1"
"523","Western Michigan","Toledo","-27","10"," H 3 A -7 A 1"," A 2 H 16 H 32"
"524","West Virginia","Baylor","44","10"," H 29 H 16 A 16 A -1 A 4"," H 3 H 19 A 14 A 6 H 4"
"525","Boston College","Miami (FL)","13","10"," A -10 A 1"," A -24 H 1"
"526","Florida Atlantic","Louisiana Tech","-8","10"," A 3"," A -2"
"527","Minnesota","Indiana","7","10"," A 29 H -17 A 16"," H 2 H -26 A 23"
"528","UCLA","Utah","-31","10"," A 22 H -7 H 1 A 21 A 3 H 7"," A -23 H -14 H 32 H 7 A 18 H 13"
"529","Colorado State","Wyoming","-13","10"," H -9 A -12 A 28 H -5"," A 4 H 15 H -20 H -8"
"530","Akron","Central Michigan","7","10"," A 18 H -10 A 20 H -15"," H -10 A 8 A 10 H -11"
"531","Texas-El Paso","Alabama-Birmingham","-19","10"," A 9 H -3 A 7 A -8 H -16"," H 49 H 8 A -21 A -42 A 24"
"532","Arizona","Oregon","29","10"," H 7 A 32 A 1 A 41"," A -18 A 7 H 21 A 14"
"533","Southern California","Arizona State","-3","10"," A 14 H 11 A 13 A -17 A 7"," H -7 A 7 H 18 H 28 H 3"
"534","Eastern Michigan","Army","-15","10"," A 7"," A -29"
"535","Air Force","Boise State","-10","10"," A 10 H -3 A 4 H 18 A 8"," H 9 A -4 H -6 A -31 A -20"
"536","California","Washington","2","10"," A -3 H -18 H -30 A -42 H 12"," H 28 A 3 A -7 H 19 H 14"
"537","Charlotte","Southern Mississippi","3","10"," A 21 A 17"," A 3 H 2"
"538","Southern Methodist","Cincinnati","-6","10"," H 1 A 28 A -4 A -12"," H 42 A 25 H 16 A -42"
"539","Florida State","Clemson","-49","10"," A 23 A -4 H 21 A 19 H 1"," H 4 H 61 A -60 H 34 A -20"
"540","Georgia State","Coastal Carolina","-3","10"," H 32 A 17 A 16 A 14 A 28"," H -25 A 24 H -28 A -2 H -16"
"541","Western Kentucky","Florida International","-21","10"," A 26 H -3 A 19 A 19"," A -7 A -8 H 3 H -35"
"542","Fresno State","Hawaii","30","10"," A -18 H 24 A -45 H 18"," H -18 H 4 H 7 A -3"
"543","0","0","0","0","0","0"
"544","Houston","South Florida","21","10"," H 15 A -22 H -10 H 31"," A -1 H 7 A 10 H -26"
"545","Iowa State","Texas Tech","9","10"," H -10 A 3 A -6 H 16 A -24 A 14"," H -5 A -3 A -24 H -8 H 32 H -7"
"546","Kansas","Texas Christian","1","10"," A 19 A 16 A 32 H -24 A 4 A 15"," A -7 A 37 H -3 H 3 H 1 H -25"
"547","Missouri","Kentucky","-1","10"," H -14 A 2 A -21 H 5 A -33"," H -17 H 14 A -11 H 7 A 17"
"548","Louisiana","Arkansas State","4","10"," H -2 A 42 A 10 H 14 H 10 A -3"," A -28 A 50 H -26 H 16 H 24 H 14"
"549","Maryland","Illinois","30","10"," H 29 H 27 A 23"," H 24 A -21 H -63"
"550","Connecticut","Massachusetts","-5","10"," A 8"," H -16"
"551","Michigan State","Purdue","10","10"," H -10 H -20 A 3"," H -4 H 29 A -14"
"552","Old Dominion","Middle Tennessee State","-34","10"," H -8 A 3 A 19 H -22 A -3"," A 3 H 8 H 1 A -10 H 19"
"553","Mississippi State","Texas A&M","15","10"," A 21 H 14 A 24"," H 6 A 4 A 22"
"554","Nebraska","Bethune-Cookman","36","10","",""
"555","Nevada","San Diego State","4","10"," A -3 H -18 H -4 A -9"," H 4 A 9 A -6 H 3"
"556","North Texas","Rice","24","10"," H -2 A -3 H 23 A 8"," A 15 H -8 A 18 H -42"
"557","Brigham Young","Northern Illinois","-1","10","",""
"558","Northwestern","Wisconsin","14","10"," A -4 H -3 H 3 A -3 A -4"," A -3 A 25 H 17 H 14 A -11"
"559","0","0","0","0","0","0"
"560","Oklahoma","Kansas State","37","10"," H 33 A -25 A -5 H 1 H 15"," A 3 A 1 H 15 H 19 H 4"
"561","Oklahoma State","Texas","3","10"," H -24 H -6 A 19 A 4 H 4"," A -7 H 14 A -5 H 6 H -1"
"562","Colorado","Oregon State","-7","10"," H 7 A 11 A 14 A 8 H -24"," A 28 H -17 A 19 H -21 H -19"
"563","Penn State","Iowa","6","10"," A -39 A -5 H 12"," A -63 A -26 H -11"
"564","Pittsburgh","Duke","9","10"," H 5 A 3 A -10 H 30"," A -14 H 7 H -14 H -17"
"565","San Jose State","Nevada-Las Vegas","13","10"," H -3 A 3 A 38"," A 7 A -3 A 31"
"566","South Carolina","Tennessee","3","10"," H -24 A 14 H 2 A 4"," A 26 H 17 H -33 H -26"
"567","Syracuse","North Carolina State","10","10"," H 23 A 4 H 3 A -17 H 31"," H 19 A 34 A -6 H -4 A -42"
"568","Texas State","New Mexico State","7","10"," H -15 H -2"," A 28 H -17"
"569","Tulsa","Tulane","-7","10"," A 15 H -1 A 26"," A 31 A -26 H 16"
"570","Utah State","New Mexico","42","10"," H 47 H 10 H 31 A -5"," A -17 A 18 A -36 A 2"
"571","Arkansas","Vanderbilt","-14","10"," H -4"," H 7"
"572","Virginia","North Carolina","10","10"," H 3 A -14 H -10 A 3"," A 37 A 7 H 3 H -10"
"573","Louisville","Wake Forest","-21","10"," H -4 A 18 A 61 A 31 H -42"," A 21 H -7 H -60 H -17 A -4"
"574","Stanford","Washington State","-3","10"," H 14 A -7 H -19 H 31"," A 3 H 14 H 4 A -19"
"575","Buffalo","Miami (OH)","9","11"," H -29 H 18 H 34 A 35"," A 1 A -24 H 25 H 2"
"576","Bowling Green State","Kent State","-7","11"," H -15 A 16 A 35 A -15"," A 25 H -22 H -1 H -1"
"577","Toledo","Ball State","32","11"," A 2 A -27 A 23 A -22"," H -22 H 1 H -8 H 28"
"578","Central Florida","Temple","12","11"," A -27 H 11 H 25 A -28"," H 43 A -7 H 7 H 10"
"579","Akron","Northern Illinois","-10","11"," H -24 H 7 A 20 A 21"," H -6 H 8 A -3 H 3"
"580","Western Michigan","Ohio","-45","11"," A -1 A -7 A 1"," A 2 H 35 H 38"
"581","Arizona","Colorado","8","11"," A -21 H -4 A 32 A 1 A 41"," H -7 A 11 H -23 H 22 H -24"
"582","Middle Tennessee State","Western Kentucky","19","11"," H 1 A -10 A 3 H 8 A -34 A -16"," A 19 H -3 H -21 A 26 H -3 H 24"
"583","Virginia","Pittsburgh","-10","11"," A -14 H 10 A 3"," H 9 A 3 H 5"
"584","Louisiana State","Alabama","-29","11"," H 29 H 16 A -7"," A -55 H 24 A -34"
"585","Alabama-Birmingham","Texas-San Antonio","49","11"," A -21 A -42 A -19 H 3"," H -28 A -17 H 9 A 10"
"586","Coastal Carolina","Appalachian State","-16","11"," A -2 A 24 A -3 H -28 H -24"," H 10 H 11 H 28 A -26 A 20"
"587","Arizona State","Utah","18","11"," A 7 A 7 H -7 A -3 H 3 A 2"," H -14 A -23 A -19 H 13 A -31 H 7"
"588","Arkansas State","South Alabama","24","11"," A 7 H -26 A 4 H 14"," A 35 A 45 A 10 H -28"
"589","Army","Air Force","3","11","",""
"590","Auburn","Texas A&M","4","11"," A 14 A -15"," A 15 H 14"
"591","Baylor","Oklahoma State","4","11"," H 19 A 33 H 3 A 6 A 44 A 14"," A -20 A 1 A 19 H 3 H 4 H -6"
"592","Boise State","Brigham Young","5","11"," H 9"," H -25"
"593","Virginia Tech","Boston College","-10","11"," A -21 H -24"," A 1 H 13"
"594","Cincinnati","Navy","42","11"," A 7 A -6 A 25"," H -7 A 1 A 11"
"595","Clemson","Louisville","61","11"," A -28 H 4 A -60 H 34 A -49 A -20"," H -35 A 31 H -21 H -42 H -4 A 18"
"596","Miami (FL)","Duke","-8","11"," H 37 A 3 A 6 A -24"," H 7 H -14 A -14 H -17"
"597","Eastern Michigan","Central Michigan","10","11"," A 7 H -3 A 3 A -22 H 20"," H -10 A 8 H -25 H -1 A 7"
"598","Florida International","Florida Atlantic","-35","11"," A -8 H 3 A -21"," H 19 A 1 H 19"
"599","Nevada-Las Vegas","Fresno State","-45","11"," H -36 A 13 A -3 A 7"," A -31 H 18 H 9 H 30"
"600","Kentucky","Georgia","-17","11"," H 14 H 7 A -1 A 17 H 11"," A -24 H 28 A -14 H 26 H 42"
"601","North Carolina","Georgia Tech","-10","11"," H 3 A 37 H -3 A 10 A 7"," A 5 H 6 A -21 H 3 H -14"
"602","Illinois","Minnesota","24","11"," H -39 A 30 A 19 H -63"," H 31 A 29 A 25 H -17"
"603","Kansas","Iowa State","-24","11"," A 19 H -20 A 16 A 32 H 1 A 4 A 15"," H 14 A -6 H 16 H 9 A 3 H 4 H -10"
"604","Louisiana-Monroe","Georgia Southern","19","11"," H -8 A -25 H 6 A -28 A 14"," H -14 A -24 A -2 H 35 H 7"
"605","Massachusetts","Liberty","3","11","",""
"606","East Carolina","Memphis","-18","11"," H -22 H -27 A 6 H 34"," H 21 H -1 A 16 H 41"
"607","Michigan","Penn State","35","11"," H 25 A -14 A -35 H 11"," H 12 H -4 A -13 A -5"
"608","Maryland","Michigan State","-21","11"," A 21 A 2 H -1"," H -14 A -14 H -20"
"609","Mississippi State","Louisiana Tech","42","11"," A 16"," A 17"
"610","Florida","Missouri","-21","11"," H -11 A -26 A -10 H 4"," H -1 A -33 H 5 A 2"
"611","New Mexico State","Alcorn State","10","11","",""
"612","North Carolina State","Florida State","19","11"," H 5 A 34 A 10 H -4 A -42"," H 1 H -49 A 23 H 21 A -4"
"613","Northwestern","Notre Dame","-10","11"," H -3"," H 7"
"614","Ohio State","Nebraska","5","11"," H 16 A 29 A -20"," H 25 H -14 H 3"
"615","Texas Tech","Oklahoma","-5","11"," A -24 A -3 H 32 A 9"," H 1 A -25 H 15 A -10"
"616","Oregon","UCLA","21","11"," A -18 H 3 A 29 A 7 H 2"," A -30 H -7 H 1 H -31 A 3"
"617","Purdue","Iowa","2","11"," H -4 A -39 A 31 H -3"," H -4 A -63 A -17 H -11"
"618","New Mexico","San Diego State","-8","11"," A -36 H -31 A 18 H -31"," H -3 A 9 H 4 A -6"
"619","Mississippi","South Carolina","-4","11"," A 14 A 7"," H -3 A -23"
"620","Oregon State","Southern California","-17","11"," H -21 A 28 H -19 H -42 A -7 A 31"," A -4 H -3 H 3 H -1 H 11 A 14"
"621","Southern Methodist","Houston","14","11"," H 1 A -4"," A -13 H 31"
"622","Southern Mississippi","Marshall","2","11"," H 10 A 3"," H 23 H 17"
"623","Wake Forest","Syracuse","-17","11"," H -60 A 21 A -21 A -4 H -21"," A 4 H 23 H 31 H 10 A 7"
"624","Tennessee","Charlotte","11","11","",""
"625","Texas Christian","Kansas State","1","11"," A 15 H -3 H -25 A 1 A 37 A -7"," H -5 H 15 A 37 H 4 A 29 A 3"
"626","Georgia State","Texas State","-9","11"," H 32 A 17 A 14 A 28"," A 6 A 5 H -15 H -31"
"627","Rice","Texas-El Paso","-8","11"," H -17 H -42 A 24 A 15"," A 9 H -19 H -3 A 7"
"628","Troy","Louisiana","10","11"," A -8 H 24 H 17 A -21 H 5"," A -3 H -2 H 14 H 10 A -15"
"629","South Florida","Tulane","-26","11"," H 7 A -1 A 21 A 12"," H 6 A -7 A 31 A 16"
"630","Tulsa","Connecticut","30","11"," H -1 A 26"," A 8 A 41"
"631","Hawaii","Utah State","-39","11"," A -9 A -3 H 4 A 26 H 7"," A -5 H 38 A -8 A -25 H 31"
"632","Washington","Stanford","4","11"," A -14 H 7 A -7 A 3 H 19"," H -19 A -7 A -7 A -7 H 31"
"633","Washington State","California","6","11"," A 3 A -19 H 14 A -24 H 41"," A -1 A -42 H -18 H 12 A 7"
"634","Texas","West Virginia","-1","11"," H 15 A -5 H 6 A 3 A -7 H 14"," H 37 H 29 H 44 A 4 A -8 A 16"
"635","Wisconsin","Rutgers","14","11"," A 25 H 29 A 14 A 12"," H -35 H -21 H -3 H -13"
"636","Wyoming","San Jose State","15","11"," H -22 A 4 H -8 A -13"," A 31 H -3 A 38 H -12"
"637","Buffalo","Kent State","34","12"," H 18 A -14 H 9 A 35"," H -1 H -22 A 25 H -1"
"638","Miami (OH)","Ohio","2","12"," H -21 A -15 H -1 H 25 A 9 A -6"," A 4 H 35 A -45 A -1 H 35 A 3"
"639","Northern Illinois","Toledo","23","12"," A -3 A -8"," A 2 H 32"
"640","North Carolina State","Wake Forest","-4","12"," H 5 A 34 A 10 H 19 A -42"," H -7 H -60 H -17 A 21 A -21"
"641","Boise State","Fresno State","7","12"," A -20 H -6 A -4 A -31"," H 24 H 9 A -18 A -31"
"642","Syracuse","Louisville","31","12"," H 23 A 4 H 10 A -17"," H -4 A 61 H -42 H -21"
"643","Air Force","New Mexico","18","12"," A 10 A 4 A -6 H -10"," A 42 H -8 A -36 H -31"
"644","Alabama","Mississippi State","24","12"," H 22 H 42 A -34 A -29"," H 15 H 46 H 46 A 16"
"645","Alabama-Birmingham","Southern Mississippi","3","12"," H 21 A -21 A -42 H 8 H 49"," A 3 H 1 H 18 A 23 H 10"
"646","Texas State","Appalachian State","-31","12"," A 10 H -15 H -2 A -9 A 5"," H 45 H 10 A 20 H 28 H 11"
"647","Arizona State","UCLA","3","12"," A 7 A 7 A -3 H 18 A 2"," H -7 A 22 H 7 H -31 A 21"
"648","Coastal Carolina","Arkansas State","-28","12"," A -2 H -25 A -3 H -16 H -24"," A 4 H 14 H 16 H -26 A 7"
"649","Army","Lafayette","18","12","",""
"650","Central Michigan","Bowling Green State","-11","12"," H -25 A 7"," H -7 A -15"
"651","Massachusetts","Brigham Young","-19","12","",""
"652","Southern California","California","-1","12"," H 3 A -4 H 11 A -17 A 7"," A 6 A 7 H 12 A -42 H -30"
"653","Central Florida","Navy","11","12"," H 28 A -1 H 12 H 25"," A 1 H 1 H -7 A 42"
"654","Cincinnati","South Florida","12","12"," A -42 H 16 A 7"," H 8 H -26 A 10"
"655","Boston College","Clemson","-20","12"," A -7 A 5 H 18 A 1"," A -60 H 34 H 61 A -49"
"656","Duke","North Carolina","7","12"," H -17 A -14 H -14 A 9 A -8"," H -3 H -10 A 10 H 3 A 37"
"657","Eastern Michigan","Akron","20","12"," A 7 H -3 H 10"," A 18 H -10 H 7"
"658","Florida","South Carolina","4","12"," H -11 A -26 A -10 H -21"," A 14 H 3 A -23 H 2"
"659","Florida Atlantic","Western Kentucky","19","12"," A 1 H 19 A 24 A -35"," A 19 H -3 H -3 H -21"
"660","Texas-San Antonio","Florida International","-38","12"," A -17"," H 19"
"661","Georgia","Auburn","17","12"," H 26 A 20"," H -6 H -1"
"662","Georgia Tech","Miami (FL)","6","12"," H -14 A -21 A -10 H 3"," H -8 A -24 H 37 A 3"
"663","Indiana","Maryland","2","12"," H -14 A -7 A 23 H -26 A 7 A 11"," H -21 H 27 H -1 A 23 H 29 A 21"
"664","Iowa State","Baylor","14","12"," H -10 A -6 H 16 A -24 A 14 H 4"," A 33 H 4 A 44 H 19 A 6 H 3"
"665","Kansas State","Kansas","4","12"," A 29 A 3 H 19 A 37 A 1 H 15"," A 16 A 19 H -20 A 15 H 1 A 32"
"666","Louisiana","Georgia State","14","12"," H -2 A -15 A 10 H 4 A 10 A -3"," H -3 H -9 A 28 A 16 A 17 H 32"
"667","Arkansas","Louisiana State","-7","12"," A 31 H -34 H -4 A 46"," A -1 H -29 H 29 H 16"
"668","Louisiana Tech","Rice","15","12"," A 17 A -2 H -21 A -28 H 7 A 1"," A 32 A 24 H -42 H -17 H -8 A 18"
