"","V1","V2","V3","V4","V5","V6"
"408","Tulane","Memphis","-10","8"," H -7 A 23 H -4 H -31"," A 14 H -29 A -44 H 7"
"409","Fresno State","San Diego State","-14","8"," A 25 A 5 A 18 A 37 H -1"," H 19 A -30 A -27 H -32 H 55"
"410","Tennessee","Alabama","-39","8"," A 7 H 13"," H 19 H 28"
"411","Arkansas","Mississippi","4","8"," H -19 A 53 H -28"," H -5 H -11 A 17"
"412","Arkansas State","South Alabama","10","8"," H 1 H 41 A -15 A -32 A 5"," H -15 A 7 H 3 H -7 A 5"
"413","Army","Lafayette","55","8","",""
"414","Buffalo","Ball State","-10","8"," A 37 H 21 A 38"," H -7 H -10 H -32"
"415","Baylor","Kansas","42","8"," H 11 A -3 A 1 H -40 A 21"," H -24 H -7 H 3 H -1 A 53"
"416","Boise State","Colorado State","5","8"," H 11 A -28 A 2 H 17"," H 7 H 18 H -21 A -19"
"417","Northern Illinois","Central Michigan","-6","8"," A -7 A 15"," H 3 H -39"
"418","Clemson","North Carolina State","7","8"," H 6 A -46 A -3 H 54 A -22"," A 41 H -7 H -4 A -15 H 17"
"419","Colorado","Arizona State","24","8"," A -3 A 4 H 10 H 14"," A 19 A 21 H 3 H -5"
"420","Ohio","Eastern Michigan","-7","8"," A -10 H 6 A -5"," H -13 A -3 H -15"
"421","Florida","Missouri","26","8"," H 38 A 10 A -7 H 13 A -6"," H -14 A 26 H 9 A 10 A 35"
"422","Charlotte","Florida International","-1","8"," A -5 A -3 H -7"," H 2 H 17 H -7"
"423","Florida State","Wake Forest","11","8"," A 43 H -3 A -4 A -31"," A 32 H -22 A 17 H 19"
"424","Georgia Tech","Georgia Southern","11","8","",""
"425","Houston","Tulsa","7","8"," A 6 A 22 H 7 H 12"," A 2 H 3 A -15 H 23"
"426","Idaho","New Mexico State","32","8"," H -21 A 18 A -10 A -33"," A 46 H -30 H 6 H 40"
"427","Rutgers","Illinois","-17","8"," H -7 H -78 A 2 A 49"," H -28 A 33 H -23 H 4"
"428","Purdue","Iowa","-14","8"," A -3 H -38 A 13 H -28 H -29"," A -28 A 27 A -7 H -7 H -8"
"429","Louisiana State","Southern Mississippi","35","8","",""
"430","Massachusetts","Louisiana Tech","-28","8"," H 8"," A -20"
"431","Louisiana-Monroe","Texas State","6","8"," H -3 A -14 A 25"," H -33 A 20 A 25"
"432","Marshall","Florida Atlantic","6","8"," H -3 A 24 A 17"," H -5 H -18 A 2"
"433","Miami (OH)","Kent State","4","8"," H -10 A 22 A -14 H 20 A -11"," H -4 H -4 A 35 A -3 A -24"
"434","Maryland","Minnesota","-21","8"," H 43 A 24 A 21"," H 13 A 3 A 7"
"435","Indiana","Nebraska","-5","8"," A 21 A 10 H 6"," A 59 A -11 H 21"
"436","Hawaii","Nevada-Las Vegas","-3","8"," A -17 A 55 H -36 A -1"," A 6 A 19 A 17 H 25"
"437","0","0","0","0","0","0"
"438","Miami (FL)","North Carolina","-7","8"," A -14 H -1 A 21 H 23 A -20"," H 28 A -2 H -31 H 1 A -21"
"439","Michigan State","Northwestern","-14","8"," H -24 A 3 H -1"," H -14 H 10 A 4"
"440","Wisconsin","Ohio State","-7","8"," A -24 H 6 A -14"," A -1 H 59 H 4"
"441","Oklahoma","Kansas State","21","8"," A -7 H 53 A -10 H 21 A -28"," H 6 H 15 A -5 A -21 A 1"
"442","Virginia","Pittsburgh","-14","8"," A -14 H -21 H -20 A 14"," H 42 A 1 A 23 H 3"
"443","San Jose State","Nevada","4","8"," A 7 H -17 A 39"," A 9 A 21 H -30"
"444","South Florida","Connecticut","15","8"," A -25 A -25 H 16 A 16 H 7"," H -7 H 11 A 38 H -21 A 4"
"445","Arizona","Southern California","-34","8"," H -7 A 21 A 13 H -24 H -25"," A -13 A -22 A 4 A 17 H 4"
"446","Notre Dame","Stanford","-7","8","",""
"447","Syracuse","Virginia Tech","14","8"," A -8"," H 49"
"448","Central Florida","Temple","-1","8"," A -18 A -8 H 31 H 21"," H 27 A -21 A -31 H 21"
"449","Texas","Iowa State","21","8"," A 18 A 3 H 1 A -8 A 3"," A 7 H -5 H -3 H 56 A -7"
"450","Rice","Texas-San Antonio","-1","8"," H -7 A 16 A 45 H 20"," H 14 H 23 A 28 H -3"
"451","Toledo","Bowling Green State","7","8"," A -15 H -5 A -31"," H -3 A 6 A -10"
"452","Troy","Georgia State","10","8"," A -7 H 4 H -32 A -33"," A 3 A 14 H -15 H 20"
"453","Oregon State","Utah","-5","8"," H 3 A 24 A 14 H 25"," A 5 H -7 A -7 H 13"
"454","Georgia","Vanderbilt","-1","8"," A -1 A 31 A -14 A -3 H 6"," A 9 H 21 H -3 A 7 A 7"
"455","Washington State","UCLA","6","8"," A -26 A -5 A -4 H 62 A 14"," H -9 A 3 H 14 H 21 A 10"
"456","Texas Tech","West Virginia","-31","8"," H 36 A 6 H -7 A -3 H -8 A 1"," H 27 H 1 H -28 H 24 A -4 A 17"
"457","Middle Tennessee State","Western Kentucky","-1","8"," A 23 H 4 A -17 A -7 A 25"," H -1 A 3 H 38 H 28 A -54"
"458","Akron","Western Michigan","-41","8"," A -4 A -10 A 21"," A -16 A -32 H 38"
"459","Boise State","Brigham Young","1","9","",""
"460","South Alabama","Troy","-7","9"," A 10 H 3 A 7"," H -32 H 10 A -21"
"461","Virginia Tech","Miami (FL)","21","9"," A -31 A -3 H -10 A -3"," H -7 H 23 A -14 A 3"
"462","California","Oregon","3","9"," A 10 H 5 A 21 H -39 A 35 H -14"," H 19 A -2 A 25 H -49 A 18 H -25"
"463","San Diego State","San Jose State","39","9"," H 19 H 55 A -30"," H 6 H -17 H 4"
"464","Temple","South Florida","16","9"," H 25 A 7 H 21 A -21 H 27"," A -8 A -7 A -25 H 15 H 16"
"465","Ball State","Akron","-10","9"," A -10 H -32 A 18"," A 21 H -41 H -31"
"466","Alabama","Texas A&M","19","9"," A -5 A -39 H 48"," H -1 H 7 A 7"
"467","Appalachian State","Idaho","18","9"," A -24 H 25 A 4 H 25"," A -10 A -33 H -21 A -3"
"468","Auburn","Arkansas","53","9"," H 5 A -24 A -11"," H -28 A -16 H 4"
"469","Connecticut","Central Florida","-8","9"," A 28 H 11 A 38 H -21"," A 7 H 21 A -18 H -1"
"470","Marshall","Charlotte","-3","9"," H -31 H 6 A 10 A 24 H 25 A 17"," A 56 A -5 A -11 H -35 H -7 H -1"
"471","Cincinnati","East Carolina","12","9"," H -25 A 11 A 21"," A 16 H 38 H -18"
"472","Stanford","Colorado","-5","9"," H 17 A -9 H -26 A -24 H 11 A -25"," A 4 H 10 H 14 A -25 H 41 A -3"
"473","Nevada-Las Vegas","Colorado State","-19","9"," H 25 H 3 A 17"," H 37 H -21 A 5"
"474","New Mexico State","Georgia Southern","-3","9"," H 6 A 19 H -30"," H -7 A 1 H -24"
"475","Georgia State","Tennessee-Martin","25","9","",""
"476","Air Force","Hawaii","-7","9"," A -10 A -3"," A -1 A -17"
"477","Kansas State","Texas","3","9"," A 1 H 6 A -5 H -6 A -21 H 15"," H -4 A -8 H 21 A 18 H 1 A 3"
"478","Kentucky","Mississippi State","2","9"," H 7 A 28"," H 13 A 48"
"479","Texas State","Louisiana","-24","9"," A 25 H -33 A 40"," H -24 H -10 A 6"
"480","Louisiana State","Mississippi","17","9"," A 5 H -10 A -28"," H -11 H -5 A 4"
"481","Florida International","Louisiana Tech","-20","9"," A 8 A -14 H -7 A 28"," A -28 H 21 A 4 H 3"
"482","Louisville","North Carolina State","41","9"," A -34 H 43 A 6 A -45 H 32"," A -15 H -4 A 7 H -7 H 17"
"483","Maryland","Michigan State","11","9"," A 6 A 56 H -59"," A 3 H -9 H -1"
"484","Bowling Green State","Miami (OH)","-14","9"," H -3 A 6 A -10 H 35"," A -13 H -10 A 22 H 4"
"485","Michigan","Illinois","33","9"," H 7 A -78 A -9 A 1"," A 45 A -17 H 4 H -28"
"486","Missouri","Middle Tennessee State","-6","9"," H 9"," A 23"
"487","Minnesota","Rutgers","2","9"," A 3 H -7 A -23"," H -39 H -7 H -17"
"488","Navy","Memphis","14","9"," A -7 A 7 H 2 A -44"," A -10 H -7 H -29 A -44"
"489","Nebraska","Purdue","13","9"," A -11 H 15 A 6 H 7 H 21"," H -28 A -3 H -29 A 13 A 43"
"490","New Mexico","Louisiana-Monroe","42","9","",""
"491","Virginia","North Carolina","-21","9"," A -14 H -14 H -20 A 14"," A 1 H 1 A -7 H 28"
"492","Army","North Texas","-17","9"," H 17"," A -7"
"493","Northern Illinois","Buffalo","37","9"," A -7 A 15"," H -10 A 38"
"494","Northwestern","Indiana","10","9"," H -11 A -14 A 4"," H -5 H 3 A 21"
"495","Kent State","Ohio","-4","9"," A -24 A 4 A -3 A 35"," H 24 A -10 A 7 H 6"
"496","Texas Tech","Oklahoma","-7","9"," H 36 A 6 H -31 A -3"," H 53 H 21 A -28 A -6"
"497","Kansas","Oklahoma State","-24","9"," A 36 H -1 A 42 A 27 H -7 H 3"," H 1 A -25 A 11 H 17 H 7 H 18"
"498","Penn State","Ohio State","3","9"," H 24 A -14 A -39"," A -59 H 21 H 58"
"499","Rice","Prairie View A&M","21","9","",""
"500","South Carolina","Massachusetts","6","9"," A 13 A 13"," H -12 A 17"
"501","Southern Methodist","Houston","22","9"," A 3 A -4"," H 7 H 12"
"502","Boston College","Syracuse","-8","9"," A 49 H -46 A -7 H -45 A 38 H 30"," H 14 A 54 H -15 H -34 H -31 A -7"
"503","Texas-San Antonio","Texas-El Paso","-3","9"," A 14 H 23 A -1 A 28"," H -10 H -27 A 20 A 21"
"504","Toledo","Central Michigan","14","9"," H -5 H 18"," H 7 H 3"
"505","Tulsa","Tulane","23","9"," H 3 A 7 A -29 A 2 A -15"," H -4 A 12 H -10 H -7 A 31"
"506","UCLA","Utah","-7","9"," A -3 H 21 A 3 H 14 H -22"," H 1 H 13 A -23 A -5 H 4"
"507","Utah State","Fresno State","18","9"," H -7 A 7 H -27 A 1"," H -10 A 37 H -14 A 5"
"508","Vanderbilt","Tennessee State","18","9","",""
"509","Washington","Oregon State","24","9"," A -7 H 38 A -7 A -39"," H 25 A 11 H -5 H 3"
"510","Arizona State","Washington State","-5","9"," H 10 H 3 A 24 A 19"," H 35 H 6 A 14 H 18"
"511","West Virginia","Texas Christian","24","9"," A -31 A 17 H 27 A -4 H -28 A -30"," H -3 H -25 A -1 A -22 H -6 H 21"
"512","Western Kentucky","Old Dominion","35","9"," A -49 A -54"," A -18 H 24"
"513","Western Michigan","Eastern Michigan","14","9"," H 15 A -32"," H -7 A -7"
"514","Iowa","Wisconsin","-8","9"," H -7 A -14 H 1 A -28"," A -14 A -29 A 7 H 45"
"515","Nevada","Wyoming","-8","9"," A 9 H -30 H 1"," A 21 H 1 H 24"
"516","Georgia Southern","Appalachian State","-24","10"," H 2 H -7 A 6"," H 25 A -24 H 14"
"517","Buffalo","Akron","21","10"," H -24 H -10 H -11 A 38"," A -4 A -10 H 22 H -41"
"518","Toledo","Ohio","-5","10"," A -15 H 7 H 14"," H -7 H 6 A 7"
"519","Southern California","California","21","10"," A 17 A 4 H 21 H 25 A -13"," H -14 H 5 A 10 H 3 H -39"
"520","Pittsburgh","Virginia Tech","-3","10"," A 1 H 3 A 23 H 42"," A -31 H -10 H 21 A -3"
"521","Fresno State","Air Force","-10","10"," A 18 A 37 H -1"," A -7 H 3 H -7"
"522","Utah State","San Diego State","-27","10"," A 7 H 18 A 24 A 1"," H -32 A -14 A 1 A -30"
"523","South Florida","Navy","7","10"," H 16 H 15 A -7 A -8"," A -35 H 4 H 14 A -44"
"524","Arkansas State","Louisiana-Monroe","41","10"," A 37 H 1 H 10 A -15"," A 51 A 2 H 7 A -14"
"525","Wake Forest","Army","-8","10"," A -10"," A 7"
"526","Mississippi","Auburn","-11","10"," H 31 A 4 A 17 A -1 A 21"," A 6 H 53 H 5 H -13 H 7"
"527","North Carolina State","Boston College","-7","10"," A 7 A 41 H -4 A -15"," H -46 H -45 A 38 H -8"
"528","Florida State","Clemson","-3","10"," A 43 H 11 A -4 H 38 A -31"," H 6 A -22 H 7 A -46 H 54"
"529","East Carolina","Connecticut","38","10"," H -18 A 16 A 12 H -35"," H -8 A 15 H 11 A 4"
"530","0","0","0","0","0","0"
"531","Georgia Tech","Duke","3","10"," A 3 A 28 A -10 H 14"," A 42 H 1 H -3 H -14"
"532","Houston","Central Florida","7","10"," A -24 H 28 H 7 H 12"," H 21 A -8 H -15 H 31"
"533","Indiana","Maryland","6","10"," A -21 H 3 A 21 H -5 H -14 A 10"," A -27 H 11 H -59 A 21 A 24 A 56"
"534","Iowa State","Kansas State","-5","10"," H -3 A 7 A 21 H -10 A -7 H 56"," A -21 H -6 H 3 A 21 H 15 H 6"
"535","Central Michigan","Kent State","-3","10"," H -39 A 20 H 7"," H -16 A 4 H -4"
"536","Missouri","Kentucky","-14","10"," H -1 A 26 A 10 H 9 A 26"," H -3 A 38 H 7 H 7 A 13"
"537","Louisiana Tech","Rice","45","10"," H 21 H 3 A -21 H 28 A 15"," H 20 A 32 H -7 H -1 A 16"
"538","Virginia","Louisville","-7","10"," A -14 A 7"," H 10 H 32"
"539","Massachusetts","Wagner","24","10","",""
"540","Eastern Michigan","Miami (OH)","-13","10"," A -3 A -7"," A -14 H -10"
"541","Michigan State","Michigan","-9","10"," H -24 A 3 A 11 A 4 H 49"," H 7 H 10 H 56 H 33 A -78"
"542","Florida International","Middle Tennessee State","-7","10"," A -1 H -20 A 28 H 17"," A -7 H 4 H -1 A 25"
"543","Illinois","Minnesota","-23","10"," A 15 H -3 A -17 H -28"," A 7 H 13 H 2 H -7"
"544","Mississippi State","Samford","15","10","",""
"545","Hawaii","New Mexico","-7","10"," H 21 A -17 H -36"," H 9 H 7 H -28"
"546","Notre Dame","Miami (FL)","3","10"," A 7 H -3"," A -14 A 21"
"547","Ohio State","Northwestern","4","10"," H 21 A -7 H 59 A -1"," H 10 H -14 H -11 A -14"
"548","Oklahoma","Kansas","53","10"," A -6 A -7 A -10 H 21 A -28"," H -1 A 36 H -7 A 42 A 27"
"549","Oklahoma State","West Virginia","17","10"," H 18 H 7 A -24 A -6 H 1 A -25"," A -4 A -30 H 27 H 1 A -31 H 24"
"550","Texas-El Paso","Old Dominion","-10","10"," H -27 A -3 A 4"," H 16 H 14 A -18"
"551","Oregon","Arizona State","19","10"," H -3 A 18 H -49 A 3 A 25 A -2"," A 24 H -5 A 26 H 10 A 21 H -23"
"552","Purdue","Penn State","-38","10"," A 43 H -14 A 13"," H 24 H 27 H 3"
"553","San Jose State","Nevada-Las Vegas","6","10"," H -17 A 39 A 14"," A -3 A 19 A 17"
"554","South Alabama","Georgia State","3","10"," H -15 A 10 H -7 A 7"," H 6 H -15 A 10 H -14"
"555","South Carolina","Tennessee","3","10"," A 7 H -11 H -14 H 10 A 13"," H 13 A 7 A -3 H 26 H 10"
"556","Tulane","Southern Methodist","-4","10"," H -10 A 23 A 12 H -31"," H -44 A 3 H 22 A 25"
"557","Southern Mississippi","Marshall","10","10"," H -11 A 16 A 6"," H -3 A 24 A 17"
"558","Arizona","Stanford","-24","10"," H -7 A 21 H -34 A 62 H -25 A 25"," A 38 A -9 H 17 H -26 H -5 H 11"
"559","Temple","Cincinnati","21","10"," A 7 A -1 H 16 A -21 H 27"," H -27 A 21 H -25 A 11 H 12"
"560","Texas","Baylor","1","10"," A 18 H 21 A 3 A 3"," H 11 A -3 H -21 H 42"
"561","Texas A&M","New Mexico State","42","10","",""
"562","Texas Christian","Texas Tech","-3","10"," H -6 A -1 A 24 H -25 A -22"," H -7 H 36 H -31 A 1 H -8"
"563","Texas-San Antonio","North Texas","14","10"," H 23 A -1 A -20 A 28"," H 6 A -7 H -17 H -21"
"564","Memphis","Tulsa","-29","10"," A -10 A 14 A -44"," H 23 A 2 H 3"
"565","Utah","Washington","-7","10"," H 4 A 5 H 13 A -5 A -23 H -2"," H -13 A -39 A -7 H 24 H 26 A -49"
"566","Oregon State","Washington State","-4","10"," H -14 A 41 H 3 A 11 A 14 H 25"," A 3 A 14 H 35 A -26 H 6 H 62"
"567","Florida Atlantic","Western Kentucky","-49","10"," A 2 A 6 A -17 H -18"," H 28 A -54 H 32 H 35"
"568","Wisconsin","Nebraska","6","10"," H -7 A -14 H 45 A -29"," A 59 A -11 H 15 H 13"
"569","Wyoming","Boise State","2","10"," A -21 H 24 A 3 A 21"," H 5 H 11 H 17 A -28"
"570","Northern Illinois","Bowling Green State","25","11"," A -7"," H -3"
"571","Ball State","Western Michigan","-32","11"," H -7 A 3 A -10 H -10 H -7"," H 15 A -39 H 38 A -41 H 14"
"572","Akron","Toledo","-31","11"," A -10 H -10"," H 18 H 7"
"573","Georgia State","Arkansas State","-15","11"," A 10 A 3 H -14 H 6"," A -32 H 10 H 41 H 1"
"574","Colorado","UCLA","10","11"," H 41 A 4 H 24 A -5 A -25 H 14"," H 14 H -22 A 3 H -9 H 21 A 6"
"575","Ohio","Buffalo","24","11"," A -10 A -4"," H -11 H -24"
"576","Iowa State","Oklahoma","-10","11"," A 21 H -3 H -5 A -7 H 56"," A -6 H 21 H 21 H 53 A -7"
"577","Boise State","San Jose State","14","11"," A -28 A -36 H 17"," A 7 H -17 H 6"
"578","Miami (OH)","Central Michigan","20","11"," H -10 H 4"," H 7 H -3"
"579","Connecticut","Temple","-21","11"," H 11 A 15 H -8 A 38"," H 21 H 16 A -1 H 27"
"580","Army","Air Force","-19","11","",""
"581","Louisiana State","Alabama","-10","11"," H 3 H 17 A -28"," H 48 A -5 A -19"
"582","Appalachian State","Texas State","25","11"," H 14 A -24 H 18 A 4 H 25"," A 20 H -24 H -33 H -33 A 6"
"583","Arkansas","Florida","21","11"," H -28"," A -6"
"584","Auburn","Vanderbilt","7","11"," A -11 A 6"," H 21 A -1"
"585","Cincinnati","Brigham Young","-17","11","",""
"586","Central Florida","Tulane","31","11"," H -1 A 7 H -15"," H -31 A 12 A 23"
"587","Southern Mississippi","Charlotte","-11","11"," H 16 H 10 A 16"," H -1 A -3 H -35"
"588","Clemson","Syracuse","54","11"," H 6 A -46 H 7 A -3 A -22"," H -34 A -8 H -15 H -31 A 19"
"589","Colorado State","Fresno State","37","11"," H 7 A -19 A 3"," A 18 A 25 H -10"
"590","Rice","Florida Atlantic","-17","11"," A 32 A -1 H 20"," H -49 H -5 H 4"
"591","North Carolina State","Florida State","-4","11"," H 17 A 7 A 41 H -7 A -15 H -14"," H 11 H -3 A 43 H 38 A -31 A -1"
"592","Kentucky","Georgia","-3","11"," H 7 H 7 A -14 A 13"," A -14 H -1 A -1 H -3"
"593","Louisiana","Idaho","-10","11"," H 5 A 6 H -24 A -24"," H 7 H 32 A 18 A -33"
"594","Illinois","Michigan State","4","11"," A -17 A 33 A 45"," H 49 H -9 H -24"
"595","Rutgers","Indiana","-6","11"," A 58 H -78 A 49 H -39"," A 21 A 10 H 3 H -14"
"596","North Texas","Louisiana Tech","-21","11"," A -7 H -17 A 14 A 38 H 6"," H 45 A 4 H 28 H 3 A 15"
"597","Louisiana-Monroe","South Alabama","7","11"," A 2 H -3 A 41 A -14"," H -15 A 7 A 10 H 3"
"598","Boston College","Louisville","-45","11"," H -46 H -8 A -7 A 38"," A 6 A -34 H 41 H 43"
"599","Southern Methodist","Memphis","-44","11"," A 25 A 3 A -4 H -8"," H 7 H -29 A -10 H -7"
"600","Miami (FL)","Pittsburgh","23","11"," A -14 H -7 A 21 A -20"," H 3 A 1 H -3 A -14"
"601","Michigan","Maryland","56","11"," H 37 H 39 A -9 H 10"," A -6 A 24 H 11 A 6"
"602","Minnesota","Purdue","13","11"," A 3 H -7 A -21 A -23 A 7 H 17"," H -38 H -14 A 43 A -3 A 13 H -28"
"603","Mississippi","Georgia Southern","10","11","",""
"604","Mississippi State","Texas A&M","7","11"," H 13 H -24 A 48"," A -11 A -13 A 19"
"605","0","0","0","0","0","0"
"606","New Mexico","Nevada","9","11"," H 7 A -7 A -3"," A 4 A 21 H 1"
"607","North Carolina","Georgia Tech","28","11"," H 1 H -31 A -7 A -21 A 1"," A 3 A -10 H -14 H 14 H 3"
"608","Ohio State","Nebraska","59","11"," H 21 A -7 H 4 A -59"," A -5 A 6 A -11 H 21"
"609","Kansas State","Oklahoma State","-6","11"," A 1 H 6 H 3 A -5 A -21 H 15"," H 17 H 1 H 18 H 7 A 11 A -24"
"610","Old Dominion","Marshall","24","11"," A -35 H 16 A -18"," H -3 A 10 H 6"
"611","Penn State","Iowa","27","11"," A 39 H 3 A -38 A -39"," H 1 A -7 A -14 A -7"
"612","San Diego State","Hawaii","55","11"," H 19 A -14 H 39 A -30"," H -3 A -1 A -17 H 21"
"613","South Carolina","Missouri","10","11"," A -3 A 7 H -14 H 3 A 13"," H 9 H -14 H -1 A 26 A 26"
"614","Southern California","Oregon","25","11"," A 17 A 4 H 21 H 4 H 21 A -13"," H -25 A -2 H 19 H -3 A 3 H -49"
"615","Stanford","Oregon State","11","11"," A -9 A 38 H -26 H -5 A -24 A -14"," A 14 A 24 H -4 A 41 H 25 H 3"
"616","Tennessee","Tennessee Tech","55","11","",""
"617","Texas Tech","Texas","-8","11"," H 36 A 6 H -31 A 1"," A 3 A 3 H -4 A 18"
"618","Baylor","Texas Christian","-40","11"," H 27 H 11 A -3 H 42 A 1 A 21"," A -30 H -25 H 21 A -1 A -22 H -6"
"619","Texas-El Paso","Houston Baptist","32","11","",""
"620","Middle Tennessee State","Texas-San Antonio","-20","11"," H 4 A -17"," A 28 H 14"
"621","Troy","Massachusetts","21","11","",""
"622","Tulsa","East Carolina","21","11"," H 3 A 2 A -15"," H -24 H -35 H -18"
"623","Duke","Virginia Tech","-3","11"," A -3 A 3 H 1 A 42"," A -3 H -10 A -31 A -3"
"624","Wake Forest","Virginia","7","11"," A -10 A 32"," A -14 H -7"
"625","California","Washington","-39","11"," A 10 H 5 A 3 H 3 A 21 H -14"," H 26 A -7 H 24 A -49 H -13 H 38"
"626","Washington State","Arizona","62","11"," A -26 H 6 A -4 A 14"," H -24 A 21 A 25 H -25"
"627","West Virginia","Kansas","27","11"," A -31 H 24 A 17 A -4 H -28 A -30"," A 36 H -1 H -24 H 3 A 53 H -7"
"628","Western Kentucky","Florida International","28","11"," A 3 A -1 A -49 A -54"," H -20 H -7 H 2 H 17"
"629","Northwestern","Wisconsin","-14","11"," H -11 A -7 A -14 A 4 A -28"," H 6 A -8 A -24 H -7 A -29"
"630","Wyoming","Utah State","24","11"," A -21 H 9 A -8 H 2 H 1 A 21"," A 7 H -7 A 1 A 11 H -27 H -3"
"631","Ball State","Eastern Michigan","-7","12"," H -7 H -32 A 18"," H -7 A 14 H -15"
"632","Kent State","Western Michigan","-16","12"," H -4 A -24 A -3"," A -41 H 38 A -39"
"633","Akron","Bowling Green State","-10","12"," A -4 H 22 H -31"," H 35 H -14 A 7"
"634","0","0","0","0","0","0"
"635","Duke","North Carolina","1","12"," H -14 A 3 H -3 A 42"," A -21 H 28 H -31 H 1"
"636","Georgia Southern","Louisiana","-7","12"," A -15 A 1 A -3 H -24"," H 5 H 5 A 6 H -24"
"637","Arizona State","Utah","-23","12"," H 10 A 21 H 3 A 19 A 26"," A 5 H 4 A -7 H -2 H -7"
"638","Florida State","Boston College","38","12"," A 43 H -3 A -4 A -31"," H -45 H -46 A -7 H -8"
"639","Air Force","Colorado State","3","12"," A -7 A 9 A -10"," H 7 H -21 H 37"
"640","Alabama","Mississippi State","48","12"," H 28 A -19 H 19 A -10"," A 2 H -16 H 7 A 3"
"641","Arkansas State","New Mexico State","19","12"," H 1 A -32 A 5"," H -3 A 46 H 6"
"642","Hawaii","Boise State","-36","12"," A -17 H -3 H -7"," H 14 H 17 A -28"
"643","Brigham Young","Southern Utah","30","12","",""
"644","Central Florida","Cincinnati","21","12"," A -18 H -1 A -8 A 7"," H 12 A 21 A 11 H -24"
"645","Arizona","Colorado","-25","12"," A 21 H -34 H -24 A 62 A 25"," H 10 A 4 A -5 H 14 H 41"
"646","Florida","South Carolina","13","12"," H 17 H 38 A 10 A -7 H 26"," H 6 A 7 H 3 A -3 H 10"
"647","Florida Atlantic","Texas-El Paso","4","12"," A 2 A -17 H -18"," H -14 A 20 H -10"
"648","Georgia","Auburn","6","12"," A 31 H -1"," A -11 H 7"
"649","Virginia Tech","Georgia Tech","-10","12"," A -31 H 21 A -3 A -3"," A 28 H -14 A 3 H 3"
"650","Houston","Tulane","12","12"," A 6 H 7 A 22 H 7"," H -7 A 23 H -4 A 31"
"651","Texas State","Idaho","-33","12"," A 6 H -24 A 25 A 40 H -33"," A -3 A -10 A 18 H 32 H -21"
"652","Iowa","Michigan","1","12"," A -7 H -8 A 27 A -28"," A -78 H 7 H 39 H 33"
"653","Kansas","Iowa State","-7","12"," A 36 H -1 A 42 H -24 A 53 H 3"," H 56 A 21 H -3 A 7 H -10 A 21"
"654","Arkansas","Louisiana State","-28","12"," H -19 H 4 A 53 H 21 A -16"," H -10 H 17 A 5 H -6 H 3"
"655","Louisiana Tech","Texas-San Antonio","28","12"," A 4 H 21 H 45 A -21 A 15"," A -20 H -3 A -1 H 14 H 23"
"656","Georgia State","Louisiana-Monroe","-14","12"," A 14 H 20 A 3 H -15 H 6"," A 25 H 6 H 7 A 41 A 2"
"657","Louisville","Wake Forest","32","12"," A -34 H 43 A 6 H 10 H 41 A -7"," H 19 A 11 H -22 A -10 A 17 H 7"
"658","Marshall","Middle Tennessee State","25","12"," A 17 H -3 A 17"," A -17 A -7 A -7"
"659","Virginia","Miami (FL)","-20","12"," H -14 H -21 A 14"," H 23 H -7 A -14"
"660","Buffalo","Miami (OH)","-11","12"," H -24 H 21 A 24"," H 4 A 22 H -10"
"661","Michigan State","Rutgers","49","12"," A 3 H -9 A 4 H -1"," H -6 H -78 H -17 A 58"
"662","Texas A&M","Mississippi","-1","12"," A -13 A 19"," H -11 H -5"
"663","Missouri","Vanderbilt","9","12"," H -1 A 26 H -6 H -14 A 10"," A -1 H -7 H 23 A 7 H -3"
"664","Navy","Tulsa","2","12"," A -7 H 6 H 14 A -35 A -44"," H 23 A 7 A -29 H 21 H 3"
"665","Nebraska","Minnesota","7","12"," A -11 H 15 H 13 H 21"," H 17 A -23 H 13 A -21"
"666","Nevada-Las Vegas","Wyoming","3","12"," A 19 H -19 A 17"," H 1 A -21 H 2"
"667","Utah State","New Mexico","-3","12"," A 11 A 7 A 1"," H -28 A 18 H 9"
"668","Syracuse","North Carolina State","-15","12"," H -34 A 19 A -8 A 54 H -31"," A 41 H 17 H -7 A 7 H -4"
"669","Purdue","Northwestern","-28","12"," H -14 A 13 A 13 H -29"," A -7 H -11 A 17 H -14"
"670","0","0","0","0","0","0"
"671","Maryland","Ohio State","-59","12"," A 24 H 11 A 6 A 21"," A 3 A -1 H 21 H 59"
"672","Oklahoma","Baylor","21","12"," A -6 H 21 H 53 A -10"," H -40 H -21 H 42 A -3"
"673","Oklahoma State","Texas Tech","1","12"," H 18 A -24 H 17 A -6 A -25"," H -8 H 36 H -31 A 6 A -3"
"674","Old Dominion","Southern Mississippi","16","12"," H 14 A -35 A -10 H 24"," A 23 H -11 A -27 H 10"
"675","Indiana","Penn State","-14","12"," A 21 H 6 A -6 A 10"," H 3 H 24 A -39 A 39"
"676","Clemson","Pittsburgh","-1","12"," A -19"," H 3"
"677","Charlotte","Rice","-1","12"," A -5 A -11"," H -17 A 16"
"678","Nevada","San Diego State","-30","12"," A 21 H 5 A 4 H -8 H 1"," H 55 A -14 H 39 A 1 A -27"
"679","Memphis","South Florida","-7","12"," H 7 A 14 A -44 A -27"," A 16 H 7 A -8 A -25"
"680","Washington","Southern California","-13","12"," A -7 H 38 A -49 A -7 A -39 H 26"," A -34 A 17 H 25 A 4 H 21 H 21"
